,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9
1968-02-01,6.4892060771150515,8.26216325021339,6.137371589721391,6.040379048729474,6.8231338778138255,5.324046070312818,8.255177225258324,5.933335726083472,6.62921851862415
1968-03-01,5.928731562597269,8.269920684172725,6.296361532373053,5.245651890597895,5.836241537597556,5.486996470118086,8.269414126018754,5.90833431722106,6.948168371478372
1968-04-01,5.484456904630503,8.4636560609718,6.360999677944778,5.118563262596114,5.221996378049282,4.414067119708786,8.765037859863915,5.604183402131377,7.312646845557667
1968-05-01,5.20240913532134,8.642276952221208,3.5720657962074234,4.9141247219087925,6.218394831150186,3.034372185417624,8.814593654957264,5.119350146174973,7.720937043576843
1968-06-01,3.7180797038279345,8.554661590276854,2.6185237619842923,4.196015964342437,7.393268579240288,2.63242333029725,8.290457411682153,5.34839818728636,8.276367929152649
1968-07-01,5.77831058989953,8.582298099084511,2.366512071594974,4.061599402689122,7.869439930797346,3.4983951973510257,8.189314129701184,5.81572595266137,8.431218150138301
1968-08-01,6.581098710832526,8.177941154048497,2.5190379307168063,5.519484130130367,7.752298979130684,5.388966690745528,8.090675056633463,6.8254903654886725,8.76136101081236
1968-09-01,6.941233601113535,8.120217109574742,2.5160154751197887,6.676906392651534,8.256789893739596,6.008374685199609,7.955653962117429,7.36413993216855,8.685315437212049
1968-10-01,6.581283204507974,8.535643581149296,2.9428534920600287,7.745607450062037,8.742723399751895,6.574226955374058,7.898623636260071,7.375017183256317,8.584557537693932
1968-11-01,6.181496605288756,8.593335737574073,2.7216135399286676,7.421424443812899,8.629148789822509,6.308158108986602,8.105060421584847,6.5879227503646085,8.556471098146048
1968-12-01,6.415078367098036,8.746400041932802,0.0,6.990841608544235,7.992286317671257,5.57933645102008,8.346822877220305,6.181752446332044,7.966520894914167
1969-01-01,6.636948587237589,8.548029428960733,5.055197043668337,6.418858921766461,7.504125460563435,4.197898225384117,8.281245072114839,5.865924702696349,7.48684688140395
1969-02-01,6.751875703281041,8.345206632228187,5.408493127123527,5.900999130286965,7.088543937433437,5.411012543858478,8.322391428979447,5.849601060203542,7.313076771435396
1969-03-01,6.11039372168601,8.40802620962363,7.661271853521546,5.3350187093038315,7.3305226155362995,4.390245735006774,8.63417547687454,4.705115951345894,6.29291939339415
1969-04-01,4.694765079190877,8.441856589124919,7.673810944142621,5.987593415202625,6.5084676462344,4.866759610059733,8.914032768983567,5.355768276809346,6.8986695796657465
1969-05-01,4.272705465280788,8.607798015769811,6.148261028099092,5.300945258866982,7.428798289089249,3.8757094902044984,8.882773271431482,4.340895483254079,6.876832379317832
1969-06-01,3.518063991491234,8.668572084229444,5.778738329324171,2.851521788365718,8.17325808169509,2.821891203191035,8.576252034012771,3.564395273715102,7.595750453420033
1969-07-01,6.112453082132776,8.511769184773263,2.666081628009841,3.363700731841578,7.954260523457657,0.0,8.068408987910564,4.839451664157512,8.284921128515906
1969-08-01,7.435606063020158,8.487170451618727,2.5218072609387305,5.274103463927369,7.893364215247344,4.293446723564653,7.815709686168965,6.012888190719205,8.21639724171998
1969-09-01,7.549748102936749,8.60684000091916,2.2937967100443797,6.473459046391636,8.434499485026068,6.0709202582053985,8.035435858504123,7.043638921159568,8.443844153256816
1969-10-01,7.079133414460089,8.560077032516773,2.6032873657286175,7.077948026105231,8.671807577395096,5.9640763692713845,7.91573910106482,6.840837000409699,8.351888175736834
1969-11-01,6.803086619521413,8.66781399084473,2.6827351889954643,7.0922923074848185,8.585929430084692,6.08249804678371,7.890816167963282,6.562594167500128,8.484771855013697
1969-12-01,6.495602027971343,8.659910087400089,3.634250425682164,7.037425722909348,8.497798530950435,5.567408734842767,8.151635357141929,6.3624764741624835,7.636837895359473
1970-01-01,6.725770771404338,8.517046485821353,5.597298291592819,5.914719507654504,7.974176678179845,4.705506541934373,8.108872686413358,5.246262248826395,6.911023765543868
1970-02-01,5.345371667317642,8.233629884840635,6.648175212445226,5.979992386251673,7.042748288965068,4.695710761819737,8.254174417396387,5.695604361452438,6.88628998143869
1970-03-01,5.53699682773157,8.304042407227254,6.583012265663862,5.502618997629016,6.96929261757965,5.0797367201548855,8.496557212886009,5.7552910531274195,6.747499997515146
1970-04-01,5.240888782493919,8.31378426496876,6.339104304862999,4.9051939775114315,7.282836410021208,3.455702706877053,8.819721801577062,3.851168126547389,7.248001694906532
1970-05-01,3.874863381873965,8.529105318209407,2.5358072428920755,4.1249264111689214,7.294543388026274,2.8618185807273155,8.73138397823439,4.448010236646696,7.406381517592591
1970-06-01,4.904246913723077,8.46775003155196,2.0010460939970898,4.400589374804094,8.167609584164714,3.2053377693416607,8.09925763496971,5.10968041861368,7.776640840636891
1970-07-01,6.948584569493567,8.491582794337162,0.0,3.184802476528776,8.10067960575551,0.0,7.521895147929094,4.9237141922628185,8.23707381959348
1970-08-01,7.570021959945795,8.551241012550944,0.0,4.336573436910398,7.747697087197364,4.323214073881676,7.4033157643662015,5.99163281443464,8.269884634440174
1970-09-01,7.496128565139792,8.583745800069007,0.0,5.845730485943469,8.435516960066641,5.811715361933153,7.561640464259632,6.887840439535948,8.291997428008315
1970-10-01,7.289908202256993,8.616790313372459,2.2792288829927196,6.910238751762095,8.56242127677728,6.232018811369905,7.577423201841218,6.905959648259015,8.43460238389235
1970-11-01,6.5563992592367155,8.919003911989998,2.147458069839146,6.903137309654915,8.551540164386834,6.086144987350881,7.820519823933623,6.562186839791619,8.119048301972917
1970-12-01,7.07112919893618,8.813155093637985,0.0,6.9176320849623085,8.480313736093251,6.312229299154579,7.659631692840337,6.4418405039888675,7.663923947727636
1971-01-01,6.454128572243979,8.589799161355371,3.00703129948701,5.847142106429795,7.674832799534353,4.209852476602462,7.910471332579324,5.308321750127804,6.9971329331841385
1971-02-01,5.905123426490225,8.466617961778446,5.864767470010706,5.931462748634334,7.144454491151781,5.353951740610409,7.995878933363175,5.955629901824726,7.158821151986129
1971-03-01,4.978405865345957,8.276814607126388,7.212757970888128,5.760156557060532,6.1217097775225175,4.896009334569582,8.34470677330986,5.67363410759842,6.698487024270004
1971-04-01,5.33499318812607,8.435088289655303,7.631814712037874,5.670474603609015,4.894335721150212,5.205382871198332,8.754015635905203,5.417338228535169,7.13052982209129
1971-05-01,4.702706465076136,8.468658594860855,5.552281247511741,5.318138864361659,6.179641590857187,4.4675051907884376,8.512211355059039,5.0658314762536945,7.605619361589055
1971-06-01,5.724765823206749,8.63826519504791,3.8799450740662444,3.107629805800088,7.667814419204002,3.1822001961844215,8.234076229267727,4.757472956695212,8.252012364541049
1971-07-01,6.558678558203167,8.626769441844123,2.6397572427665823,4.419475095838377,8.141570288612165,2.6904418806315804,8.04596523584189,5.795858156834154,8.202212055496444
1971-08-01,7.686991423474632,8.314095144238491,2.461946756607106,5.182712476206316,8.092805019058192,4.113214715624769,7.691819253982441,6.023534234839029,8.481694416029143
1971-09-01,7.0232950120120226,8.509991074878068,2.228894674397075,6.493493070782717,8.135146718425862,5.658433931534138,7.542756211473967,6.8869440213708275,8.273637094935888
1971-10-01,6.654191646620675,8.640610127470017,2.6852813977103427,7.618450674138609,8.655012546107171,6.736003506013527,7.748120939772261,7.553274528578748,8.56619645158829
1971-11-01,6.755868059365296,8.816254830156351,2.7417295781340103,7.361556575637295,8.608049474381973,6.704943994185075,8.162951812576235,7.052404897378356,8.360871809601731
1971-12-01,6.686830931838028,8.763485183152167,2.3457507397529858,6.678440056848572,8.045369943544488,5.83723941575619,7.925700123641635,6.1719480303750744,7.997448412450302
1972-01-01,5.8665794022465345,8.593973709466377,5.236829998961061,6.283568372052688,7.322847947329866,5.281861239079,8.1062283158215,6.0241695848004495,7.31541563269923
1972-02-01,5.805821361650621,8.075692225394333,7.453745961737279,5.36199117178561,6.453168848300544,4.849082373546096,8.071832277962296,5.503779405495412,6.898068542841634
1972-03-01,5.885095859658891,8.010665297913535,8.24605674080705,5.599886031772595,5.098705901235767,4.9604117991458905,8.582254088579978,5.431818715792951,7.026767639848127
1972-04-01,4.743823483780768,8.26433325545503,7.717829738688558,5.600886556618948,5.9353359215216335,4.057680035396939,8.831054650983154,5.437527215027608,6.993325347115072
1972-05-01,5.289114048666308,8.491326560471293,7.424183076045896,3.2830522588165283,5.9040357235001,3.4178709467372532,8.76199115166222,4.1634764984993256,7.312454384172135
1972-06-01,6.269311516824712,8.711366717304042,7.2678754122130105,3.3971716150880544,7.8533905897985825,3.2911290731648473,8.624912280214492,5.3566708034525226,7.709751523283401
1972-07-01,7.3042879920408925,8.566251555110062,5.693309332137038,0.0,8.175671671001929,2.713370954537928,8.26774708815053,5.401528816732962,8.111459300813694
1972-08-01,7.543467842193481,8.476480570284343,5.86545018531429,4.73167168006253,8.036906126530907,4.897163040027951,8.260439968397522,6.816198325708033,8.28092468665896
1972-09-01,7.638002161656607,8.51252983904901,4.828247396770443,6.2798700576532775,8.102541604225213,6.085331535648676,8.306459576407638,7.347996476365403,8.299903232484393
1972-10-01,6.937427937374472,8.613943802516978,5.347451304928554,7.020832872088265,8.543849423819106,6.168682741444788,8.471776125733884,6.931623908972756,8.426178439893564
1972-11-01,6.786991638364598,8.565019449788801,5.405455313056253,7.06701528351147,8.428479789264095,5.739382666158145,8.462446703178147,6.37751359919451,8.153875977722373
1972-12-01,6.108158774198589,8.684015572026805,6.194219767490555,6.075166214922867,7.645471364462618,5.241531500062083,8.493174735243288,5.415411855111406,7.482006750536662
1973-01-01,6.028749751278242,8.365271420434839,7.206893837543348,5.4669266384638995,6.756160748208682,5.0841670634856655,8.459985181369467,5.483322858044143,7.15726549618426
1973-02-01,5.6466056839434,8.196797392537029,6.606511055484858,5.983255538068135,5.893797558614493,3.7507373340903816,8.251401419407626,5.5219680942218,6.80838713833432
1973-03-01,5.618718872494172,8.108649828684301,7.399886730201317,4.539509478352596,5.266269757494842,3.7732017760556715,8.663271818397071,4.5394535819618245,6.957734885887236
1973-04-01,5.418353632250077,8.51182696767379,5.920614563699975,4.684208178878294,5.59607308443202,4.007511955509697,8.698305398738375,5.036991351839693,6.544759369967683
1973-05-01,4.694363727992763,8.572178751426888,5.037657501068244,4.243531865422115,7.07342631696184,3.478101839108372,8.651826731207613,4.141700410351807,7.428339406759206
1973-06-01,4.894275824940618,8.467655330386249,2.6334217385470997,4.187239063529331,8.134398650616033,3.0554446848189607,8.355533303840332,4.1170462372939065,8.061635095874715
1973-07-01,7.131148176214017,8.691096822539826,2.401215546591776,3.6366546480117434,8.231369433947243,2.4473161872829188,7.9533108844632086,5.372233101433725,8.130055257796462
1973-08-01,7.1755639533454865,8.533625301122045,0.0,4.937743964511986,8.039451979505161,0.0,7.4370075487768155,6.152159951664575,8.16479702016931
1973-09-01,7.186056640548399,8.562194302104693,0.0,5.981879124826506,8.216374407793582,5.36004386808698,7.315224040126532,6.862783825554652,8.458603094632307
1973-10-01,7.334678872964475,8.624278407146262,2.3210416321695395,7.040412542920398,8.47816397752826,6.114842054996332,7.421072482439745,7.262792612909079,8.592014352748171
1973-11-01,7.036924583385038,8.761915799764928,2.0367620826695894,7.302754175446401,8.513804317812784,6.335629261695599,7.498528530023592,6.88636628009277,8.615903243631752
1973-12-01,6.338572157748133,8.77429396727303,2.285133027624709,6.755538289285729,8.346336691452604,5.855250996095692,7.546329531831505,6.476022285572318,7.878456161548347
1974-01-01,6.183703957297604,8.605713717641043,5.016075720979732,6.196501317099981,7.17605056984964,5.139079402706502,7.633708235851341,5.9947314166722565,7.367832430472195
1974-02-01,5.729042597662682,8.21856026631988,7.068150652235696,5.744381330990386,6.0318703643760365,4.4538264082581,7.977105215452621,5.677535415148769,6.660017838762417
1974-03-01,5.790394579550498,8.142402831757083,7.912925348810171,5.654602587037613,5.024244040553053,5.243360509318567,8.336655668027985,5.541066203587231,7.005759459280598
1974-04-01,4.854585843287682,8.24225997006126,7.644818165016358,4.868518421437966,3.9740944215834593,5.134222234159538,8.703251867178043,5.063693444044557,7.031830419976785
1974-05-01,4.712098024752602,8.438399238916565,6.763536678175282,4.238344054730472,5.299605815823915,3.0194892747018596,8.622247998749701,4.892837149259904,7.249332951157306
1974-06-01,5.133991352265774,8.516905499528699,5.487660460090396,4.629256815239312,7.1935288408846265,2.8200724052386996,8.478003359483168,5.043916742173726,8.058274138056467
1974-07-01,6.568842018073596,8.650920976347587,2.619884032311295,3.299755647560894,8.05119817003522,2.296235049698205,7.991048394388581,5.116328663651308,8.252490982146552
1974-08-01,7.6158950831199865,8.515280186902018,2.3228412717840294,4.396311584650006,8.054965070546181,3.37999230139628,7.817493924822052,6.005734045304721,8.257608543798785
1974-09-01,7.6410006640336885,8.473402911441013,2.6037727820808247,6.254439927770125,8.227711273081326,5.06523413585491,7.86757854111519,6.376680126244295,8.04852103911976
1974-10-01,7.497592182529812,8.762953865208845,2.228912079642841,6.896791479280209,8.680034442941688,5.996263764427879,7.70477860217108,6.997424655373055,8.146866737026809
1974-11-01,7.1678498726789615,8.754364889813909,2.409551626954897,6.774581534311954,8.528703032886098,5.889702716020454,7.623987945138887,6.664897852987578,7.831726493293409
1974-12-01,6.85921604594853,8.750716990670892,0.0,6.703565192631507,8.065421861991766,5.9426859333910595,7.654717342258611,6.6087934565970015,8.052333340498214
1975-01-01,6.103697836877946,8.574437525920333,4.7826703440248926,5.961762703637621,7.818961821368461,5.659267318594328,7.907745348701327,6.053636937743398,7.3681800870829095
1975-02-01,6.380622414557905,8.258405205323074,6.771652123871054,5.398624373245863,6.635167305839396,5.197827794383073,8.27091876052101,5.822967917000902,6.717739854497782
1975-03-01,5.923811329839243,8.123926985842264,8.078345460793413,4.906184222551438,6.176366043850527,4.422714504732713,8.471858360768127,5.202963035628735,7.073948714858593
1975-04-01,5.803454413198424,8.164874706809325,7.278148666361877,4.92590779897917,5.293153698350836,4.24084773747544,8.692068237385882,5.092824435478978,6.767137448646575
1975-05-01,5.037653379173772,8.39799078759405,5.200731426038135,4.310825925593997,5.557606083114708,4.115112280992118,8.700094173772715,5.289642705440417,7.403469738588952
1975-06-01,5.032810245456253,8.598312220182397,3.0487712099904334,3.999894611737494,7.702283130681897,3.4885832831602865,8.285788825802166,5.338499538333471,8.153307718955196
1975-07-01,6.819509568233756,8.63569444569119,3.003838688529891,2.829232665115685,8.293825881249816,0.0,8.197000390808753,5.921470782443254,8.08336040297772
1975-08-01,7.780528098074202,8.42297023098395,2.4652671838150515,5.24267960455713,8.149628126895776,5.275829791099251,7.874360705648117,6.916212718163568,8.26100704147496
1975-09-01,7.417178364615925,8.4769537048117,2.3151476379541758,6.2983232116936225,8.028933177861342,5.960536873914845,7.563245426626407,7.010292635187033,8.493422122622615
1975-10-01,7.359868516375994,8.741167675408144,2.368520869822635,6.734493969073413,8.667098916004033,5.852934283932328,7.679241746116523,7.116248588867366,8.503659023871696
1975-11-01,7.010141762938617,8.607642597182373,2.546506390898098,7.139585867193288,8.553086321011392,5.987789296055907,7.523449333974597,6.892681499874318,8.400230545470336
1975-12-01,6.836811875040853,8.684423383389479,2.5777310129475013,6.5373304628968025,8.403956528733387,6.510773500043682,7.643604747582349,6.594360999803451,7.704488524749247
1976-01-01,6.410783099743694,8.438389997216671,4.856438094207796,6.179354950161757,7.813958242487875,5.218730472298444,7.443697361840149,6.234050939990055,7.183010325229871
1976-02-01,6.26540782284068,8.191298069213682,7.124042739171679,5.945724925353604,5.885494036391831,4.773565379319738,7.971011612607951,5.720757731418247,6.825352542631082
1976-03-01,5.807807430776173,8.137614970226599,8.028876490786812,5.709704670011955,4.709357277930349,4.3478045239499234,8.434171891712218,5.778233454286445,6.958159387580808
1976-04-01,5.387213182471596,8.29572633226725,7.817044445124012,5.434361174994313,5.160354524376582,4.943562396518548,8.759656824662594,5.508853791956175,6.826982967193451
1976-05-01,5.704990618232312,8.112030852495026,7.24827978616842,3.807032363269426,5.69960713744739,3.524804269177941,8.757357717814447,4.73798111391656,7.455327502066379
1976-06-01,5.738370121531462,8.425688717280828,6.716450329967121,4.409850677824644,7.251432059730356,2.74535137242068,8.724347282933193,6.158140200941281,8.003847894855644
1976-07-01,7.081762377624222,8.130435132966802,5.735602779760306,5.5948121366604715,7.957817443844645,5.00275685643602,8.157232146638204,7.055151610118298,8.30302108500645
1976-08-01,7.7932988366834755,8.283528310630864,3.6436733016618446,6.4467864580141665,8.048150866451396,6.3133460405544675,8.13539934100844,7.189340861608219,8.18537101204112
1976-09-01,7.448927685790763,8.32492113221748,4.133722303934568,7.6966963781082836,8.536677925741053,7.1270930808663016,8.27908030723897,7.119615655632338,8.185086543828223
1976-10-01,7.097395053167362,8.764562505940253,3.16800693237245,7.506750122568054,8.725876646787688,6.080868639114673,8.403498573435495,6.188632487788347,8.275564656858963
1976-11-01,6.995792835698344,8.673820584994901,2.852332590494883,7.03280432222716,8.268969963089829,5.145786707914075,8.101439423859917,6.359050980749361,8.272000681132807
1976-12-01,6.430589269154481,8.469140482958968,2.9027012832043857,6.755731110038519,7.779807200436628,5.427013705451423,8.181019898882901,6.187825757294809,8.091139552196946
1977-01-01,6.6940894994061875,8.197195549410884,5.409840130480603,5.824731952799222,6.96296104349138,4.5303318807172275,8.127354458932402,5.260740955377553,7.202392059014613
1977-02-01,5.9687022589678085,7.749283870553669,7.195187956893577,4.78229660117043,5.9106909145015445,3.7471761517865643,8.226143167654515,4.569568318606058,6.689278410630124
1977-03-01,5.229669905584167,8.035680473681994,8.125174682941791,4.778044493141069,6.071919478644014,3.5520165204024345,8.636282853088904,4.317711511015525,7.271311068090087
1977-04-01,4.897754554649078,8.184829008628075,6.668958678369697,4.754249446952072,5.93351734476768,3.361847754794583,8.81676627966241,4.844966734336315,7.0369077318050355
1977-05-01,4.581938283629419,8.465776382913917,5.517788613830967,5.175979737559301,6.520845302853738,3.646079508405973,8.756390454793776,5.596896106256764,7.221952676239403
1977-06-01,5.13157670200012,8.595092844932081,2.7387727514884133,3.8304066651131823,8.191637848802504,3.6421477147074244,8.528925319262436,5.5411389177090475,8.067618434339506
1977-07-01,6.800069171852196,8.680057049977423,2.3673120806900783,0.0,7.830171061050215,3.379844758553723,8.110663251859842,5.765662645635952,8.105536664811405
1977-08-01,7.429533679804154,8.463395106139577,1.9805410373292756,0.0,7.464398896747462,3.299154600644864,7.5501730934814795,6.108301506627943,8.071338538160004
1977-09-01,7.535912525543434,8.495805531085152,0.0,5.913100894809067,7.827687909938997,5.2386948975021514,7.733957334383341,7.23382708603422,8.30211458070953
1977-10-01,6.856028071638007,8.604510873899212,2.571342638297238,6.60010274461364,8.30587289664371,5.908994150862247,8.001625797535059,6.8023131529407745,8.46806394234818
1977-11-01,6.955735983425162,8.743820896012343,2.858596311468568,6.74780176249635,8.24883502427858,6.184350534224998,8.024476992966619,6.952276623626277,8.386179445481567
1977-12-01,6.365835550338567,8.778606175996396,2.4002078696671787,6.622620277256591,7.992817082516239,5.538928832142772,8.14215724068432,6.062057191539731,7.549369359603746
1978-01-01,6.124527730379675,8.447432814589519,4.711750590146443,6.553829418054611,7.179837030100261,5.312119806569083,8.238322240222985,5.866071912811865,7.170548081361071
1978-02-01,6.523246928083243,7.98636171868975,6.727516382214253,4.946304949668656,6.46782299852088,3.558987158763662,8.20937620247823,4.7032209346228475,6.4154343793718365
1978-03-01,5.596009474300386,8.187829521926973,6.281681214805865,5.145817038521227,6.266150437722483,3.3551621332969663,8.602071477096375,4.689635589020514,6.424593300935883
1978-04-01,5.6603253592649425,8.225366631617637,5.096488778377937,4.521721955533641,5.5463792678615675,4.172047246301028,8.98178294562942,4.730027407526701,6.801336811678897
1978-05-01,4.6884495961691535,8.346480399389232,2.229134865052176,3.910546577934633,6.471913681203031,3.6770422102527425,8.597388994718113,4.626726701766445,7.411572056856318
1978-06-01,5.111392495015857,8.576083899025834,2.339204216276557,3.30078791335296,7.731161559244147,3.602157566600103,8.333832888211075,4.576189055251867,7.869350616779087
1978-07-01,6.725732798871843,8.454101742954656,2.47431697199334,1.5184122459151947,7.897875579653226,2.3288602288606817,7.992676098364786,4.981418727596717,8.04522506928241
1978-08-01,7.7083842043322335,8.442880003189934,0.0,4.398337952551015,7.355967560678224,4.765800003387074,7.447752460770456,6.577927955404841,8.2966884228857
1978-09-01,7.350045482260824,8.323173650438342,2.2758139005760496,6.592219204502373,8.125048524411604,6.430172435323689,8.009180972842996,7.559004671816216,8.403694421194565
1978-10-01,6.860346339340579,8.307722932682045,2.458105536466878,7.14883612288026,8.614434478392488,6.166358818699041,7.807346783809719,6.998651847553796,8.746955261536
1978-11-01,6.5159254258068335,8.498011726822073,2.6130893556584693,7.6428630322636755,8.418065743887487,6.575523329135444,7.854020460824114,7.103619635255531,8.323591438231352
1978-12-01,6.137064807095192,8.447172461540106,2.6336963101356585,6.498023874699807,8.050955226647746,4.774870934398875,8.242239336990972,5.659406842297966,7.73338334968274
1979-01-01,6.230529268713584,8.399236875455037,4.174036779983429,6.19966068647885,7.133677623193578,5.336134285803643,7.899652544724657,5.790208951959451,7.332987426600882
1979-02-01,6.396432663464636,8.28334539425374,4.746086089346418,4.186880465333735,7.461325002954962,3.534776546516928,8.069710803533019,3.709238897155727,6.382895900918462
1979-03-01,5.8264459360059115,8.170112566907866,6.390254668023498,5.545152955016648,6.553124517174556,4.854957246341835,8.448846713237092,5.316028932958487,6.672567395774821
1979-04-01,5.777672281413487,8.267764065981819,6.530084154824256,4.690912923184128,6.287243096433057,3.381660993166816,8.675971368507968,4.676899151297418,6.579557769534596
1979-05-01,4.548921235809404,8.39462025411041,4.868138324715155,4.72937608275801,6.730215723082861,2.981996306329156,8.689517013309263,4.438624546052187,6.92688078391439
1979-06-01,5.216234905902068,8.635261975236435,3.2511435228531456,4.642177321991176,7.9044178559244225,3.0884602969879658,8.50256002508276,5.3331875986864405,7.619925526350155
1979-07-01,6.141579100224971,8.554228053796724,2.4284357876155545,3.782031297899628,7.89080255114472,3.660184405902879,7.819985643546046,5.955712464611572,8.090072812409804
1979-08-01,7.033122001589334,8.359692646165492,2.516262931425033,4.233883808100476,7.591431880800314,3.158077258851099,7.800975277605543,6.3534049601449265,8.21179741477624
1979-09-01,6.641890624741558,8.551468261628642,2.5359962674275733,6.356374181336178,8.109858828614094,6.019344209243516,8.021739930697759,7.30447082112787,8.485494165457276
1979-10-01,6.740670434753411,8.643173131505355,2.8645861946434112,6.760966290300858,8.43928383875421,5.918525932236135,8.205569481625032,6.603880682449881,8.416603652654864
1979-11-01,6.759666718704689,8.852296659768237,2.3354452185224726,6.6948536113025146,8.297106476820606,4.2965561366545835,7.890637054747794,6.16550421679033,8.160286373609011
1979-12-01,6.187953055031118,8.782836694871799,2.3806509080153755,6.862503932088378,8.124392684389065,5.449783471866925,8.109062010938688,6.307335459631398,7.736516232060136
1980-01-01,6.462092674628913,8.663011550258318,5.153571496243648,6.272072526142712,7.558916296214558,5.530221497040207,8.148657068393051,6.087911860548608,7.059253356209367
1980-02-01,5.993733037584491,8.443267106763292,6.076156921987016,5.997971801411072,7.288194038271779,5.091320682871887,8.161129667955679,5.756338492667562,6.461586342365406
1980-03-01,5.726726017823339,8.25581092011051,7.487887612242799,5.068103704736798,6.063487150103872,4.40224436575429,8.527466795979215,5.521205745544369,6.934297188095349
1980-04-01,5.201161076871261,8.49413488262823,7.066109115514014,5.59082443605938,7.0730313810987715,5.0603216085124405,8.897645148539052,5.914224279082077,6.822838323153376
1980-05-01,4.861541325212835,8.570481812224752,5.466816919822749,5.100423063962208,6.976073524862413,3.4712300393762825,8.855852135179948,4.361028434734157,7.0156655285926615
1980-06-01,5.020573937009943,8.708741435061025,3.1030706445868024,4.581939519266045,7.981695620093698,3.095705021020963,8.477469942939928,5.3059959895689115,7.947487161675909
1980-07-01,6.928512713818989,8.748008127692849,2.3266439765421896,0.0,8.127713566515983,2.6655013162501597,8.138236232135684,5.096405284085455,8.059406282527764
1980-08-01,7.634947669527292,8.475172548937069,2.036260602221644,5.215141849872141,8.118715077663811,4.12998039291046,7.550767660299901,6.722463236281093,8.218038451165047
1980-09-01,7.174791316658005,8.400089515793429,2.2406018150930933,6.847876018412192,8.418582038380766,6.034480641644152,7.516210328940072,7.374276132664436,8.371047130141404
1980-10-01,7.063283182506023,8.574244336044796,2.418549437695117,7.127142029882522,8.535751517257959,5.905468962300454,7.592546697431755,6.963816871691919,8.404070667442658
1980-11-01,6.859517229581233,8.630862717471729,2.438834162049398,6.674533799563097,8.498851501798583,5.6421702698167735,7.849020230104734,6.376656630799225,8.390703254942185
1980-12-01,5.8944867560751115,8.567800592618223,2.0706759084765114,6.951364993049015,8.166477279886735,5.15819932473876,7.713103104662858,6.42998366706787,8.046985319408654
