,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11,mpi_cluster12
1967-10-01,10.70167031896207,23.362176099884557,11.453711241289525,37.82631731447762,23.21779790974203,28.85327474183912,65.52122397742252,21.754381145080778,42.39557350968357,38.8455951540943,31.91071547429085,165.6491591857556
1967-11-01,10.585011372227582,23.537515272866507,11.483875621941799,46.10675227153282,21.273958188447068,26.399683079913004,60.26140632218661,20.986987400750376,41.9584625612836,36.07105405375608,38.532732022144295,118.29991069937793
1967-12-01,10.326696943757513,20.76989120814935,11.518877919027663,42.367938149634185,18.911123485233702,23.060022077416285,75.92879612599658,18.81500401699548,44.38248291050116,30.604484189016055,37.00258226431753,110.88609297618198
1968-01-01,9.946551615744301,21.286256113951115,11.4349133954587,46.31425022706823,15.78776817855214,20.12465409331581,63.47810119975846,16.810871777193483,41.05874257301355,28.98965131867413,39.74641552821156,75.04369544343274
1968-02-01,9.412304701748335,21.649932862381696,11.33087640611388,53.09269309997256,15.205072707478001,19.458818597844708,62.4787519299215,15.422911330898472,41.03875404614331,28.49463548719333,41.28371272526923,83.42499003079055
1968-03-01,9.60819110731645,13.322256292919041,11.142806027316624,30.862652268690432,15.563900074727467,16.975401451527762,34.01217041342674,17.160175497706376,31.197502814955453,20.008154540303185,24.72157043811387,0.0
1968-04-01,10.12006155537736,12.352898950710985,11.533936217659202,26.46658860920698,18.632739513798935,18.351528056450338,13.730361652053245,19.061731561356176,29.5910038644213,20.697854902595747,22.64108410261823,45.4643778910795
1968-05-01,10.441020609875434,11.633161599622328,11.666371783726179,25.40265525211811,20.641599748694592,20.78640620851416,5.028754142233932,20.625325773745264,27.90015108233149,20.58887154196917,20.719108831895742,141.4308166162291
1968-06-01,10.819539386688234,10.034506217265655,11.736352441717957,23.040754057349027,22.783295637207193,24.30561519787002,2.189191291339386,21.980465986568458,27.9076572510924,22.99623557911702,18.257827479565,179.4996800242124
1968-07-01,10.679916072717033,13.37798125410949,11.666625371386022,1.4422123631325308,23.377308629124414,28.073015733962848,10.954939231437013,21.837841748700352,33.55061103814986,35.40893959859239,5.223996838901461,182.50471410282643
1968-08-01,10.598283541768387,24.345345307846145,11.429324686389833,24.784425186410537,22.896491416494612,28.72209836237275,63.41760922874042,21.114762242810322,45.4609984188811,39.67688858524713,29.648284582023642,190.33341486540246
1968-09-01,10.622960639346296,23.30384515252829,11.48838484931024,30.27873825402016,23.32710830169323,29.262944937067413,66.14193605711937,21.586427044250005,45.87851751129872,39.889787096483,29.472635889491677,194.95121865991916
1968-10-01,10.806753103382622,20.36083075720154,11.725526945912598,34.49207691983194,23.04838189787698,27.96879097421687,69.09967558528119,21.620233480802693,43.60532919984397,35.52314064050866,31.23444334160362,190.42941098953142
1968-11-01,10.633564466971999,22.35553361879356,11.689385926799243,49.69165511523053,21.203976247555115,25.223986966125402,71.22026875725496,20.773624382367895,44.2476311215147,33.96518477003151,40.09129681578076,157.86747323503053
1968-12-01,10.377831555332653,21.752906679212465,11.690369657190043,42.34680714082659,19.029180084633836,23.259669806607263,64.92355323450428,18.81467101188601,43.67662751727321,32.477132058986484,38.04123384677963,117.04680542074597
1969-01-01,9.989779935770324,19.858798410872748,11.598864341940875,45.627105260499356,17.87314864995366,21.072881715257573,60.449123888183365,17.762589904303276,39.69235081907659,28.15232992917454,37.54146486355836,105.75253776746449
1969-02-01,9.396434323427757,17.125171572912752,11.477765634841916,39.50999926801231,15.871453930235512,19.106359734094486,54.42243947341237,16.383729798994626,38.56213073636517,25.32048234564912,31.923518749619156,76.90539992038991
1969-03-01,9.386194029764164,15.444372013881962,11.242070265271586,37.75581584034395,16.83116203403787,19.520643412643718,41.099050508016894,17.41874393439131,36.198236451218584,23.917419162754793,30.212739565448086,0.0
1969-04-01,9.849366354737594,11.054389545341232,11.414035190641144,26.69299163130733,18.730689927122967,19.582711504371673,7.343922129307325,19.079167480478677,26.37314130344073,20.206626220004246,21.31412198854238,0.0
1969-05-01,10.205660095085035,8.810055398856004,11.46037281447051,14.100246203793217,21.00630688345567,22.788288805425093,0.0,20.274823920395004,22.253967247702082,22.25098419830623,11.368316793168347,111.2374688282411
1969-06-01,10.521867751423898,10.899262687954845,11.565332082406314,10.131834394582325,22.170631553679705,24.926148209409188,0.0,21.193087041449427,23.647753537697348,30.570179119777052,8.663890163723888,137.45501419266304
1969-07-01,10.527701653268911,20.424221435413944,11.558980981757712,1.3954922818838722,23.77459475779935,30.264562705803556,3.923772220531662,21.657015843989008,39.26987887038369,39.94527429077754,12.41833276297616,185.97438173303874
1969-08-01,10.57210290516174,24.73649932263412,11.462026992064544,17.830861747447948,23.78487690309692,30.622052525224053,59.981297087437916,21.84637939608694,47.172758486966245,40.85467798373223,31.11174456898202,193.77538274501805
1969-09-01,10.767307027743776,24.65181609369227,11.574774444244431,35.55577045522085,24.326160423203035,31.714058545464844,62.0827085676188,22.218098596573086,49.79200735428929,42.127957942003455,33.63186013285443,195.6877032920675
1969-10-01,10.81498079006186,20.795991127063253,11.639070378992228,35.277112409967906,24.154777689868975,29.760611332995666,67.75773206470208,22.246765879371967,46.09117236350437,37.42937094187778,30.139775447037607,188.19897381757065
1969-11-01,10.7275116663258,19.722411021589966,11.590330155116806,38.92654915569697,21.250390972229066,24.494096041193902,67.87833626992617,21.15309426048317,40.82219812441366,30.63997176575915,33.140390416211496,139.48723022339834
1969-12-01,10.334474705084025,19.30159553510885,11.500194151920068,45.62628258212715,17.649929418073132,21.088261555598407,67.87812383993031,18.428307931981323,41.63505435606303,27.641107299228377,36.12807539467182,95.51991210775874
1970-01-01,9.961635546625763,21.41495219895604,11.422409099745293,48.58554439507811,16.74461238058653,21.34559768770165,65.53114220634896,17.24382176473929,44.7414417517271,29.199364541520403,40.10697239495848,84.3900010510187
1970-02-01,9.226740184563347,18.772272429848115,11.102636000836332,47.35046601715924,14.582823262130262,18.33851529459383,47.97217696372036,15.55090401041417,38.4180852506267,25.16531176230329,36.48209152021025,45.691044677406936
1970-03-01,9.70948754515192,16.775355363600237,11.2724528228836,43.72620469376091,15.208510168418087,16.86684489480291,52.014020608635164,17.18460335869148,36.561528840800975,22.459318090913747,34.597711461937216,33.6981956164648
1970-04-01,10.177365889850194,12.463992760036719,11.393320427945582,28.354147102172206,18.856390547205866,17.968884920423974,12.019681005289797,19.757949652814222,28.04887460137962,19.190043890685544,22.55683594713505,32.208247028161296
1970-05-01,10.513201305699992,9.73779375579286,11.490618408391297,12.618360114269548,21.12161232946282,20.828917594108812,0.0,21.222056244355745,21.47542480936901,19.404824160960406,16.24392850275806,108.00372659409322
1970-06-01,10.524066411496133,9.411271759660494,11.537464672330639,10.887566278972594,23.175026308841524,26.282526308737996,0.0,21.6589342646601,23.935675889486152,27.254794495324393,16.734773574007693,181.6298832184064
1970-07-01,10.531286682974217,20.237457798213434,11.65038789217402,0.0,23.506550469837094,29.240498397081623,5.854327892431677,21.606084064705694,38.00459650297895,38.55938897496122,8.716575929730007,193.08940217054808
1970-08-01,10.573685214770707,26.99788963906945,11.590148407951222,33.38578609725524,23.518764794913693,29.47282280789676,62.96498021793987,21.426058757296172,46.78324347916503,40.95822805049655,40.37585293509504,198.5987489385865
1970-09-01,10.605011170440177,24.718596437368955,11.545556468297479,35.989815786633336,23.82561408888008,30.339907668065894,65.37147204724778,21.551098751689768,48.4372021105964,41.817676951816374,34.593205501596586,206.21260007155405
1970-10-01,10.77666337794856,22.432134604056834,11.739759809315572,36.93890760764469,23.840818584400107,29.7809673530353,68.13951379374193,22.031763250087234,46.63691561389982,37.36424268443455,33.18946684107198,175.91404203190874
1970-11-01,10.824259502087942,21.643862697402373,11.697209817812416,43.78494696680848,21.798930004436663,25.57562344349553,68.72084307373892,21.77420248487547,44.31364425785069,33.133952421798405,37.93624813872696,130.29316903517773
1970-12-01,10.575910358000664,20.26918157307381,11.515773414901641,46.925426765590494,19.229751816755872,21.82224383233208,64.81868382169647,20.136402237840837,42.12519359869699,29.432411418500237,38.3088023986094,95.60145613088743
1971-01-01,10.202022597111409,20.301594816737765,11.517434466272013,39.855374797572146,17.3179528494801,21.63982815171972,64.82231700772628,17.68062195031536,44.24255696979508,29.761910989278697,37.00284128682587,99.77813105828223
1971-02-01,9.991135943749699,20.6027437936185,11.337713924256894,50.60138261761272,15.480570081312278,19.53357919207476,56.02947050959076,16.707283996816802,40.57370908542866,27.455123165550773,39.830159765045316,64.64273495312199
1971-03-01,9.909040735845565,14.882558221722135,11.270190188670513,36.684871786389735,14.746735750986973,16.623211691210432,45.87224736939263,16.54808339339057,36.0053691789605,20.423615074219942,29.866867943961903,45.23523674167601
1971-04-01,10.253193301950116,10.636250062254652,11.440582868943835,24.345008195214017,17.9946689804104,17.954824908056118,16.649745604014573,19.02480754904641,28.048367528311573,17.915577793188305,20.480239680068447,28.182353605578257
1971-05-01,10.511976840699571,10.322300814613579,11.46572445542257,20.278555252403518,20.84189157230106,22.230001255074445,1.9592920906173237,20.741751999364848,27.214641654942017,20.989560138880716,17.142379654878216,82.107174916437
1971-06-01,10.610550479032485,9.259283566845479,11.56970050073686,3.0085798216506245,23.376894544532966,28.007808137011658,2.7973780749972996,21.868971417169213,29.346149883382783,32.14160620025662,10.485647390848479,178.06843222510076
1971-07-01,10.64942826034563,21.729494585035642,11.561507387176965,0.0,24.041457626233644,30.828237761926026,12.867774448750634,21.900746467055217,42.52268575952654,40.48540589965653,9.28549197615588,196.9322215533861
1971-08-01,10.672474163262045,26.847767388560058,11.449970920452717,23.01423307381539,23.689304663323476,29.854402744917547,55.92619494537949,21.853846483561366,48.421167346367476,42.27440855281636,35.0421784900897,188.79571607530053
1971-09-01,10.739055394656143,24.93631822078298,11.434486672196241,30.700568858831808,23.611547851991947,29.221266803481832,62.18262208488769,21.91643283481977,46.077935321446596,41.015797516365694,31.404031681071626,198.28589283911674
1971-10-01,10.68931445040674,22.47581419085669,11.539499802632252,34.04523279003644,23.51753268713834,29.963848812172138,66.48052082233839,21.812843194939198,44.4450855278109,39.102674765648416,30.743340052731245,154.78008195041016
1971-11-01,10.648855020663547,21.12396912549228,11.67748626565407,43.566307456785445,21.927181424112334,26.21517483182829,68.90676212396444,21.219320134608466,42.99657471049933,34.21273098372326,36.125545205433184,130.28886714215827
1971-12-01,10.478543498393469,20.774088414948018,11.508986048709717,42.746394541749694,19.647362804750784,23.641807673927097,67.68163786635151,19.61719359605566,41.806360765485046,31.016099519336368,36.35925980637869,100.41299793403637
1972-01-01,9.932275107031566,20.152221987900752,11.520059174045054,41.7181626605802,17.454126499576734,21.70760202368362,59.61513077430772,17.760536555883757,40.684594851672614,28.443873567654865,35.877076104127234,80.88592070428592
1972-02-01,9.80373635863539,18.191443511293855,11.369326296010604,39.61594710908742,16.344754935227026,20.375148770435075,58.353461341760685,17.108427854925726,39.02789245962934,26.589967702913402,33.358401916379606,50.96488978083319
1972-03-01,9.55442720085812,17.407379171592147,11.300012619985566,36.110729317781136,15.519296979361098,18.403464962695203,43.052752879647215,16.204115426288908,37.77736837087948,24.38289620344671,32.56987067208352,32.672056951230566
1972-04-01,9.889152627173841,12.34028265359517,11.464085514882196,23.561820175370578,18.54099192008686,19.44745761607144,23.33676602782631,18.466383009827506,29.867115403421906,20.325903936067032,22.202000350921356,58.12980852939652
1972-05-01,10.08484800369974,10.426682156263729,11.468332882436549,11.391197311470163,20.315624496725917,21.450056738566584,12.630566895533253,19.757551367693193,23.684646825517266,20.81875271535892,17.179101145353624,145.98721049969058
1972-06-01,10.253268490284201,10.756001985563545,11.388747106330953,6.000177406160952,22.14338137788519,26.00206355839863,0.0,20.795551996432934,23.78209621573806,30.158992328799513,13.934455703735598,175.95556961275105
1972-07-01,10.160433228768001,21.147578845190797,11.189912643250327,8.332255605127186,22.541891505326163,28.9795167283427,3.2551312929086014,20.60650120690559,40.31028326507666,39.316230183166596,21.53533361740925,180.26884618104754
1972-08-01,10.344769051813033,25.186716232793767,11.24597106994332,14.752592777054465,22.647434839633146,28.886874669092585,58.72632073785327,21.041911415002513,44.70722667813076,40.165499929953874,32.26241825479884,186.0221814627424
1972-09-01,10.579414899813763,24.995802291338787,11.336173112168021,38.83720263709039,23.903741549700243,30.45105164002511,72.39093852040247,21.760577012607758,48.30155981784966,41.31093132580098,35.710955809652525,202.23292740342322
1972-10-01,10.675714285890875,21.97168012817367,11.572567340943337,38.51428255997593,23.159836533205304,27.16493420649607,68.35018747042605,21.719782638824096,42.27667648665985,33.90953008653604,33.6964529420895,194.36390556760338
1972-11-01,10.506090930283216,21.11258205114351,11.523198438553559,44.69272579158073,22.247291890905984,26.04020933866232,69.29578301855847,20.987052083021755,43.92021988465826,32.78311541049636,36.33081421259992,151.3683230104131
1972-12-01,10.053224771553849,19.903710256291074,11.426099747064104,42.50577202508733,18.967564866804103,22.942651323617607,64.93337856190396,18.68772749795699,42.2795444122998,29.775614393790008,35.55335422147442,95.83685162466577
1973-01-01,9.36509427902533,19.650148973437727,11.29869054259521,44.40802885923031,16.547510930962662,20.998506610776648,61.72194812503578,16.69575915008831,42.61342597566741,28.178753256764942,36.381260910161245,82.01625082311014
1973-02-01,9.039443157794064,19.001074533569994,11.135976765046477,45.390501984670124,16.04732451891686,19.232424639776653,53.076652978380224,16.469652658316384,38.92654290317945,25.511305257884356,36.292568648511406,15.450177176403566
1973-03-01,9.140104222316847,16.465109524436404,11.093687346331565,40.952499680393636,15.77025748839382,17.65024195926243,46.05180505780336,16.35403971803194,39.29019874419313,22.42743168335655,33.77029384867679,52.67946022555998
1973-04-01,9.826062700629786,10.568438155223879,11.243243058020928,23.28195051650336,19.746735255309922,20.80272379066362,9.355229840189901,19.674517637940458,26.868442613049098,18.246892264475882,18.881211202456644,64.78006803948976
1973-05-01,10.272033896936652,9.00397953447866,11.493107280324711,4.73589498430028,21.315864351194097,22.06737469940677,14.145273712015735,20.83159643620314,27.585180396421425,22.31346471528888,14.260324184796943,143.5829443982031
1973-06-01,10.394580972697756,7.81190863301285,11.397666566611122,21.01619828510005,21.87454098342154,23.053430426553636,20.45963641875664,21.343799796170085,22.56455203639535,22.86023132601081,17.32258539331894,166.39601538617816
1973-07-01,10.42961982130752,20.224857422056232,11.490465970752354,8.851109768496304,23.194627415264456,28.806095206164514,31.27502180333926,21.505459497980524,40.27502633345279,37.3107407691878,17.082880427342978,193.87967489119853
1973-08-01,10.514524082181646,26.46528579676437,11.497180675776248,18.002478131069978,23.699824836856333,29.806724569227406,70.1110796194537,21.779115436868864,47.02557592484046,41.86463144347108,36.44379108542647,198.01193677877302
1973-09-01,10.658189193659744,26.9097496469827,11.57881007780147,32.086393248747505,24.15241638707132,31.162149845443075,76.23319058133447,21.8266021263851,50.22782219424747,43.78844476212274,36.00255259547736,199.56743529711872
1973-10-01,10.671199333794148,23.680511974568912,11.595901471217681,33.33641598295195,24.23020670658771,30.474498791728454,69.15990168363105,22.023785343115247,45.71562350726925,41.81077768070157,31.709787299293335,187.72668325103098
1973-11-01,10.667828169924512,21.328711029193713,11.560380287230622,42.892978383738345,22.012504921442027,26.21160199167034,72.65495224912343,21.705970397214084,43.9835057064268,34.41342370581189,38.19850031749678,129.25578743580752
1973-12-01,10.434256025940005,18.37688606686676,11.43630248718079,42.238564189353355,19.109079097054675,22.230564800538346,71.75114685880504,19.58872268701888,43.211619213677245,27.49973047694422,35.78441991762223,107.88530652365762
1974-01-01,9.964649899881216,21.848114280700667,11.536530191007778,49.68475371935511,16.348748523762836,21.214536108469336,61.95109669248771,17.10537457386926,43.037903052828725,30.39185778156438,40.92740581452123,87.51708695565796
1974-02-01,9.852276890556487,17.008392057214248,11.310767497979025,37.59024056624231,15.301758664967046,18.460307984635296,54.301013186508534,16.926926553309823,37.87903540063118,24.297736941773913,31.67692413310344,83.69794556990053
1974-03-01,9.81835960990652,17.427617125789663,11.311715799664412,40.85370260992032,15.878893226183461,18.128682211824934,41.76490985194969,17.03363169425838,36.195108401390186,23.479171030093386,33.52311691733614,59.48551822619176
1974-04-01,10.136223811109593,10.822205484965204,11.339261030935626,26.14883547621195,18.610361340644648,16.742592813494742,6.053725855082062,19.351568081260005,25.26164904550527,15.660455741492925,20.89038975172962,86.28659650238927
1974-05-01,10.440630520797468,9.214899477509894,11.452650508760728,18.958908722894616,20.5945419500467,21.257669665656408,0.0,20.57500390304598,26.970129908847422,17.041898605857323,17.323227118260387,131.27880028104832
1974-06-01,10.407296627653919,9.600202148185618,11.436799215170781,12.914904959037184,22.21647222500739,24.996806369470903,2.393753182172789,21.16914555549899,27.681787351863782,21.86089359034637,16.125461342731402,171.503823217913
1974-07-01,10.630970352616764,15.53113708025362,11.5266830534515,4.907968643657133,23.325858509880845,28.583107495869932,4.049403579172584,21.869473147303967,40.071991188116236,35.32690765941368,13.703253097786469,187.39734067693044
1974-08-01,10.66660230793274,24.64091567407304,11.495755411616894,14.768737442750062,23.29215169968295,29.460823629156174,63.21969775816592,21.56438622326017,46.505486468884236,40.20991834059279,30.52898448097138,198.17823737540004
1974-09-01,10.824369228236,25.513357655678426,11.5162321452751,30.529217848798314,23.67469420178906,30.09348860248707,65.04495036318878,22.14540841071711,48.78970885276891,42.147773587263245,36.84558942106207,199.2076371114393
1974-10-01,10.708209207192391,21.470664619431748,11.514158385530072,39.58354395544772,23.52651764832078,30.057639258848987,58.308450738264504,21.962859379444147,43.871541947107026,38.5319790078889,33.708212210595754,165.7026931627278
1974-11-01,10.504650798718883,19.07218014897762,11.37351420221833,38.53076879599066,22.049300782263465,26.991097703261868,62.80959106389506,21.239050307361026,42.57178322248809,32.18042219068179,33.99242984625155,111.68712151058122
1974-12-01,10.425960783505372,20.396631736066396,11.343879215172514,50.740244814655995,19.303640738862235,22.797164001082198,61.840429119097394,20.27326475230505,40.39804244626147,29.48548335621708,39.35120783675758,83.2531823959942
1975-01-01,9.88585625912404,18.656925506204864,11.27058571478258,44.941214748615664,16.85005564512746,20.173956579985965,63.52737553073848,17.88590235099182,41.66645406033621,26.923719048101553,36.810873834467344,73.24581958036599
1975-02-01,9.851881846462176,17.959659031464398,11.230364840038726,42.7992947835857,16.927454194912098,19.903633203772678,60.02431867973846,17.556787523348504,42.036710865438465,26.36563596021739,35.280909639970886,69.8468041760587
1975-03-01,9.964266135654272,15.431541715744423,11.114695100083983,35.69782860094793,17.174178190938168,19.18984085729506,46.3536206631959,18.331490718332734,38.08474972415826,23.859991660506513,30.08332114948395,35.08509311742312
1975-04-01,10.017011694743678,11.918294156655119,11.102058632155801,26.948536385519176,19.687458443448396,20.25109910546013,9.32980392897013,19.506570399617697,28.6119633882969,20.638715523605086,22.923454737739807,124.81288570444175
1975-05-01,10.385098534676471,8.561126581181819,11.29249446835352,22.18570373408294,21.30565876103603,21.030862431433995,8.4599412843786,20.804702653327666,27.061629065668964,16.612671364018315,18.49891715182516,159.1246479336497
1975-06-01,10.382381553702482,9.403628884025366,11.362981494485835,17.773804870533823,22.83437813147532,25.624397375479422,17.963407906861836,21.51405359730201,22.949720718423215,25.964715684900167,14.282615377150718,189.46249345074403
1975-07-01,10.615071040173317,17.17556073759665,11.412861784999112,0.0,24.098969765347196,29.624180666658688,10.649333162840895,22.146965675771607,40.27765815442823,38.27510192361021,4.978839066017773,207.00623443209616
1975-08-01,10.43343765912387,25.583154301443304,11.321355892650912,23.41321241382438,23.29340299464303,29.090916949432458,71.81971094193321,21.529766847011953,47.048487391570845,40.864694922825684,34.41362426670732,191.51198696366947
1975-09-01,10.70719040137127,25.61289957332229,11.461962626706832,32.43794140101435,23.845013782261812,30.249755808197254,74.44480855087171,21.917864210109965,48.911132259693446,41.58097907218857,34.98285690085051,189.32624633855562
1975-10-01,10.746412795140019,21.918561593465977,11.492330423957778,34.591507440392945,23.637874148975886,30.213494638958927,69.11795056917826,21.909029728479915,46.39897731222366,39.45207965026208,31.177723242973254,173.28865338952352
1975-11-01,10.683686336037379,18.596923222100415,11.43287907107647,34.930610206777494,21.839943464781875,26.008024212525015,69.32368572633568,21.634074093637427,41.547942085865444,32.75488147974545,30.155566523482545,125.59125033438225
1975-12-01,10.497580061172393,20.30122250162837,11.333315534913126,47.165300613841744,19.106233907183324,22.896120402275503,70.7372700575448,19.79533398469523,42.14306835642869,30.9990122649316,37.54519073898893,108.72850114202761
1976-01-01,9.84224315856729,19.52522837700471,11.258675112929973,48.19406700695024,15.81700612508329,19.51585488014545,66.47631759771468,16.736204602494805,40.50595233784116,27.37129903775073,37.68798113327947,86.41599550219574
1976-02-01,9.479535637844645,17.134294034168033,11.161728481273395,36.500094599660414,15.642534477372529,18.982795511137976,47.58812533821648,16.311913879342345,37.26611457315955,25.354288290046142,30.54697855554489,29.368627136497167
1976-03-01,9.74260248540228,14.466793695193578,11.166273581026354,32.28120318588702,15.998457578912602,18.018219792927404,46.46959511826671,17.159155887890325,33.7402900866238,22.232665409124,27.786969305031466,34.17687436555111
1976-04-01,10.09348285508243,11.374526450588585,11.259315279659408,26.88042873226126,18.443381942885537,17.584968204348833,24.425997881313155,19.114457168883316,26.65800991518184,19.447474559010825,22.394097641423183,53.7855796002204
1976-05-01,10.18826795172705,9.753163463873394,11.214508159694377,14.63011161668463,20.2756074158399,19.742450250863577,0.0,20.227656560505515,23.229349718810614,17.357351302006638,18.198917179977705,112.00713357202243
1976-06-01,10.305869658421825,8.740355643347652,11.325101714010042,11.647559365938603,21.73313716910184,24.165774283207256,9.291181798270433,20.88474072109011,24.90971800330428,21.97887273774885,15.32439401491159,168.8013990686216
1976-07-01,10.253531426416865,15.43684253222104,11.168341905080451,7.9919425806273585,22.254262574504864,26.22946472493433,6.393879441339913,20.961579002492126,34.16513974018826,34.97057376405026,12.858204012540906,177.77603370822175
1976-08-01,10.356905466217098,22.413076142226384,11.287706662920996,15.800699748439781,22.940305592092976,28.903230384723376,55.140847084888605,21.132395356682743,45.10525877874905,40.07176111933948,23.14108173237188,187.06603277806298
1976-09-01,10.469349600148945,22.77994005948773,11.266397322750151,25.38842220606219,23.228705741717196,29.213298096387025,64.29801289135825,21.376338299250154,46.90404913397938,39.47009487042093,28.763054451790243,199.54801110680498
1976-10-01,10.5802245175861,22.295174936170618,11.411397492366783,32.478640040261475,23.643976173840926,29.052622374314392,66.48637281343987,21.86516013049502,44.7876666558643,38.37212115412037,31.396486897597057,187.87645849804585
1976-11-01,10.48923094728185,18.898424703511772,11.463669904393678,36.951113290702864,21.557472604733704,25.55993123032337,65.48293602197283,21.063102697142956,40.80778876956101,33.54012721130697,31.81795860995809,133.7077606056314
1976-12-01,10.077991140784405,20.987671476060225,11.32869954138279,47.64249925829631,18.420198812746396,22.857862275142466,64.64204764665338,18.959008014793852,41.68592735988668,30.60699732821075,39.93679661083127,87.97003764806449
1977-01-01,9.533882952906442,21.23113977325837,11.258470094916278,53.38763619337055,16.143463370537944,20.439050436623866,63.55454344215046,16.701444055645133,40.482555912078396,28.196152465487387,41.56564778903318,86.32644568210694
1977-02-01,8.988330710894024,17.97797425045343,11.097175508080598,47.34185603824466,14.319554971401768,18.182984456041765,56.731007961084956,15.152507171892912,39.59737780811293,24.751113824105847,36.987540765805704,79.92252252449286
1977-03-01,9.396689832524896,14.047011665693267,11.085913440443507,34.3236296006374,15.402292918847655,17.484237623428058,28.462302770820724,16.45400013613133,32.152166990208606,21.58112256416179,28.184325966343987,50.292299051916125
1977-04-01,9.881536127009511,10.472283909010027,11.290910324266344,24.89179551671394,19.03238667932322,19.39978097511675,5.479069403779505,18.998680699205828,26.970551145431205,17.437371629862717,20.851302228597884,80.13845420259945
1977-05-01,10.292907642913438,11.31066683755075,11.43252492107501,21.728437757632083,21.227373532875365,22.116684188589755,0.0,20.457156647447004,29.659643927002204,19.73923972806076,21.22006622662864,157.5395281801088
1977-06-01,10.507676766842012,3.1097720008829346,11.557293893048621,21.112461981140562,22.411657917207858,24.44481786081276,0.0,21.41855629532916,19.991641987956235,15.877628566383068,16.639497307183852,181.13414632714296
1977-07-01,10.459250678327132,15.313328425472793,11.418741154100017,4.639115959713837,23.18311718125953,29.140780083488707,3.8617919523194835,21.369090991878803,40.165310099184495,37.285569549223084,14.58478447444373,194.86765751068265
1977-08-01,10.338372600698449,21.711285361297037,11.308213448563691,30.53116200428492,22.905347468398126,28.328911738303894,52.372803507431186,21.058825412053377,42.51135649151494,36.72806963552628,29.68851084091585,192.9724693786197
1977-09-01,10.555675464233506,23.936539159214156,11.39067711478623,37.27175804304324,23.48305040837965,30.09567942475097,61.22342528618076,21.520516371890334,46.127248751109086,39.83155076291303,34.327464375479735,202.3721552167561
