,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10
1967-12-01,3.7869446118146985,3.2674598145368265,9.199356189557541,5.310913644058777,7.460054816233796,2.454756291683105,6.115140132233503,9.0550196982034,3.5905796880020526,2.8065886477777235
1968-01-01,4.227015650247613,3.3368097996605215,9.174755640659278,5.642794459211611,6.983904218468205,0.7219952432177003,7.089602373529069,9.101685299081879,3.553204744371507,2.76160400653822
1968-02-01,4.094219090418658,3.51351762560373,9.059058469052157,6.205725521687587,7.281990309797516,6.0449258930657415,7.217904376789452,9.123288268235063,3.981448169459611,5.778806849771233
1968-03-01,4.775625497099044,3.8281442463293467,8.99136710115826,6.351583644210149,7.279183255277331,6.748394537471271,7.522471308740178,8.941060151992508,4.22292590185804,5.911180665453947
1968-04-01,4.438494892640166,2.353018226401224,9.25206196224976,6.189800282177492,8.263502751905994,6.465330476857927,7.927458829524019,9.080472289671855,5.929308879938174,6.811216373937574
1968-05-01,4.901694758514376,3.7708992245264414,9.183097344428594,4.983086787250629,8.466767762696655,3.1765953150063067,7.745441756288872,9.08589217144808,5.947202228501197,5.989570676341178
1968-06-01,5.2307850139174255,3.9066946647674863,9.02722755330835,4.082196592059192,8.652583067973728,2.5813902485679896,7.602582664821613,9.112771868326613,5.840181306384328,5.603578982304477
1968-07-01,3.598137565147834,3.552271443798981,8.954496897238496,3.9896565566333595,8.317005577070764,2.0667794292105572,6.74470477554058,8.841931283305358,5.619242038179609,4.982719153291125
1968-08-01,4.694141783889517,3.4071166599725875,9.024913492118277,4.047055258136199,8.3223027658953,2.3352621668556672,6.284607569303648,8.728005078525516,5.096948600961405,4.952927543708368
1968-09-01,4.7920711668951625,2.90374750990439,9.174626023579545,3.7740568897948497,8.037679994138813,1.9495753583201325,5.823297634425028,8.811719692319636,4.94025695114937,4.107153624382901
1968-10-01,3.518998525045522,3.719965031199629,9.190404676978101,3.7290963390823406,8.48408167465487,2.5167796728026803,6.1269938552275,8.91593562588205,3.73971989772582,4.694217141550017
1968-11-01,4.063919950456191,3.369880031625521,9.213209089610931,3.40960491269129,8.858812116785025,2.527603094922293,6.546370392816034,9.192508184157491,3.0412405285277493,5.002859019064234
1968-12-01,4.953739235645081,3.1677035735622585,9.21443702008044,4.520235960163007,8.859076329574417,2.6075399234817587,6.956129066780495,9.178585954657544,4.688568415918877,5.568256522445251
1969-01-01,4.52831256655701,3.3894972123970377,9.074192903958417,5.480071324275989,8.691105028418804,4.806464767513322,7.218381639886159,9.065767308688374,4.439947864328884,6.54508070311051
1969-02-01,4.272089440779364,3.694843584120581,8.934984169693983,6.75135857491569,8.66320006095704,5.427342780354488,7.520697741508885,9.168272528552304,4.011275015280591,6.645074450816712
1969-03-01,4.7759715291825815,3.5644734517520855,9.03315484350578,6.441489820435779,8.57480794668507,7.278856647081295,7.834954418263465,8.979406127620226,4.880885751859091,7.6611171655307135
1969-04-01,4.697970296711795,3.5941648598559723,9.052355474492213,5.762399992297839,8.539400933295703,7.459508575054964,8.483994870620378,9.061246760317221,4.990149044647013,7.5360424086780124
1969-05-01,5.614040477047565,3.5231239554034266,9.05864295657086,4.843278218159542,8.773054856294337,5.667380874690271,8.340395094780257,9.115641288341422,4.780644297200597,7.231958596397045
1969-06-01,5.401521508055292,3.342363737305977,9.04803714872675,5.360933345531855,8.43306114268812,4.888804919618963,7.432883514053574,8.970741401926485,5.561996519234138,6.832237990970642
1969-07-01,4.76812694893597,2.8218992794981235,9.14064373120662,6.056342937187128,7.8487300422744095,2.5862250866659413,6.921778051272486,8.828757882935891,5.679504020254092,4.635913872407235
1969-08-01,4.908565879573447,2.9439191332592034,8.876553062571858,5.254523548343991,7.275871126176292,2.393128391714019,6.07453117412042,8.687040915600587,4.794825991414799,2.950891147435793
1969-09-01,4.27903131123813,2.758481574566913,9.059371165873525,3.8911020994967602,6.755091042415724,1.9494940354744368,5.551313551307877,8.911576448724166,4.91763406188874,2.757187510577002
1969-10-01,4.443887805021893,3.1096077444216297,8.971753895734174,4.594741417551647,7.538779485602881,2.5503762481603256,5.972114580666544,8.745203215054227,4.821007465793713,2.671328505898486
1969-11-01,3.5871260128653892,3.0273477677177665,9.13865091114092,3.9041179361243907,7.70047312040479,2.6669156395360516,6.176932640486626,8.869991325098745,3.7968648866107513,2.78479056607488
1969-12-01,3.422835435372712,3.210006079079874,9.10813575470229,6.104190907387847,7.616154837342036,3.123209870536229,6.517544446329742,9.002955274670986,3.3449947236211353,4.514562029610611
1970-01-01,3.4922230367176734,3.5224498147367322,9.04542301042027,6.513231646729753,7.77655182293513,5.442856939886331,7.075681803011299,9.011748691203543,4.121576560932578,4.804239977308471
1970-02-01,3.444298482471383,3.3401959655191704,8.991892332483326,6.587307218843947,7.2773498023435,6.318342420582179,7.24684451271917,8.965106361267235,5.1803770994503155,5.302065254487462
1970-03-01,4.692797289948042,3.4352258061616,9.092356131632412,6.112311502924599,7.609204833170137,6.6808316278872075,7.726309709579822,9.023153889201787,5.794453621209583,5.930265259050856
1970-04-01,4.23535774391534,3.383350895334022,9.093721822672402,5.540553539943918,8.101760090021,6.326630263648108,8.266294368681923,9.106641638644373,5.352752532463851,5.9804314110770935
1970-05-01,4.503005355639476,3.6795048273353026,9.156965983794324,5.182987151381672,8.40876856569615,3.417048206698096,8.197969008259967,8.924064004541345,6.099446616596683,5.398509148715052
1970-06-01,4.128987490580031,3.7409977533585295,9.172608736656201,4.323548414592308,7.743768260216266,1.8759269689217806,6.848464246496968,8.70252063102073,5.784597196854689,2.785246167042629
1970-07-01,5.187219975122067,3.605528964576906,9.213572712949794,4.026284089724854,6.7487899488903285,1.9179080123598489,6.257031362862119,8.487270009555917,5.465912771055732,2.5966835043360414
1970-08-01,4.6130991163055395,3.3393912772821523,9.125677327507589,4.811697699755055,6.391214775483689,0.0,5.778771109511985,8.25591034675904,4.5846430826917315,1.8657672508438277
1970-09-01,2.976341579356483,3.386840443527921,9.036928340961675,4.516425010229914,6.108313106752505,0.0,5.083054243974596,8.475949938336367,4.649395899492168,1.9518380245838687
1970-10-01,3.1297179365510126,3.4622424819334454,9.148849870229327,4.072094108409108,6.220590863299896,1.8217084994340438,5.112946599530586,8.6551704171729,3.708771250922703,2.080878435883418
1970-11-01,3.100796730709412,3.33024957335103,9.206852002490727,5.061471651380956,6.177101891459355,2.0463347187235024,5.7886194951071115,8.921340174358912,5.275613951440478,2.1295048786621544
1970-12-01,2.9917478445281716,3.155264796456423,9.188348356251625,5.5554932958186996,6.071463271888251,2.100038219886265,5.800296552110987,8.8063814708577,3.835191348303112,1.7588959289391484
1971-01-01,3.2848935980055196,3.321780738077737,9.321849159784149,6.303753093444731,6.495336879224206,3.568147517146684,6.671673381728192,8.937689671375276,5.244504363131864,2.619340002407605
1971-02-01,3.5030488128327657,3.604164277519987,9.303844868374556,7.2692222859635045,6.577495795029833,5.927411077945471,6.8701276626212495,8.960681341215958,5.323997904454301,4.447574816154884
1971-03-01,3.4919726178256765,3.7352776437509196,9.204787616738406,7.2040029797034695,7.1526025571003435,6.9922821494076,7.862425737245897,8.789924752120543,5.921712277650369,5.67130080986714
1971-04-01,3.7284504537870866,3.3544720619809834,9.149258606558748,6.572790343044932,8.021725055620907,7.654843557441061,8.082429390562671,8.749562311609543,6.55019808267537,6.944030963924059
1971-05-01,5.085949165204959,3.1552091157521236,9.171818538249877,5.202216144528603,8.23956896003289,5.385787497427913,7.781954143268252,8.762902048465484,6.426016166111201,5.755814809708968
1971-06-01,4.643367089203709,3.577259400215009,9.184695673869804,3.457726775627977,7.952554888719795,3.0952171191090376,7.34639505684423,8.742030763734094,5.9457732606442155,5.027573151635748
1971-07-01,5.097548574583938,2.9677217823139093,9.008136134338251,4.23941809672239,8.058930539406735,2.7695299906844437,6.169458681923594,8.778569570803798,6.038507496335054,4.021242244578947
1971-08-01,4.444193719061365,3.242872499294418,8.921808489604958,4.1339794965613965,7.719197634234806,2.3996102312193797,5.557102367276684,8.300676201166208,5.33980964179536,2.8430042346179305
1971-09-01,3.018953079746414,3.341782230287624,8.878444862998526,4.4699738643798455,6.980125165124384,1.928741431962256,5.7814489369742565,8.518361635004311,4.651956967995923,2.5177775857331604
1971-10-01,2.8193030301285855,3.1039978531318315,9.083189370551406,3.6722395673932233,6.937268306413095,2.3034690217352374,5.432779376616413,8.72626457691343,4.172023729532482,2.714098255780395
1971-11-01,2.833277517242533,3.1778532757950595,9.296233109733885,4.61251057697353,7.059869106269335,2.576512708134624,5.8842261697783265,8.890182152015935,4.708377692550989,2.818171988465817
1971-12-01,3.431675824222783,3.256842757922746,9.134499636180859,6.166045276930827,6.933609006773261,2.3372603948709165,6.005055899004456,9.04174865598803,3.9508384731164363,2.5618844865909987
1972-01-01,3.7632250613286793,3.466314460695521,9.044212894022294,6.56614482389047,7.040501624799766,5.609053946659341,7.222817701112869,9.12174936617822,4.956524344576529,3.8525235476989113
1972-02-01,3.634489963520675,3.486733489647616,9.084538524117658,6.656631695507066,7.719575909723579,7.374232058058833,7.819274094721161,9.010950293031044,5.12345705704192,6.202547612081269
1972-03-01,4.619716561082498,3.646959286593214,9.045772396780444,6.72077535095361,8.011489952178563,8.006960009675105,8.008032791971534,8.944977827510003,3.607414142435262,7.33518105545667
1972-04-01,4.710241404477281,2.833014250602994,9.043431251181419,6.973803729495035,8.604252626683959,7.423844308383012,8.430480257667286,9.029165708101182,5.79698174892826,7.693112570633609
1972-05-01,5.340079121593271,3.433847149536329,8.723597704182882,5.892716736222206,8.723887580667897,6.578744145336389,8.337682610876662,9.01449958317595,5.5264408987193505,7.853503825254719
1972-06-01,5.062678279042628,3.249214030135428,8.896218308740657,5.6741772448129515,8.875313549930631,5.785392793829524,7.756651811364311,9.05518249331279,5.999160508192407,7.909977530017036
1972-07-01,4.928668976748269,3.2770028217043796,8.76372667083229,5.381935461919742,8.901627544875643,4.89844673171062,6.9664665667872425,8.736181249901414,5.870641077763563,7.727767227745105
1972-08-01,5.535898927312981,2.9883533687038715,8.884534221930258,5.010625628254991,8.934472091668031,3.869704035289075,6.795119502127048,8.678467773405835,5.843019668023883,7.661005473452766
1972-09-01,4.187514295230748,3.591066342407797,8.8949655315005,3.6184109986478408,8.632725222606913,2.8800091821025937,6.457445646719266,8.69911418107551,4.349290362310337,6.69282244615286
1972-10-01,3.9738688961277804,3.2528975267023905,8.969537252498975,3.3664914057616717,8.74684486203013,2.706470706385249,6.305966020680645,8.804274900152837,3.669406744442053,6.546305437481544
1972-11-01,3.9080666411197647,3.333949928031562,8.919695074785844,4.2273995088263066,8.789773429368697,2.9924563556144856,6.70934495889433,8.976776778812383,3.1744498847457416,6.586948289555681
1972-12-01,3.337560905528224,3.1244078431198203,9.006646811128126,3.6340149189576096,8.701361238063273,5.524564694392455,7.021702959661837,9.084581761342434,3.7773338102304246,7.218263368312049
1973-01-01,3.842443607010547,3.1538788509552673,9.098950324174613,5.131885190065024,8.562053730428625,6.327576112737277,7.295268054467496,8.995362177089804,4.0656695457405325,7.421357753916582
1973-02-01,3.7116924161697558,3.2428839926909427,9.05323111626692,6.200691893447636,8.459089134945291,6.717306285416974,7.7937902200769384,8.979788510560141,5.039847246532,7.419210363032756
1973-03-01,4.24885528471185,3.418608750759759,9.053469180689014,6.040413089297465,8.41025631770107,7.173413421533421,8.283987625032772,8.991265876169654,5.502570753131289,7.100879893239921
1973-04-01,4.596765885662065,3.569621818657119,9.20128418954742,4.377504899754508,8.334547359096721,5.948232830912914,8.165039553264732,9.023788664806077,6.089337517341068,6.678306889020515
1973-05-01,4.86839202164859,3.5879829026621333,9.158010010666162,3.8406969781990776,8.640243664053086,4.670774978245832,8.087214674827113,9.007638200203854,5.767250373777035,6.005301029655939
1973-06-01,4.072385453693901,3.6074348185661975,9.126912544462416,4.263370790180027,7.887035998637,2.6038975548065193,7.239419501102148,8.801074280503828,5.368793297087645,4.6371025754116095
1973-07-01,5.105219524330769,3.4904906891268905,9.029340852020695,3.894860183393876,7.4717891751306835,2.340299632935791,6.467544530224531,8.603696797443543,5.6484191403683095,3.4100353004595063
1973-08-01,4.6486577167100185,3.486479214959406,8.969512754956359,4.935459780819053,6.683151490895802,0.0,5.840061919621104,8.387092690915651,5.023917584586071,2.395544851454878
1973-09-01,3.281860950852633,3.5129954549682214,9.03777430975219,4.526880998684352,6.192592843779268,0.0,5.155833590971158,8.324036043739477,4.185392865303155,2.44567590866521
1973-10-01,3.333845540452338,3.4524187727846183,9.284805737423572,3.7368269545474826,6.234811867862376,2.184910949671174,5.233215054454431,8.762946351701183,3.8016216130612546,2.5248425492909217
1973-11-01,2.8759557724838247,3.2699621308449958,9.287602650134371,4.274141273635286,6.105080152322444,1.924518758479984,6.046151662054437,8.693650886944798,2.901753552821944,2.0545443322142622
1973-12-01,3.2974047685494603,3.2282529168389678,9.196736175240416,5.848360711740186,6.453939205739841,2.367069262820685,6.284271033134332,8.916537331075363,4.5569059559213265,2.492898327931633
1974-01-01,2.489936818689939,3.2194178598638707,9.276184574385775,6.477067349129686,6.3350023641853825,4.310495540086609,7.00314720172595,8.971233660080806,4.291382520679244,3.2874019545280837
1974-02-01,4.485515011261365,3.690486635616843,9.072520166523722,7.127844269205902,6.90205539619895,6.657977973600505,7.159193140627117,8.82539268448431,3.5895359053916738,5.70316989865348
1974-03-01,3.724524500387768,3.5094869537948945,9.143979406440945,6.742827276694452,7.37814157095933,7.308719143037763,7.880082846842992,8.775476696663837,5.650785693102134,6.907333327989966
1974-04-01,4.285614214037857,3.4770111306007108,9.025708395726179,6.648855826857337,8.046813285236976,7.390566932191824,8.176566379800464,8.75579565517385,6.121971880803027,7.0004664360310525
1974-05-01,5.487293075952643,3.415973114977564,9.077588612221389,5.836278837875664,8.41381158209228,6.515128968764014,8.386836479480593,8.957271137431073,6.124205373280078,6.675280257883829
1974-06-01,4.995509245264565,3.3016667286854084,9.06375361637277,4.1185538051112065,8.25619900949782,4.945890401613997,7.3701533001195605,8.671620313761217,5.947474529970287,6.173752828748458
1974-07-01,3.896244362750983,3.555860662149451,8.981407644377946,5.333373986102034,7.791407382124991,2.6465893522738835,6.695620729914334,8.512023701584347,5.910903032351758,4.698130672357043
1974-08-01,4.475602023453121,3.0664915213345645,8.931825373155917,4.972481179930847,7.607160867221384,2.094716857229024,6.013712827190899,8.618928038505151,6.07991763796889,3.0991039932581743
1974-09-01,4.31511643783502,3.682753243412517,8.833512013043816,4.788779647864423,7.5807227862847375,2.01938761420983,5.515371540636489,8.36373618762952,4.881378610350849,3.3895365080317768
1974-10-01,3.7758924343150806,3.3421783085162997,9.087831760672474,3.900202948941722,6.744613763289827,2.1629522451443166,5.718456009727223,8.49158478760921,4.191663978373825,2.8295529594487747
1974-11-01,4.071580645765967,3.1314425484984114,9.150107976788778,5.944898341046328,7.306233547934585,2.32017065817176,6.153541609509968,8.784387625243292,3.3279139434781975,2.78441650326814
1974-12-01,3.7340075045674963,3.2969304600729634,9.273183889619208,4.891262330811296,7.052539878582724,2.0102768106986897,6.3892645214468935,8.885108137458124,4.762994445623146,2.3666853073120753
1975-01-01,3.4985113045382326,3.4073619080601443,9.112178836062494,6.256440978987067,7.516924100293523,4.479739187409018,6.729349744951114,8.933932672463042,5.289344801965339,4.79024811094671
1975-02-01,4.75926853477245,3.6703787548959377,9.186004722490027,6.41164275624631,7.91343804353226,6.046303970228191,7.314881448332069,8.981631361012166,4.4220224094435725,6.9104848064877125
1975-03-01,4.957572546711492,3.6132960681110555,9.259802462216669,7.1822779249710935,8.04856595102943,7.633736298152011,7.725631153274849,8.781822737853807,4.102181803053471,7.396732149444287
1975-04-01,4.541199859616098,3.6609082820009964,9.141041804023558,6.378363252886389,8.397242054538976,7.33992048943395,8.040626613396764,8.668593492403774,5.519665075530371,7.270080802357444
1975-05-01,5.850318423526973,3.919616143873573,9.09915015311865,4.699363783063614,7.929449596196982,5.2257861918679005,7.717337464787835,8.71952158474852,5.818585561139713,5.491999827500946
1975-06-01,4.529132894138957,3.8406068042124555,9.118555069796805,4.173005897222546,7.839375461453805,2.823809108041885,7.134412312367386,8.849316966080343,5.812481669175461,4.653748969065545
1975-07-01,4.435201290387619,3.675607368000109,8.984869767580035,4.024505169988991,7.621539859089394,3.0084545601042167,6.927439401278062,8.486215321508817,5.829334905014687,4.940088104403557
1975-08-01,3.7076443534170584,3.7500598667495546,8.92310064064066,4.20791517166913,7.108876639465754,2.5745422795662316,5.962364514090082,8.153759948644167,4.890540614829907,3.0109854756160925
1975-09-01,3.637024483441556,3.8320313124542387,8.995840684966536,4.462935141230954,6.317923147069656,2.252733096656945,5.156859490660566,8.334673493793128,4.424087312158032,2.4358458811501547
1975-10-01,2.983420964007735,3.3529823343581637,9.010422600991959,4.563041167666321,6.163999544034185,2.1470082105078103,5.497751182112822,8.449656638277373,3.4543073616010855,2.167014613926097
1975-11-01,3.4880398968392434,3.375492312632339,9.11896870887547,3.604725036358543,6.656436837724161,2.5283299287898213,6.058486426815328,8.760504523381945,3.3778809744570384,2.1448174963316067
1975-12-01,2.142797110958435,3.188947780993086,9.188985447822887,6.018540258102321,6.69111812915286,2.424592375261912,6.011817250806547,8.720646214485521,3.285779351095873,2.3206089261037532
1976-01-01,3.5381985888469627,3.4261444569111656,8.98936307592301,6.546660302384129,6.494441887580252,5.008275681891166,6.617096550194122,8.659681130773292,2.9212328385316653,2.9848113740303575
1976-02-01,4.478863627858636,3.650096298889236,8.751516062257958,6.760557167648505,6.98129898717426,7.162276208404382,7.27189677068981,8.629405691332908,4.700767435222694,5.454300010860946
1976-03-01,5.159413692881605,3.7361097252401994,8.876528271807008,6.879921363258012,7.393630703980492,7.956534012609173,7.646317285826205,8.549723076470684,3.381274715760796,6.493720529039721
1976-04-01,4.4772057785485435,3.52537157124267,8.882277925870468,6.601035339075227,8.18387009012204,7.73900461815469,7.692866495704031,8.775370743247638,5.429428535468907,6.780388852346658
1976-05-01,5.269501368126147,3.6321699196784034,9.06916230562023,5.986325645478424,8.483529800675202,7.3428066999942425,7.591162127129383,8.888363271903689,5.7564363353593295,6.9931748886782925
1976-06-01,4.7374220679091765,3.5420610285716707,8.927219781929102,6.575435130131048,8.407231031237943,6.581233035806083,7.527371281403457,8.654558478556293,5.8295344930023685,7.058247173870763
1976-07-01,5.103003134582795,3.694095466431624,8.752166423952701,6.095916241084435,8.326447993257956,5.236286071387223,6.78291151631536,8.499822608229984,5.459473059329156,5.558338734310369
1976-08-01,5.439028407607754,3.7101335303841605,8.618815713390662,5.333431171095978,8.054865466233462,2.38171145319454,6.7563354513535305,8.384711882161469,4.940878967974392,5.508105319376554
1976-09-01,5.209510400591354,3.5879323662346416,8.646895777849089,3.7242120353428523,8.095770149138701,2.94247844239812,6.012872354599948,8.435610047724824,5.237792391697344,5.2024646622724635
1976-10-01,4.0113792176602905,3.525826734366616,8.845800682548383,4.849491629649933,8.101666858841213,3.007182226550492,5.904555486383155,8.602893566679422,3.990785636986012,3.350769046463408
1976-11-01,3.3713615811198814,3.5354728405653106,9.047085602224957,4.302672542965565,7.937674770383488,2.9690909143882065,6.172151480834874,8.851704599096363,3.7419011700353897,3.2243542537849774
1976-12-01,3.726682920496064,3.4817312264496234,9.098793033399037,4.988992318567583,7.9890643884432775,4.050393794332827,6.541349599597736,8.991744905420932,3.625684829688017,2.9405311364788433
1977-01-01,3.6873268154990724,3.617688501965835,8.926837229828882,5.136070432190983,8.026840984371125,5.487403953943786,7.1856138590546355,8.943913606072702,3.384627391581123,4.963264024287355
1977-02-01,3.9512160703252968,3.7793132427989025,9.01081897960896,5.764637642459477,7.807360894768144,7.266310548807829,7.586169331166566,8.865803768440976,3.711127210234944,6.244840474418335
1977-03-01,3.6273883154558626,2.2737426264758267,8.876150018034803,5.4285054967987705,8.02793673714357,7.934809641273706,7.9068565107013145,8.91807115526195,4.056542228995558,6.874424878711636
1977-04-01,5.1276015327448,3.827108100587545,9.022975824251315,4.876687745095828,7.857300157225589,6.933269875727914,8.063636205523402,8.944354281232346,5.750753011727398,6.327413000344394
1977-05-01,5.236943991896501,3.595339214589746,9.000079823482551,6.016834610112098,8.100367763016596,5.409992104049018,8.240042694695532,8.914709462301529,4.929885413885798,5.958258206102801
1977-06-01,5.1978962528400805,3.7052716749592896,8.746936541536295,4.731352673371742,8.16080900213695,2.897652356835231,7.797150352403285,8.861370609359982,5.409973455427249,5.013742160451147
1977-07-01,5.132457681314564,3.8870136430578723,8.693602980227157,3.8171561773239366,7.746223141035519,2.6472099229384565,6.905735289881223,8.63654038491982,5.6201700199923215,2.760335448451249
1977-08-01,4.021193810060521,3.593213959479153,8.639663541550469,3.0041888081637462,7.240049839739821,1.9262997147925114,6.203010179948321,8.620056075700793,5.522656870663993,2.7001595037277424
1977-09-01,3.819474036667865,3.450750466632354,8.587226472150691,3.882706163784895,7.111133308158197,0.0,5.015679575566385,8.697394519318184,5.639505067462939,2.889312810823535
1977-10-01,3.5138357474241366,3.5701248982970393,8.756819596789509,4.669644797151917,7.345585582761347,2.417793997734084,5.50795398818723,8.95953656292443,3.985111031050442,2.857934937139981
1977-11-01,3.704648079442318,3.325418935108209,8.9354005410012,4.025344245249048,8.206792177685106,2.761145870989175,6.136287111615872,9.205680173909961,3.222973695980579,2.7492213272030894
1977-12-01,3.2713398731759296,3.5174872264824306,9.01010906190255,4.805712784611663,8.20955228978838,2.540300977380545,6.475067105744531,9.0981526213331,3.921267302253192,2.469522237294929
1978-01-01,3.747043873199873,3.667600628499091,8.999611578193392,5.395261923166526,7.758193743410784,5.237402206832593,7.11645477398067,9.079823152636052,3.073132547512386,4.833599634880467
1978-02-01,3.5498317167666515,3.6220474767598994,8.635594494541536,6.058195015957394,8.125075471641338,6.225084986092437,7.141747473242744,8.933821153328816,4.192580556898328,5.8417383430763135
1978-03-01,3.939430975528673,3.8131367884188525,8.775335685445715,6.346422540207783,8.07245038062947,6.368994330731552,7.846267067946059,8.846020033638945,4.520330990084221,6.051731258883486
1978-04-01,3.775358042210072,3.949717003391758,8.976741600326594,5.833128119050269,8.107183046320902,5.673533273046439,8.309525694879133,8.974428683100975,4.753019259869262,5.2074350366620985
1978-05-01,3.9930769840297393,3.631746956769276,8.748352699390473,5.504231186983859,7.762542167545311,3.555000004060483,8.181773147030821,8.857428113889203,5.44869750714038,2.5503995042895005
1978-06-01,4.826479567876015,4.083295062285384,8.833124861796497,4.096891995517259,7.559033939413442,2.5446659191028167,7.556661908904444,8.661330020662946,5.592024954794614,3.5898122116073674
1978-07-01,4.949291753739925,3.1234595901683773,8.779029680212199,3.6685871088493607,8.202762732615144,2.4306360545595367,7.150793696481022,8.666873281511014,5.17152440721499,4.260709364669116
1978-08-01,4.431491636075197,3.4519781052738967,8.763170370288618,5.051146031559053,7.537827504642652,0.0,5.722532813089804,8.579298157439338,4.901462825053279,2.7114000053188048
1978-09-01,3.9632745472540187,3.1902751103717435,8.771325678516222,4.2907732985443054,7.098607882041208,0.0,5.110139771732264,8.53269062836168,4.430338354888133,2.7330064510437437
1978-10-01,3.976333904788339,3.3198610829686386,8.878167531208241,3.3464312826795237,6.623103170751879,2.2580755680128477,5.028010333923751,9.005120317870535,4.638851735589723,2.509634399639215
1978-11-01,4.008245521525664,3.188438976370842,8.988948324739335,4.566810059488051,6.079892344873312,2.672261441145574,5.6399221943866245,9.066797518220431,3.358550501415324,2.613782644643785
1978-12-01,4.058478839345317,3.608480889054708,9.017828536661165,5.3208401693009915,6.8726206605762,2.6986734647925217,5.9445184214386915,9.138294710548362,3.886225140469653,2.586618998052219
1979-01-01,3.225982955125506,3.692051993245725,8.66601543162221,5.900835092773715,7.2536260241907495,5.026607457444671,6.266295248302131,9.193635768765693,2.9355385813116825,2.851304158725069
1979-02-01,3.7715334479460614,3.7530405959165236,8.853770077392836,6.595932653278285,7.768961120040557,5.517133575765275,6.641209785750743,8.940272853668175,4.451690707876651,5.37520709579269
1979-03-01,5.624700703405867,3.7182919836424175,8.975734046032443,7.168169270098377,8.211036792432715,6.283413500716259,7.427904662572074,9.0024441349111,3.224520598340401,6.514148127178659
1979-04-01,5.060481297764425,3.4345261572639707,8.951033823759644,5.858930005969628,8.53104891062834,6.528402773712822,8.062045894982028,8.847892004308044,5.341422084316667,6.87566396126824
1979-05-01,4.391001167407509,3.153524399269297,8.856500404988319,5.692525796787366,8.251454276529907,4.649592472536734,8.081162094522963,8.920865386238196,5.7072660861603195,5.981118116183371
1979-06-01,5.864089890805946,4.5164328813070105,8.762667611862414,4.7617238320653055,7.700461352960777,2.848633348121873,7.054664300242957,8.671749305716048,4.391469544239317,4.821884071652643
