,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7
1968-06-01,8.19249827759857,5.94979408606465,5.6722310837830925,4.4786924152297605,6.195218581574457,8.723516854531828,7.3647833290969364
1968-07-01,7.536053943627234,4.901817730406617,5.433235013946726,4.854134027236882,5.919098957635118,8.384714427737741,6.57152593096506
1968-08-01,6.906480097275214,5.013291227094007,5.024595594378915,4.107320261702898,5.628958678750964,8.310226363081803,6.464921709362311
1968-09-01,7.163196705576504,4.626849003878558,4.480130378357335,3.3568435983910154,5.486136451604696,8.402999380322159,6.440714585258231
1968-10-01,7.887973183946086,4.340845910457931,4.808042702707857,3.6652481813167226,5.770229798714454,8.415013286394323,6.743857322960161
1968-11-01,8.203318379788676,4.099575772290042,5.450615579580241,3.8662420487933464,6.265325517851735,8.749320307999913,7.221887085505539
1968-12-01,8.703239565321706,4.8010915219014105,6.290843603014514,2.722303839620636,7.207615737854512,8.653770235778305,8.026123904893709
1969-01-01,8.8539109648477,4.983485764960236,6.9975883892707555,2.5985406331434793,7.84884795929136,8.920422742820474,8.369757525335379
1969-02-01,8.858543404385065,4.243310487816907,6.751723023337012,3.2795184131594124,7.98786382700718,8.838475942613007,8.266749369297045
1969-03-01,9.135424951477333,4.884303306303338,6.4749342946988415,3.8239231989121274,7.899302635092019,8.99979221324445,8.634175427262946
1969-04-01,9.195000308048213,5.4640004577232615,6.516335741685598,4.049755857257394,7.657026004049407,8.93158248323746,8.778364348997512
1969-05-01,8.954841422970373,5.763799764830953,5.84688000905955,4.465241791210955,6.790846687562944,8.926560576419762,8.19279613826223
1969-06-01,8.382957660953728,4.832153914088748,5.04550457377043,4.613156186162554,6.130259436324376,8.84270163515364,7.329650831804193
1969-07-01,7.619605966240338,4.704696033746859,5.184325124727818,4.0427194440001255,5.3746819767902645,8.731255070016195,6.617725761751741
1969-08-01,7.173088389762957,4.682230084544575,4.756387702085148,4.229680263829899,5.2707374149865185,8.8541937542178,6.041869550652461
1969-09-01,7.0229683437961885,4.383400377878587,4.490577617658346,3.3220825466470334,5.051819145789725,8.792189437192182,6.18944128719473
1969-10-01,7.844703850097398,3.6018911088341166,4.683992049985611,3.405090679825848,6.223673905417353,8.459050433793639,7.072383668949261
1969-11-01,8.44809513807668,4.168858899906467,5.03072734987045,3.2727933544225394,6.624530064782417,8.834640595708796,7.718453576522082
1969-12-01,8.953755779802838,4.5201036459416395,6.19678134828246,3.148486582760005,7.61966523439387,8.907331922832354,8.226324838231264
1970-01-01,8.849005243489225,5.454669122856953,6.76021238624841,3.423251860656646,7.876335997295996,8.914424833678236,8.37193885323027
1970-02-01,8.778913224088727,4.319960705423739,6.398818332603386,3.6813816529334917,7.628007180338923,8.707670283151485,8.27695213098898
1970-03-01,8.889215099770743,5.224570533821513,6.490385539827091,4.135890783956285,7.113263989579402,9.00368199714355,8.501648003284217
1970-04-01,9.138443868616209,5.965802877882896,6.5829958854232515,3.9398845135762564,7.494909963280818,8.825690704753823,8.497889813503486
1970-05-01,8.780201040464162,6.057887030260449,6.360980983621713,4.241770444246357,7.337457485867795,8.906379125184245,7.929565523277045
1970-06-01,8.088293998449487,5.5069525429929325,5.3174490360285445,4.250855108760558,6.176585018116257,8.662341101818853,7.06566071528132
1970-07-01,7.793502853981714,5.016403289253168,5.269663594314034,3.8362737488116374,5.893445435024136,8.596260203963736,6.615155542099727
1970-08-01,7.234115162072703,4.590546384638043,5.204134338009654,4.0099342009501475,5.216937260238974,8.7828863771253,5.737651322927896
1970-09-01,7.323546895229255,4.519806174126033,4.24157224910936,3.8198406796238165,5.021783672386811,8.776079913517309,6.219962616628618
1970-10-01,7.743947086718271,3.6644359916970024,3.640496116697123,3.6716471803026867,5.814554284089428,8.749132700745186,6.79671622345313
1970-11-01,8.472355848343684,3.7510284711888056,3.6678250363416156,2.6564481602347803,6.4232657826175075,8.712210933907745,7.510117758554802
1970-12-01,8.870860989659006,3.9907117123784785,5.027574560434821,3.066521017616325,7.295545031576965,8.776796260429265,8.10002234940904
1971-01-01,8.887868917016235,3.9611983018063994,5.511767093766469,2.9088822463475092,7.486505803197308,8.627866646700607,8.383431887900903
1971-02-01,8.756044875394501,3.7515785929487264,5.7292100721466905,3.49756629111885,7.529872552772756,8.694604777742532,8.19984582110908
1971-03-01,8.954853019083608,4.274951244217472,5.961368335521155,4.332877134438121,7.719237299509795,8.534825868878741,8.443249973512444
1971-04-01,9.24139270590552,6.191072054352637,6.9236735900592,3.731408088340865,7.965472964558681,9.03223302609498,8.55476520225222
1971-05-01,9.164145121068106,6.169177692413988,6.591567366908913,3.860708644904832,7.356551841710585,8.940239397459615,8.109724251076004
1971-06-01,8.422111267707063,5.08225628001276,5.579796716185988,3.986217742014984,6.159988328084345,8.900703656092766,7.109659545032979
1971-07-01,7.751696898293034,5.390839361053258,5.660026293546519,3.9283821289399543,5.995276764375963,8.9663857662067,6.583531803367787
1971-08-01,7.641481740032668,5.6513763287372285,5.355114208235772,3.7982888652805156,5.472651157817357,8.636567265419625,6.064252757131233
1971-09-01,7.409119374052078,4.132981839284414,3.9494397027197925,3.628668060476502,5.230792279050076,8.541924172532273,6.047892107316205
1971-10-01,7.780891193646529,4.313325927419742,4.600926873189279,3.9807011487664985,5.976949890643849,8.73006763578371,6.579717494728738
1971-11-01,8.576398248100455,4.557970639908855,5.1171241127463,3.4370865741087164,6.695160333690667,8.834295929823938,7.624636345011139
1971-12-01,8.864065847988096,4.511999529155006,5.401921112979866,2.98128483659569,7.377581924947025,8.920865427844646,7.851433688566307
1972-01-01,9.004862753722815,5.517600333426833,6.344669781041649,3.095612185628316,8.05265903105215,8.993138798157709,8.49163296274549
1972-02-01,8.903677299883439,5.261826969663608,6.212544859302307,3.4007625020771868,7.317666737008169,8.725796868351292,8.406770105254845
1972-03-01,8.94477736181578,5.3606362662800295,7.156125068491014,3.8759368350563252,7.765932626547019,8.736905422541481,8.48987813302857
1972-04-01,9.138571027376779,6.014816608383744,6.577669140217223,3.529853607864503,7.648471026391498,8.688636244742503,8.605383169607892
1972-05-01,8.974580742280223,6.173191458153577,6.456108883190811,4.1400217719505505,6.966447794790474,8.603271034341795,8.05054199712556
1972-06-01,8.320959337990425,6.200896881311666,6.206723985597617,3.969014637647958,6.258663918471278,8.510425255409752,7.28123535624802
1972-07-01,7.358338007692748,4.806865698141288,5.3315357059354,3.9635938305361313,5.9425766248756124,8.739325726237789,6.738469710050597
1972-08-01,7.251252689711788,5.14025799538279,5.597009761233752,3.862515453876842,6.0976757452510135,8.555938083456029,6.61901336144653
1972-09-01,7.61389123877845,4.498180604751435,4.719685620878828,3.417626816061505,5.832190432597012,8.486181797095764,6.631117689696002
1972-10-01,8.106981007359016,4.943930252121371,5.557126670341182,3.3328131155198313,5.771856753385184,8.64815581763686,7.0146181102841485
1972-11-01,8.613343282871046,4.835969329807193,5.9472642058325285,3.3228359202595064,5.802750392178038,8.892541134390319,7.7171715887928745
1972-12-01,8.780589371602158,4.630554885750229,6.572523394648092,3.0341787463525227,6.873411406157557,8.926644844848063,8.231197696103973
1973-01-01,8.98536137723577,4.556382699430213,6.558646672050583,2.503370569289582,7.176239519602498,8.819130484072858,8.475608432636909
1973-02-01,8.808007645298341,4.940574765688399,6.5958402704413635,2.849540358715246,7.2755947891297055,8.885607627227426,8.768827983988919
1973-03-01,8.90173575670529,4.408543459802771,6.382585585462034,3.402200970854996,7.243761274841076,8.967282869247896,8.338618961763908
1973-04-01,9.075073499258394,4.469486320578037,6.239466708569579,3.860080375495417,7.395418336878799,9.126179292789256,8.38309804217912
1973-05-01,8.810374606456081,5.574925821042578,6.462739226677431,4.041222896345027,6.892382622625532,8.773388907243765,7.989951595993015
1973-06-01,8.0466943959262,5.301805112667312,5.559997065746144,4.646048619925634,6.579370070663756,8.718076697876604,7.082064268165194
1973-07-01,7.763570040444849,4.690197266698426,5.189510630127569,3.9408632783104576,6.073949579034676,8.781669252463793,6.568355962409144
1973-08-01,7.307917485429397,4.362040241271216,5.0701467232320905,3.8234304342407515,5.925797622196238,8.555362729135334,6.4268742647071315
1973-09-01,7.292480908077686,3.878312699735923,4.0711441117456575,3.763741118354913,5.715970904725081,8.388051499990548,6.41591275888221
1973-10-01,7.991157904776225,3.875540882070381,4.323655526913056,3.425632392695291,5.532659587334318,8.43887438516526,6.8543676078000955
1973-11-01,8.6962613138208,3.7030443496952588,3.9026472150003158,3.1124910169848232,6.1697377850240525,8.776367490354026,7.16945208891776
1973-12-01,8.954823150999264,3.7784116791725517,5.140938558075909,3.03677866896008,7.133822092646197,8.68825983042991,8.184303160399486
1974-01-01,8.93354275982253,3.549998955428773,4.4171252564091015,3.20897581304619,7.525265496109386,8.389761610058267,8.389300709390435
1974-02-01,8.870130558358419,4.07103149907838,4.905348365590475,3.693616984123851,7.8900641463637395,8.248639011662242,8.382035981043822
1974-03-01,8.92804176415332,3.8945142227383958,5.378760330263921,4.021341353884873,8.109572151352962,8.7524727041789,8.430942416449119
1974-04-01,8.984944344005973,5.494803677947041,6.358466228452103,4.865073818298581,7.895145565395439,8.751932362920654,8.30498532500659
1974-05-01,8.757330409826558,5.682257257494783,6.267531721326276,4.8405777737916,7.525654962035116,8.808898533411302,8.0832046096674
1974-06-01,8.63458745148144,5.284597476223696,5.748186102380683,4.745044847770897,6.914578812781468,8.792138007771255,7.43249374536669
1974-07-01,7.724151611536219,5.434172459884121,5.225490764244343,4.613597072533043,6.05343160690174,8.606518628661744,6.431920292713532
1974-08-01,6.757338979249496,4.5566258702490705,4.683179429223288,3.949012426388653,5.727203558886124,8.644098483224088,5.953452207768229
1974-09-01,7.146861230115377,4.158835104943198,4.723808423904724,3.979502097443769,5.373764257746834,8.566072240327747,6.112715717296396
1974-10-01,7.780205216968865,4.137065235949957,4.308487542735833,3.433902884147127,5.753737924671299,8.569289301120934,6.508662148322642
1974-11-01,8.523891644667703,3.861333898716407,4.615798381548462,2.677095051507823,6.613814413933282,8.71735324282394,7.462420169167651
1974-12-01,8.786053001627135,3.8208065640007822,6.265407274605248,3.095548239543273,7.611495077830786,8.883916098502802,8.21177036971919
1975-01-01,8.93685280910163,4.394944337261797,6.50629807985059,2.4987781121440666,7.878471866406207,8.88781893476968,8.469554154810483
1975-02-01,8.904217715189136,3.8697544433726034,6.521765332352132,3.3580398365287145,7.803216929302218,8.808678396924888,8.547738978440194
1975-03-01,8.76956002868992,4.1973871638676,6.728798554735518,3.5518907881675155,7.8087360519817794,8.97339411970874,8.666734427961565
1975-04-01,8.9634036397076,4.759078254395637,6.477310271721561,3.521096835354179,7.931041174927569,8.966421194978661,8.428068264088106
1975-05-01,8.842481865250624,5.564049695998543,6.398947627193409,3.6778627183121033,7.326785903217137,8.710661413786703,8.184187933445676
1975-06-01,8.464067366996677,5.4949518457831115,5.715975774782067,4.534772775598801,6.409006078209011,8.62119083053401,7.206183157765189
1975-07-01,7.775579887115969,5.575616327717353,5.617368689655267,3.3851596183218238,5.9473537165616825,8.674605707663385,6.997660607613327
1975-08-01,6.826433241749803,4.908276334242172,5.1175995920608255,3.9718188132772534,5.386948474371012,8.5675868635226,5.6862929818927075
1975-09-01,7.3925333218217935,4.632625543458467,4.334899379038158,3.9407421717671807,5.57090040901451,8.632283126581154,5.88011779680581
1975-10-01,7.599193252536704,4.1543651274748115,4.141146244466982,3.753050473750745,5.313360529596044,8.40030685298505,6.331067265475262
1975-11-01,8.393161038132579,4.017757472302827,4.807066046154522,2.774693177551905,6.1067502566302,8.508337959067697,7.400269055787983
1975-12-01,8.759922868245383,3.760829931242239,5.421914080793655,2.482464206603198,7.133178979807751,8.555602176303132,7.612583793964714
1976-01-01,8.966790857120342,3.9902609814160432,5.848169072338331,3.1102687691140445,7.926118058080364,8.4052245592039,8.2349957735663
1976-02-01,8.781551249332466,4.449978019958983,6.461507293940575,3.0321556600688737,8.088435579186543,8.619181501207711,8.290043032420662
1976-03-01,8.826283100229617,4.777395205603925,6.574040608231633,3.372991652093636,8.254066705291374,8.597517342400478,8.538267724289437
1976-04-01,8.938869798742868,4.9140433930355325,6.764003096691172,4.36030497416342,8.02217842198052,8.927277231219849,8.536956651446012
1976-05-01,8.861614680571126,5.863924354252031,6.495298044192417,3.807211836511457,7.131167967554523,8.772494103166105,8.186769855501945
1976-06-01,8.45531353203888,5.853652668751822,6.40822524956062,3.7535346316609814,6.597132903310498,8.587093415599943,7.684505175186643
1976-07-01,7.26779734972319,5.354263028843247,5.143780005071707,3.5339624587114913,5.885262734590379,8.633554145192825,6.623898656483379
1976-08-01,6.97095490355903,5.382865209770741,4.9179764403806905,3.4320791985697046,5.652780616224275,8.421510313617915,6.046089397012804
1976-09-01,7.198192325304911,5.024662977515203,4.473394031629754,3.6468728821810026,6.0799792483936415,8.386589151571616,6.508048329665702
1976-10-01,7.64750380958713,5.272177501130027,5.134518346711452,3.161150950360008,5.888716630680217,8.533138754006389,6.6431928595889955
1976-11-01,8.526014216433065,5.025260814345062,5.556322913269838,2.026421573521834,6.338938207990962,8.85535607252464,7.4465024808105005
1976-12-01,8.744541546322337,3.951976236632802,6.520161974808776,2.8133760460321753,7.590874507567871,9.095583996974389,8.039507956253166
1977-01-01,8.805849929024113,5.401126846896081,7.665262100541845,3.1641173083378042,7.93723049723312,9.028636053201406,8.235362021428909
1977-02-01,8.587882490285129,4.6288048221961215,7.296565336840195,3.2999201224764687,7.893358353647736,8.7520323904254,8.33047227120064
1977-03-01,8.841896785199243,5.550425427584598,7.1347951435212975,3.501798996553928,8.236994750830414,8.747530905284163,8.447840357801567
1977-04-01,8.960960406361618,6.0456666634828435,6.868983112013871,3.426485942939863,8.366698945272194,8.964645525741068,8.515036585104472
1977-05-01,8.863358520017778,5.2828690831518434,6.56169880973267,3.865835594917044,7.499102816564932,8.736977445760697,7.8362376420233915
1977-06-01,8.209398521671822,5.57077213088368,5.935733056724242,3.7788616157919765,6.795966801225607,8.529976576069753,7.28732630319638
1977-07-01,7.378457498427895,4.8072039939103455,5.432712295717095,4.321210895258152,5.795441479694858,8.59249658127749,6.630533872180745
1977-08-01,7.298595546380487,3.8399615388555057,4.742950688906023,4.038640236506119,5.5150994526095305,8.301754102687847,6.48457169489725
1977-09-01,7.512953881710811,4.296311675549774,4.909258036645247,4.033675413194282,6.265026709343441,8.67265315379315,6.673421656398423
1977-10-01,7.858429335558926,4.9176075476164955,4.815899710169286,3.6842385151511254,6.068945314538592,8.532682505235012,6.664305122339509
1977-11-01,8.360126670595783,4.007191929976588,5.217095246378527,3.025504931900706,6.493576442917389,8.569100887937333,7.758893843208217
1977-12-01,8.747418098673116,4.266250030358623,6.10878814109997,2.8666005313604166,7.404153006067166,8.79992007608208,7.767755171845785
1978-01-01,8.887226634309172,4.85603838365233,6.380532051115888,2.992259734787123,7.32265636149004,8.866132902389415,8.237766972472553
1978-02-01,8.702453304697647,5.507182760128699,7.2312249884951445,3.401811851821834,7.888258580996073,8.582672534061617,8.314847575990965
1978-03-01,8.91313342832294,5.134700570287085,7.009799559810237,3.8952182159441846,7.934565538327491,8.809619429712928,8.379498121897337
1978-04-01,9.018484481290464,6.408820715665313,7.044153314950967,3.1528020571572113,7.502558508947291,9.10244808962255,8.155616746895339
1978-05-01,8.66019025250278,6.121019127777708,6.165948153171687,3.463374703564683,7.080259386030803,8.782200775126944,7.833736810698757
1978-06-01,8.025961796836096,5.515526818422947,5.413907985469372,4.023106155434381,6.153697220888852,8.736270303357799,6.768082761253016
1978-07-01,7.648073225983249,5.16359729755499,5.286892039816182,4.2499244641644145,6.4847137548650915,8.619356566646976,6.703117333871207
1978-08-01,6.924386658031049,4.257560373682556,4.587204595645025,3.604838702259145,5.401038275950421,8.554801140723713,6.342716251915284
1978-09-01,7.644002051094042,4.734964063477907,4.287719647249286,3.767171116640747,5.563673787482989,8.438858002552836,6.511399620367831
1978-10-01,8.021415422877748,4.05012371825271,4.313729792307229,2.869869208502804,5.874249675084496,8.701143483831132,6.646601660507719
1978-11-01,8.497117730245018,4.04023289888486,4.654778419967294,3.1271421295655055,6.705394927949848,8.725447650614653,7.916909697382808
1978-12-01,8.676016046161829,4.799547009541906,6.297187644966684,3.4504035744217445,7.190166741190925,8.864461591862385,8.21974614439605
1979-01-01,8.883470105879782,5.311478844874175,7.078378765953699,3.0470452652592455,7.84100147765534,8.630454971666554,8.559164974775195
1979-02-01,8.778985145764057,4.890265125933407,6.610661257612839,3.5680969921229315,7.614966103929598,8.845400625391736,8.41510942947477
1979-03-01,9.037896984999735,4.327436727233474,6.458654662651753,3.528552870321805,7.8101588591951545,8.885973599963013,8.588348212737843
1979-04-01,9.089660107373772,5.4355240191610115,6.024960488688879,4.308496621136692,7.9368868332347935,8.786207512524518,8.62308510192289
1979-05-01,8.84148254837351,5.752368087705166,5.979007782198834,4.142240877843132,7.35307707114454,8.839607162546615,8.2007893511354
1979-06-01,8.355694297872637,4.993364244182487,5.213945666936911,3.505482242850186,6.539251652002674,8.539153152956075,7.283343758044372
1979-07-01,7.3843913236829355,4.548855660314954,5.340053224024411,3.9927733890701536,6.284969562260568,8.665975371749559,6.904244983557698
1979-08-01,7.120495156909509,4.74098657712006,5.002588215321763,3.7950964043595268,5.9355233994204015,8.366091336180306,6.574733837650524
1979-09-01,7.379348600217854,4.232286501497856,4.707502417631693,3.5519043795598746,5.689390361404113,8.17837673523088,6.2850852399355475
1979-10-01,7.6736032503765195,3.875951933678314,4.512501383654778,3.6138975769300097,6.1986783336523406,8.63426606755907,7.210803403058581
1979-11-01,8.421588737984058,4.842556450180948,4.82324575084157,3.590012304153491,6.432817368439266,8.6591929929604,7.797810277194215
1979-12-01,8.836868443985347,4.061303958801105,5.870188864889274,3.256674018768741,6.847310874199286,8.986541330075257,8.28287852877569
1980-01-01,8.89389470091382,3.824624253103605,6.364736803491863,3.1933318120798266,7.394883293880411,8.854577365180301,8.526064968135135
1980-02-01,8.905940191052254,4.316579796915308,6.210775573335631,3.3781404400605224,7.566560344812381,8.860491319626904,8.75104573421227
1980-03-01,8.975968401252823,4.160947564566014,6.340016653815381,3.929926143707367,7.313177741689581,8.980902925078194,8.435604522680133
1980-04-01,9.060521238212043,5.793052738341306,6.448311775500399,3.2816886645574415,7.737083324815399,8.875781874605767,8.443576457059114
1980-05-01,9.085392932261621,5.631126095994415,6.0047689203926575,3.8438021112356635,6.841710590291555,8.91742470699732,7.897203467761138
1980-06-01,7.952136995643391,5.844662545231598,5.328989102360453,3.673409930576838,6.241584014844767,8.914582076456043,7.010666134181324
1980-07-01,7.310856223106603,5.20271729370651,4.842340847760854,4.677216456038761,5.640600889226168,8.841195544025735,6.6132450420569056
1980-08-01,6.737948067816846,4.24741495749175,4.458109131091332,4.128798231550966,5.158979850473621,8.508760089728128,5.847878140945954
1980-09-01,7.5047098435455295,3.9003096029308533,3.961479766712003,3.671804761594144,5.044208135195389,8.472731474505787,6.160462547819178
1980-10-01,7.905366860010874,4.261922911977709,4.139800272980412,3.16236921390684,5.960995559832634,8.359843421892375,6.924925203974514
1980-11-01,8.587980571477516,3.7165076264505044,4.971937803826845,3.0266673009662948,6.264143213230721,8.622506658054915,7.619624737927044
1980-12-01,8.874316188296444,3.6322565151774473,5.864548216575871,2.6274758410197467,7.432466751828834,8.819323869394493,8.279246663804978
1981-01-01,8.95344081765222,3.791797592366306,6.248297556075219,3.0891377772014397,7.884596316370053,8.725340659328705,8.600916238104878
1981-02-01,9.035053626884691,3.892039167394643,6.120164364377583,3.2573149012705973,8.06216655764748,8.75096459607175,8.568284487028707
1981-03-01,9.055707453378078,5.344158098760114,7.150291260051202,3.0411893664137994,7.871457650826464,8.961999997047876,8.551358494961534
1981-04-01,9.141219650911413,4.4939086744854375,6.252825838581439,3.722314137455097,7.3365931232193455,8.71220124403819,8.71336256177438
1981-05-01,8.942375809190118,4.7273397017379555,5.949053756357034,4.198566895292283,7.082447774268105,8.961667575377257,8.23364578621287
1981-06-01,8.26432863396434,5.671925609585541,5.561466764085325,4.645370243086905,6.459386737921576,8.788293294900075,7.593507645262519
1981-07-01,7.65419970629157,4.165795415484628,4.46374561753041,4.393986395077116,6.0562253060196936,8.577796431426515,6.606401635017525
1981-08-01,6.956176816508079,4.37340530770909,4.901446874150223,3.8849536878654143,5.144453429653393,8.27436656101466,5.651770947646813
1981-09-01,6.81319331637724,4.017451437283157,4.178381892984073,3.6867468002617976,5.118978306443838,8.511372553133567,6.311686736738412
1981-10-01,7.7233669997942425,3.8729326287766095,3.99338381776198,3.5549825653517195,5.804420891297288,8.728661087702086,7.0239528043566395
1981-11-01,8.456525910580295,4.094416491991074,4.77125016106548,3.340705587131131,6.763629219142141,8.699558013486685,7.784789043503722
1981-12-01,8.778238184395422,3.95889502397799,5.880322230958053,3.0632365072639787,7.618909544516949,8.837059595223536,8.405643389096083
1982-01-01,8.973650726974912,3.7547533750467315,5.643780960558069,3.2361605367628363,7.656415709526523,8.856283166936558,8.5616415293096
1982-02-01,8.912051550479623,3.717189642476262,6.110306895592164,4.536148760096668,7.772533947443383,8.83628819172546,8.362063352247805
1982-03-01,8.970224947389298,4.008288698736066,5.948905957573146,3.8757545351333658,8.265982479017874,8.852866032957053,8.70436801022826
1982-04-01,9.15714329626413,4.752235245211138,6.070545845302923,4.777580239043273,7.907787245067826,9.061963883108204,8.949099526345904
1982-05-01,9.13014586444813,5.317919159270268,6.1505702468902745,4.907511561171924,7.4057668819368345,9.235598446384374,8.299641520308954
1982-06-01,8.53184212494705,5.59746605699642,5.604440084661225,4.348704727648717,6.515438249118845,8.761187578720593,7.520927936807234
1982-07-01,7.700438619569476,5.063071832721217,5.109095444016395,4.197433995252647,5.900078099542937,8.826977519135788,7.11366414194159
1982-08-01,7.114421776864542,5.151291191936564,5.021385518829972,3.979704534263525,5.452120269805779,8.60029935480864,6.400005444150509
1982-09-01,7.6646336832794315,4.855215533749655,5.0316622947250735,3.91133094120409,6.2234224804299405,8.482231710210549,6.681097384142808
1982-10-01,8.306151534283515,3.93927740271026,4.6251238808753525,3.552932784445326,5.930636156430615,8.82443907803689,7.071331249966763
1982-11-01,8.586732638125932,4.48282858964367,5.389932871463107,2.807722740717262,6.57011024537837,8.799328515013014,7.813011479546275
1982-12-01,9.108623210817422,4.276837272375659,5.045104651458908,3.2499331833035483,6.787738347499045,8.89854971620264,8.681225398803841
1983-01-01,8.931683720827346,5.977725056701819,6.297864134805438,2.9422311367829925,7.506680986734114,8.699018057627685,8.711811074359245
1983-02-01,8.852182541401175,5.089980289925226,5.809560258789261,4.029715919574217,7.5116241452038395,9.053501156550212,8.658917395857832
1983-03-01,9.105666619855048,5.290017888375473,5.721383855683281,4.3529164285523505,8.238885955701186,8.850676282870156,8.916186662484261
1983-04-01,9.358599996202253,5.436114088302653,6.446472485657152,4.5280566794564105,8.110271534399116,9.031206733439904,8.786923370381956
1983-05-01,8.746751360652599,5.790314755126654,6.017683248270617,4.042858762572837,6.865513922603147,8.882682816103092,7.725889899467888
1983-06-01,8.4426673947317,5.444152877830603,5.599533311207587,4.143817133241394,6.939036038747727,8.866593846932368,7.635625187351966
1983-07-01,7.685154689420537,4.8378522509127935,4.996739620051049,4.350575147282022,6.415750244744819,8.648742255438505,6.810347628044229
1983-08-01,7.273297162455453,4.068462591325371,4.371698588675644,4.174465305990916,5.011663568108571,8.494644511046172,5.901040572355387
1983-09-01,7.069717188586864,3.9215293198102086,4.396920632540376,4.119659703565349,5.466065306394368,8.547438992293003,6.465684000952188
1983-10-01,7.7359410015916765,3.7338022837959466,4.177652533518621,3.721622480316473,5.25707974590306,8.669920334581882,6.658071758221262
1983-11-01,8.598059711679461,4.02703537558144,3.9548153098542977,3.281450891204312,6.197292146191943,8.706834443876442,7.4761392598607115
1983-12-01,8.771024469309234,4.623486997742023,5.955665613075211,2.913593529732843,7.011239887420774,8.96942173843527,8.008279720481545
1984-01-01,8.680435238868965,4.64021276937593,6.206918922370294,3.302887745373256,7.862780387120652,8.77448882706351,8.285962928654161
1984-02-01,8.36393550994595,5.335924257884309,7.028103492716075,3.599809933975462,8.09814858496491,8.227199831737904,8.380322567003997
1984-03-01,8.669430210915902,4.864835785366724,6.620667811479649,4.2756956337052925,8.232201911848769,8.83611369539901,8.5622152909694
1984-04-01,8.743488994217195,5.87652042301739,7.020037600723587,4.443822268921737,7.362351808919214,8.81040862061571,8.559287939032917
1984-05-01,8.609942223076033,5.517083881108204,5.55880293760318,3.8789705244011388,6.849116423994403,8.705109122534253,7.802939847194221
1984-06-01,8.079462387487498,5.087077457776562,5.435214322160577,4.843157966656807,5.865779149315744,8.750729215509663,6.665810135560196
1984-07-01,7.216219247048906,4.707707083291258,4.984642995861475,3.8263536470423896,5.564464194966434,8.602368034658898,6.23578521691186
