,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11
1967-11-01,8.626308628860727,15.047583371755586,18.78076916729673,15.052310869346817,35.81617061717449,92.34678384400627,33.51122232925008,44.04480808337686,31.83134995349196,64.17421361882211,10.01385213299278
1967-12-01,8.13648096493845,14.621642234673981,17.183406441986403,14.497416056327054,30.45447746080784,72.78502769364611,34.90716215727914,42.04861196336047,29.07713809543464,92.19418023655132,10.114725782291732
1968-01-01,7.7009345447793836,14.032557761558609,17.20797906221751,13.490173604006417,28.76828507605556,39.96242125286994,36.96404143946931,48.301097860382974,28.1697049190919,80.72859176698213,10.043737286304482
1968-02-01,7.185935165260509,13.419733316608099,17.361841064162792,12.066060768252324,28.643658071937423,28.857302471645045,39.28554737202772,87.28263964511869,25.953838037256013,56.41404066672071,10.19704405063374
1968-03-01,6.751090690175365,13.43583120393187,15.327015696007923,11.229955034526327,26.79909509682465,7.280441189738242,39.42113735110366,85.34224403916099,22.911630142187388,61.63785893953993,10.244369715271196
1968-04-01,6.626789616292422,13.83555656018725,13.778841828049401,11.636631690466555,21.063372914823045,4.199722422696228,40.926606329740764,71.82636390791549,21.169711880583755,0.0,10.56426923570457
1968-05-01,6.583914636970429,14.175386934637322,13.248672228960153,12.839958940979997,14.223891615927243,9.777028893122964,39.57130211075998,35.78517903333065,17.340062708558833,0.0,10.64216973064236
1968-06-01,6.5390632420452866,14.316110965961446,12.390660412963328,13.891452305505979,4.3384974558940455,30.595103033737637,37.03000667630359,35.99970490767147,12.465116432408726,0.0,10.40006302881227
1968-07-01,7.731396213600688,14.441390025555949,15.759100197176748,14.591145606526014,5.33928612730156,75.87064110655993,33.74652222163138,35.42646213145333,14.651775805886203,0.0,10.143893747835921
1968-08-01,8.527120631507607,14.632329191971992,18.40122073523358,15.03487654252627,16.484964848055224,89.87901859765806,30.53496459768967,49.76495143558693,25.33271970715517,0.0,9.924376722181968
1968-09-01,8.898110973583046,14.939800511803327,19.11876697570056,15.301940529579207,29.322588407727682,97.07225535369639,32.03988715847176,45.43046674311471,29.65469661298972,26.369740456795192,9.838155469476845
1968-10-01,8.693577202928521,15.349087499502128,18.531077687227956,15.701521732801504,35.538141191643,102.4806514196132,34.98913679414941,49.814253219206925,33.05318223379851,43.23452863386866,10.202460907048414
1968-11-01,8.25332916976528,15.226672326544662,15.88726013778471,15.385749606766328,35.213233448945076,101.121945878355,37.62932183320439,36.85768846171546,32.11978420359885,91.9882325345131,10.287028933820277
1968-12-01,7.8760816019538495,14.717927816081207,14.497040042352143,14.505711709931365,32.62921052818211,84.4116949936411,37.30125739996684,29.31128299183205,29.839276496524377,64.21314179947487,10.345557703703918
1969-01-01,7.531648133548481,14.376793653520979,15.146120999343815,13.502591290402956,26.044456324873547,60.781817390454705,38.85688593402559,74.09788699590104,26.75481120379012,45.19331724818033,10.374973124725923
1969-02-01,7.241688000323969,13.994763574569328,17.037537894251958,12.53788255152341,29.68043199321863,34.191356173115715,40.322996895476415,79.47618909027553,25.684315784627977,39.26430850887214,10.496764317452387
1969-03-01,6.5394920681286095,14.062299719456632,14.412044110240588,12.149681622541303,23.993501649576366,34.03079734998605,41.6135068279944,107.86541578173323,22.278090895767885,15.14053357583549,10.654353384910129
1969-04-01,6.422007993436554,14.310093583504866,12.275781121119714,12.641678691366451,27.026441278629434,19.279710987723,41.893005575594195,106.92723449551677,25.071388943638308,54.62208220624367,10.727253784643887
1969-05-01,6.079147740213364,14.531039755153444,11.505596556689689,13.392380234369805,18.57706646667031,38.48410156352994,40.539626775528994,90.29547308446033,21.21277299705661,0.0,10.755024076216108
1969-06-01,6.380589590554451,14.724057277355863,10.403748641676758,14.275358087592055,12.257192594142019,54.14914343064442,33.857157687095864,82.66047834711556,14.79659764981294,0.0,10.558144962601144
1969-07-01,7.539186525850888,14.900565702760904,15.126358712846438,14.774138865917338,1.8859718056628787,90.31264419076756,28.01872574556592,52.37616965882149,11.271960556033298,29.76971262408516,10.047787842012893
1969-08-01,8.576935972787773,14.936102210533525,17.842181090067037,15.015007419263203,11.395510415586772,99.46323573552979,27.541504580231933,50.44392587732128,22.925486876776606,42.014917362819446,9.748273514663827
1969-09-01,8.986268234660406,15.114069084933341,20.322810725795783,15.422406029803156,32.6688343874095,100.22303694770582,28.48088915262978,33.44602268249929,29.50825166041984,43.116051951256026,9.814230542818681
1969-10-01,8.755031763311688,15.270975654151904,17.73840189253341,15.451813299790112,33.33663226349822,102.13364032467973,32.301138660955985,51.328627346695356,31.015986030973558,47.55561565640289,9.93634807240295
1969-11-01,8.512474163211795,15.127666581624538,18.33694844750396,15.154774298950336,35.575942308442265,99.89281624859511,34.82688632484329,51.310874438156766,30.811119748481985,84.73409498927623,10.10656168103285
1969-12-01,7.937920907402326,14.786555438690767,16.39268288426023,14.603293102277771,31.682749525726386,86.20301226145344,36.45400735449429,62.31142876626449,30.338129696869494,74.92362063507034,10.198332860306513
1970-01-01,7.199693090372212,14.585225800121194,16.540505648028514,13.402516473219968,26.49957664138523,51.54355956139251,38.26541519024669,79.12234611384643,25.401677358492257,39.606879538659804,10.33885351765983
1970-02-01,6.60490064139576,13.934719330105922,13.618977596802395,12.329509776998446,25.099444256476716,27.002945910473496,39.28509857632305,93.15162302940936,25.37667180330852,17.662723628447083,10.191091673887168
1970-03-01,6.667353803176284,13.866154147363366,15.086904847078895,12.099219012029206,26.24284073112417,14.086866531496952,39.78462884655002,88.80131277218692,24.534518402211425,48.47035482246103,10.377421627663193
1970-04-01,5.760527694635644,14.14314154121174,11.001441609839352,12.600989388665296,15.305831152262215,35.743857588973825,40.42540682723116,80.73507814503681,19.395124911190045,0.0,10.574617801903974
1970-05-01,6.226216213488288,14.308960721273676,11.872811912655584,13.614468131935128,9.116371874291158,31.675562117623624,37.32644490226038,37.74441182762424,13.917077602360393,0.0,10.504765583247544
1970-06-01,7.071861164799351,14.344284214354346,13.249918401425791,14.378069721256198,13.401175876438804,55.3875329688876,30.91049321015805,27.150823901896793,17.597571828528977,0.0,10.25379995848059
1970-07-01,7.709440924096188,14.492746537839853,16.35805950492383,14.66823966183351,3.2003103423208907,85.07775524604455,28.13686913686133,19.838226531270468,8.229507756619158,0.0,9.969021400590552
1970-08-01,8.281719867785378,14.695007713548977,19.627775744024735,14.629814611230708,12.501912750902978,91.93130826075763,26.620658314061064,15.125807844451492,18.561885640137135,29.75141299957044,9.741216754187276
1970-09-01,8.984781439465975,14.974623061280713,20.056403675574654,15.378990183135134,24.35907149263608,97.4556738386383,30.130546307983405,26.00502382517143,27.032268428258106,0.0,9.809127244532526
1970-10-01,8.994385288132651,15.191565247321972,18.58258288185913,15.522642772508734,33.372850689723464,101.28950663569589,33.129770150127705,38.249386092084194,30.782186292225195,18.89317032669591,10.028997629829036
1970-11-01,8.342337934535898,15.306319837721565,17.693065252349903,15.278151909455893,33.77892236694269,95.44251388243954,36.37392021305163,37.528148968577206,30.38572648383093,29.103078150457883,10.286254239443593
1970-12-01,8.11764035346115,14.579414555333415,17.621768875200758,14.64488772565037,35.95152040720421,84.93452215843436,35.42969665611889,22.262407622476342,30.196603505002827,93.33452042081596,10.105809868104947
1971-01-01,7.167681361084481,14.329923566470976,14.92914165288238,13.545701884112866,24.925911473094402,49.15993325517675,38.219143899656416,58.09696289813197,24.027493509749377,18.97649073301142,10.309721812773804
1971-02-01,6.952046963427747,13.89864777516267,14.388589983224142,12.487057830862845,27.159542031100372,28.49018847539439,39.54778747456769,85.74546127688264,25.781429611540815,60.3511360496043,10.311806583429885
1971-03-01,6.456037747364479,13.451851981583136,13.761435400313113,11.229778687790771,27.050630443416058,15.33455184435295,41.12187553877452,96.11450034648205,24.674992930189706,62.0169434886325,10.382069524653408
1971-04-01,6.48405749842487,13.740376434143275,13.549596126511446,11.397772274980312,27.466966728989288,0.0,42.14437311781405,100.49288233426859,23.54878510896385,51.87426834312655,10.634244707347403
1971-05-01,6.488350526973824,14.169251458183668,12.35694765281587,12.916113703561368,23.361684299435062,10.011511501304607,41.23330524763971,66.08058128818412,22.082996518378867,45.416458631082065,10.742612983462209
1971-06-01,7.020946487169851,14.400133717762026,13.156992396388873,13.928663932390943,12.686246107231556,41.32669623817922,36.149911629007356,58.5973163404821,11.419065654060184,0.0,10.52199707610004
1971-07-01,8.017778405695063,14.462650065311175,16.21351235545291,14.749811783071728,5.0974682482042795,83.43292152501319,29.49698986831394,50.991294905530026,16.37679470861718,0.0,10.01765773030091
1971-08-01,8.590537254917615,14.70100923397383,18.76016801388753,14.961302577763512,17.061058307111225,95.43560073964613,27.404699297948884,41.92784607698994,22.166324315351524,36.65635150733383,9.718530236576273
1971-09-01,8.789577045316438,14.853112306588695,19.813888806779055,15.055910264316426,30.00775970415786,99.17680298726378,29.899791734423687,34.15735393138937,28.947247995182156,39.92482289972363,9.70060324409341
1971-10-01,8.782041717460856,15.206302748215123,19.472842417741962,15.488587041421551,37.31585206614366,102.3606829198616,32.90137069293554,51.128149357284165,33.506431013995815,48.88353774547861,10.06466788305267
1971-11-01,8.56101943057791,15.216233602868009,17.98334331640557,15.415452104111536,37.57822674802175,99.32976595031701,35.12614197832511,53.271891504850416,32.517317689118975,105.85125718337677,10.232050315134813
1971-12-01,7.912419257822512,14.565509080142478,16.72448795093286,14.586103448111887,32.00678520355036,78.80626263299906,35.8068555941479,41.583576566768876,29.148441311357104,75.6335566177808,10.161755341653942
1972-01-01,7.261588706144678,14.234430922959502,16.01571784730676,13.637782844366038,29.01169725148372,39.676270129282855,38.61190493524939,81.5637367120667,26.812821572981903,60.166808671532166,10.256833399443472
1972-02-01,6.791849939958337,13.49670592680236,14.712380191895912,12.34980417911858,25.71479258049786,19.99495778061484,40.31089565323862,105.17887351239598,23.28728611703323,56.38916003990209,10.232944315462719
1972-03-01,6.7570442193882165,13.204174016582506,14.033402778770576,10.648867673855975,25.874491900916855,4.061614615742197,40.81882057855803,114.86786677582862,22.98607273817008,54.471751641799955,10.243198612440239
1972-04-01,6.467072811725926,13.718572375129204,13.017777207245908,11.968849203972098,17.710322474211058,7.335561651748505,41.189282965217025,109.10930627872439,22.076445151148793,0.0,10.537061481776087
1972-05-01,6.31346638485556,13.837533139242728,12.7725229629765,12.631884886553037,16.55973946788789,6.096064541735227,39.46525091794473,97.97330440966799,14.528554437452703,0.0,10.448231958546053
1972-06-01,7.44035382249352,14.287779174662347,16.44824823621343,13.98473484171056,13.905813868492308,48.37412858601096,34.634663212792894,101.3238797725618,14.661079756340905,0.0,10.344209907408064
1972-07-01,7.888590686346797,14.37339524053805,18.66517277879871,14.54303141988995,4.873987789742943,66.08831587963736,29.667507135705474,86.34065360754752,10.803517253929792,0.0,9.95253695298382
1972-08-01,8.571186676410155,14.519647624565568,20.99882649304524,15.001374421591061,9.978114822325413,92.70259367863426,27.241501789896898,86.81856451391735,21.424491924874623,0.0,9.782617750662338
1972-09-01,8.9371420192508,14.735143268155591,20.497291816965806,15.221332657107329,30.925160974872043,97.76249403534898,29.0952187220645,75.37202860773104,28.893197730523866,24.950571015574862,9.765955710809493
1972-10-01,8.684210479170776,15.20181297893211,18.127785953063558,15.55370772363677,34.455841321064895,96.71063304497112,34.38665178689862,81.62254886991701,30.69909049351998,27.348098918267816,10.290326398918937
1972-11-01,8.143170667388377,14.942086481330556,15.428678535907942,15.079977830359992,32.75180748467099,94.0827391341914,38.01768387988135,83.36175215830548,30.28221258305845,77.69128601392221,10.288948721899851
1972-12-01,7.260512519164747,14.307265701326555,15.119529941532997,13.742650904954958,29.66088568097201,65.8802318213209,39.33995076136737,92.85267681562841,26.11674394739535,81.38138869064383,10.324751393286085
1973-01-01,6.853258643178313,13.498825247689267,14.878506413773021,12.47029324744879,25.29265190170042,25.878136748546204,40.09095383536248,98.36885799765248,23.68438687436656,42.413286079059176,10.295650973728371
1973-02-01,6.713606391475425,12.957457943514918,13.085446963862108,11.196890397255443,22.503251956522856,14.696647170922194,40.46016023213884,93.22544242030068,23.690770727139576,54.01856606065283,10.241335247814218
1973-03-01,5.857659211763367,12.92072669992942,12.430144658221497,10.698585977391417,18.482825341707027,0.0,40.96862452587131,97.97831040358197,17.47852166064112,0.0,10.336935632111368
1973-04-01,5.909985952258279,13.427752682178927,14.019152489565753,11.34564937401462,17.888528949450247,0.0,41.30864522201166,73.339463099905,18.412479523194623,0.0,10.631210551176032
1973-05-01,6.215755010336425,14.157601775412614,12.194395382050583,13.241978876328156,12.454529660391673,19.120158522592284,40.0764918417213,55.30292850645262,15.293734124493758,0.0,10.64513154819217
1973-06-01,6.9742895961002205,14.393000614083023,12.310883866622781,14.253770139802528,10.215074639785298,61.894052543841994,33.79360222210501,38.00053042529049,13.969760473731956,0.0,10.348971187229331
1973-07-01,7.924904000437501,14.629720322606962,17.434820850834896,14.830122223119355,7.457443659880148,86.68125148099124,30.558384003151392,31.401672506633513,12.917484340204064,0.0,10.18331186115857
1973-08-01,8.413246424424331,14.670859532470757,19.082260600551155,15.00607733636524,7.670388882718669,94.890640280388,29.269283921161897,10.095365166488346,18.461320219312707,0.0,9.839074976657866
1973-09-01,8.971750194583914,14.919573723194388,19.728132128748577,15.302493757288403,27.335816211907765,100.15515628469159,31.25263606995709,10.510484400934201,27.532798307833268,0.0,9.913755710350507
1973-10-01,8.969707156521253,15.15266373554999,20.151255021139715,15.438779905192005,32.9532722948164,99.39124878116333,33.60727048663173,40.48550541488517,31.03553955723806,0.0,10.015061472440099
1973-11-01,8.535645793107598,14.882598268134355,17.829077655163864,15.185109650958504,35.08645444423107,93.06811719320021,36.18030078452566,31.23740117324598,31.569570314162515,65.5373129475347,10.14915137189225
1973-12-01,7.832439114716638,14.613627877557512,16.911519487164103,14.756238843746788,33.389686997904555,81.25942488078552,37.32033475352306,47.65487164283069,29.53915472089308,108.6748913224624,10.177365103471331
1974-01-01,7.220499760492623,13.967420845628027,15.72705903021805,13.155245781344155,28.682778662665424,42.91814531144759,38.79812636294969,71.08810028295119,26.453736501303535,86.20014663582906,10.178859509048797
1974-02-01,6.785216770984017,13.425959137682108,13.997846750811416,12.006878204652107,25.66747666778025,20.90350069838764,40.679931821086186,99.76044054611667,24.23039361997642,55.18427594006221,10.312667244256785
1974-03-01,6.460358745286448,13.02277297137598,14.217809697550198,10.340953472490089,26.61097648261199,18.22541345603739,41.427227818557206,102.77848844115107,24.06537336909541,76.93403191689805,10.334035679506288
1974-04-01,5.870513216779629,12.780501211698718,13.152059724682779,10.075149691247612,25.895015354441526,4.451360699739651,41.33439783289481,100.54623966161073,21.114117496250753,50.85388180938535,10.400652761052129
1974-05-01,5.957426520425012,13.40181847720201,10.696934199271624,11.973956473208291,11.226699226957475,0.0,40.09283041656829,87.36900023027302,14.33778550354789,0.0,10.460740150752299
1974-06-01,6.869524491171557,13.827568365286385,12.09885664432504,13.53431864384309,6.85175749007879,29.656194591611996,36.342647885862505,73.34266603797826,17.47743906080787,0.0,10.263250249448665
1974-07-01,7.716973477299565,14.458415458631587,15.298852546366964,14.537800027522893,2.539322199288647,78.9647305882722,31.59368031006545,51.04516319288879,9.813306465527365,0.0,10.037523568719218
1974-08-01,8.439437226300484,14.518943501440548,18.749348749678195,14.81835453086877,9.515562570132383,94.32449412577472,27.850970029506783,34.42545741703289,18.51690271764893,33.80716019258214,9.675870336503662
1974-09-01,8.87145567479109,14.84285210172368,18.249632598215676,15.206130831208148,26.621712183198827,101.5267236428999,31.16067630208019,40.57334877234882,27.92741612503646,43.08904221602785,9.824435224837766
1974-10-01,8.857106641824812,15.13347680070818,19.886649004813638,15.459724651892007,30.53303112493331,104.00986443901733,32.11423717028483,35.67983684739058,30.488222084120135,29.667058636815145,10.019177828544107
1974-11-01,8.55624073390019,14.902293248029732,18.04050378890103,15.100780489976973,29.77683415669276,93.62693023471283,34.08484183008403,40.26405602176025,29.944050724713264,0.0,10.140586759294072
1974-12-01,8.09082423770388,14.393921968939283,17.356939816939697,14.351759609795327,29.3345214179807,79.45114999133695,34.86573414512041,23.971718848512683,29.573445709430494,66.00775810791534,10.127799363431338
1975-01-01,7.236931243190399,13.951837438842638,15.456611669040093,13.51499162300324,28.61946684539848,50.03408020364137,37.61298029129714,69.06077193949773,26.761792094290776,47.50951715578489,10.196206195836695
1975-02-01,6.870547584368641,13.199101874866727,16.8250154844036,12.193400352803668,24.870526979742415,22.276963767668942,39.58682955199668,94.68989490839527,23.903225154274466,35.86829615735755,10.319817477669416
1975-03-01,6.545832849376357,13.02679272852857,13.14970771651357,11.534401226968628,19.848264605821317,3.7804882287178954,40.86803978418689,110.73692545954734,20.315821270266028,15.762037061266382,10.400376045173394
1975-04-01,6.410469618346237,13.240019624352005,12.823289675302107,11.073332040265818,21.74279976932792,4.066725940181208,41.38293505930921,99.09008159292239,20.343419000974137,48.85982226040219,10.532069623703487
1975-05-01,6.323866127207216,13.64407835489759,13.228626988840523,12.232575661946976,20.642760762322155,0.0,40.076068293032485,59.27673818786937,18.95992666109703,28.858983710079517,10.52219977025072
1975-06-01,7.012312241316885,14.178638510661727,14.230846737412739,13.980634068573472,13.840240504968458,39.86281828988437,35.605725710081536,49.490153554032965,14.72846199676788,0.0,10.313612054168486
1975-07-01,7.914647347336694,14.52677917170384,18.35573916373038,14.644013655469264,5.308841347149916,84.51092102572731,30.985872850696346,59.90267963943572,10.96112372851744,0.0,10.060667133690643
1975-08-01,8.724528444319557,14.640131376806892,20.83259282225426,14.993937026328306,20.335562621170656,99.28010687816678,26.46333148098012,39.147152513282165,24.809083811106973,42.05342432091235,9.71329624988972
1975-09-01,8.866973162750636,14.782267180608667,20.779951750692156,15.181926638377385,31.084416740473394,96.80465795778325,28.61116730324045,33.382217194275384,28.68689700715141,41.11970210248141,9.589379196688212
1975-10-01,8.988481169398929,15.025589710385583,20.069553847531235,15.551300050978462,30.94123824849934,100.93511946813635,32.9849675298249,37.604683004225244,30.140951408794418,23.068463439375652,9.98871306715769
1975-11-01,8.638748584557758,14.863061874643376,18.000736577604613,15.387254817063337,33.443699798024774,94.26319084216202,35.792668188678945,38.207649657761905,30.82814448121984,52.252654561159616,10.016480251431744
1975-12-01,8.139006776334606,14.421646652076742,17.704347454758057,14.717425477442818,34.41362535324449,69.21046272292043,36.31782518041975,42.556712725772925,29.374696678196052,52.98938591254969,10.08291813625711
1976-01-01,7.607540672122217,13.835928526076252,16.817585630382748,13.529377328262585,27.50848325397414,43.93974550935917,37.49136183004534,66.69711106608624,26.83145599059149,95.6551478274669,9.979184686839968
1976-02-01,6.920312113066409,13.077220509970308,15.103846525130196,11.077172661155293,26.45524255528925,15.707368327890682,39.12923605518766,97.50986136974413,24.9176945676578,88.28360138934421,9.980820633862479
1976-03-01,6.673154241476152,12.65543288664364,13.866947660272977,10.166375574014836,24.08582868044298,12.945313503875703,40.168624584508095,105.47508796173763,23.758078625025625,60.0922286492798,10.142646034385319
1976-04-01,6.673817434761482,13.031337280713133,14.075141055589096,11.670006486782185,25.376091437106577,3.8070298307375983,40.87768436413186,105.7651600331863,23.385978531168476,37.593257123619146,10.396774966356928
1976-05-01,6.458847776296593,13.34370084536488,12.900928715632793,12.404078759447266,17.163363110829692,8.978758823583933,38.613775196070385,99.27763883144833,17.48555526108605,0.0,10.27933195276074
1976-06-01,7.403936390922068,13.748924585201122,15.15381303362013,13.71192984878235,3.8710001780885595,38.98271282591648,33.82740367332563,92.28558317860184,15.710326538912746,0.0,10.146961342524316
1976-07-01,8.367453066427949,14.044086838504267,19.49006945283393,14.482348181863816,15.98305290460534,76.65786588867907,28.03720863394732,78.22051788155937,23.19374472928925,0.0,9.620927803269547
1976-08-01,8.957116336321402,14.343277894331328,20.765803845918196,14.856675551869483,33.464200970841596,96.39046791518113,27.391141751644653,63.49790170834402,29.399371291714168,38.72832361336494,9.576524685142472
1976-09-01,8.985377257236085,14.737083821529858,18.67761106718931,15.341017262225556,38.33991335629902,101.79979758403469,29.322847925067528,68.58528640625487,33.891602282940354,39.18506913957142,9.744248366413652
1976-10-01,8.606926796040343,15.2465545271802,15.586946772414356,15.46480868834111,34.35032337397148,101.87126427142383,30.7558113693269,55.73397014894827,32.04797037988476,12.301737395833104,10.009368705157225
1976-11-01,8.368383495769923,14.893597273860353,15.936862157895073,14.826526582951459,28.762049239667967,96.49137870368787,33.199542206938894,55.24555215691463,29.683846704376133,12.78476161193726,10.047718618318552
1976-12-01,7.877786138198067,14.18508330121146,16.009293674542683,14.060098578409395,28.48570620425251,73.4500157385466,36.06119854277351,57.75414724485236,28.500516448838795,71.93749308016906,10.014441310250655
1977-01-01,7.290691067222276,13.516426362676636,14.730052491790287,12.350037467137508,25.023793504906312,39.55575783062929,37.48260110932984,78.2986640935934,24.628853451914853,55.910447483651566,10.086703100963945
1977-02-01,6.383311768100583,12.880033704321182,13.6791028021766,10.931777445074182,18.970487751948532,11.572223958750357,39.2813264372442,101.12440265501196,20.18889660181597,12.471862060695019,9.98952540793324
1977-03-01,6.019137028737101,12.948567770877373,11.806445231879318,11.119772605579838,14.436104089263527,11.818858841421145,39.553657821318865,107.80113060161034,19.04015693954045,0.0,10.20388748058866
1977-04-01,6.3620748571367765,13.454451961442466,11.682265452590922,12.068828255641861,14.515968607017294,17.71699806755105,39.666076126558735,88.31412576651563,19.61851366447881,0.0,10.395215303055785
1977-05-01,6.878230289836902,13.713397122292863,13.46271575881314,13.051032535371188,17.950963986013612,22.828768619024547,38.492707829099885,72.25808666829275,21.772877884649045,0.0,10.409274350279357
1977-06-01,7.102611197440194,14.242785458276582,14.779510228298467,14.38906386179856,15.534389313243636,46.964385200164145,32.56423498774294,45.368398405854606,15.001371619923406,0.0,10.28843413458247
1977-07-01,7.872522400953639,14.34733026052468,17.61793360150154,14.570180906857138,11.93519143025715,68.00238113919212,27.396914443138524,39.677729958545164,12.703453761397077,0.0,9.844087597927025
1977-08-01,8.343136622377553,14.464099498865611,19.476690746644767,14.651745742800921,10.961954942727168,87.92812838694908,26.14878713782882,28.88346984953021,14.463536927170045,0.0,9.56897562269253
1977-09-01,8.984492959705173,14.7048359731458,20.465179569559037,15.120763367568708,21.81551436828078,97.18603397758596,29.379725934775603,25.935235150948838,27.040974299843125,0.0,9.739453062723268
1977-10-01,8.577458227256685,14.897330619153411,17.51524272419381,15.378802094963055,32.29649647625806,99.33689091876914,31.70219215689813,43.19734161660885,29.71323915369747,17.596374862600708,9.945593546539246
1977-11-01,8.457552465113514,14.89307622229569,18.408926384051554,15.12636989360163,33.463300107531325,95.69313711737307,34.070028146982864,43.99986166301495,30.11856704105711,19.851374705516175,10.113845395610701
1977-12-01,7.792801358012865,14.580624514411367,16.70753698823727,14.320524125443944,30.655934038885626,82.38793473338256,35.005181819205,44.33196631760484,28.90406748292896,43.54109415801292,10.189015204214046
1978-01-01,7.350728525600308,14.138605371926834,14.835655207288287,13.317192117156722,30.556092156913845,47.46990389225717,37.621148337605156,77.52412776831252,27.784422451148433,85.44197616520545,10.219893305846009
1978-02-01,6.736116475480483,13.132544941188469,15.181220807929819,11.620577100551078,17.991328021176617,23.619465680866504,38.169379556070034,95.54534418259885,20.655568360999677,15.744026008344877,10.053610026208526
1978-03-01,6.374651762007287,13.407770656692975,12.403784511488814,11.50103515838116,17.58576427346807,10.474894990665193,39.21861927676924,83.50586398627505,21.018738277529206,0.0,10.31615376252211
1978-04-01,6.217942017974423,13.546082517546871,12.41774688116648,11.61027506573481,20.78355571145766,3.8196377756002318,39.374213599680274,68.74224958415037,19.41066190964812,14.87723497061604,10.459045515173434
1978-05-01,6.240823748507549,13.908706526211049,12.030591642943703,12.848827776286486,18.664940103272826,16.42995500288035,35.66832190968305,27.695874942475083,17.279206499710938,0.0,10.32814946152073
1978-06-01,6.838686314415872,14.204553592214996,11.874911654729633,13.997237988846576,15.85881269744909,56.3726510137584,31.490608635337576,30.13737850837408,14.494542160763398,0.0,10.209294813841028
1978-07-01,7.745395322302014,14.392457845755544,16.09776729803084,14.495430778895605,4.606860302784035,84.24449032162612,27.73255753401622,42.13723601174428,6.570147365132867,0.0,9.796277508499694
1978-08-01,8.706236441721362,14.56361871043691,20.507526067100958,14.835158036929302,12.341618682287066,93.3055658656661,24.60028768760147,24.61245614886596,20.076588630792397,35.04646003099622,9.418087343151177
1978-09-01,9.00793154847011,14.819272405907599,21.282822327663585,15.20361446878836,33.12639757286697,99.87234750446072,28.882840725707123,34.954765061317715,30.376459444001444,44.861577055500426,9.694995946213044
1978-10-01,8.726498139986111,15.118654124480202,18.958539526808046,15.564880133033547,34.238558759335625,102.39869650341325,31.43811461566774,48.18557821241004,31.437550680740006,62.08567492005928,9.875950454683025
