,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5
1969-02-01,8.960909275361557,4.6564232088709865,5.245381103329141,7.0978780320640675,7.41417784565575
1969-03-01,8.99920676261169,2.786586888532048,5.5185249854512595,8.07195614510726,8.647007598852502
1969-04-01,9.136719663331997,0.0,6.143330608251416,9.256297474219824,9.033147281429814
1969-05-01,9.03224406922279,2.331476745874319,8.051618364675651,9.055596371175419,9.386891645558077
1969-06-01,8.73871691540126,6.1734595385666795,8.394219030484141,8.082196165156518,8.376822722600318
1969-07-01,8.533953044043832,5.317086890103002,8.686969718130873,6.021155603989076,7.798229774266574
1969-08-01,8.537757071535259,6.497184693914568,9.169627536132005,4.532971209279064,6.872360827313445
1969-09-01,8.529251601225221,7.348478795737468,9.575703958006446,6.175811044295694,7.693480414626984
1969-10-01,8.930188905715292,5.929759448187651,9.620191040960947,8.434009610024173,8.554405656288232
1969-11-01,8.991522372980251,5.792584962434872,9.35182905781008,8.714411672795006,8.70751530043594
1969-12-01,8.76450932217971,4.216069519611536,7.608098918059855,8.052479676071847,8.282940057947696
1970-01-01,8.70646143742863,3.8910712200631385,6.427461575316701,8.167454924042755,7.891989256961147
1970-02-01,8.77424439405059,0.0,5.308953258623844,7.3619209937779875,7.768850103559757
1970-03-01,9.06234428395821,0.0,5.555503997620936,8.564796912232657,8.658731889660967
1970-04-01,9.112552830964512,0.0,7.05681144450111,9.202983973533357,9.197047965223227
1970-05-01,8.961866510253854,0.0,7.892445239984296,8.687042985660806,8.873465581511091
1970-06-01,8.369743920519959,4.246954325760097,8.278278746896426,8.038845959849219,8.352772034751673
1970-07-01,8.57371377814635,6.120440691163041,8.657069613564909,5.9490880654404386,7.71957224781583
1970-08-01,8.482128043382216,7.329775746065567,9.207032421482074,4.565421396467668,7.148908584242397
1970-09-01,8.553541804623938,6.35990607862114,9.954901914771622,5.969912087701163,7.25569718901771
1970-10-01,8.668403986923789,6.210534715684405,9.868855936002289,8.234463538344787,8.448886114095671
1970-11-01,8.801131168664629,6.349536119083159,9.385448709190003,8.83565815798986,8.437912667788616
1970-12-01,8.953206590591979,6.917766139483809,8.314873120366247,8.149502733840194,8.128925781277585
1971-01-01,8.88861943332786,4.927461039356863,6.278366465466665,7.590549637272737,7.7344161697268525
1971-02-01,8.9420058919135,3.4810395302621253,5.398208323657497,7.245813916713988,7.646247639169615
1971-03-01,9.068858272335094,0.0,6.202100437589251,8.18241174658588,8.545668850460903
1971-04-01,9.196032891503107,0.0,7.179673742249632,8.88230030203668,8.652312976360694
1971-05-01,8.965612243113467,0.0,8.458394027771428,8.764097455087224,9.10778229933173
1971-06-01,8.865564055409147,5.401471501534246,8.798433083004452,7.66941426089862,8.275445546771131
1971-07-01,8.624054295854751,5.718883590717595,8.432114077690416,5.791625282439346,7.527891340907992
1971-08-01,8.345952761108753,7.223178827258303,9.29516614029035,4.870317993703883,7.126309871086915
1971-09-01,8.563658324234442,7.353917593612961,9.461426251356327,6.641409631326998,7.925140309663649
1971-10-01,8.594008555989054,6.376740840385787,9.853656518668387,7.920126491169206,8.673619982868102
1971-11-01,8.954687427063726,6.179907602620557,9.188745641505085,8.299646417390425,8.715099899829017
1971-12-01,8.922878100263446,5.831889639086741,7.718678032110628,8.294600911676167,8.116827894737318
1972-01-01,9.046993216059276,5.340847833690835,5.971416121511624,7.589491271532216,7.953812671804234
1972-02-01,8.893742301234388,4.334524972670199,4.8795548903752195,7.824394572719962,7.678268591823624
1972-03-01,9.174971760072935,2.9669823123555688,4.417617275134312,8.365779192158941,8.033932484085112
1972-04-01,9.259208213990904,0.0,6.639129773148516,9.171061404317841,8.847800702350662
1972-05-01,8.967460624537322,4.372998326776258,7.914300155808958,9.164820068595736,8.910813003743254
1972-06-01,8.64459304274984,5.283571909509426,8.3502226907149,8.142624916814949,8.494970612333459
1972-07-01,8.400708530490343,3.6410823731491426,8.643152886864135,5.826398667367562,7.253640362408818
1972-08-01,8.709348910375258,6.877298558851866,8.858728429071482,4.543675867168103,7.050752510800761
1972-09-01,8.668598809153089,5.602113193994322,9.539072644510327,6.803980587976357,7.719724715382157
1972-10-01,8.915321987914414,4.5229545966059455,9.68237494926144,8.60393231338654,8.722982581862883
1972-11-01,9.013634008907722,4.358559856241292,9.030838855329662,8.818021782629273,8.99234738041626
1972-12-01,8.95282424467964,5.422437976510876,7.351701242579774,8.368751482102741,8.20076848673945
1973-01-01,8.998748210497832,3.814406007036189,4.787591468948981,6.651602003443974,6.609495497956658
1973-02-01,8.821784953221925,0.0,0.0,6.790067742335704,7.091557742701382
1973-03-01,9.258225678651339,0.0,4.025930475947202,7.793785460229599,7.656706711509193
1973-04-01,9.10079376701352,0.0,6.03256106219909,8.927570683969194,8.601993535569047
1973-05-01,8.91972699780661,3.4474443541762647,8.07569916574958,8.820577619743624,8.809078535801785
1973-06-01,8.436903719191521,4.717151952997793,8.18349746690629,7.493627153737686,8.042734369741417
1973-07-01,8.341215116554306,5.950377374215715,8.722555802788413,5.50440183106478,6.918507017494776
1973-08-01,8.323645412365531,6.393530387199049,8.904609928284033,2.691122350192656,6.385266872658194
1973-09-01,8.471863060709625,6.351091658013865,9.383962306997025,5.198416447256391,7.287633770704068
1973-10-01,8.613356897872498,6.491189377616144,10.041582687485098,8.318114553389595,8.585838313235865
1973-11-01,8.786382714228663,5.934192103502972,9.058560938884234,8.487548155003575,8.63431474846591
1973-12-01,8.7215246965574,5.43850642671959,7.284431733954211,7.471689243676452,7.702494666630283
1974-01-01,8.766462677415445,5.308794760304895,6.071525225736952,7.15927699715797,7.511881571475078
1974-02-01,8.911018239645303,4.387571576904305,5.2218490857558795,7.118650865783485,7.5317378961578125
1974-03-01,8.970822333689812,3.0171706188027625,5.61168246610094,8.014439823383704,8.178133465094886
1974-04-01,8.954097954661874,1.9650535234235602,7.027898225808867,9.186971920536621,9.018828742497757
1974-05-01,8.950058784883344,0.0,7.935440809828677,8.651805863734156,8.895577902459546
1974-06-01,8.727635836513558,4.145754941135071,8.140822874939344,7.829331092081513,8.516375121094844
1974-07-01,8.64459917360765,5.936800174048535,8.54902161181438,6.219713158828526,7.2073429444562835
1974-08-01,8.364725472797018,6.9509777813873415,9.287750016845271,4.6475893044334535,6.556340448475943
1974-09-01,8.46316068946505,7.491275460477284,9.68158971141242,6.053390239390872,6.981722046249809
1974-10-01,8.618572816742828,6.849979219740457,9.924219013710267,8.389684668901134,8.46590704974231
1974-11-01,9.046423518385124,5.831016873345436,9.599084858002922,8.681611203593791,8.730498189488891
1974-12-01,8.844087349368174,5.717761248439215,7.884916831176259,7.996648743981343,7.732385052074227
1975-01-01,8.860942707717454,4.486555181611604,5.44349420561446,7.314498611131915,7.178576104264152
1975-02-01,8.880580809081103,3.968178660823489,4.784477678823143,7.272666561621492,7.43598566009244
1975-03-01,9.060692221436002,2.0006261727938384,5.193278239774678,7.425085210884699,7.936258263203229
1975-04-01,9.00845620189817,0.0,6.464039430371077,8.801525048038087,8.532211401454399
1975-05-01,8.768878260960316,4.447785062203871,7.995257412560558,8.66588216243958,8.738828886900706
1975-06-01,8.523057463931673,6.504620379180425,7.646492792701214,7.899426037913845,8.077489911422099
1975-07-01,8.639280178937456,7.671099367964913,8.359324051086237,6.489581507555058,7.6235747512419785
1975-08-01,8.143339347533225,7.792994077419056,8.826275605345883,4.024957917087194,6.698609072240091
1975-09-01,8.361377049064124,7.241400968434173,9.230910025673342,6.098566440349128,7.356209354511672
1975-10-01,8.495231176718823,6.666685174843795,9.84582466972013,7.746274496576757,8.330444359741515
1975-11-01,8.672211184705812,6.477339646154669,9.192382565920378,8.357108394606618,8.505741372509478
1975-12-01,8.879137560853712,5.565725627155913,7.331181973046208,7.769194436801099,8.056026189109572
1976-01-01,8.712073465853484,3.7290275997493842,5.242055001372753,7.2392902590757915,7.3621390798378705
1976-02-01,8.901676663554,4.748222382163729,4.54871153077099,7.45041112631362,7.752663961518945
1976-03-01,9.207546672215406,3.540222436178751,4.599071239459629,8.390368244698434,8.198996078233646
1976-04-01,9.140716467266254,0.0,6.282264264295912,9.033555624088143,9.039665700637533
1976-05-01,8.794059949384692,0.0,8.03458300033415,8.831428058920526,9.20708718589682
1976-06-01,8.680846532059569,4.524101949964563,8.081203844573077,7.873384694655995,8.347815004605701
1976-07-01,8.565434470082002,4.82842820952862,8.80010603503073,6.589600706293129,7.786533713550368
1976-08-01,8.472108577280443,6.965608387593136,8.916645645871558,4.821616160411162,7.271311187484419
1976-09-01,8.590021354525788,7.851412763817107,9.404988188960425,5.488433386029372,7.201514921841641
1976-10-01,8.679583245624846,7.254522488384068,9.601834571064279,7.7247723470563345,8.408091924155977
1976-11-01,8.837594446750815,5.949629006366922,8.788723380757512,8.13939308195143,8.653496837470515
1976-12-01,8.923535965165273,3.8872946116506184,7.41257889870466,7.538550702451857,8.210703680637357
1977-01-01,9.04894945383743,5.008519061249975,5.544141481529263,7.644061988562823,7.229333139666434
1977-02-01,8.777740054102,0.0,3.1660547500201117,7.0379868269940635,7.02168058800921
1977-03-01,8.964335613441204,0.0,4.7482986501306295,7.996543136966483,8.224698510893992
1977-04-01,9.095554836063156,0.0,6.621652743941751,8.817611693750827,8.893929494006484
1977-05-01,8.857299122656388,3.867915358912702,7.803222403267043,8.783448359148963,9.207959773457869
1977-06-01,8.445608683045606,5.641350292721871,7.951279286176995,7.925742174681171,8.471128220306836
1977-07-01,8.523192754180913,5.015674351742018,7.841597326673137,5.145340052659314,7.837028613534222
1977-08-01,8.43250985216479,6.19448409497064,8.45921850092847,4.850593310940205,7.24143089911615
1977-09-01,8.558212498873841,5.519455181683941,9.2283454741789,5.385893081434538,7.707520222776473
1977-10-01,8.713180901217209,5.821524931806671,9.395100135511951,8.106031389963253,8.49555352997524
1977-11-01,8.690789006881067,5.101589139587815,8.897465533354408,8.585988573722569,8.474753669061373
1977-12-01,8.88884860788585,4.746012221654381,7.212860644100034,8.1845212151282,8.365129518030544
1978-01-01,8.864315224885873,3.6008415892787475,5.586073422355131,7.3552937034269945,7.346737979230399
1978-02-01,8.816827700726787,3.0505155983417374,5.663485658151793,6.755420983730704,7.195786332407463
1978-03-01,8.99191658015626,0.0,4.574777526089573,7.730087643081852,7.920146528705686
1978-04-01,9.164973239398742,0.0,6.571413155533193,8.889243589009652,8.900604136167864
1978-05-01,8.82545677120034,5.214840651051297,7.5957594972093,8.48119766177204,8.668492675105217
1978-06-01,8.552685204349926,6.392336243609996,8.116974157966961,7.323505093274218,8.03950407029632
1978-07-01,8.079405519060172,7.036353919552897,8.039435115475548,5.1696069436838705,6.954620334132907
1978-08-01,7.994414428239401,6.165843575436482,8.950481934611801,4.931550817619609,6.611826037625044
1978-09-01,8.365999488017657,5.510574973271678,9.391543591255731,6.134901474523885,7.233046669895334
1978-10-01,8.574498873919701,6.377410549953255,9.534685128550331,7.931329217073521,8.31224388998539
1978-11-01,8.72317587427668,6.663879340590228,8.591786933868757,8.562637433272407,8.208155643476076
1978-12-01,8.57214132236722,3.766598860760437,6.790912241514945,7.596571243261487,7.948387119250078
1979-01-01,8.687028591684387,3.3784408810420072,6.430330829559509,7.5504313244842125,7.6576754635178546
1979-02-01,8.786390182569141,3.4478113785013167,4.147053906252608,6.772034687260989,7.242852226303509
1979-03-01,9.146614399551654,2.5048666762484664,5.635562173159658,7.973585040151724,8.233595704546294
1979-04-01,9.051979679267411,0.0,6.579445825086589,9.083187054257724,8.876488992777597
1979-05-01,8.800977042702597,4.948215638400466,8.025624643149484,8.850665189528492,9.045386675975566
1979-06-01,8.633002767528643,6.816238894458753,8.361678596444312,8.35271976463114,8.468271402039854
1979-07-01,8.54738450934495,4.968598631643815,8.002004129722003,5.388305939931815,7.271006717874298
1979-08-01,8.337840924166308,6.305553477010591,8.93045425347223,0.0,6.428023930212046
1979-09-01,8.403566318048895,6.264467541524294,9.214580986475001,6.18659450492208,7.798160262372614
1979-10-01,8.675205587087712,5.87852855640548,9.63041729049127,8.06883278482005,8.538966364866203
1979-11-01,8.729408080231199,4.427158664815636,9.23295768030472,8.57724759536187,8.46479416406015
1979-12-01,8.749404658741858,5.0926829917874965,7.605586316829175,7.514373874146178,8.13439267971701
1980-01-01,8.993239217742579,4.934908864323869,5.317619582399833,7.0597799745174,7.422174279586394
1980-02-01,9.004232249935177,4.266314831695167,3.144226781253121,7.526925028464587,7.418635916413461
1980-03-01,9.096766226448977,2.741411358378782,1.4046204478403757,8.36342430493568,8.430650680395267
1980-04-01,8.925997676627393,0.0,6.271354753826991,8.882187722134585,8.688618610582418
1980-05-01,8.907173734960171,0.0,7.9118678715794655,8.89699395589995,9.130333249990287
1980-06-01,8.716847884130194,4.939436470820233,8.09502089778246,7.96873181074378,8.50779037290944
1980-07-01,8.506251195936127,6.453920030666078,8.291889180039611,5.837523258266275,7.26500403355227
1980-08-01,8.422730664333336,7.370598958304955,9.09930689043437,2.36538849762616,7.122889489635059
1980-09-01,8.431911337323436,5.986160739314347,9.807247568753631,5.701189648557515,7.559397322231768
1980-10-01,8.639711109598451,6.170329937535857,9.948919223745555,8.121586728365118,8.808255807851845
1980-11-01,8.836778650460055,5.4245181852002755,9.206762254623587,8.800557791401733,8.664614190800899
1980-12-01,8.706677949995413,4.507176619718158,7.168559231180576,8.08982242437372,8.322819873558712
1981-01-01,8.848763488207119,3.1709226711174407,5.239256875199618,7.2737736705018765,7.578575438247923
1981-02-01,8.927892170760307,2.9965555801358015,5.293868969623111,7.531838884560061,7.719291438766608
1981-03-01,8.784591287003918,0.0,5.366952160425801,8.46829924544251,8.696547016839077
1981-04-01,8.944857906288577,2.743926040121739,6.723121186000226,9.171136539431837,9.063081738435544
1981-05-01,8.887519995223531,5.304963042252818,7.68871820070779,8.909998628413273,9.009817212341877
1981-06-01,8.422858686966867,7.409344208473796,8.145823417957075,7.867982847584726,8.348395113743472
1981-07-01,8.270194926713357,7.338969983253994,8.065945488296327,5.599295464883288,7.430599112341848
1981-08-01,8.41149594416732,7.8338977482411325,8.920098028662185,4.529442893078456,6.869360124428833
1981-09-01,8.339607084785996,7.853214382287379,9.38758774140879,6.526376830574748,7.716777063425571
1981-10-01,8.796252257806403,7.8976198447057895,9.821388054237278,8.597978760313579,8.536161053269165
1981-11-01,8.694642980190157,6.532658214514534,9.327376252386372,8.490855637563167,8.33155048470291
1981-12-01,8.95287106708809,5.11726827341886,7.868737908271348,7.405967787768039,7.520278564021611
1982-01-01,8.687520686193142,5.599295960694894,6.433962154844001,7.056343724889736,6.9279825317726305
1982-02-01,8.923543835518952,5.504259553895922,5.120527316851909,7.991449415347464,7.450532368863167
1982-03-01,9.136374843017546,3.4356774610816037,2.8235108964628957,8.673065092098922,8.615910855915086
1982-04-01,9.176527195098512,0.0,6.018007748225748,8.961919317058339,8.77704384550205
1982-05-01,9.23277247660709,4.555059323148595,8.106164175017632,9.047609296512706,8.99551358016799
1982-06-01,8.558972218910183,7.196377309616286,8.453128032393986,8.345304039327713,8.442527579402785
1982-07-01,8.459786661498695,6.906418163611693,8.583359341797467,6.843391138344914,7.798727897111017
1982-08-01,8.607404764748791,7.095683185030853,8.839109137000232,5.031939126634169,6.947135900304107
1982-09-01,8.55781901790642,7.920365139943124,9.379202440956913,6.734849429054454,7.570055317156711
1982-10-01,9.112591630576063,7.275874339350503,9.944572731223452,8.403761921056178,8.65284990002667
1982-11-01,9.077623072751132,6.502526798733328,8.49308939643169,8.61833137176288,8.63737580586633
1982-12-01,8.887008574148973,4.614857637629241,6.05656903970761,7.961512935560987,7.974921853948724
1983-01-01,8.761018068312916,4.307043617127567,4.1763626038218495,6.6529111655589395,6.5304245954576
1983-02-01,8.89882863950365,2.233317225013284,3.3717524476347647,6.46344015078213,6.672590281204703
1983-03-01,9.161965323353643,2.387817520531732,2.2539824669028654,7.844924895410818,7.842323913899553
1983-04-01,9.111552497575124,0.0,4.386594893100832,8.762237413609919,8.420925347941049
1983-05-01,8.852743996697829,3.217092970270041,7.977028428157007,8.83296882759408,8.806573893605206
1983-06-01,8.601027091441377,6.313842584938612,8.545486430909323,8.12966836372945,8.342613580227958
1983-07-01,8.565207131258846,7.184132600096198,8.564408609634652,7.023780473621818,7.574351088997134
1983-08-01,8.53835786830777,6.974493118487548,8.955783576731978,5.790825822094524,7.550400882480096
1983-09-01,8.566038123197655,6.715119527221533,9.528910905252397,5.766867189836,7.199474344256805
1983-10-01,8.692190890915866,6.2717710372963404,9.81968369917304,8.16879670182315,8.68407373335333
1983-11-01,8.853558546120174,6.0668696121667365,9.144218476779479,8.58641226134667,8.502132028902636
1983-12-01,8.740814598590037,5.379053728025718,7.457337228517793,7.651992773163566,7.485163334603379
1984-01-01,8.573116016250282,3.8590248367063475,5.088527039941905,6.927992523977322,6.34118928032763
1984-02-01,8.691293632124086,4.389496441582771,3.538074382263802,6.18985551115968,6.470581212730584
1984-03-01,9.109155546148223,2.269203677826309,5.327753446369742,7.514194969495386,8.099464680037729
1984-04-01,9.127124489026777,0.0,6.279162251046744,8.869950545216305,8.799423756905437
1984-05-01,8.708399557768383,2.971277313133569,7.955594742766886,9.017843158100723,9.232260549113208
1984-06-01,8.51517610459063,3.983227007333124,8.086016118906645,7.794751816703821,7.8362612456728735
1984-07-01,8.441910269604463,6.226180200504279,8.251065661680762,5.727540912307257,6.910853517735909
1984-08-01,8.379532213475466,6.704246559187383,9.166007613042252,0.0,6.217541991899657
1984-09-01,8.425399988031138,7.5435925485009925,9.07388418151325,5.490176338189852,7.344811401597541
1984-10-01,8.429693948921132,7.96237502890797,9.56278109987902,8.017794918649274,8.48674785102764
1984-11-01,8.935244108009714,6.599408408312922,9.186279304701369,8.533387892492375,8.640218438554434
1984-12-01,8.905323616715076,6.14733526803182,7.472866967463588,8.330424852004988,8.060131347491156
1985-01-01,8.79426606013002,3.427207661255241,6.0058215874562295,7.285876635876702,7.613599289420401
1985-02-01,8.911967725172373,3.2279100077862326,3.7780125758383654,6.757583334019061,7.6861043072270485
1985-03-01,9.11789187134031,3.185694358754245,3.4700648967122882,8.168823648830829,8.307750449318892
1985-04-01,9.094669058695192,0.0,6.381384559437394,9.231458789347487,9.184094200217883
1985-05-01,8.842282337960986,4.169152684889566,8.098316392906636,8.714479188333744,8.898562207977097
1985-06-01,8.555920706028342,6.718892155897916,8.281511189357179,7.189753947426557,7.938538516576528
1985-07-01,8.58695490465581,4.98587258893841,8.271099887505684,5.547714111139609,7.064757749965004
1985-08-01,8.067518510978683,7.739086069865343,8.740774646923722,4.364086637118578,6.488923460283996
1985-09-01,8.460844340720431,6.88129043707563,9.637150248477969,6.5190907590159615,7.117905994156184
1985-10-01,8.596864115162743,6.718538970669429,9.822454430970026,8.05564768285706,8.439740987314288
1985-11-01,8.672388250901824,5.699258240871609,9.201646362803361,8.549447448987964,8.639026325741947
1985-12-01,8.78415576806751,5.492087299875154,7.542259035413566,7.718997160090425,7.95111911805334
1986-01-01,8.676221651774583,3.1620143190229526,5.152548218965767,6.299443148216117,7.025341255089301
1986-02-01,8.85366571736998,2.800683996706387,5.245271267579759,6.861819010116846,7.33955615267087
1986-03-01,8.858577137348894,3.5714333333288732,3.931193956026061,8.085128072538534,8.518728914276434
1986-04-01,9.034042813811649,0.0,6.477887226712584,8.891541842247447,8.824865437310727
1986-05-01,8.844910772326228,3.913590113792263,8.182257851711784,8.97855067136093,9.107374604738196
1986-06-01,8.33906417133402,6.218364897312324,8.79101596973847,7.93750787831072,8.499122835158586
1986-07-01,8.294972479134032,6.241758447728603,8.077449259361439,4.55729100370734,7.090401735993366
1986-08-01,8.149180723964191,8.085314333507323,9.21730520547447,2.37887173065278,6.83870278370725
1986-09-01,8.365587641238145,8.259513096762502,9.363628432085259,5.7754110801007545,7.862476865990446
1986-10-01,8.771001332377091,6.746647301600601,9.867923225777222,8.289023600030083,8.548222079183907
1986-11-01,8.808196839543738,6.475485248626522,9.240516057998098,8.614385878910094,8.40107986696986
1986-12-01,8.642498464264293,3.7610790480998055,6.58393991405078,8.039977366862297,7.74244826425478
1987-01-01,8.70534794284393,0.0,4.878137278907517,6.826143560464319,6.69851486553034
1987-02-01,8.913016853453675,0.0,4.864755018517485,6.580605577556122,6.86491625620774
1987-03-01,8.915083603878559,2.0770378269546237,5.538312769209449,7.794772955683759,7.935870767768801
1987-04-01,8.842856942756773,0.0,4.522124945166021,8.83397399666114,8.61215932625298
1987-05-01,9.281692602392072,0.0,8.093054688707992,8.997272576910525,9.191077568612895
1987-06-01,8.848189580631383,5.1877848224918335,8.40478943090339,7.9391605904413565,8.029598735694055
1987-07-01,8.870981523134565,6.996193687400694,8.081006504111853,5.797602355622085,7.948816088633301
1987-08-01,8.711707602961392,7.35667635897939,9.11590746633397,5.5436789695431425,7.294598135531427
1987-09-01,8.752128176509661,6.554179208626753,9.175875924031326,6.700991303285918,7.784922459971861
1987-10-01,8.701631823642636,6.462362220725104,9.764637715287655,8.360165390146276,8.626962094799591
1987-11-01,8.720002146012078,4.423532116673649,8.895851644848625,8.690822827728947,8.813209226955292
1987-12-01,8.909167537789507,3.932172197504267,7.1530522243418515,7.782428090112422,8.061832749910355
1988-01-01,8.826122320292914,3.656882944474298,5.358169741036619,7.623173520648141,7.777722171916828
1988-02-01,9.013201250578138,2.6628589070449724,4.245441590185715,7.909502886195491,7.912657989887644
1988-03-01,9.01819468877685,0.0,0.0,8.385132159170226,8.609868420696454
1988-04-01,9.224212188348996,0.0,5.920405653468567,9.006352760916869,9.295326524699119
1988-05-01,8.737915565467617,0.0,7.531080179997367,8.688894272428001,8.947229521923932
1988-06-01,8.621382470556256,7.276290039167381,7.9716288613123965,7.719884543216246,8.361503672245567
1988-07-01,8.260032813331541,7.450367149866334,8.269565995560201,6.034093665716894,7.932782601189557
1988-08-01,8.351473979979456,7.321361486664234,9.184285187345747,5.207722662973043,6.884675757060721
1988-09-01,8.266483826946926,6.740366819743944,9.567544455842826,6.048644763677458,7.553755596898217
1988-10-01,8.806727041546178,6.538637833908511,9.956708029859694,7.797282224711757,8.638979809020094
1988-11-01,8.951691880424317,5.63209156837495,9.660513399964774,8.468971501254977,8.418738613804404
1988-12-01,8.882024029087273,4.414658472190251,7.457953065000489,8.004255638216662,8.434841069920054
1989-01-01,8.567085767762121,5.049701017576069,4.525262563121329,6.747681080825759,7.204577536420888
1989-02-01,9.054391839471922,4.023983903416817,3.7354830360356837,6.77656424166387,7.460676363579871
1989-03-01,9.207682571787986,0.0,5.1858480530261595,8.29288704773688,8.64382335229421
1989-04-01,9.155781616959468,0.0,5.960973294811068,8.755680428645658,9.030974817731218
1989-05-01,8.649446520339032,4.714730964970034,7.540650526270726,8.601776169325458,8.749894348072978
1989-06-01,8.556506087416123,5.202571570888492,8.010257447372682,7.649159140303423,8.142600296487544
1989-07-01,8.351299209977267,6.850170461743161,8.129034359576027,4.44236322141199,7.656605443468238
1989-08-01,8.313692218034927,7.497270206749129,9.11602042264694,3.969902069611618,6.565267419719414
1989-09-01,8.467265117665168,7.543161032557663,9.742443513752958,6.306610308657853,7.466764409922558
1989-10-01,8.646626340360685,6.502533475850668,9.872456540763423,8.297736630980477,8.797185612676689
1989-11-01,8.792804482166815,6.3888412344261845,9.352641459072363,8.907684000820215,8.897544426325142
1989-12-01,8.771510996363084,5.254989717056673,7.346242978345614,8.193219164277687,8.434765001286396
1990-01-01,8.915862078373232,5.1548272547507406,5.383633016861729,7.4544119178116555,7.374516914358922
1990-02-01,8.820422452795679,3.5736959668273256,4.242466198779253,7.647311890337965,8.262669866170068
1990-03-01,9.107942898752771,1.985140116495542,2.422924927606485,8.198335412936048,8.14066884185059
1990-04-01,9.18428873361829,0.0,5.356919635174719,9.054559383598235,9.019414537357811
1990-05-01,8.800760650661902,2.250518109140105,7.1038052144109995,8.406611811300921,8.649424820466486
1990-06-01,8.43279398655649,4.207073867707242,8.301084950299009,7.361000753405204,8.025161462580238
1990-07-01,8.587689483252682,6.181597894522015,8.515259927741228,5.379793260492108,7.125610194920048
1990-08-01,8.174087279888532,6.2970402281979245,9.082963827732256,5.34049760066442,6.557947571016092
1990-09-01,8.294033330575518,5.604305990646307,9.47008058335525,5.852684280475399,6.893701143403205
1990-10-01,8.532350713469294,7.256804508140323,9.962957449417821,7.7086792956058225,8.275883426797279
1990-11-01,8.721138881032516,5.996566883925577,9.30571270351234,8.30381642130711,8.478765111174125
1990-12-01,8.830554975723516,5.664670410434971,7.8144925233624045,7.534094727460867,7.920775256897447
1991-01-01,8.628840402023194,4.490372402062915,5.934515084251861,6.72963007439146,6.886383191557682
1991-02-01,8.951794608369077,3.6341058203855114,5.488386885927757,7.2220259228027315,7.331467715867831
1991-03-01,9.159980061788282,2.2204112184861575,3.9780184522851716,8.264537640583406,8.169673201868786
