,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11,mpi_cluster12
1967-10-01,5.254906546371191,7.022230712672429,16.661538815150273,12.538719315469422,6.857270997535282,8.551197075661221,5.189395170668036,7.021232763251435,7.349832685040872,8.329257156321344,3.303719896952637,6.516660686594988
1967-11-01,5.702390892506992,8.095005853218527,19.51532399166847,13.137642821417023,6.417254756926368,8.96657699281819,4.959566030801833,7.501750293752937,7.586803803960418,8.637418933753063,3.4842735250236165,5.503750358621777
1967-12-01,6.367140864121848,8.675972608891719,18.14359540898447,13.484643622530713,6.678835662371431,9.630990116638126,5.399421329332938,8.926865848063818,8.39491677634043,8.812136666912538,3.714524345498087,6.308797282921715
1968-01-01,7.351093805158362,11.009497157209776,17.24391836518939,13.481571429671819,7.1719481347031735,9.759969541854348,5.040157317225283,12.309120421271665,9.304418989841318,8.729326792364951,4.017393661565366,6.891444604075493
1968-02-01,8.065999156078144,20.226295685365518,19.631855035112228,13.488212052172774,7.627617960290033,9.667227782181584,5.260080874637156,14.64702545855934,9.40121711468627,8.835245059056763,4.690284595735533,6.495161767494084
1968-03-01,8.399788342971,21.89666627185648,19.33443238734097,13.071200078601304,7.699303137396769,9.79529076350779,5.625320288204187,15.741157760202473,9.647574249581119,8.850339389709113,5.436364003176757,7.444653450031978
1968-04-01,8.461431118311085,19.98283489764243,22.544790845858266,13.775214268209275,8.288510814041857,9.930144289176823,6.899114163694698,15.706122752633318,9.767437388492427,9.07277897105577,4.815697226663291,7.3266976887815805
1968-05-01,7.504191452692452,13.48212128293706,23.20788157256683,13.838623484313622,6.97209826718194,9.420354738286798,6.800794529647087,13.509210433397147,9.33638588609372,9.090949023844693,3.8780901011655384,7.624032494276511
1968-06-01,7.123186692365238,11.937125641210022,23.028790922448874,13.281343380692467,6.5105856361351115,8.756580788424268,6.394904734604185,12.28087100251083,8.673129660838487,8.84824782089877,4.637094925590482,7.196442603489866
1968-07-01,6.398517320118268,9.423565396108124,21.881909083920256,12.625735730602827,5.860373025920753,8.01506209935931,6.389658042534282,9.740230618304905,7.762671098067626,8.610505953348847,4.083228134757543,5.907252372846492
1968-08-01,5.831164777444536,9.503035626424367,21.99996687193141,12.031661107891635,6.066054082968999,7.452148155188755,6.04341998681401,8.284282515676246,7.25106803649846,8.381516569174039,3.872520561304334,6.840787790957874
1968-09-01,5.161911946794976,8.135504712372187,21.22625428312484,12.394400224110461,5.834348662174158,7.733217597824625,5.824543544177546,7.615855584237771,6.986787749405091,8.322237358135759,2.8593154511067187,6.859576822205289
1968-10-01,6.441351732101331,9.266055107765247,22.853135902565512,12.80290587496371,5.392156131112071,8.019336817504124,4.953727561239056,8.26472872521573,7.394651998894393,8.58913591482375,4.426011520252592,5.370570562290842
1968-11-01,6.058920999428361,9.366596921825336,23.514270387394962,13.32597298672446,5.059877503642432,8.759193881534383,4.8730748334599685,8.474338945258827,7.766175645095234,8.868969260272614,3.108054418559551,6.231012591701307
1968-12-01,6.430134286019243,10.876375179442206,24.049205707030232,13.840939295017698,5.772800114818325,9.459477564325372,5.880533757450823,10.28218497767024,8.663991118331325,8.916216275674802,3.8269430112131233,7.069646316519432
1969-01-01,7.219587549442966,17.292770997851306,24.46447041065732,14.069758374963687,6.688021053223652,9.713396958824962,6.053098041121236,13.095373634114987,8.610165753469254,8.842520536873375,4.04774632913573,7.158925721760236
1969-02-01,7.745508438400358,19.669975037889518,24.10232189679973,13.89206408296357,7.6963855018990275,9.49102486071024,5.537214444262221,14.268276819023468,9.449719411032296,8.921668189365722,4.97232930768377,6.604475717913176
1969-03-01,7.595117352337706,25.272843862650138,23.944676516072544,13.72315638199392,8.244760648679007,9.535544542215396,6.0137298894439395,16.094843037648563,9.490176874216289,8.94812992598067,4.736581625541397,7.330371360120486
1969-04-01,7.7704882992897355,24.341291532248423,23.56352654210817,13.786798359016018,7.2443092064673325,9.291244481383083,6.065981959428306,16.078650401776006,9.365453251118964,9.063026071444568,4.765090812124062,7.344596390419366
1969-05-01,6.644784469104115,20.45893848235752,24.344173795139312,13.388945139880912,6.724302803091717,8.838071592660713,6.242344082534643,15.043847694857819,8.82071917638814,8.889077360385125,4.666761703233791,8.268057774887826
1969-06-01,6.368404015541082,18.299976427176336,23.889696831290788,13.070563796871628,7.3852574590922115,8.2031979702054,6.537276684311247,12.795315338500531,8.338797435423013,8.633737985876959,4.541876997606523,7.958337049351925
1969-07-01,5.463070626060586,10.862903678039713,21.23472888333229,12.597574166742714,7.891644828495122,7.711854087432938,6.586181127592772,9.93515525620656,7.199539937594713,8.314938704138827,3.260242905016199,7.713042209244423
1969-08-01,5.224456583682293,8.657753882309049,19.584384897708095,12.139555267416723,7.165764740938418,7.277881669731271,5.791990263269001,8.382006375316971,6.860022076763848,8.116270935714983,3.6927245727998526,7.555130200333887
1969-09-01,4.863786941845778,6.807669506174792,16.911346749369365,12.303355038377928,5.830139523104465,7.527326469844196,5.585513465886789,7.141815426803732,7.109853946781801,8.272693062838728,2.854159461702839,6.688586857910658
1969-10-01,5.2218644332015955,8.374687257269398,18.707916123940542,12.582211093279957,6.931737346768631,8.365557890169615,5.578446440607279,8.204103063603425,7.57756604010453,8.328016344113518,3.4227636155750285,6.8410254807644275
1969-11-01,5.199719721074798,10.276152159897752,20.166287582381006,12.932455114089523,5.320890650159212,8.97538226731865,5.121886419464807,8.97194339019352,7.1478723907203365,8.552972488121515,3.3952122524352997,5.804472820806921
1969-12-01,6.096081623485923,13.206790771237193,20.084691118659478,13.254455107658366,7.200009337867965,9.696393553070324,5.117763482708081,10.670271516231164,8.57276042851831,8.838004567253682,3.530377738984731,6.0067595297332925
1970-01-01,6.968597811313822,18.078217906914315,19.942585386945975,13.401245474815806,7.767941443280585,10.105702432537495,5.645930772469808,13.537380861732407,9.008196918092903,8.925207178157953,4.505316342986543,6.199471105487633
1970-02-01,7.566630989596241,20.71765510665646,19.018009637967225,13.235134259957773,7.998768161022659,9.831028065265809,6.253535994922614,14.630697142724449,9.00346404649039,8.810511950774526,3.8084228962166384,5.691120948970163
1970-03-01,7.6036036803029665,21.953015715070713,20.441772500605392,13.593577947233179,8.052575216121399,10.044778182319119,6.816838164291556,16.148075283872856,9.227687986534727,8.89858405118129,4.501403382873235,7.371468026175445
1970-04-01,7.77235466006365,20.31513915218423,21.6706427229536,13.767767929352976,7.204160699699575,9.550613144592493,6.511756332548788,15.930252095214112,8.80049621066144,8.953994731578637,3.8135539973971517,7.091934386495962
1970-05-01,7.822057692830659,13.010792390927929,22.25799896194275,13.60014865195827,7.214167673368465,9.163149806687667,6.787347498553543,14.18718791861755,8.424803759701913,8.904947947400226,4.780531721581563,6.9928635241175945
1970-06-01,6.571761391303019,7.154979910985033,20.10157678816717,12.756351874810663,6.315845786164659,8.209169321377091,6.311455650013645,9.802072639623393,7.654954723752853,8.5738820152445,4.590161144920723,6.716615270110916
1970-07-01,6.177083211631574,5.81954008346626,16.250763837728876,12.280854435693504,6.352648034804317,7.932227007173089,6.193828220920169,8.2965812826,7.761559141524377,8.439029186408886,4.401723601078434,7.811231621101738
1970-08-01,5.783649277863813,3.363631498215385,14.95615837755641,12.030834071207233,6.655087962176342,7.7400626947006685,5.645075055724163,7.115898704291382,7.6177101764808866,8.285366217947141,3.9396376351307922,7.202109970109456
1970-09-01,5.447205628320838,4.411705038431658,13.75011626093205,11.677719234642629,5.929903864073212,8.187837558025759,5.411986921016751,6.535521999375314,7.442068604785575,8.35862023377596,3.5243847604093577,5.249958286848234
1970-10-01,5.731908576200514,6.513118783664523,14.146275685797507,12.093681795524091,5.527579210513209,8.444723229203895,4.841953987178621,6.980587942251083,7.422881345400871,8.446923909623957,3.694008653716368,5.336055942492234
1970-11-01,5.938074986845934,6.513740819119149,13.986482854394792,12.660978229431455,5.989044794950485,9.374975742061467,5.627346526788202,8.162771001736623,7.956274355756589,8.675720677777147,3.7378510429529572,5.2513398203912915
1970-12-01,5.81793900560392,5.142334407390233,13.732060658935284,12.641978212342114,6.6595711694686495,9.517444711274825,5.016021262773073,8.612545760046663,8.60778411639897,8.765170440416286,3.5742568042965406,5.263889400687861
1971-01-01,7.112019887735176,12.225302068922812,16.05900781936463,12.437379797463315,7.477242561460263,9.94343030761187,6.026257609116701,11.738857335691472,8.905665523100856,8.897051442174721,4.156096192107078,5.413835916723852
1971-02-01,7.128564714481523,19.745006729800103,16.7378120396283,12.822186842940281,9.169111026962309,10.02261706520628,6.06217554891554,14.128734725943271,9.847414729744555,8.918264958545919,4.4005995534797275,6.598213258797866
1971-03-01,7.703319956260432,22.992825339732413,18.202970433379484,13.059265029177123,8.95162703092014,9.864843903606445,6.347786468838321,16.00954040058177,10.065568459958827,8.929842919581874,4.616395907107528,6.639160349079397
1971-04-01,7.664366095855412,23.585592480914876,21.53486659490217,13.329914286798147,8.634464958669868,9.682569832979716,6.915621331189787,16.264837225183985,9.900265113841966,9.085078298400385,4.450658907535549,6.786636401709169
1971-05-01,6.563603882248845,16.64421866992963,21.502163154649352,13.061415338415566,7.120891269015647,9.449571670656816,7.211835006541965,13.940577582230608,9.252225060849746,8.93195889232205,3.6061210624666655,8.081008405354583
1971-06-01,6.8229978372009095,13.640840183279424,20.233914161436896,12.567386224897108,5.536356759812337,8.502252479857242,6.41174410849844,11.932517795345332,8.263555620252623,8.718696861874186,4.682161863033608,6.75422757263293
1971-07-01,5.2837108160109105,9.988278362133475,20.718892923100015,12.256748427341853,6.5926316418937745,8.056393273415747,6.7381471410702805,8.873668128373064,7.957104269742556,8.501921122945419,3.2014609206559426,7.888275763341565
1971-08-01,5.090722630076392,7.864039567685944,19.216752585692387,11.747190076075771,6.75053717337901,8.096299905781663,5.762003757724042,8.146061317974974,7.963127817895984,8.30144803413583,3.6717432080136163,6.741795493208525
1971-09-01,5.596828130051604,6.429115514909556,16.164685089438205,11.818245859313006,6.679108669304381,8.450506789240336,5.1124919972991325,7.836316912812921,7.872674851387919,8.288042863483623,3.663531953315218,5.13389166696946
1971-10-01,5.311595495786365,8.277726286699052,16.449315704786702,12.038118361774375,5.579294785717332,8.867251807159375,4.772658214504151,7.210444328017919,7.982224221553371,8.469051857988644,2.7907020748195035,4.7695723403621
1971-11-01,6.010294902946518,9.003007108136215,17.62106436475257,12.87505123450792,5.556934441783174,9.543467581379883,5.3008547138365225,8.480605309389153,8.31683855593121,8.834956101172935,3.0163726094397676,4.5349392013438505
1971-12-01,6.675880096008603,7.740527347862076,16.179297466928077,12.943028248608096,7.047320467340212,9.693273449524192,5.02115632868682,8.753867187787941,8.732748295587543,8.920718133353102,3.940074490513616,5.821761715164924
1972-01-01,7.887116472190871,17.937217866388643,17.960628169482096,13.504037637346116,7.668890884988137,9.87202292651686,5.963359076969428,13.854240974107357,8.980905840425137,8.87921682033545,4.1038289786669875,6.560864774906268
1972-02-01,8.196085696997951,25.01658455817033,20.69724764657088,13.716078709942053,8.613860917891486,9.833007059701357,5.889548388405836,16.36878417530884,9.895193437412969,8.904066861125676,4.819633907247207,6.3698363480781905
1972-03-01,8.496854233620303,27.708231459222056,22.01569037812896,13.325047447458939,8.233359157283466,9.746558093470055,5.200837024450059,17.070086331329396,9.870887983257987,8.977940608408012,5.500848501573069,6.841961158600776
1972-04-01,8.462478872604057,26.73373641191015,24.245617113976376,13.85290215162428,8.712157595559725,9.6375159047559,6.450421293708604,17.135032357136964,9.619588792725585,9.046654124500389,5.0026062545104715,7.33158341802694
1972-05-01,7.114059481523285,23.597797581888585,24.813966431343093,13.671772644361392,8.27742987743802,8.53201692594482,6.409661053935925,15.192752901398661,8.615503769757371,8.798270441052878,4.604185742087304,7.978508300394442
1972-06-01,6.28943781109041,23.25069489769337,25.087465776421528,13.13999283654586,7.690146454599194,7.981438073726531,6.746081168542937,13.01262939743237,8.244202805760903,8.639482237390643,4.138544653585322,7.826280274327063
1972-07-01,6.1029961132783805,18.804895432185777,25.032018840968668,12.602632776311083,6.94616251413869,7.533106332087029,6.352881617816235,10.945609470113961,7.499620221600983,8.350218771982977,3.919460094783799,7.2807348593991374
1972-08-01,5.145175323203939,17.9754737039311,25.816298066711244,13.033169870171463,7.27523070576469,7.360577747092337,6.487992490097148,9.661365720185989,7.0089763763389845,8.21241163971661,3.562960562260208,8.219008443095776
1972-09-01,5.841036417051964,14.761333866686806,24.41202892528418,12.619985929534247,5.286071163785224,6.830139004893969,5.0129611723623535,8.837354277337983,6.504285759828063,8.007664976597727,4.181921385281073,6.275742154512165
1972-10-01,5.477437773903659,15.331415997193089,24.21018855805193,12.626059979544642,5.238478843192957,7.673342416624515,4.794302922991943,8.916458455071679,6.879249067855407,8.289565384104403,3.6386248373778693,5.83603503128323
1972-11-01,5.699994728227614,17.105659515747067,24.474426007505937,13.207897279043742,5.739175866411495,8.793033305843375,4.859929704480294,10.049672220777834,7.565520399627508,8.424971831001377,4.0199212839813505,6.149837737411383
1972-12-01,6.38896458266808,21.784634607410435,24.548355839907668,13.236550134331832,5.115982016559686,9.211037497148233,5.190311452842737,12.1249135741209,7.483687362664832,8.600071184558816,3.8028424197613995,5.149572846190294
1973-01-01,6.202552973349274,23.713786661930094,24.360152532411732,13.55179369628588,6.984435149396965,9.7988260763081,5.287834780554526,13.838250608210585,8.487255892501326,8.660430508058798,4.112338199232756,6.312214104009733
1973-02-01,7.014238036308854,24.413173200345508,23.987616968698095,13.520761707839767,7.70005055977195,9.951816580216544,5.7633146808777775,15.17864477599895,8.920713009832204,8.790049912372965,4.28156410416119,6.016281723080973
1973-03-01,6.968576478519648,24.04839497101198,23.634737587004274,13.718994196498517,7.929934567634761,9.969305903169387,6.4875032797169805,15.734410115745167,8.938405653108006,8.80548547453123,4.393455826637393,6.878222928381468
1973-04-01,6.93864973804338,18.859912867088642,22.9620232319017,13.660903194288322,7.125757545112406,9.671159337788993,6.881167667531659,14.688409461798834,8.920484152075026,8.884874650013003,4.7682609886345855,7.520884302746872
1973-05-01,6.966342235587721,15.108117426542494,23.541498086585282,13.446169243070015,6.111738965215413,9.27603145129503,6.618257976855764,13.514829781715267,8.365218581533034,8.76947004591859,4.511168384863464,7.44008796572351
1973-06-01,6.155902720270743,10.153252940495731,20.761372208824117,12.744989516864472,6.791154234932833,8.710943100243501,6.006240494154223,10.869445014266665,8.089516249514409,8.58226026164064,4.0595073397905335,6.673333934720795
1973-07-01,5.450763937202425,7.273361041776209,19.365287101986755,12.511772327944875,6.6649773902751415,8.461040109330648,6.410937589916455,8.614974970523233,7.511326388732795,8.229472592896938,4.223144438375155,8.053272058398093
1973-08-01,5.538802039851526,3.9306013169980267,15.80927566506358,11.885194572307597,7.428390130964176,8.172726939429486,5.699402637478328,7.183301303082556,7.903832150790592,8.257567241275545,3.8310082478566296,6.854778014743477
1973-09-01,5.535963992512004,3.982652779574369,14.450003805316005,11.479438797322095,6.860460224109278,8.259710193950566,4.989679712044455,6.42963245722607,8.090081450860813,8.319161573680555,4.173845405977709,5.50459563499287
1973-10-01,5.493029254511679,7.345404259835254,14.386231346812036,11.792195075513437,5.437813009003243,8.690251123347227,4.984606525626805,7.031060842456975,7.717187389643312,8.479030409404889,3.931405188722979,5.173405757670245
1973-11-01,6.2135013937181025,5.8913242100696355,14.146777948716151,12.57513547348675,5.936765841080555,9.086897008032254,4.324861626854796,7.524710378466563,7.755336798620442,8.698297343522238,3.564741127763497,4.760529508632783
1973-12-01,6.213878892362085,8.76778586189716,15.60416702388448,12.75114931984229,7.264059116832183,9.818289683182597,5.259161161166546,9.912254150437603,9.242296200621299,8.834411777606238,4.020763237654944,5.309845452955342
1974-01-01,6.581343876907489,14.373960258308088,15.80108395485226,12.6747632551188,8.211859542265167,9.75569623203737,5.081528842647345,12.08926430694664,9.841065723717595,8.839662364908895,4.1460446786721405,5.463059161073125
1974-02-01,7.081817115699454,22.299876543921222,17.826152483520364,12.782915992547982,9.180263542258201,9.86502110415354,5.26498402039391,14.425205326095814,10.193551391252278,8.9848229627488,4.650777984087417,7.13463275978331
1974-03-01,7.554929056586416,25.42376327059459,19.932203668050064,12.953780753779,8.683023914056276,9.860029820598012,6.24194233449082,16.341559435345953,10.268753512720785,9.001651812430925,4.510373436525775,6.876026209279219
1974-04-01,7.997606579636216,24.750920188268633,21.89777573744583,13.180842037236667,8.818608573300912,10.005285315262288,6.968966634750471,16.316129013243664,9.920737204990173,8.98772634307934,4.388927138336609,7.379606525266557
1974-05-01,7.58384939580634,20.966644366502795,22.69461295074441,13.282660463225417,8.351935980974782,9.694099357617702,6.955628394114338,15.377207640031527,9.249136635580891,8.875470189663323,4.6927379936887785,8.279470719230599
1974-06-01,6.221796473227322,17.05154605537744,22.29138371898549,12.631836092273911,6.32148319508177,8.727457202204768,6.576460210917173,12.450426810446304,8.175250576498877,8.619455270452189,4.598922106656703,7.5645010199943
1974-07-01,6.123000384584385,11.350219965814897,20.62730438150892,12.3511423193558,7.520528972621732,8.182923351459234,6.282542424428644,10.218819791293031,8.139627879176633,8.479996312059606,4.172208848469855,6.457875822582118
1974-08-01,5.186354535133386,7.388490510470307,20.234802744569645,12.218112944678923,7.285893488066633,7.893189970084677,6.4360811774883295,8.063715794942617,7.842717265941216,8.349007238103958,3.0284580810578787,6.982280733267178
1974-09-01,5.434681361623687,7.503950242989855,20.065454572012783,12.134209475013698,7.07988287639213,8.316707364370021,5.497484329880702,7.5067085958768045,7.950994090749341,8.252472744974341,3.9820986570462353,6.563107155284991
1974-10-01,5.697922337385093,6.950810401013687,17.273623984579405,12.188858598254638,5.3633987806675,8.798292771333495,4.962869558248993,7.344926963627374,7.776061973326569,8.34479234661062,3.3215454011865133,5.727571458445147
1974-11-01,6.55765286200025,8.073274028747178,17.695385482382065,12.1918683332731,6.57344452253597,9.29979891116103,4.71866088806355,8.53419584628668,8.527049718191575,8.661473783999671,3.523726159563665,5.978677969513734
1974-12-01,6.16717515768729,6.381014286097657,17.08472917759946,12.655563758830406,5.879394611815009,9.992110654678362,5.7861549857312555,8.751558723841843,8.718493824983215,8.80996769784899,3.8232405619107497,6.1592427704055766
1975-01-01,7.576538571736534,15.788059565025122,19.33208065889716,13.14397415525902,7.519265741385226,9.948630283932149,5.92337497379505,11.807344286752432,8.846685928993134,8.828121453839897,3.8667680501675554,5.571551062634556
1975-02-01,7.495491821496144,22.45191742103895,21.58224666318626,13.24355481636435,8.360494160143263,9.909190027041117,5.648592142196933,13.912933888386851,9.798379078620192,8.809153142632514,4.8783506632500515,7.2872087437910205
1975-03-01,8.013846929102547,26.116738908548843,22.08410212506967,13.193982360080003,8.767441918336019,10.071551124993734,5.896464697363464,15.844056682246984,9.827303246824671,8.933138755060222,5.009635810472048,7.671725537660658
1975-04-01,7.965016411760493,24.239148626156684,22.795385144200058,13.295417631655857,7.9068189950029115,9.78568192003908,6.642805941951953,16.081074913335588,9.5930415343817,8.834791101755078,4.630457384313755,7.26922613714355
1975-05-01,7.347563776412324,15.662943061628452,20.878428592718812,12.957987793438305,7.025705702820794,9.477341141827571,6.772289329529,13.90032419860052,9.087210958379599,8.721912817163403,5.271134151769828,8.197775321402972
1975-06-01,6.689288643446772,12.047379629288844,20.295005889399626,12.669936071459894,6.496646812221538,8.602378665096039,6.621315079190472,11.231984204369795,7.843627898499509,8.607015113307822,4.567866687315116,6.9799529015780095
1975-07-01,6.176395329230476,12.10272075211363,20.406109739299662,12.394032330204107,6.456080252736362,8.529030772981761,6.456143436498727,10.799586542482345,7.865157344462662,8.36416055468156,4.231996519783802,7.042200229870176
1975-08-01,5.90595941390803,7.979136584699021,18.340354730907254,11.86254405755026,6.330251863564524,7.652075153431853,5.420136749545941,8.650446807976135,7.241017019755514,8.252918249727378,4.253145878819808,5.742507596231093
1975-09-01,5.427427898796529,6.5783623914619325,15.673379771228154,11.486601003450032,6.389481770874695,8.100844376194951,5.139273980516042,7.654919825349982,7.357559516359703,8.063816731716283,4.293000313510168,5.683767999820824
1975-10-01,6.135238574509267,6.248368575498722,13.826361637116522,11.924507359236186,6.1820186969858355,8.613552863826332,4.52108981171316,7.481686390127843,7.81756187678442,8.36959467246282,3.6384609564840624,4.728296583522681
1975-11-01,6.107941803836815,7.938869458591325,15.850842212383235,12.49072563639746,5.8386835038361315,9.155604378842948,4.840006635207277,8.39610625508536,7.983729203072966,8.473660839241624,3.8139049778074483,5.870589581518486
1975-12-01,6.220740334821436,8.523052163245072,16.20975927475088,12.696964555811057,7.446053980143499,9.516725781324604,4.47888083129666,8.784231270226668,8.960412214687118,8.723185347307947,3.4983357230301575,4.5117857893130235
1976-01-01,7.370804023805619,14.032861374772644,15.576651272342804,12.659506414575866,8.46472706550352,9.73505271496799,4.453886800032289,12.085118563276788,9.819845822780243,8.815181304787034,3.8616674988662116,6.218259486698865
1976-02-01,7.5784959706045605,23.142062648982332,18.424725215239874,12.892316308680286,8.804552855374672,9.91929365632161,5.556771035829729,15.302709594410668,10.171079307136466,8.760224810165157,4.537512074323753,6.9238348681498705
1976-03-01,7.738323095826345,25.68637688518587,19.97850149913522,12.713403485588847,9.054209934498498,9.724996662874595,5.109128516209616,16.06049230652657,10.06891833665155,8.828002793497118,4.868326770423488,7.98666943166931
1976-04-01,8.011418909201746,24.48712263742946,22.233867625095616,13.400304931486753,8.731179312836261,9.718657333039468,6.327742205514378,15.797903679921918,9.534148226418145,8.96720026607278,4.4971088597173265,7.2908504017270905
1976-05-01,7.1579090074204395,22.472536352154787,23.331262801092237,13.410563244004075,8.184613969066996,9.213573036881487,6.709527073024447,14.588085889504553,8.985451985726392,8.865464618660804,4.3531798211693715,8.091215481174018
1976-06-01,6.621590293040068,21.211652007828814,23.358149317308655,13.070121109801883,8.708947209539238,8.413337050899294,6.627610720840432,13.728450195541095,8.162898614053448,8.597271638036588,4.112812319695928,7.425455381684161
1976-07-01,6.553505238964291,16.64464722715493,22.395606050479465,12.485933505276085,7.988355276020284,7.604486854922187,6.129771335782395,11.720677515296316,7.643515710432594,8.308455975660424,4.077577246816942,7.6632275083708485
1976-08-01,6.407778752837064,13.319593542800227,21.66275251909132,12.131789841621178,7.373203624183522,7.507867135391099,5.716954108102345,10.212786122376205,7.807793183388436,8.164172697518298,4.457556195092669,7.851279947933304
1976-09-01,5.9871369891516055,12.585647418908463,21.715351692670392,12.083380388004947,5.931314738084172,7.516462029525128,5.844825707537598,8.776261116685419,7.269753805248939,8.033007250247316,3.761983472128265,7.76781105102182
1976-10-01,5.984996692171138,10.508063704532177,20.591957096310217,12.716567204100166,6.604307627447337,8.293073822381118,5.287385969870107,8.403022033599152,7.187737197417684,8.39320045818645,4.040007079232213,5.873048962945881
1976-11-01,6.07144252757708,10.971937028485,20.86507623098848,13.233655624198384,5.681248712921704,8.919728880198658,5.440833947645566,8.84440432821498,7.684774225693837,8.63272804024499,3.557226533417166,5.482432421841903
1976-12-01,6.317430541346664,11.994326804633706,20.445125013814724,13.564887048728075,6.593402287708913,9.487770879561564,5.029021777577879,10.17377501403414,8.120421550307455,8.753069960048563,3.761585905654295,5.764103202640537
1977-01-01,7.6155830570449305,18.348288458650085,20.946699537395908,13.670479773494606,6.777544821329669,9.527082888369945,4.674464216769654,13.7780039576654,8.894785988988707,8.79538150385758,4.415799153589413,5.83171017583866
1977-02-01,8.13285934517523,24.238896395707524,21.422584298025736,13.374419322411214,7.271974402326504,9.444983272957177,5.357666256979568,15.6765063415781,9.225261307676364,8.825227301246318,4.885834361409813,6.213429995174901
1977-03-01,8.351261140107345,26.41961104392278,21.26210272872419,13.310267646657332,6.683489016574575,9.38792349919142,5.33234647865199,16.275595475719367,8.743552173722657,8.8293959236812,4.828921520039612,6.160516405718618
1977-04-01,7.904029733457315,21.817480341653365,21.099219680311183,13.806983376876632,7.277634383692286,9.37399322262884,6.627377344226917,15.39418607581883,8.867964572488061,8.847556680396064,4.579710434010584,7.672061604902643
1977-05-01,7.444471570294517,17.875777367703005,22.233248825199674,13.687412648638293,7.714635536876425,8.68923178957349,6.316675036941746,14.504226572612357,8.680281588687704,8.82848787683393,3.916222689922776,7.926581985768621
1977-06-01,7.51155454231028,13.058877971533247,22.020262490829936,13.246385521440656,6.404328299921579,7.8430433442695735,6.322885409740968,13.07229490907882,7.352131093312562,8.479666164638708,4.72293973475757,7.235413470405535
1977-07-01,7.051210642711896,9.478054495879881,19.90046848954119,12.483325885510512,5.188373729835111,6.959005385923745,6.3003650617495035,10.634166387193007,6.716572560860227,8.108603344983232,4.968256859895947,7.465296854043721
1977-08-01,6.032471103821356,6.778596710143352,18.47525858717729,12.369909660537646,5.022747313771229,6.715495920273607,6.042972335585017,8.18372858055083,6.066028901168739,7.947394347972288,3.9716525532207174,6.488332682937705
