,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9
1968-02-01,17.19545202686127,29.964739137725953,96.2715506847404,219.29244380293053,314.4491735537611,85.92472404424842,34.19098501746305,95.43013925013197,182.70357979586876
1968-03-01,17.200081751199242,32.00258745816108,69.16022807347822,149.98786904217766,326.59939578031174,94.354268216637,35.75728888683133,94.29973499136014,141.78993632942652
1968-04-01,17.730982452239914,34.91021708649744,116.0350595516323,124.97021072847826,400.946669314054,110.03129394434418,39.52117913848192,114.97136699375211,0.0
1968-05-01,17.675473281620835,34.9650620435593,135.8390264064161,273.8761865275091,397.96740898445603,109.03466789085192,39.98524796730848,117.96162360763006,23.473136667188886
1968-06-01,17.29270574731577,31.36891744423096,139.98988662754655,311.64365656212107,343.7200124871236,93.25000911190214,39.33000937021495,107.1580285478601,137.38538377011187
1968-07-01,17.057488448658244,28.181253894657274,137.88368887397954,247.31430927397912,119.7514815937675,73.18552789379585,39.09006930630209,99.02914448386865,98.36879046395602
1968-08-01,16.689334377434037,26.88131314351043,146.0993406224554,367.50320297653633,0.0,52.15682062141351,36.19578759103224,53.99318215069375,307.826604366271
1968-09-01,16.984070634142007,27.82215667764063,152.87351164103063,373.4634810406106,235.57534401075458,72.46468030201532,38.91961281549092,91.70501961756314,319.8612004610779
1968-10-01,17.13266719595162,31.987156709094275,156.7695684472699,357.7686766568217,413.39707815747556,99.64927005088698,42.06263897844302,119.81791569839216,283.12933593186574
1968-11-01,17.044628754255257,33.572941179449465,149.8304287791412,337.2427381992355,426.9465997372927,104.40318587090489,41.44413896000576,120.41250162012233,265.2746194174382
1968-12-01,17.175331941677875,33.084775313299026,133.92883918821488,291.6998244062431,385.323951790282,101.93559959418934,38.977045692000054,116.58318738939504,243.06114656891452
1969-01-01,17.427121666733587,31.720272516622217,107.10970582973955,302.65594156210244,356.1495024736974,95.15935806920534,35.329130972607686,103.23399668296933,283.17172555866347
1969-02-01,17.621411010065913,30.822335415757593,92.6978932849891,236.36090421751285,332.13486854932563,90.45509525516833,35.200781163069735,97.60409883568063,246.30154311780564
1969-03-01,17.624376031615153,33.541030348132026,94.33503621505555,136.9380713346535,381.447037606407,102.26017270468084,37.71155669656042,108.88436692627427,155.69927692570963
1969-04-01,17.89792915341475,35.58263360384868,99.32050927410053,0.0,427.085238419162,114.95539363257996,39.95327200715749,119.86371781494186,0.0
1969-05-01,17.875304901234284,35.295660550702394,127.4141026308426,107.34521684336049,403.23362605120803,109.70321433412518,41.12367700422607,118.49058816724295,0.0
1969-06-01,17.741266908020755,31.1928092322375,137.96532986613147,288.840128868829,335.84662187248387,93.64495460189676,39.56786046337539,109.17584908606426,113.68285868346581
1969-07-01,17.378972521018433,28.40560909491637,142.47461922194228,254.64900612912786,0.0,73.57849569722828,38.543624995673476,99.26043550619953,116.0956125026163
1969-08-01,17.4962873273469,26.620705875667905,147.4302636634344,325.65613391664544,0.0,44.12545651167698,36.488673063005706,73.66605074574298,249.98922177125493
1969-09-01,17.58923518996623,28.66462345708668,154.57462471045488,371.68495196216253,243.46591948347077,80.03380616289776,39.933957525060116,96.26652125099503,329.42809995052846
1969-10-01,17.324317897090875,32.38807836974622,155.00080661454894,306.1852121477772,418.053837812934,104.83723302486302,42.05845929178368,116.91629231027032,239.93605553600617
1969-11-01,17.183320615096697,33.920686847028875,149.7521304548003,305.7168085134848,444.9674146432173,107.54571923382825,42.53876973914721,126.81349894476946,201.30885546318734
1969-12-01,17.402363169638807,32.04481616742132,121.99911934577214,228.13117436678718,390.23353810975146,97.9698743442626,39.048262552004445,114.36395577234178,141.94863709724154
1970-01-01,17.608172762342626,31.823935068961315,107.63503227765985,206.96686252254003,384.43508778147236,99.70708057387675,36.98122173613108,111.581765169188,164.4625018585985
1970-02-01,17.559422072410296,31.664579401893853,88.67395043656977,0.0,340.13091954047655,90.35009635982186,35.05881873116854,100.60993223615398,0.0
1970-03-01,17.85556396656226,33.78623459657549,97.21002908896051,0.0,382.56473429448414,105.58705480382741,38.45454366662322,108.01155654216049,0.0
1970-04-01,17.796708951437775,35.611746776234966,114.53383625147367,0.0,429.2048275149965,113.64703218283549,40.07547579299245,118.68593609942351,0.0
1970-05-01,17.438904877018743,34.31689391422681,129.05203347503664,0.0,392.947234916329,105.51404749925584,39.30723671669995,111.90026530156821,0.0
1970-06-01,17.188528600835543,30.68939836080253,136.4446725565869,216.24792170896248,337.9233159576944,90.60398285210881,39.35155461434952,107.82069192468897,51.50388034699762
1970-07-01,17.277504552095845,27.4541835926642,145.31032940348513,309.18673308266153,94.96159832492481,67.48515154207034,38.42005474450774,99.79836993272697,230.4266148535648
1970-08-01,17.169123965831,26.404568138869422,152.27001650383806,363.38537088362847,0.0,54.24045598900574,38.27293003724506,89.87832027781177,286.83698226657714
1970-09-01,17.272681213526557,27.967230159364302,158.93127669424229,328.02924284964763,274.0061080644067,73.76468896656803,39.284813376084,101.94775963428114,271.8786783634017
1970-10-01,17.462473304221344,31.750975220424014,157.76834015370562,326.48787839675595,394.4444948727261,99.606602731788,42.11979320566515,117.93209993264138,263.52987942162827
1970-11-01,17.57059235341449,33.73938082328483,147.23197386776275,330.58904422923735,422.7924004414983,108.0575268241416,42.199389703794274,120.67729554182999,229.8054454495322
1970-12-01,17.42885627840532,32.28218319057114,132.1967137418536,357.3376920083697,388.01605076709563,101.23512817772797,38.866979321462416,113.1122479780618,292.2093786311312
1971-01-01,17.5262738933547,30.944793680978712,103.63564289169071,263.6139806958851,361.60153938453203,96.38069599563646,35.608888295619224,104.33894679496723,178.43203868362434
1971-02-01,17.55460333397956,31.43156520171156,91.45984012427513,183.13815567956345,325.1534768629766,90.9287974682929,35.47206099424856,98.72682242168288,151.79530659979966
1971-03-01,17.810398907810058,33.47273568297159,101.2736499789143,0.0,375.4806106667267,103.33464119907163,38.24219931456747,110.52148289161681,0.0
1971-04-01,17.78935432072985,34.74631290955837,116.52492944323593,0.0,400.27788982679846,110.01930094934238,39.2335331637886,116.54837617102243,0.0
1971-05-01,17.478388794619097,34.77152718156181,135.01560541226618,72.78063747872433,397.38406470753085,107.25835848068014,40.45170807414192,117.52901966374453,0.0
1971-06-01,17.533104359640536,31.144710491544206,143.9377550367335,262.1577953174897,349.8127962092663,92.08875860106416,40.16371350872679,112.80136508463411,116.82082247104614
1971-07-01,17.52300151833926,28.579656475540688,142.5396006181325,284.4785211380817,121.55509914135386,70.47489584505351,38.308820384055394,102.38521679762066,98.46104666389984
1971-08-01,17.178625506240074,27.303107343360814,150.0526466285065,366.38381196587187,122.84468291246561,60.80223915364821,37.63568769552495,97.47609015391065,318.94345455631066
1971-09-01,17.132526783661167,28.73207889063251,153.25191376771582,373.18965798397153,309.53695502537,80.3825552783389,39.26576443604687,103.73104143719581,300.73292559070717
1971-10-01,17.35606050807259,31.72949808384503,158.25549948289395,333.1536466549379,398.1032538445084,97.78791119177883,42.31244447655124,118.71242069087612,264.38587388714586
1971-11-01,17.49923238862185,33.23311673945242,148.36579364675094,318.01015744575994,421.19675856021644,103.72466779377223,42.26284748921387,122.15103729186298,225.03865644890863
1971-12-01,17.333686894339003,32.61222969800566,125.6052497196521,295.3826227024372,380.33941850015395,101.10406887950734,38.24037262244244,111.68270685639732,219.34807778870757
1972-01-01,17.79938966103745,32.10983965766037,103.49848674647237,274.77403609529324,369.5747988263121,95.9086941323762,37.010509816996525,107.83915038317873,240.96175747231618
1972-02-01,17.73758208194232,31.676645583659496,88.82100530400761,221.95097983883736,325.7697264572356,97.45493232794747,33.723662373978904,94.2273198422965,190.60970647239472
1972-03-01,17.691661175170122,32.989405958239104,86.94073728786944,149.25034201925635,357.92880054776174,102.61582039634041,37.04174498776421,105.25053665285046,146.38561925867182
1972-04-01,17.686310438456733,35.41386926660628,112.80673358306633,0.0,416.9256536055346,114.29475408723364,39.57852161076287,117.36156327401712,0.0
1972-05-01,17.49537538313465,34.99268218662631,128.3645683090451,222.3808166213824,408.09672183277445,111.01017178566357,39.31997179560321,117.10379458504762,0.0
1972-06-01,17.069509194974874,31.86942935084227,136.04700488499643,254.07604546337188,349.5497538712319,95.99325110307842,39.033708709591316,107.32750528143274,120.21095392525467
1972-07-01,16.726412389810474,27.9809548947987,141.3130844824326,162.26451647252483,199.53025433012183,67.80849995505898,37.71645392216517,97.66318282877185,98.1079593526972
1972-08-01,16.84150482304204,27.517063449595035,143.39187243960376,343.2312344020314,0.0,57.89030141009549,36.49893802518513,79.74745996179976,355.82392183584886
1972-09-01,16.959973816087647,29.79336552886538,150.56999815076753,289.09444878609133,311.69827761702095,85.40071515187581,38.63848889735487,103.04758967363607,275.1638620774496
1972-10-01,17.071592133523534,33.28751759010989,152.84576145749134,258.20731918156326,433.7740022993329,108.69553850308967,41.81183576879111,119.89671174429799,200.6555569039345
1972-11-01,17.328759972542837,34.32850853624411,144.64807340028867,232.6688784977179,439.56331870487685,111.79890997941581,42.262128101631305,120.89374078034692,161.3599727995147
1972-12-01,17.252067378574846,33.04378710951765,122.10111488378809,281.17035925506474,378.2287011008282,103.32009533411153,37.842728553367216,112.79976903938328,243.70377658611827
1973-01-01,17.372741897463232,29.640530344235852,87.04581124491615,202.20571902543537,307.4418690699607,83.60696113324136,32.42514941563549,93.00086799194578,195.0276988151855
1973-02-01,17.47846332873073,30.147603010359735,46.53718452386972,0.0,314.52600017883515,85.44252831346908,33.57977761235245,94.67939483688167,0.0
1973-03-01,17.63983934569411,32.757899102299255,80.46964852751566,0.0,349.8530670057335,97.56336893339108,36.32664104226303,101.42278661139967,0.0
1973-04-01,17.88469557684141,34.72303666414729,102.90855203991462,0.0,402.3758988036957,111.46878516788345,38.09372354681619,113.81057751446045,0.0
1973-05-01,17.49552231268118,34.06910151701278,128.3355164264952,86.18610885440661,376.7701355397285,105.31120518889693,38.92132193859904,113.00506370456115,0.0
1973-06-01,17.165450203925555,30.504113690483795,131.36322795528784,203.12442797999606,337.7371850752112,90.04249660802128,38.77044699930895,107.9380711821289,72.31481138194826
1973-07-01,17.045194888352608,26.98569249307805,144.90401643442945,270.96649200081623,120.6345965877241,63.770109489466954,37.68923979732609,96.57377807560768,118.60137672264321
1973-08-01,16.99458804799687,25.645778045582976,146.4614774772018,309.99130581798005,0.0,11.380837366052857,37.0773939138984,70.38073399188677,229.09435196382034
1973-09-01,17.11360900081504,27.71486308701189,151.77914240474016,321.888637689157,66.52103348715384,55.26570332859444,38.609396256704855,81.54641878415592,288.422228360525
1973-10-01,17.033685807742902,31.788774612504298,161.99569209486594,334.0733902474842,404.0632954046057,101.73818198307791,42.44410592176655,120.41536531643374,254.14237200630447
1973-11-01,17.169554246449806,33.58085870446616,143.82279315091552,307.6155816956791,399.7559306049471,104.90576984341267,41.44797892294164,115.49860419901293,214.5713857792697
1973-12-01,16.863600987691253,31.067307936722788,116.77772053295641,284.42785544872066,352.81412183016886,91.06848298971452,38.047633520122396,107.91340766913645,204.60037282958913
1974-01-01,17.150129253672738,29.949118947714194,99.80528026789702,269.2002538745913,326.33179318051464,89.47795395394061,35.423248977323716,99.98222072917348,226.46198764745188
1974-02-01,17.376958450205183,30.525620974247747,92.34475661877858,220.69127799880474,332.2113897855881,89.91757020535802,34.80441941507813,99.42738867175355,194.9837059484734
1974-03-01,17.540875443427943,32.55827702811637,92.2785542229141,146.21791349199427,372.56057405900566,100.59967710114388,37.41967734925349,107.76325797848042,122.29311392353623
1974-04-01,17.492142958051556,35.27146862322736,116.64188835989962,49.126338085589005,427.5131771790592,114.70797607887116,39.56489419779005,116.1606246244904,0.0
1974-05-01,17.55773215914707,34.49885980844426,127.75845739962935,0.0,382.2573899454948,105.71568503737404,39.802243190636226,113.03841254789234,0.0
1974-06-01,17.321576008090034,32.161648623776294,138.55075512271816,199.27342002052777,324.62957697402135,93.67453865035301,39.84267384574864,111.24128215051334,0.0
1974-07-01,16.958289508014527,28.39903581414249,141.90586493406605,299.70917688612104,0.0,76.04604266932567,37.7411723811932,98.69908166647222,101.29922177010975
1974-08-01,16.81815618114301,26.37649016819373,151.58960850422832,356.63896116443465,0.0,44.69773349326286,36.95896586469947,78.1248164911477,288.1118980229727
1974-09-01,17.080283471804783,28.14489318346171,155.3132836798402,381.4074681881494,269.37543313239007,72.40039497439547,39.06408913615796,97.41237565060115,348.1552551211394
1974-10-01,17.03390515389123,32.09235135256419,159.07485979183647,360.52387979182413,420.9713007340857,102.23117861876199,42.24653801986027,119.6083127279623,315.77494477083275
1974-11-01,17.15771623728222,33.40396544171959,151.70293246950231,297.41282137238613,432.0372904436077,107.1537831104819,42.54325755533004,123.88712097087233,259.05889119019963
1974-12-01,17.37788416653175,31.628949199112625,128.59969717077783,285.9171636599091,375.0166514529681,96.79482663035833,38.38079096792415,110.68533394629162,244.50857182437326
1975-01-01,17.574966718433778,30.183768652537406,94.72855992977584,226.62696545421727,345.16904397375254,89.51933197110078,33.79254598687378,98.86625685775128,192.10577996744914
1975-02-01,17.637990232936023,30.838919899925422,88.19164206228209,196.70558769738707,339.15460113776857,90.37730727870643,34.420000012897574,99.12178232987166,191.37062709203187
1975-03-01,17.68851559711729,32.40965580845968,93.15567133494898,101.6954563679655,341.72725814506265,94.58238387725528,35.981463700437615,97.66292135707953,111.98238827335524
1975-04-01,17.624744947108823,34.5212766683661,111.0303000417414,0.0,400.5232303908957,109.39534923581803,38.61431206375739,112.44496308243133,0.0
1975-05-01,17.33582247246835,33.693379841835416,133.814242228514,221.1103744330361,389.3804521319793,105.50289640129864,38.95779820786345,113.19786282001598,0.0
1975-06-01,16.99675866782591,31.24475215814881,127.32368150067222,312.1553808333941,312.83293780039077,92.47524181255963,38.37165546164195,101.94964104010047,129.47456260718158
1975-07-01,17.021840631441123,28.45607899392017,144.260075749513,367.1533598352647,169.76428116937007,78.12423889642989,38.59581653602635,99.98760524458076,277.4362219365229
1975-08-01,16.580554357110678,25.831253832391358,147.67343521462524,381.83016360077704,0.0,29.980156248354657,36.516692818236145,76.19458992406179,309.3608521072686
1975-09-01,17.047942830148383,27.733769398431804,153.25140051737642,362.9278488484088,277.7868757545466,76.45805108084343,38.83548782662811,98.34593259762636,313.7962209491043
1975-10-01,17.034595893107543,30.203058162698643,157.4373321466344,335.0713840936711,386.3019885992909,96.13674032218489,41.19447672623133,113.8847376827371,267.344788570271
1975-11-01,16.80326543585751,32.099103097710405,146.87818972009268,329.1565602503239,410.78841868629485,102.23244955168471,41.521711509486394,118.0319617378736,250.64377930984944
1975-12-01,16.999136375913547,30.785175181369873,121.25669164635337,285.556108825173,379.31886415895696,95.0563130459074,37.689516346399465,111.80286568608508,216.70691711877484
1976-01-01,16.98107162246371,29.160277122650648,92.90408115141005,193.16880163155062,329.13715215073813,88.6093618362796,34.48378083571673,99.62896199232883,147.20728262253516
1976-02-01,17.372837961664203,30.495088639847875,83.47452499758926,238.33856801851,331.4127242386569,91.89292726414769,35.13656346408206,96.82371669980839,223.99738906707984
1976-03-01,17.510143560131755,32.96819702164013,85.04148710071975,173.79074356183628,378.1060846425228,104.04616821231835,37.636054780067994,106.85450672479968,150.2623442905921
1976-04-01,17.675477649271112,34.7778594532979,107.40534474176741,0.0,412.8833758479903,112.12399579455887,39.472067262174086,115.02092767433889,0.0
1976-05-01,17.2343361431486,34.292240851877786,128.96787516432198,0.0,401.3229252642979,107.54111196872367,39.64572787563981,116.47436696029033,0.0
1976-06-01,16.99526885299961,30.664235658770373,134.6582898971521,219.86625955116995,356.470709805701,93.68813174368815,39.36697691518425,108.97660553150716,0.0
1976-07-01,16.799586502850836,27.77857706057512,145.05174796607795,228.05094850228616,148.74508636676524,75.82219066242578,38.075715171144985,101.07694473662679,89.76584721145288
1976-08-01,16.245458390427093,26.65526449864733,147.34341209793143,347.71234628261914,0.0,52.383858874560296,36.809701305964005,83.37223805900437,265.321131451823
1976-09-01,16.431831821184236,26.952537252515206,154.9562724518356,392.62271103432977,126.02920751034982,63.91909882022962,38.26322396023192,94.08407405872224,354.85020085776716
1976-10-01,16.959538410295067,31.371899731620772,154.31739050477827,367.36204033508875,389.4895190998489,97.41970538506085,40.71868793648149,114.57493110708336,314.74864645230014
1976-11-01,17.172877112088077,33.12588624710687,142.1780320718125,304.12916646651956,407.1376125540733,103.12721657397299,41.06624069781058,118.33554670095428,218.20566673943307
1976-12-01,17.353370300570646,31.68768025900215,122.53222574117851,202.26459492841062,375.2461356985957,92.92699717798408,38.437260014531525,113.26730369558769,177.45968106795056
1977-01-01,17.40871278903203,30.763889758790057,100.53755048876754,257.4750190289694,338.55348931878643,90.70861836956466,34.77482651603371,103.7028158889679,243.95991443387425
1977-02-01,17.366461679502148,29.728669750757618,55.321483132697345,0.0,305.7870163947879,84.49716609457826,32.74347727103355,92.36360839827437,0.0
1977-03-01,17.45823009789546,32.319799192595944,77.9749301836,0.0,375.71656210474197,99.67343391133356,37.65478090738823,107.20603290503543,0.0
1977-04-01,17.73062940980303,34.400148600861584,112.84504791791663,0.0,375.33228750987115,108.99670761612279,39.34282279985105,111.26910028163589,0.0
1977-05-01,17.520875775463377,34.10606467347805,128.58425555283628,190.39871254499465,390.4502574907487,107.40521579653918,40.04345845872393,110.86232543935704,0.0
1977-06-01,17.14970939722426,30.890210968177442,137.17121401253343,267.91544802429894,357.2867106589926,95.2015800715712,39.32827538350201,106.25052789624567,106.29134549533212
1977-07-01,16.83506182424583,27.401525086368427,136.39921120971158,228.80784295664193,102.83134561114558,69.62696809648628,37.505984488592944,95.68604404748055,110.63546800408461
1977-08-01,16.828260194884415,26.75964114015513,140.14258377108277,307.31621475916586,0.0,59.42311464603296,35.82778763320776,79.79025818913264,270.5512439842825
1977-09-01,17.196687233609644,27.861302691957697,149.24374474377998,280.2334057278646,244.41782303199716,69.30308453390475,38.520436240751586,93.77690193359228,230.00756639783452
1977-10-01,17.10792293547804,32.017106188463124,153.57953349333053,299.4769116950423,417.520398993172,102.51709371480986,41.88563704186927,118.58713399667575,220.37552301705233
1977-11-01,17.141415006862516,32.823074340804,144.78943032447762,262.8473864743433,434.21462994640245,106.40878828715489,41.80228794655324,123.13753609836887,145.39378621581292
1977-12-01,17.025878014735984,32.40118676446331,121.18098412052021,248.72979447945923,394.2669162201211,100.68796365709225,38.619688029057706,115.867964121742,200.45664281729415
1978-01-01,17.354633617899133,30.672166640522747,98.72501931645292,192.89245280000213,350.63163555263833,92.02279960006892,33.94582920030726,101.38723588917647,173.9282438918464
1978-02-01,17.298276146667746,29.417078997454055,99.51577293566953,158.29177969758788,340.5499672757524,86.29957048813918,35.01653592518901,101.38643226293793,166.80625594105123
1978-03-01,17.67229443770092,32.64804275509522,89.00966837601219,52.29628336226975,340.6043829102003,97.03117234522374,36.05174801803384,99.74608331128664,0.0
1978-04-01,17.929537714598585,34.67646943877073,112.54708852975317,0.0,384.39944347341935,110.34396988432597,38.6421598218502,111.49316667918099,0.0
1978-05-01,17.468660162239722,33.15330615971665,130.07636852322838,261.25622568683633,395.1332329661573,104.38234552335865,39.19507197560573,114.2449765501244,60.0424561949872
1978-06-01,17.393589816682393,29.753821383762325,137.7148710285867,310.27285706643727,319.6714386358263,87.98359741809756,38.93519233320678,106.84062421118446,119.08529406645805
1978-07-01,16.68400552620644,26.83509827725537,137.91889393317766,345.6772226477344,0.0,65.13479247143673,37.833429252309045,88.57117839020174,225.31559528191463
1978-08-01,16.676986135214467,26.106841714921103,145.37674682324888,314.4090520509588,0.0,41.72580282981397,35.632891545506126,49.290717539049545,268.48355456350356
1978-09-01,16.839459973655917,28.059219718514047,151.12708205527022,291.6812411207625,186.1292173496457,74.59221272963141,38.458083282384855,95.35089115624584,224.04843896231475
1978-10-01,17.078225611393094,31.58931060254826,154.77161241531235,338.9129895147271,393.3340615961059,100.23484192556289,41.28163586302599,119.98901578704599,275.8872203202972
1978-11-01,17.22449284758752,33.07433478774044,139.94899086075628,339.849246509464,417.32288973359823,107.32057355469992,40.72699511520866,114.94472526956913,271.93496511714665
1978-12-01,17.305010330495353,31.506181328309697,112.89976797899772,194.0562514833694,358.7993467618434,92.68812016695152,37.230470263686215,106.57938767128923,151.63701928804184
1979-01-01,17.10227914320352,31.279847328755757,106.27431243243358,173.32009384381163,364.5966144266409,94.64915205932004,35.33574810832375,107.53245200238503,146.14556782166648
1979-02-01,17.32911434364831,30.394304396922713,81.97059266396809,180.32488219074133,302.56951743081953,85.44941832038435,33.43714708999819,92.6557105901514,166.0867013061202
1979-03-01,17.58480915931625,32.891088944851234,98.69859872760692,141.42741193584658,347.12800556523473,98.95096274571108,37.14772118578233,102.09698233302178,0.0
1979-04-01,17.645938636461164,34.94908516227235,107.82096951954482,0.0,394.0548312923306,111.36234625158143,39.129962078755426,113.11228886315814,0.0
1979-05-01,17.57062214503075,34.672474751393224,133.93028521871744,248.4202084098741,388.80065253285653,106.86406540449553,40.07796527894381,116.81519202194279,0.0
1979-06-01,17.057740431777482,31.661734607588247,139.970131815972,324.08462506098886,354.0402237555486,97.01580234203318,38.876863208058616,106.45178650225856,142.8275799190312
1979-07-01,16.982684233828138,26.919716245465562,137.78074743538446,225.7670522653807,0.0,64.26533668194647,37.97433903075329,81.4319010131061,65.46058604187213
1979-08-01,16.583737149039102,23.838236130359626,145.32747664531092,313.08519729600164,0.0,2.6866535812599,35.94426146796877,45.56884147189475,244.68777080011063
1979-09-01,16.748244049031335,28.313506711330547,149.37153821351347,321.0074067904365,267.7075313412479,74.82341906661212,39.52751189076198,95.99192059824536,277.85203675246316
1979-10-01,17.40453323102983,31.471009102188795,156.9602593916695,301.17692506618283,402.00707928302074,102.26018715702804,41.992208342872395,116.0702611385154,232.07929284124296
1979-11-01,17.088467716313605,32.87737799476675,149.36787849006572,233.68246334605493,410.9334679701759,106.56507302679398,41.4002860532664,117.6519127927463,136.00343625858176
1979-12-01,17.352036154202306,31.432744363536553,127.03678583285512,262.2984674013079,372.50589589789087,93.96535840142778,37.853440688196414,109.22271903000981,198.91849431400024
1980-01-01,17.325594920487617,30.67676191643018,96.02541791786128,256.248106609538,331.71877037891636,88.14011658966243,33.910669596115774,96.77256980595645,228.5695341439915
1980-02-01,17.602553183324318,31.520901346119217,73.37506072629782,220.17663554836827,312.54232951336206,92.6486281122195,34.41470457204735,90.36404451273587,208.4144857310473
1980-03-01,17.79329827255843,32.83705997732243,60.553693204500895,139.56123973501118,353.98639862854424,102.83757356891627,37.515333541106834,99.7124861224198,135.93164735735897
1980-04-01,17.336276482648138,34.41599018167796,105.3202751676297,0.0,393.6544129313312,110.18010366134358,37.60227692587131,110.93380578637849,0.0
1980-05-01,17.42449605439907,34.73866903251888,131.97076725674302,0.0,399.04073544525664,108.73320109875706,39.88782917854095,115.89965440300885,0.0
1980-06-01,17.34286531954164,30.588014819337474,135.7748500807873,250.23845842363758,335.5358946187228,91.98244186744991,40.04866279698075,109.03469065384267,0.0
1980-07-01,17.08560056261831,27.8973632701299,140.6919418562401,326.74827799719765,0.0,72.37562244211364,37.70670482534424,86.09512757241137,108.71494447272237
1980-08-01,16.89416273011518,26.388706507210753,148.12680141145418,373.0915553960999,0.0,39.08474279100194,36.40460115724733,55.17804832841487,327.128531689408
1980-09-01,17.100891701626985,27.92579285650085,156.2838340381142,317.4822014271972,245.8946673418177,74.76483389366089,38.82857937795835,88.813139742382,266.3111787079185
1980-10-01,17.29430969442495,32.24683560248762,160.04310664494136,323.96976444477394,409.65686835240757,102.60848766274273,42.04378444561683,116.57014809374948,283.35933474582964
1980-11-01,17.379159063067018,33.536627042446355,148.5597073566846,283.28294798863647,442.5898956925077,108.47408720824775,42.76862694866524,126.07074681993015,183.41405623844489
1980-12-01,17.29235666594398,32.69275130461532,118.57690608469328,243.93176760437115,389.1594157966053,98.55643295891245,38.44506872523908,116.02307531860937,165.10311653114772
1981-01-01,17.42820112756915,31.17190669502003,91.153897562955,183.07093081925655,347.78143027563937,91.2075149053655,34.54440729689864,102.58636365149067,154.27956417366576
1981-02-01,17.604672192189778,31.472401659534075,90.33729299202024,160.62328947659282,347.43606269967586,94.44489528711757,34.7588060768886,101.43547250025954,148.81552455595897
1981-03-01,17.702078510456094,33.03343467016696,94.73893363561025,0.0,384.15175036555775,104.2254729705792,38.06859895830307,108.7902449425279,0.0
1981-04-01,17.750755743814764,35.050971569505286,113.8543323568026,141.8004148749542,410.72105031187084,112.87188023943375,40.41724412230183,116.23341337684647,0.0
1981-05-01,17.71324659041804,34.43255291620573,126.08814661341034,270.8412222069082,407.0619059480893,108.78627155910046,40.37579866260014,114.10861299216658,0.0
1981-06-01,17.403329769520187,30.73571942964004,136.7566909005302,367.8414658923724,368.252512551697,93.46703739020016,38.874466719485156,106.58335864666365,217.28811546571117
