,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8
1968-04-01,8.323071404480892,3.182322847091396,6.617626143574216,8.135114462276823,6.373192508729295,8.265826717925652,7.5595999686995565,3.565960178043008
1968-05-01,8.621623586017929,3.6966345893250208,5.0468980651448945,8.125336969583666,6.685433615700439,8.626070225727526,7.959657429076416,3.202800485915711
1968-06-01,8.743964628139741,2.1260199027388658,4.282337745470087,8.194760615812054,7.562360717437233,8.58477334147207,8.010322562011691,3.1171577894802556
1968-07-01,8.339757673101897,2.5250201867227964,3.482085472216754,7.900935443857005,7.738421854843136,8.573715829921662,7.73699722500965,2.796692980254633
1968-08-01,8.137109109120493,6.239866437948483,2.8627251313540576,8.030855430896283,7.917680795114733,8.025118049770446,7.928719603746939,4.9415444548183824
1968-09-01,8.19389627661254,5.813779229637972,3.007627241280246,8.038966575551694,8.162340323754528,8.103263001461054,7.590202221334769,3.7710950564659265
1968-10-01,8.209639060428021,4.357300749056051,0.0,8.355432242312757,7.9343608478545,8.628026471944295,8.271936093405087,4.8801977827355945
1968-11-01,8.476200868882623,4.826499372671076,2.347294257471251,8.46321166401663,7.9169138320837895,8.574789929872734,8.593193538503122,4.439428965301923
1968-12-01,8.582843246513013,3.94116507622669,4.425552362838317,8.290020508430064,7.00311476419636,8.831776227150241,8.720164602310458,4.148716937015473
1969-01-01,8.332832441702687,4.205923946368512,5.655373001881101,7.883545177574306,6.844307767552149,8.618980211859624,8.476294307715062,3.703668145020024
1969-02-01,8.157759445061165,3.2919546277285243,6.178855115532654,7.428871205910617,6.268838249222394,8.409477465549223,8.407261116674725,5.150873859037078
1969-03-01,8.243243008769397,3.2105616949181526,7.888207698364185,7.11101620426991,6.602140197347233,8.169497677422916,8.140013021766363,3.619984430091612
1969-04-01,8.488503973506058,3.0991890103468758,7.744227039477246,7.342728844089759,6.284559271756142,8.301653658017747,7.875470511075858,3.636618299094993
1969-05-01,8.356226492874772,3.057740063686835,6.6667890600791395,7.446661557529827,6.136015151903806,8.544973481058415,8.307605095542177,3.125564277130124
1969-06-01,8.514089576109235,0.0,6.625782818586011,7.608516146834497,6.207674432217903,8.524636811880615,8.06432262804749,3.1109622275087387
1969-07-01,8.33953396397388,3.835726774529841,4.095110611738112,7.978047602707439,7.1120119606468695,8.60787306872476,7.301358728034805,2.961218148368532
1969-08-01,8.344301086193818,6.344262239299128,2.792079368270844,8.140249031380362,7.600736319023742,8.397763598358658,6.615537905392852,3.1538761990089235
1969-09-01,8.155602327473499,5.626709398592484,2.5356828272243863,8.33060371750295,7.935519822858478,8.049620228728605,5.848166567734831,3.2435726881825278
1969-10-01,8.440552375184483,5.0883441132495335,2.6141309817862233,8.251089940165501,7.685221495852081,8.502322771640532,6.730377346127221,3.876685328818336
1969-11-01,8.130056206015311,4.1850397027937785,3.2866860505419586,8.338174723360806,7.615009907813592,8.293427796193708,7.077192048876856,5.023733326371098
1969-12-01,7.9385858929143,4.306140726919557,4.138657055942183,7.985926961928518,6.613865978797457,7.899676750839809,7.119511034764646,3.8827736451122936
1970-01-01,7.907192933929797,3.765894562500924,5.424102221127924,7.609198933025669,6.694196709998468,8.00568560318567,6.938497938189853,3.6858799683462067
1970-02-01,7.661332594967895,4.1596852139599125,5.7924333836685955,6.769832602520959,5.570227510736376,7.474736106593223,6.3803486104157905,4.851113288710609
1970-03-01,7.818042016568374,2.2785906303151724,6.030844696159592,6.812488649475151,6.400914298675535,7.400791315152055,6.355556321353744,3.5023843778173087
1970-04-01,8.284946764165669,2.960607954624441,6.456218683581116,7.307585004640034,6.816471011979502,8.055495993886547,6.806937338338712,4.101589743591973
1970-05-01,8.237497584732496,2.9728452502633433,4.036890869545486,7.520887318455697,6.733212655442691,8.270687785534905,7.601087212849286,3.0100615238532367
1970-06-01,8.578835186784719,1.899412491950618,2.384079482056125,7.655037173301731,6.665535921501754,8.101086956110356,6.9251761042674875,3.0087993797975505
1970-07-01,8.304151383356706,3.1109040784666453,2.13914343495715,7.699805551905905,7.2081099827283746,8.01589702209209,5.619893254909166,3.053478773479247
1970-08-01,7.9899360609181915,6.2540461912581335,0.0,7.874321553672857,7.733137090497258,7.488314167245839,5.371884494222358,3.508719442694747
1970-09-01,7.930610671154841,6.455748364455719,2.0707556467490917,8.285047743623752,8.177259432512093,7.670803984112766,5.275315760525523,3.2159160542190603
1970-10-01,8.061179971992734,5.344994813340194,2.39171889689078,8.518983353346059,8.31201283311406,7.79212222945602,5.122672006050167,4.639629042624694
1970-11-01,8.295053059488358,4.6903334453585295,2.2674487492100233,8.352559766549676,7.754657827905774,7.798363558831337,4.721171050392607,4.154025138571302
1970-12-01,8.138547029027038,2.7151920296100687,0.0,8.008329713307203,7.174632016457899,7.553682466511934,4.855968309384631,5.472438970548886
1971-01-01,7.940813568495578,4.315732819199957,2.7452407824547036,7.887186906696055,6.8408338922578835,7.325875060121322,5.463912091139613,3.253745735092813
1971-02-01,7.89069491161434,3.585997408298639,5.021808447833876,7.662748249383742,6.191048523814952,7.266103901805802,5.348807509491864,3.3575912631218463
1971-03-01,8.06759244868902,3.6211305569919694,6.940437662375594,7.659068838689217,6.202130654835708,7.3066137384100776,5.572334435758644,3.5565181127532894
1971-04-01,8.269887255236858,2.9130663165831563,7.587601388490189,7.685798591735465,7.018252453210157,7.987519869367058,7.010164709286012,3.7836090624405574
1971-05-01,8.501547034124476,2.7528977322446475,5.573381950306747,7.389400779257158,7.154425776055711,8.300955867448133,6.965491826327066,3.1937781101853995
1971-06-01,8.65871374095641,2.3899335036508504,4.010034488506844,7.644833834880687,7.376167028473988,8.322893312842842,6.897807533035437,2.8487516900735868
1971-07-01,8.262463795395362,5.420761697839484,2.7544357049483827,7.712264236147729,7.794213285952855,8.33082184103085,7.585073164184144,2.811533859919719
1971-08-01,8.067199027168689,5.898908206509017,2.544180516937974,7.9723616650595845,8.02952674240664,7.938149125792051,7.196753372987949,2.608229550437778
1971-09-01,7.774488854354852,5.836860683773424,2.1721745325361748,8.284236141829645,7.933040221869276,7.755534950111975,6.027918812978324,3.4023239133399747
1971-10-01,8.082816300858829,4.75713500847577,2.677060291824701,8.192443910522353,8.165563007533605,7.91750097136336,6.149399654291253,4.826340917012998
1971-11-01,8.168526102833615,4.36969112766594,2.5188753369332058,8.139023497909653,7.650482318625832,8.187692146412918,6.213970929040232,4.471009275959239
1971-12-01,8.231552913091207,3.2847805919746786,2.451662707123976,7.958309636617264,7.250129677580094,7.6192856945881555,5.788116888918047,5.246311613516712
1972-01-01,8.22549370822262,3.9856568317991736,4.68699235515809,7.678556086693747,6.495863024020425,7.913218744735053,6.146875399384344,3.351392378785615
1972-02-01,8.208451645955371,3.7437972109640656,6.8306961379101425,7.6116590785036955,6.728867977484163,8.193280250636604,7.303149783128676,3.040925277465506
1972-03-01,8.474857265883024,3.799046175122817,7.9742464453017545,7.467442690244283,5.979112119924992,8.026437252367348,7.457579774159003,2.5154721282672075
1972-04-01,8.472575504791418,2.929932033428718,7.71230814057547,7.850972361725497,6.258808441458107,8.335047588019483,8.171711980213319,3.934933103888533
1972-05-01,8.59167553207782,3.304825865751068,7.443066624690015,7.860887717196972,6.6941924998732345,8.729503087912766,8.393827376904877,3.4385503778523048
1972-06-01,8.746100238546632,2.6799536248063096,7.453718981188073,7.781593628861237,7.2295503126410265,8.802220782903934,8.727426029085953,3.3001855653264665
1972-07-01,8.487743114590408,4.3135174785829005,6.847177777645041,7.456695489632801,7.544477994345458,8.82761523288336,8.774574892813655,2.5666901646897027
1972-08-01,8.370069122078256,6.03915476513833,6.350853961851915,8.2080710885628,7.371953875475951,8.86215680073141,9.028486850309156,2.923461228185296
1972-09-01,8.303657695574053,5.197371397989233,5.476057358402875,8.390247494730733,7.610062462924933,8.788362838440843,8.760457041878762,5.1126920268845755
1972-10-01,8.322295748575831,5.3139382897731195,5.090102763621282,8.355175463622754,7.289089339027095,8.986682411389504,8.834441964371887,4.826373064222665
1972-11-01,8.541073291892994,4.1560273114190265,5.407199285561317,8.32735694370069,7.177633137714568,8.918687785797388,8.70295411590774,3.634131836397196
1972-12-01,8.487451570070737,4.226468663709424,6.733293866616224,7.774062299633916,6.478879777667008,8.869071240746374,8.465779918664932,3.71439973446015
1973-01-01,8.178091211659737,3.9203917209106836,7.3000977527893856,7.0313537113887286,5.556894764100751,8.661458998168778,8.448242758731295,3.7074825300493925
1973-02-01,8.069927777025866,3.8505241391241802,6.6808362649262465,6.517309514377555,5.521503279196754,8.302744365462766,8.080398496899086,4.750674068236256
1973-03-01,8.433750145872411,2.144722956345796,6.815034293920663,6.868963976330025,6.292315077243877,8.352875393606048,7.94296799742615,3.5880324836910416
1973-04-01,8.574475752060923,3.154672721939472,5.697006123527013,6.916928353390415,6.3484403351287515,8.237234401237108,7.630190583138068,3.1009379393066747
1973-05-01,8.620365839122742,2.8490517375542814,4.426574942228463,7.504964297522704,6.622320044704489,8.340668664733947,8.058852032552347,2.859467216255004
1973-06-01,8.625816865453036,2.3300524961499165,2.7168472449795336,7.51913107577026,6.77222918665337,8.094361884167508,6.929729673682883,2.4912434172821905
1973-07-01,8.207971121642549,2.5225873170921673,2.511523557390468,7.789531275664553,7.389237981888399,7.950420484826027,6.884262487993874,2.9019295248838213
1973-08-01,8.285473101014105,6.127603755517794,0.0,8.105068192065106,7.685872838248462,7.495976483097461,5.879021413732257,3.300734272009915
1973-09-01,7.977175996500597,5.509175032002897,2.1524774614835165,8.3383605150075,7.536061002196115,7.407322125036495,5.638179981593326,2.911599714638725
1973-10-01,7.992240181449422,4.118246100672026,2.3905940881665053,8.120752131169274,7.871288723483082,7.304028875285859,5.029414046566097,3.6888417044956614
1973-11-01,8.187574292895544,3.356815352413463,2.1971969115757535,8.250195864859377,7.484193293216925,7.455906212358681,4.878447984876301,4.435334596830523
1973-12-01,8.082440392549563,4.3922047753091285,2.1747423288878784,7.823728033073046,6.788908751662243,7.4302878124082925,5.197090132973556,3.343267839441279
1974-01-01,7.977373213816614,3.2563573294431674,3.9648817182423683,7.91700973116435,6.166166807572989,7.481247201317213,5.286505102116747,3.7357590246713097
1974-02-01,7.787230990992062,3.275309679956011,6.538237777280981,7.824933460994827,6.672319280431293,7.404837836436163,5.5737150435975815,3.423487943139406
1974-03-01,8.29154064535451,2.9971485531856388,7.824814938425277,7.806889398885102,6.6244370726428645,7.469039858120489,6.2785942533957,3.507193680043817
1974-04-01,8.293938454042992,3.4101685967970012,7.655534223388624,8.09059685076349,7.292942138735619,8.024469352798382,6.969307710718793,3.662305320258938
1974-05-01,8.594046323402509,2.7660032774241765,7.002730378164191,7.990940276098352,7.323825282648441,8.388268763439966,7.506321878243871,3.6561980069913274
1974-06-01,8.648745601947422,2.0435219753640115,5.728100520338139,7.873334570436429,7.522203623345263,8.67216356394634,7.581092945901265,2.6867385003750837
1974-07-01,8.428187922817838,2.5758555865709836,3.455872347110745,7.90617945300418,7.531915677360739,8.231204525062541,7.019664371231434,3.0873569610583362
1974-08-01,8.367160723807768,5.324886982907279,2.673649681752739,8.254143626641568,7.904814436154903,8.390800946756984,7.309236105975437,2.6253472379186023
1974-09-01,8.106813700160718,5.447985685971134,2.814176357211535,8.31722629741321,8.197239198534996,8.317330294660097,7.206859928245461,4.948492904724398
1974-10-01,8.048701819470141,4.1971044329590415,2.3203176503089584,8.17674786073362,7.975567076116034,7.632865373197181,5.874701945525674,5.362034931625439
1974-11-01,8.080457582294018,3.8637615121744164,2.3884394242388027,8.3209551728369,7.691466585660622,7.857319611610285,6.272638057634365,4.976979891512834
1974-12-01,8.029152325095266,3.024236678317654,1.9876155227652312,7.793162092244853,6.487797601768855,7.758015096140654,5.798817827912539,4.997676403121658
1975-01-01,7.798954622178361,3.0482841609055127,4.326584178731818,6.877092479694862,6.7498152330201595,7.73998586732807,6.682546455355384,3.3095665192895742
1975-02-01,8.07970688546219,3.31671869084251,6.816312996125691,7.287583892573187,6.733374337887574,7.791536935215891,7.2670640782508675,3.978061203245623
1975-03-01,8.281950936816935,2.790492956082253,7.9797756044366634,7.198021938734716,6.845988587056589,7.774950531271367,7.181253649715235,3.8505520557721487
1975-04-01,8.209051788686395,2.707803127514647,7.188482959203179,7.3601744777066465,7.33088969496295,8.002739790462696,7.476338114273445,4.056611808837446
1975-05-01,8.62848256183581,2.5655355233060897,5.2499960013063935,7.192539606105295,6.667173714219797,8.182585637235466,6.720904738296147,2.8820884009955297
1975-06-01,8.61157269819425,2.4758440072949415,3.2413565699772473,7.586553647840964,7.2844911265495895,8.142212290944096,6.9173320304107495,2.694980687280325
1975-07-01,8.096241705875386,3.476672347605796,2.7427051257754282,7.779418090015462,7.495203300552198,8.20243255636033,6.934208933390078,2.9505377490067803
1975-08-01,8.168397261008197,6.365754417220467,2.578457774925247,7.875731248805121,7.728441710474946,7.966648376582138,6.395112908871464,3.292314757267279
1975-09-01,7.910821644459746,6.207083675731158,2.2298420433354553,8.127086209722018,8.186821455271938,7.550180024655175,5.607916642440453,3.7167632777196746
1975-10-01,8.150333964440511,4.188555109997538,1.9710249550727974,8.02194028459626,8.180233185872895,7.59148181836241,4.986888509713019,4.101053002289819
1975-11-01,8.168485720958738,4.025223172008189,2.2694680963097675,7.873182946719696,7.636343492528343,7.587967715618334,5.613001803700139,3.807966907885364
1975-12-01,8.125011937080695,4.067684943408106,2.2057711596993297,7.9531969150063615,7.444632018155931,7.358127402263482,5.524215436519382,4.263055623063276
1976-01-01,7.847888997592757,3.5798435837020883,4.0610568087484475,7.426280940328927,6.597172611325235,7.252635289222504,5.265482052890035,3.807517323390925
1976-02-01,7.923701483033661,3.3443740930886237,6.3410388808629365,7.416116058136997,6.6820089526720094,7.633997328248625,6.084645231974773,4.679422557472683
1976-03-01,8.01676015268553,3.5329370549818577,7.735599720434213,7.273819803662966,7.085323321600625,7.571279517386269,6.30794632617534,3.9584204571378394
1976-04-01,8.314762147811365,3.0858689898128984,7.460757124548676,7.259918828094029,6.831691508542747,8.062390311393111,7.502340827877111,3.787636286690112
1976-05-01,8.404053998745704,2.8652053215948956,7.2873704539542405,7.633480502530836,6.9882790076652075,8.575754739290977,7.8554943756721745,3.475430934873807
1976-06-01,8.830232420611521,2.4615551947095016,7.062060972999108,7.752871469608878,7.166785423806728,8.703280090833923,8.047876131892076,3.1013895476720825
1976-07-01,8.335403862360721,3.5035800194582665,5.76346920141197,7.451844638870498,7.114628424278319,8.52213622099012,8.198340897490406,3.447206774731479
1976-08-01,8.268035208654966,4.6757232542247,4.746141231628631,7.782278426796002,7.126497120518652,7.9801549500572015,7.801857852622271,3.851069651153848
1976-09-01,8.29220180190849,4.878363841872459,4.245199702547544,8.131896949921776,7.471936668291096,8.109301770452621,7.733909665486627,3.5198145629593536
1976-10-01,8.375509094711738,4.632885434918946,3.0531132214315484,8.35876433288179,7.847803105555844,8.464952469648242,7.541356030518989,4.983030848780662
1976-11-01,8.424766809060404,4.580486816783985,2.93007806677863,8.315148286861337,7.428626053090797,8.4864779975721,7.173051469668599,4.489177625469412
1976-12-01,8.310472497061596,3.256764448737787,2.544970169815667,7.692970989251531,6.753311945771029,8.195666390115942,7.301004682905553,5.191600576243998
1977-01-01,8.224155617159518,4.166627641109496,4.999384268772364,6.737211814305933,5.900401204785023,8.350740218478297,7.531683143291797,4.652306128692849
1977-02-01,8.252983742091622,4.078598645061751,6.768220465236857,6.704234955312172,5.847014716106677,8.240274517537083,7.362519438236641,3.5228452198881475
1977-03-01,8.166918453893182,2.073356288235524,7.805483912297229,6.862834831596621,6.515262193734297,8.017315070432137,6.918603109341437,4.634749179214862
1977-04-01,8.123665830549823,3.2125914458993106,5.836077095197609,7.090761985563227,6.5236375305110865,8.023551467056295,6.7973057127578445,3.67266727911525
1977-05-01,8.60383055887797,2.5800258482819793,5.766380192477988,7.344445917070953,6.720494017250957,8.513560926989927,7.442192674392921,3.662627882323515
1977-06-01,8.636730475309824,2.3751595295372034,3.452700858474305,7.798333352036253,6.677509930162373,8.673832521633521,7.505488477730813,3.125695088934255
1977-07-01,8.383611461881104,4.374537081902445,2.6208344309171547,7.90860964328384,7.678131801660109,8.31232119025335,7.320901931435754,3.0135077589729327
1977-08-01,7.992820914462709,4.187256441786767,2.4420890845603767,8.183914773133987,7.508923249907035,8.061468157248608,6.802107139141096,3.021028730914357
1977-09-01,7.979528132784374,5.497789212643582,2.6791179407773242,8.295415876536481,7.647165399360946,8.333542554163714,6.893995269122941,4.631198626969653
1977-10-01,8.336378699610249,4.65551320119468,2.909507981827831,8.21986044190035,7.453074356680545,8.333176061932631,6.697548933676286,4.7250440521554475
1977-11-01,8.476635365982537,4.392018686119988,2.8336116899258754,8.04940318851561,7.355267932722295,8.698359400088206,7.9958230034168425,3.40617502362487
1977-12-01,8.292359927156898,4.360449267252326,1.9819478449760743,7.965948204055144,6.5822399037999055,8.246223607559642,7.822647050891043,4.628980090081847
1978-01-01,7.785086849576892,3.855985394710737,4.0238129443901025,7.2864031527116495,5.7773060117512145,7.900178989061337,7.556266232267047,4.583025487378625
1978-02-01,7.822102833447157,3.9133189001422393,5.638491979231244,6.407512821740739,5.530413082335917,8.024302978487187,7.759964457048486,4.804225768020444
1978-03-01,8.054318976995136,3.179239195429227,6.006320484785122,6.715516549354897,6.109075481029948,7.673355720013279,7.234676837105216,4.246764645902741
1978-04-01,8.076624459632399,2.8688110862834693,5.064116730607499,7.024786063058528,6.874734361551162,7.999502615155777,6.9132671484312604,4.10095470909526
1978-05-01,8.300697449945783,2.890740630998423,2.3342763350240845,7.604735028650245,6.730774582219374,8.134553771358686,6.4595597472797115,3.260621528751025
1978-06-01,8.522031450616737,2.8585762199235525,2.8569520254462315,7.8044370098831175,6.791143589572017,8.327510791410614,6.543848885941145,3.305385902183124
1978-07-01,8.374287795647934,4.514042082243303,2.5291421776701317,8.16673882647528,6.847742506491069,8.48830472403812,7.737940152758553,3.1099406632821354
1978-08-01,8.100503143110213,6.198608980424783,2.062490988391579,7.800811707430605,7.4373489812161715,8.091504082740027,7.085187855057161,2.999268129266213
1978-09-01,8.214224060856438,6.033141244585957,2.6272428328374633,8.328367641604869,7.804251700163572,7.742970178786879,6.386980018278256,3.591956499293353
1978-10-01,8.206057112252292,4.484887725811886,2.5160594492947133,8.457610311519426,7.623114681105339,7.699734950684156,5.614006344230395,5.008321086831503
1978-11-01,8.290578289653284,3.764234998773026,2.568594106551922,8.277935352401759,7.1677650592464905,7.842375957042025,5.224364563799278,4.875935968924487
1978-12-01,8.203591480239865,3.667361055678986,2.5528788658047206,8.289491654732442,6.721494878234109,8.032582581726045,6.179394714479093,5.362189128275874
1979-01-01,8.005904586577568,3.7000909459990736,2.3309340781279864,7.618193765317939,6.335495376531724,8.128098379524365,6.749195272182283,5.5558305392452265
1979-02-01,7.96974836493095,3.29544287691373,5.316672773214114,7.316256299341533,6.1105707996045915,8.059659975278688,7.329158483079192,4.324855264563058
1979-03-01,8.096293034082562,3.0547166061847095,6.688697636418784,7.051026178544084,6.097018125555905,8.217312721008323,7.785684173605316,4.164594372353718
1979-04-01,8.362618764528325,3.109308883284689,6.925179522717327,7.419370950580217,6.3288708656796855,8.450721122006625,7.922517835717179,3.696393344325604
1979-05-01,8.347357308752038,2.9822450349950755,5.313642643896895,7.243013439279667,6.141840236572336,8.402648955126946,7.726274442390908,3.1583431415417844
1979-06-01,8.711871246711048,3.0650399726335604,3.297931292117276,7.987686697443608,7.179964163742595,8.362284201653257,7.170974823106369,3.1029156413510965
1979-07-01,8.258993745896479,2.710652168713881,2.7327952770138157,7.85754154274491,6.589672454904177,8.205449006704994,6.70784434725472,2.940800780735697
1979-08-01,8.072104638695153,4.782309665677871,2.6727250081252736,7.932893736739533,7.268777880912237,8.03662112805157,7.245370064791224,4.7175953951016485
1979-09-01,8.175832512020277,4.262359600393146,2.7204371781621246,8.243560426276572,7.572533204470265,8.017129593968468,6.836145630260314,4.785727472613861
1979-10-01,8.337137959199113,4.090345423694184,2.691109033541482,8.387930098720393,7.387769715343221,8.22647882128436,6.713596901641907,5.232226692111315
1979-11-01,8.377365683981639,4.577080034430827,2.604004200238781,8.1579325894229,7.434391556852828,7.986372763841702,6.828442770141743,5.544536055243335
1979-12-01,7.835156536314908,3.525494696882459,2.369956749382997,8.200514349777377,6.0023241026987035,7.9843192851422655,7.394863086640664,4.752248771350185
1980-01-01,7.8922263072672605,3.684010599943338,5.087421490464347,7.540614687440544,5.907884516083092,8.089440694557936,7.683146448490602,4.185623675695493
1980-02-01,7.912076801914604,4.657361647863615,6.202848105413103,7.636564547582948,4.996613600927799,7.807932759375866,7.620313023741854,4.549233727237859
1980-03-01,8.078556939650426,2.016132552970879,7.398966245347243,7.315531204159339,5.998881027830603,8.108431973536028,7.259707312527536,5.195876289735604
1980-04-01,8.513719639754486,2.7363989781777005,7.416579862613271,7.408501200037222,5.726632286508741,8.323556386485249,7.806789302286639,3.9579543333460996
1980-05-01,8.615465685652161,2.33288105829724,5.668855065116035,7.616924869557288,6.331817459258854,8.236362737992152,7.456093445212854,3.8325794165481084
1980-06-01,8.64460715690492,2.4260610468951507,4.542339344686046,7.799586244460315,6.489925862524728,8.385938197546546,7.507378349966097,3.5987485681420166
1980-07-01,8.258323360550616,4.2018275191902354,2.751389468612482,7.857228725195138,6.757052307034745,8.22771986663948,6.251484191751586,3.1214169682566886
1980-08-01,8.158204978019949,6.724826961811235,2.4143006907417592,8.222400631440197,6.854685811812196,7.938196668789892,5.309297270053597,3.0930905579563137
1980-09-01,8.2623022291605,6.236166014008974,2.6459059320887928,8.382844613230231,7.3878499487904135,8.404370494933659,6.160144991840383,3.4148945770366317
1980-10-01,8.259168595203272,4.505079421590858,2.612996478160077,8.214963981753614,7.301312466871762,8.326295783927247,5.844540273241462,3.962513123842535
1980-11-01,8.296887039771724,4.128225868078824,2.4167678455445962,7.8526466959466,6.869643714852853,8.355671407114674,6.109517245562534,3.6956162242490835
1980-12-01,7.869453786509903,4.247501315228392,2.415531014491141,7.8540721050414515,6.387666730673444,7.890177114147797,5.470392941227427,3.873829633899072
1981-01-01,7.4867274390996785,4.164247418321993,2.32059637124489,7.736371063784814,5.366415282672761,7.2619531686856655,3.935376790157949,5.00578361243465
1981-02-01,7.4820870139592985,2.86160614840137,5.322104908722597,7.311165889844377,5.866704659025446,7.165675169674862,3.7508161876411457,4.077781375338104
1981-03-01,8.011753210082807,3.4864723278779373,6.313641171252205,7.091521446112965,5.682381103075313,7.369207889106916,5.938831891714458,5.1283395800040426
1981-04-01,8.18427632440124,2.957110375620709,5.754912434900318,7.170056841792718,6.683349039298839,7.791855584304373,6.248245500540755,3.783431780992157
1981-05-01,8.592343251938441,2.738621646290507,5.566345190151102,7.486502697523206,6.432260656111153,8.03821188224486,6.1428609035671915,3.4434897284740256
1981-06-01,8.764539300751071,1.9994200530106403,5.1728326839903405,7.69156428343432,7.287462867738673,8.200785372997352,6.354356073578009,2.6097951562332247
1981-07-01,8.394539026534366,2.7027285385030626,2.6507782892290677,8.024403643595322,7.684190363317247,8.23049427564115,6.187230037877214,3.2070852451464966
1981-08-01,8.217508919451394,3.9213632803113874,2.4483931184482155,8.178783086166638,7.305693034931804,7.833341124554458,5.627928444581001,2.8731727159518012
1981-09-01,7.853327453943789,3.8073337309825206,2.4323723207503214,8.194806952781857,7.70103742643794,7.421497436989966,5.7918631737078465,3.4209857424711396
1981-10-01,8.228887109086504,4.277543154208753,3.089434774167811,8.256764922545964,7.757858469042103,7.918767916501434,5.9683050754709805,4.72882771018468
1981-11-01,8.23698266185974,4.271047823335833,2.862590455472585,8.218794557365657,7.106856249571099,8.066877787636042,5.654649070832433,4.475655099982633
1981-12-01,8.089175880054006,3.815531606257818,3.872338977952323,7.938750303820594,6.264671762821396,8.177349760725082,5.955418132550428,3.212090815986635
1982-01-01,7.926182631326051,2.4555253350106403,5.604085073601583,7.765654660123518,6.040847301897385,8.096262334130078,6.715670700332288,3.899689023751169
1982-02-01,8.044712314536156,3.3608921590707896,7.195404156601932,7.949396113474271,6.27291716844614,8.111679729037743,6.888221844379417,2.831434667598219
1982-03-01,8.443433940896622,3.338791399386949,7.955429360668058,7.9739083985286445,6.296267140591647,8.27474583010218,7.241885302084417,4.358719063459746
1982-04-01,8.474248545158323,3.265144605019557,8.047764647225685,8.331060577910867,5.89294026532748,8.659538450718424,8.043405887889753,3.4427511494552268
1982-05-01,8.601128551374053,2.8806993933495777,7.3193040431010825,7.805685754950781,6.08290261885129,8.846098192095447,8.130461961229768,3.0992520923829483
1982-06-01,8.442173396777475,2.950592920426772,6.7268490862194525,7.892471742349876,6.486861749713555,8.828851690081581,8.28845236790243,3.067182417273806
