,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11
1967-11-01,10.582843932131277,22.49961960311998,17.046591830132712,24.47547032839538,42.43519497263055,12.976607860639916,23.550155794020977,17.904976078101743,118.29991069937793,35.3907394495988,60.25126644475946
1967-12-01,10.433218379259278,20.90422246104962,15.165351937623303,21.77661754309168,40.0326421216926,13.008205407654993,19.61971301342884,16.430562427523615,110.88609297618198,36.30130944002835,75.91593260728392
1968-01-01,10.13548272981148,22.272969546529527,12.66395418579715,19.001828808648998,43.37950330548859,12.905296338438601,19.288062172489795,15.166365797269243,75.04369544343274,34.27695079713367,61.00561714628163
1968-02-01,9.736981858616195,23.126843409875633,12.271862169060698,18.453592904212375,48.73844263154571,12.827832052811832,19.133793706870758,13.607313502221018,83.42499003079055,34.05202111584286,60.9242029813193
1968-03-01,9.744968150198915,13.83043381462985,12.768727279638087,16.02288729671204,28.38738589127113,12.606850501255249,12.821066849134345,14.98760703324498,0.0,24.999715155703026,32.47275395431448
1968-04-01,10.334647628266296,12.687950271917423,15.272093129466295,17.21816157563554,24.328820672309753,12.990402664124282,13.113727045820179,16.038903186681374,45.4643778910795,23.43265234893911,10.004328173132295
1968-05-01,10.60584622828085,11.710755884216391,16.81179534348642,19.281173449256425,22.93898744439047,13.13327835732264,12.912577360523137,17.21279742295852,141.4308166162291,21.925505693670644,2.3368222728372596
1968-06-01,10.902525623307257,10.305370500593765,18.38519340239774,22.372950007576197,20.688815623411795,13.181285575899794,13.35946121422856,18.323582937829844,179.4996800242124,20.399896552471063,3.240625594345777
1968-07-01,10.775926215933643,4.894167687011985,18.745538919447306,25.808979145329282,1.2255067285404373,13.103040992676792,21.898313109940567,18.11054346297499,182.50471410282643,25.323878408907518,18.199270389068747
1968-08-01,10.635596169146428,19.37114007912534,18.27606998214735,26.69736911543166,24.238679437069262,12.86079960750395,25.615913991013617,17.715019094559686,190.33341486540246,37.81301126710331,66.58957347421519
1968-09-01,10.633562705706396,18.773075931603596,18.601401602633533,27.21484638778089,28.789186347426064,12.936464461239755,25.384663479230788,18.073619487108793,194.95121865991916,37.68375615171259,69.36338392262812
1968-10-01,10.852652756497074,18.266269207169767,18.478764548274757,26.09124555673881,33.219136315749395,13.217769450924925,22.117663333283467,18.125035914699744,190.42941098953142,35.52843330945929,69.29538260097645
1968-11-01,10.664382869708781,22.572053240952474,16.90655200721905,23.631000958930702,46.48467960782203,13.194844290850861,21.876917058837126,17.893222287833474,157.86747323503053,36.51199037790774,70.19418640034176
1968-12-01,10.528878059966932,21.408057504483633,15.177537961228586,21.862645538537823,40.34066374823961,13.208429571815701,21.17071003643532,16.46466017590142,117.04680542074597,36.33269774863728,62.942866031775374
1969-01-01,10.267197751654411,20.711598292908306,14.363776674310307,19.83367058295345,42.96677168348037,13.14619176731817,18.702035191058247,15.286452240668618,105.75253776746449,32.61728960994494,57.21521661224124
1969-02-01,9.75686544130623,17.529200705351013,12.915603038486987,18.15113929736035,37.23009685197339,13.03806610810033,16.535606548006996,13.990603930187842,76.90539992038991,31.000705103322925,52.10050760178
1969-03-01,9.687891877394144,16.408000697827855,13.766792072605742,18.41024871410306,35.17835005611194,12.714024329590812,15.293849100371798,14.662372955502438,0.0,28.94097000433266,38.65676943087875
1969-04-01,10.110567753503625,11.697848915284416,15.261944446962186,18.130253655156565,24.709214970263254,12.870261831316197,12.547440348351115,15.898937273264037,0.0,20.751474939884226,3.313609536453289
1969-05-01,10.418584656606427,7.136052271661235,16.982792886499418,21.03175350313737,11.981554893408871,12.906871943204322,13.326940733753146,16.731991297122747,111.2374688282411,15.793447201187833,0.0
1969-06-01,10.635538673249266,6.789248579105169,17.790446474385973,22.89710625431964,8.609433354217511,13.030021770133523,17.77496494173813,17.693921818433346,137.45501419266304,18.172662185496396,0.0
1969-07-01,10.641137198976972,11.654271577458582,18.997736357280136,27.926808188823728,1.185806767985512,13.027341334295214,25.028831510183892,17.874395096210876,185.97438173303874,32.073550789613904,10.968422592532134
1969-08-01,10.595618696956254,20.213094530428894,18.964850078810223,28.426772901353953,16.841291580238668,12.931206249131748,25.924460169995985,18.17675284414176,193.77538274501805,39.28939165706614,66.55982720162265
1969-09-01,10.781825189171036,20.998103808559456,19.370419632152316,29.487235453733597,33.60360150372436,13.051977148363344,26.472521782064423,18.493269502854357,195.6877032920675,40.85188143108853,64.90781002798289
1969-10-01,10.866397341244216,17.913870329105958,19.346035384651945,27.69378810410319,33.58268497073068,13.099333201888966,23.380315666212308,18.422761165340795,188.19897381757065,36.96726520806106,69.09460419569018
1969-11-01,10.734265953050324,19.00462199334923,17.11008658939886,22.923323496357657,36.692614450505296,13.065358761024592,19.722801860195204,18.063491998608388,139.48723022339834,33.04232032881794,68.18432381179969
1969-12-01,10.408483840366811,20.00037733410819,14.175522716410626,19.960024736232903,42.67150287294082,12.97542029092218,18.00992580586669,16.41675053065586,95.51991210775874,33.854503735806766,66.61257203416831
1970-01-01,10.145371198017608,22.321115249814543,13.545400797297535,20.25473846747685,45.34587558344905,12.889192287328715,19.369391974935812,15.267087998423346,84.3900010510187,36.713501895465235,63.666206621420166
1970-02-01,9.51446949627988,20.147830469037807,11.94966868300381,17.407308777228824,43.66456973473852,12.547623194490958,16.83284231870277,13.66539603582325,45.691044677406936,31.5288981835102,45.42140693654034
1970-03-01,9.986679264209084,18.72967039785321,12.655523391982602,16.03527931119516,40.440544014538936,12.70924818858993,14.77024259034399,14.764541642989277,33.6981956164648,29.923080844473326,49.805764772622545
1970-04-01,10.347664663175246,12.905833119553398,15.493250751745078,16.819085753151708,25.669190717255027,12.815896939100366,12.49041396315339,16.57214984605079,32.208247028161296,22.155572505482013,8.825110532472586
1970-05-01,10.628884666516996,9.348530221290103,17.197019953510324,18.98041604851836,10.722335779729114,12.915870090311326,12.233048187805197,17.643443698959786,108.00372659409322,16.4206951059672,0.0
1970-06-01,10.632833186889545,9.45515465528071,18.625159364712996,23.887409269763847,9.251609591898058,12.974690184270989,15.089389843407572,17.882575753644918,181.6298832184064,18.4723143044722,0.0
1970-07-01,10.628629599129422,10.698857762406568,18.83319101804334,27.013027946176194,0.0,13.120240143021768,24.383310605126425,17.8868484472924,193.08940217054808,30.218005362923563,13.911080377951228
1970-08-01,10.65438443653736,24.529233581061153,18.792254652784717,27.375407758086617,30.90442037851157,13.041860760876869,26.885076602786054,17.808552501673432,198.5987489385865,39.024874833786185,67.98810989950098
1970-09-01,10.663528725355944,21.146387860197972,18.941842442555224,28.19825256135572,33.51192295750522,12.975590536005576,26.573835475999395,17.979287916752423,206.21260007155405,39.93277203713973,69.54365135113525
1970-10-01,10.812685596940206,19.95102336986675,19.005054563327917,27.68468662496778,35.05967755737954,13.21192167744824,23.67813690226297,18.409720982875953,175.91404203190874,37.931484518083344,69.52151158549526
1970-11-01,10.847081909252944,21.474320305073565,17.651285770340433,23.934879008387608,41.26955934595619,13.151679213234791,21.333722607156766,18.36357240134807,130.29316903517773,36.37170003432811,67.80816811885683
1970-12-01,10.64536776771633,21.213532988034668,15.771006236475426,20.572709853816395,43.757233670249306,12.927053297802546,19.13951804962136,17.256490338087467,95.60145613088743,34.45601720471009,63.56604619803583
1971-01-01,10.414719678081674,20.737043624336973,13.98348703949685,20.540880591345644,37.537022572925636,12.93553638923595,19.21094487096789,15.589221572890262,99.77813105828223,35.93105727427434,64.33000663740017
1971-02-01,10.12494904570012,22.19655862534893,12.562636118491449,18.49907812721742,46.416380793045896,12.761844720413308,18.333955164418775,15.083426876926435,64.64273495312199,33.513368623546505,54.00471732301016
1971-03-01,10.105944379672584,16.22097599102042,12.070780435357381,15.859492382949922,33.97464444260743,12.66754627720783,13.355697923034379,14.837733833886071,45.23523674167601,28.81423971582017,44.06514180051508
1971-04-01,10.423054577676114,11.226500611708097,14.66059428174776,16.836829979855594,22.784003209247352,12.850872253435274,11.404568292525468,16.325221786088388,28.182353605578257,21.521214170510977,12.391272236371112
1971-05-01,10.639002658682676,9.967946627915321,16.83716095268716,20.65468539563677,18.225079873414252,12.85017290560957,12.92162006318515,17.45217229315693,82.107174916437,19.948020127765965,0.0
1971-06-01,10.671099102933159,6.4324059442288,18.71047766759656,25.74935804865206,3.975072827507309,12.988911970831401,18.23491262950836,18.188447220891657,178.06843222510076,20.761754966775936,0.0
1971-07-01,10.675400868170437,11.3794466085022,19.11453688601956,28.501518320083655,1.0138055861242163,13.020091487057384,25.614619996684254,18.259796011338416,196.9322215533861,34.19615439413893,19.797674604012478
1971-08-01,10.702308176697963,22.382510849037992,18.885701011674556,27.703950763267525,21.403161291211916,12.858315308449916,27.503385188901575,18.233631232967063,188.79571607530053,40.865088213098645,61.40177132773038
1971-09-01,10.776405280406726,20.30055933952763,18.8911888475975,27.159009865751052,28.087345061100258,12.790246370674257,26.44797772206434,18.259290695354252,198.28589283911674,38.18285836530376,67.28531122069798
1971-10-01,10.684531307978434,19.03440594758173,18.747772709376335,27.73355764564619,32.32291681476971,12.979023866813659,24.64034848900222,18.307933978720204,154.78008195041016,36.77695445720824,67.20044431503004
1971-11-01,10.692358541554954,20.618449529019834,17.628635306589267,24.43477711542568,41.282520157232064,13.15533156664419,21.731445553452478,17.91384331583713,130.28886714215827,35.25114343923966,67.32030656049707
1971-12-01,10.544666719575742,20.656184048463818,15.862736108990728,22.20281361453008,40.31558606161193,12.957857965797244,20.163908961257583,16.937003711899244,100.41299793403637,34.15412968287223,66.60894123422536
1972-01-01,10.13929514297907,20.361105027636004,14.038562503720378,20.48431020424753,38.93733859850369,12.996694618654638,18.771359947666433,15.533500032687323,80.88592070428592,33.44413005506978,57.85040633401744
1972-02-01,10.048825090078365,18.687089910539974,13.314100142119116,19.2850900767352,37.11684993943779,12.818456201411763,17.238162287724556,14.878788197140102,50.96488978083319,31.765620592988608,56.274234000351505
1972-03-01,9.864237898662832,18.33484247733797,12.602114492578025,17.46707218303198,33.69306244956343,12.74623275587665,15.965413016779896,14.14492580214572,32.672056951230566,30.711382715317946,40.57551275683247
1972-04-01,10.166565044165885,12.642681480294426,15.08061151867933,18.230185145619263,22.15552673955563,12.945980123736081,13.000560129599943,15.456251681911544,58.12980852939652,23.14140183208197,18.940203513840185
1972-05-01,10.321359154829251,10.099405574914549,16.530248132615537,19.812086505955026,10.93840643407055,12.926741802314488,12.86730181099407,16.30926996505964,145.98721049969058,17.770664471165173,10.048318293938623
1972-06-01,10.404342591747652,8.276284949707515,17.806001886649785,23.88516463384539,5.098595721170387,12.82878890087886,17.89416766774161,17.169464659007367,175.95556961275105,17.558522291197722,0.0
1972-07-01,10.20087451086028,14.935860583392515,17.999740352840927,26.798087962042185,7.0802577824412865,12.65740716782574,25.008700277291457,17.14931804568787,180.26884618104754,33.138680631609965,10.023181486074005
1972-08-01,10.35808493548628,20.66710689368055,18.122146231160045,26.805498003017004,12.535880411140194,12.700795329981993,26.170264883149088,17.58353615795854,186.0221814627424,37.67709458097656,66.94316089527325
1972-09-01,10.608146348811646,21.67153508997674,19.035074251845185,28.33775412000089,36.13322473509895,12.77176296251294,26.425556791733673,18.079562086390073,202.23292740342322,40.027424649634774,75.12039877073765
1972-10-01,10.782971974662663,20.22943891046829,18.612100069107235,25.34017183772064,35.82544649037802,13.039668866017877,21.865111850762602,17.917635825482858,194.36390556760338,34.66661778390639,70.18809868663821
1972-11-01,10.606429298602446,20.835752446846794,17.803336035429123,24.35007152488489,41.705113711663394,13.006912287131897,20.68350136525027,17.56244822426494,151.3683230104131,36.24960523549945,69.53808855972844
1972-12-01,10.291181903516588,20.04395003984911,15.210192279939086,21.56978308582502,39.66571633582575,12.91685738057172,19.041207293069228,15.903087151921223,95.83685162466577,34.78265099267859,64.86600769840814
1973-01-01,9.69908367551858,20.287776324574207,13.353717402006785,19.869705266507953,41.385972830495106,12.800471616531244,18.213912566447743,14.27699746458524,82.01625082311014,35.10155558489733,60.41288295057883
1973-02-01,9.355002551020963,20.231144080938392,13.028790175317745,18.21250231974697,42.05018613317082,12.652127979677925,17.012126290706114,13.945589800502221,15.450177176403566,31.91505479475505,50.50754264196757
1973-03-01,9.51195257813324,18.265760844798404,12.946146622340084,16.818790412110015,38.13821336246539,12.565773392645225,14.640207740036649,13.70374537761455,52.67946022555998,31.793086883259853,43.05917803206001
1973-04-01,9.992578588949245,10.818746542952418,16.06435419396111,19.39196503625316,21.700823629177286,12.699909272902838,11.834571608009075,16.28984069979986,64.78006803948976,19.43610682774091,5.519701249465655
1973-05-01,10.455327030494688,8.358042557589192,17.357586424431595,20.384240364805237,5.900728946016179,12.94565069654121,12.775851597151481,17.114072957739698,143.5829443982031,20.82606881359433,10.34219843127877
1973-06-01,10.513930243978775,8.750665848963004,17.72144713554973,21.092830080369392,19.166003768228137,12.782231468896752,12.753885835462851,17.677970969870806,166.39601538617816,16.907199588586252,17.705002327353263
1973-07-01,10.532649555858672,13.551938270540331,18.622366364947258,26.737817379775663,7.521149349172116,12.92928651515974,23.35334865360784,17.744849542590146,193.87967489119853,32.327074179561414,39.348871515106524
1973-08-01,10.582899635751708,22.714084361317397,18.95094076742331,27.70912941950428,17.807999077410237,12.896855930458841,27.25980824102281,18.04303028839902,198.01193677877302,39.25476664146335,74.5437493766224
1973-09-01,10.71262854398366,22.568405763030306,19.225817058769696,29.002272914170717,30.801651882980394,12.985142489907346,28.17609717021285,18.148919658649163,199.56743529711872,41.949171711484254,78.91992930420966
1973-10-01,10.70095178782507,19.451066982252303,19.285627920236152,28.252034527042817,32.269281018536006,13.032948730444742,26.58196922377089,18.32910932822606,187.72668325103098,37.97250608980091,69.10370753577699
1973-11-01,10.665408557686185,21.151729044803897,17.70241093738884,24.468751504507992,40.69847497071019,12.988781601207952,21.85916828956602,18.359665105383176,129.25578743580752,36.44769583874147,71.22343895611013
1973-12-01,10.497363141242959,19.41858108550414,15.39604924814256,21.00217462768698,40.08802838946683,12.81322692999695,17.421801041514755,17.067590012093035,107.88530652365762,34.92862798240912,70.65552744683636
1974-01-01,10.129933933624738,22.8477220392845,13.164659832348601,20.060944323534056,45.92376198678786,12.993990156969494,20.060825309659496,15.357926318592888,87.51708695565796,35.77975667573044,60.31203873608949
1974-02-01,10.012952245156404,17.533177807779232,12.514896410591799,17.551266223193963,34.903130653936486,12.744512911557681,15.826215832527424,15.044522947205293,83.69794556990053,30.80282042940946,53.404417139965766
1974-03-01,10.069383309040987,18.445902637269786,12.981474855021538,17.15867592643865,37.541186874202985,12.743125551279066,15.854712364282825,14.835783043533944,59.48551822619176,29.604367374478873,39.35343843144095
1974-04-01,10.313515350740275,11.585225399723049,15.295892642217062,15.801453944962171,22.21973312584191,12.735280434054383,10.60791453180552,16.25565047421984,86.28659650238927,18.990026054380856,5.994171748841406
1974-05-01,10.563983900228555,9.699584232358527,16.742957843675992,19.830548043242704,16.110158808530645,12.851053294075733,10.769240209096276,17.234184802536138,131.27880028104832,19.067350614706047,0.0
1974-06-01,10.495261745686625,9.187978519562126,17.83796322723045,23.190402712046847,10.974322041854453,12.849425862588301,12.906023671061918,17.664994852091088,171.503823217913,19.494128037827014,5.980994420485046
1974-07-01,10.693623337265631,9.402286066902796,18.711845690859334,26.50202024895438,4.170501342259387,12.951752751109025,21.61618886343769,18.14619231644854,187.39734067693044,30.98866153030073,10.816484277430778
1974-08-01,10.70316630697394,19.933353326520745,18.634537636114906,27.41449023057301,14.674702668910784,12.928808358122941,25.840282005316705,18.01088882502532,198.17823737540004,38.32830009358558,68.97934697380288
1974-09-01,10.860781709637571,22.391428688611363,18.92887779969916,28.003234889419176,28.456467772855316,12.896729510907205,26.954724979855232,18.502143245748684,199.2076371114393,40.47492852528105,68.76886359542954
1974-10-01,10.74449754682998,19.621618693878595,18.77778493960103,27.864336747184495,36.750973195376,12.912256255550297,24.011713328997494,18.366244687192896,165.7026931627278,35.82398948465745,59.34643276033845
1974-11-01,10.542035630710767,18.908078563683873,17.65011665872118,25.1168828741557,36.38274757635469,12.759362759707702,19.95947811495449,17.908998344267687,111.68712151058122,34.89588903475563,61.90142461780604
1974-12-01,10.424434829237065,21.776806668861788,15.650300394202693,21.335498321661703,46.74333025013562,12.754343490989028,19.133303142822708,17.51734014998351,83.2531823959942,33.44566923477045,60.47885876668498
1975-01-01,10.057597328245846,20.08513804328145,13.758997894656652,19.128066342379533,41.724152857494204,12.674212258273073,17.18726401829158,15.581841491103303,73.24581958036599,34.16522568249634,62.63002405869718
1975-02-01,10.061672455765164,19.295062366718227,13.777162937302412,18.924257741812145,39.78862957913116,12.62689209251513,16.674724400313437,15.232059940092912,69.8468041760587,34.28216536949179,58.62119693142293
1975-03-01,10.128041979836077,16.47815879717852,14.103476466950596,18.19609299967218,32.98689580829558,12.469104781036219,14.83408396993199,15.753941122829854,35.08509311742312,30.768365266172857,45.22287667994362
1975-04-01,10.113645261452643,12.780156087783997,15.992519836422778,18.911433284819555,24.490466084784366,12.488983479408663,12.863385561421504,16.3908418141498,124.81288570444175,22.23045377057506,6.131078487369399
1975-05-01,10.522974111171898,10.103949185092429,17.26008415857825,19.625462050637793,18.85209827522804,12.643765954983094,9.3570110364814,17.300618583238183,159.1246479336497,19.997680261394574,11.18136987636025
1975-06-01,10.4802990431939,8.745176073845048,18.348778230001276,23.580321054553476,15.103127678986876,12.738891976606334,14.290912958142385,17.775167830849725,189.46249345074403,16.872379428261183,20.681026036047715
1975-07-01,10.679217448628318,6.8475406908045775,19.22000256020489,27.40120722643765,0.0,12.782457539245929,23.14723300259638,18.32915262003069,207.00623443209616,33.07485058355702,19.55458746564317
1975-08-01,10.487113533773181,21.528711954140782,18.60270331369985,27.052605018075077,22.725251786895647,12.690335154985661,26.331683478951348,17.903305642932278,191.51198696366947,39.77223873492868,75.46874369203094
1975-09-01,10.790261466088129,21.840617986638794,19.06257422150798,28.19344353134728,31.13115773962784,12.799543519196805,26.428161374632726,18.172883451379093,189.32624633855562,40.92726906250613,77.3050809752916
1975-10-01,10.796460621826059,18.543741432073624,18.872958819333242,28.103503296262776,33.47730436982554,12.832437903844959,24.54332716446993,18.298803453222042,173.28865338952352,38.1594986831828,69.9979334640396
1975-11-01,10.743736810329606,17.04818612278235,17.642474498405956,24.320358795617253,33.38408343172023,12.770944304746987,20.598054535498072,18.139446273917596,125.59125033438225,33.054163416881934,69.69446371107749
1975-12-01,10.532271789378973,20.75223594788472,15.415959297519166,21.504305210500327,44.14540508001301,12.679876677118145,19.857682427052058,17.245046359611447,108.72850114202761,34.79007621937511,69.56152406897618
1976-01-01,9.958318928268202,20.686460150894078,12.78706147134831,18.517618349221934,44.99315777304195,12.63591222125359,17.947633527741907,15.158766728469818,86.41599550219574,33.27384868973184,64.6393330672839
1976-02-01,9.740045655192489,17.24019906557771,12.642113422800685,17.912187588527974,34.26590158661867,12.566089907285294,16.47572958258422,14.333739213900671,29.368627136497167,30.52511034578952,45.00180907574812
1976-03-01,9.98894900535431,15.262754212644959,13.109044806350337,16.935647968491207,30.194993268357596,12.554610715392913,14.120741401910937,14.86320777143114,34.17687436555111,27.266619533355087,44.8436339528436
1976-04-01,10.290861139560253,12.218562106633666,15.16113903280352,16.39348757653706,24.989968200911125,12.65794834653839,12.296390848587668,16.06957397376154,53.7855796002204,21.09695718636774,19.990438162598977
1976-05-01,10.320252647088832,10.194210369696254,16.497067170918335,18.175132322401335,12.431803168433271,12.619946246914811,10.919551282318006,16.830847886854514,112.00713357202243,17.922186003488907,0.0
1976-06-01,10.393328348241857,8.786331343678004,17.51308902849509,22.129030891235658,9.897406747386368,12.740757474619596,12.758857212479533,17.386890147656135,168.8013990686216,18.067927919102974,9.199778910006021
1976-07-01,10.355564995125311,9.130138918301926,17.88985760455706,24.16337540194101,6.791079911001725,12.546245276524653,21.661439807586127,17.355836679822993,177.77603370822175,26.89603108825504,12.82883063791252
1976-08-01,10.436416784891003,16.180695587963182,18.30930797309959,26.882632068149363,15.550464538362618,12.684971276622228,25.198007092691757,17.534553294293648,187.06603277806298,37.09897816570326,60.07281030559526
1976-09-01,10.496038615539906,18.529397112300313,18.549735831953306,27.22123818939424,24.97707761221081,12.671264240112453,25.07357517962292,17.80667119599759,199.54801110680498,37.687966795811974,66.02272450424266
1976-10-01,10.62467595686088,19.107428403038686,18.913091350771058,26.991349253031135,30.9962894754192,12.819382004215903,24.325040715953897,18.129831304243382,187.87645849804585,36.649093951670245,67.84583321415629
1976-11-01,10.54444350336678,17.793988071516523,17.319835612406443,23.831817285419334,34.755566674415675,12.90612452316932,20.87419225882332,17.740121407063338,133.7077606056314,33.163151562525044,66.43926846388442
1976-12-01,10.214255020584721,22.101767804449228,14.79687052527177,21.421451900239383,44.630041087768234,12.77755237361061,19.819432662162342,16.421778976592876,87.97003764806449,34.650762559725955,62.88642403832479
1977-01-01,9.772784597908847,22.99884649792286,13.007100065700987,19.27303262143481,49.17536586956679,12.722744242129929,18.879244628418355,14.67035243317123,86.32644568210694,33.517108302875165,61.95362322369192
1977-02-01,9.258543500266546,19.945655868495678,11.55382573976057,17.293112476883167,43.6305186838619,12.562769734566762,16.117628589616743,13.509857316444876,79.92252252449286,32.35287244335139,55.466321776667186
1977-03-01,9.632456284297321,15.431984789276415,12.542565345719513,16.471357249889696,31.443773852026453,12.52041615724049,14.005815455847602,14.417174183228868,50.292299051916125,25.674171210515592,23.7351247441798
1977-04-01,10.03968839466232,11.530916513323337,15.435846963735992,18.051552469389,22.571367518900704,12.742036011432518,11.067387896464831,16.050535388158412,80.13845420259945,20.42807777517278,2.652902683607103
1977-05-01,10.441867752577032,11.915087389698867,17.24137865343142,20.455831921525785,18.46354070548432,12.849477464561256,12.332284393534461,16.97325206383394,157.5395281801088,22.85336983230978,0.0
1977-06-01,10.59796298153144,6.637781435492535,18.097573805208583,22.438272013013947,17.940120938738836,13.003161410265017,8.304841561764007,17.784789624548566,181.13414632714296,11.947177919691564,0.0
1977-07-01,10.530538230505623,9.187924720223235,18.557623662403486,27.059852119512797,3.9420462398200873,12.862371702962118,22.464416882157444,17.744300861429974,194.86765751068265,31.166948816271876,11.906160644150708
1977-08-01,10.415463424667623,18.246797233572423,18.30732432152529,26.405365713392364,27.737623001358827,12.725600706211106,23.649183908535846,17.516932642347584,192.9724693786197,34.11038145896808,57.527534047842764
1977-09-01,10.56851630078766,20.77361300545711,18.664515008985187,27.98652251178522,34.86173517108187,12.835284246354252,25.46728478116009,18.048890949612687,202.3721552167561,37.962581578528514,64.12468647886776
1977-10-01,10.760900689213827,18.44793010453074,18.87588010623631,27.048811947781385,33.92983289563639,12.988617377791542,22.94098240057705,18.02903111427664,194.93296845942785,36.82107157576676,68.73387473628901
1977-11-01,10.499966252902045,19.949646162128268,17.076436107113015,22.975530253197586,38.77679223258767,12.889109327245341,19.75726323107168,17.4442222352605,152.33313462735438,33.06280405824103,72.24093468255232
1977-12-01,10.178490965615559,22.324400448127744,14.632056558486505,20.68121015073868,43.77223672479187,12.85360399149925,19.91485485492028,15.60128782493571,96.88157460483166,35.9141459607204,63.029203381570746
1978-01-01,9.673281631345786,20.785689164598107,12.718971519580013,18.30370469761529,43.91651430842875,12.762997866373091,17.444281631832336,13.871949191525784,93.92508423128326,34.48983970120644,64.88999687023345
1978-02-01,9.217107066638922,20.465052409049605,12.808653772505837,18.00011275469542,45.805155993114425,12.480304125885299,16.368235421522083,13.702742724979673,83.7136954179482,34.11812420795747,56.5873123979553
1978-03-01,9.571808873499288,17.17037680700448,13.498890617372263,16.622246860129398,33.051100424411864,12.417944808196644,14.495788987263579,14.78053180501378,30.718780387710627,30.079810644442368,44.31942547167871
1978-04-01,10.197883083185458,12.412274322971447,14.693887216382144,14.141700479604708,22.40405613272347,12.63395084428598,11.478029415545045,16.069782799189696,86.22031039421098,21.69183835653263,10.635838332856792
1978-05-01,10.284451955425999,8.99178839467994,16.417575219538705,17.74752337412639,9.815097526878262,12.55865477187544,10.12020234492488,16.89981507764072,126.39781304892625,16.621906525752536,0.0
1978-06-01,10.392947348779929,1.1953288706795833,18.021131839569236,23.47793637017476,0.0,12.936283293880638,15.563907493802926,17.423508058236344,179.92050089467511,17.28938958381314,0.0
1978-07-01,10.40110476958033,17.299382976443994,18.49877991430351,26.847153957102556,5.8442945810034,12.880651149539613,24.869049817053483,17.345002644753055,196.69067217803038,35.59755535890079,39.34282967598195
1978-08-01,10.25474298400675,22.474928388953657,18.04825353984828,26.656646077706608,22.472402650038177,12.702999588440628,26.52608033278929,17.114522686311762,189.71715438310983,39.939177562252816,71.61364605489462
1978-09-01,10.448525014259301,21.513082547250693,18.589739317611997,28.181368859886998,32.53331553907039,12.832444960163787,26.931674568803754,17.779349152216973,205.03651974355233,40.39326072560524,71.49003129732074
