,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11,mpi_cluster12
1967-10-01,7.678080735213698,3.5035523379815148,6.349009184186901,3.530470969391306,7.065164850179379,3.2382546843404523,5.533721624727311,4.306114507472379,8.443143994943174,0.0,4.890342375061885,4.51429992529725
1967-11-01,8.227529888088972,3.531241616824885,6.59617311281667,3.6613943609555757,7.5871704622885945,3.1344453457831447,6.044476947838842,5.4986903577361215,8.535644944939252,2.749543455383784,5.331449828771648,4.953020549843233
1967-12-01,8.717171986065829,3.482649513671454,6.831413699592524,3.409108795769694,8.050511423116633,2.9245435800102864,6.187727022282936,5.21696499123395,8.565981286749437,2.7222325998514645,5.875493344486871,5.292711543807298
1968-01-01,8.681340011393875,3.348986395081344,7.118379136093181,3.497223254420034,8.021293789575802,3.256781814400649,6.725830163835147,5.386236851214259,8.52569949928885,0.0,0.0,3.5168709007864734
1968-02-01,8.75257799890483,3.46313733442428,7.6457380041849365,5.027170782145225,8.473420393088784,3.3303409267382467,7.024132124191211,5.8141852863756025,8.697612718586711,2.4038950434258006,4.0278609332280055,3.377387327588165
1968-03-01,8.817058874675816,3.8842992276758297,7.224080570051521,5.6583442453176565,8.153699534952073,3.6501680618547065,6.869592502197852,6.275676329219383,8.5561661326991,4.078135807536454,5.838528622243772,5.3379921160392625
1968-04-01,9.120551935698364,3.6369495135266137,7.899221932669768,6.074513720262271,8.520305456167277,3.2213352364756935,7.02055190162617,6.350856492858344,8.855151598998177,4.7245110070215866,7.01236987757269,5.704460545050279
1968-05-01,9.090851360587598,3.8062096412752466,7.776176805099307,6.395735292260053,8.113914163682075,3.533724095671504,6.563033630304685,6.107471642519785,8.8071074071941,5.062053686343908,6.784429473164839,5.669780573701688
1968-06-01,8.19249827759857,5.251297508859478,6.27921416961923,5.318871316571279,7.3647833290969364,5.036427360330681,5.535839079780757,5.733721687590778,8.723516854531828,4.5128833397263834,6.773948905305626,6.047256643936268
1968-07-01,7.536053943627234,4.662381812999419,5.766966853278071,5.466726825587642,6.57152593096506,4.523433736162543,5.69405219183455,5.32651227627951,8.384714427737741,5.254165334425551,6.043040780864836,5.035150608425236
1968-08-01,6.906480097275214,4.172822662875309,5.71072881146382,5.098886021308909,6.464921709362311,4.176352405510024,5.101508250157447,4.9637967416396656,8.310226363081803,5.34367862169949,6.141788725224942,5.137855113655503
1968-09-01,7.163196705576504,3.54975540858314,5.734363391319627,4.442412167052233,6.440714585258231,3.406064161319015,4.571737182446878,4.487667781512399,8.402999380322159,4.560696520403797,5.824599591521167,5.047943169869578
1968-10-01,7.887973183946086,3.678294268652816,5.899317171161719,3.89014341603405,6.743857322960161,3.518569167012975,5.284454759681084,4.789863530898056,8.415013286394323,2.40372650266541,5.605033838621416,5.007946614700515
1968-11-01,8.203318379788676,3.489768740152001,6.4052971407643575,4.509024752431822,7.221887085505539,3.4003991964982854,5.962509248299807,5.336997062595589,8.749320307999913,2.961086923791302,4.393450252326251,3.8144070231489917
1968-12-01,8.703239565321706,3.209605540561582,7.23515412224216,4.512772125601895,8.026123904893709,2.875073258293507,6.895219303858545,6.455090254747169,8.653770235778305,2.1191111451132505,5.189024189173669,4.455935662800294
1969-01-01,8.8539109648477,2.8308324480935982,7.771834493968907,5.477963012916245,8.369757525335379,2.713423073926302,7.3718119870507035,6.529868884147802,8.920422742820474,0.0,5.032233588508734,4.525802600013408
1969-02-01,8.858543404385065,3.5025346920749953,8.021514710408882,5.779616372520683,8.266749369297045,3.2639153638932012,7.256376039953516,5.953918741155882,8.838475942613007,2.681234867877739,5.109825820625301,4.026958324701458
1969-03-01,9.135424951477333,3.9346569788599135,7.987318689054691,5.544085027908207,8.634175427262946,3.71020845755828,7.353315509855226,6.200563311614088,8.99979221324445,3.910717242091698,6.344294702255577,4.760715982736014
1969-04-01,9.195000308048213,3.827182256835782,7.7669467550908,5.700866127759803,8.778364348997512,3.818313214234458,6.979273700474826,5.936375613063389,8.93158248323746,3.409329221541177,7.251122007620791,5.050185184315583
1969-05-01,8.954841422970373,3.9578306063223554,7.059559823288424,5.904232243357814,8.19279613826223,3.607043653146416,6.125471202562632,5.566397591668643,8.926560576419762,5.324275337806653,7.3095079368018006,5.693373088791503
1969-06-01,8.382957660953728,3.9146299310902855,6.300986715790435,5.597215571000403,7.329650831804193,4.194695311285727,5.355841803335172,4.783502205618664,8.84270163515364,4.645903234453233,6.633610256782098,5.180067804125936
1969-07-01,7.619605966240338,4.148592493239524,5.429955175455835,4.803601998686287,6.617725761751741,4.176522039182072,5.186456208044864,4.866028158445798,8.731255070016195,4.401584571750927,6.041464868806524,4.9376769455428455
1969-08-01,7.173088389762957,4.329493258040998,5.6170324842155255,4.189983700155789,6.041869550652461,4.075659018561738,4.92204044241276,4.716408106670236,8.8541937542178,4.167062652595363,6.007243509116184,4.89047237571532
1969-09-01,7.0229683437961885,3.9582156864367226,5.665012531674379,3.3389411830718676,6.18944128719473,3.451627383587551,4.52989439881988,4.294292276571293,8.792189437192182,4.5643467974444825,5.708956130557932,5.092683042092189
1969-10-01,7.844703850097398,2.915923176330287,6.500179983540222,3.556300254589892,7.072383668949261,2.5773860116286516,5.661023618023017,4.275052082012867,8.459050433793639,2.373827008149029,5.117166517147266,3.9590098639968767
1969-11-01,8.44809513807668,3.402591387745286,6.8892051878709815,3.37149656785854,7.718453576522082,3.1148694273879687,6.064725134801066,4.648149548074154,8.834640595708796,2.6728929302397715,4.913294097023226,5.055501123592196
1969-12-01,8.953755779802838,3.3562746431834816,7.572186830456491,3.6188583907898915,8.226324838231264,3.0381314525965384,6.910594046404545,5.5939169977315935,8.907331922832354,2.9326891106904016,4.777629333440456,4.72690685036577
1970-01-01,8.849005243489225,3.8386920413019143,7.950646867302274,3.3835052247295376,8.37193885323027,3.561692744888438,7.171536726358384,6.162084654733815,8.914424833678236,2.5877777710130254,4.475144438318424,4.78909686137173
1970-02-01,8.778913224088727,3.834064436813928,7.718568369248235,4.693332129193489,8.27695213098898,3.617569265567564,6.93280510230324,5.95212225466622,8.707670283151485,0.0,4.3568152538865546,3.527430566285945
1970-03-01,8.889215099770743,3.6018318230351594,7.242621405079742,5.3068091364634125,8.501648003284217,3.41144593362901,6.807533749820379,6.005321799856123,9.00368199714355,2.990684301455983,6.548885886374171,5.101462975391098
1970-04-01,9.138443868616209,4.383100069387398,7.411160141633335,5.936349877794423,8.497889813503486,3.7072926431514515,7.1935729562326305,6.045791995481682,8.825690704753823,4.781751137397324,7.170822924469326,5.45870217850756
1970-05-01,8.780201040464162,4.594839687089526,7.408741955821717,6.096549197413152,7.929565523277045,4.397930185128624,6.675337995102183,6.159478030184848,8.906379125184245,5.043972317134402,7.524160652420266,5.972692494705195
1970-06-01,8.088293998449487,4.966924761869138,6.396970489027264,5.398490874687092,7.06566071528132,4.338573256877969,5.941014269864506,5.297061213152686,8.662341101818853,5.059191944499298,6.116707428952578,5.3733915869693165
1970-07-01,7.793502853981714,4.4715685961245315,5.900134772276175,4.801222167529945,6.615155542099727,3.7768474584284246,5.531015212707302,5.204170099565014,8.596260203963736,5.061944532488042,6.522942584428181,5.097111275937414
1970-08-01,7.234115162072703,4.179775583610369,5.429115070974861,4.938525731492277,5.737651322927896,3.8339475188234187,5.440511355367196,5.275490458351132,8.7828863771253,4.840284470969371,5.847153684455123,4.849505519571941
1970-09-01,7.323546895229255,4.015275034802069,5.439499976575591,3.795170713197946,6.219962616628618,3.6706777143557874,4.507694069212867,4.291299758257129,8.776079913517309,4.48628360506598,6.052049183057315,5.111861249719082
1970-10-01,7.743947086718271,3.164198121387954,6.162021823343084,3.8498916206058422,6.79671622345313,2.9831086242609732,4.281785900940956,3.832117446662724,8.749132700745186,3.1649323378727994,4.786719381114844,3.877322228632837
1970-11-01,8.472355848343684,3.2139925015378235,6.768535263957253,3.2122462473745297,7.510117758554802,3.098146388079496,5.225370595927655,3.8902555110267136,8.712210933907745,2.1552518644248235,5.01167319644162,4.624275449598644
1970-12-01,8.870860989659006,3.1802303554809264,7.401021958127694,5.13959056783242,8.10002234940904,3.2069075707619237,6.085054465288007,5.1092799105081035,8.776796260429265,2.480349609828619,3.9427043105163784,3.653031125411673
1971-01-01,8.887868917016235,3.5155120440284957,7.526493391072096,5.558760389705029,8.383431887900903,3.4015620873147467,6.704174364612153,5.2344255404879725,8.627866646700607,2.594487857014785,4.353610755611589,3.5880055624371687
1971-02-01,8.756044875394501,3.50920771701649,7.5484274035156815,5.524944372309249,8.19984582110908,3.4117485383740958,6.608083135717882,5.462881080007967,8.694604777742532,2.7365027944359475,5.573042029103558,3.511169029884826
1971-03-01,8.954853019083608,3.9152616870434676,7.876448407666165,6.422940365472764,8.443249973512444,3.552812741317565,6.946138264372958,5.913536756302295,8.534825868878741,2.74717186965019,6.404883478694355,4.453161863944794
1971-04-01,9.24139270590552,4.207698125819519,7.930683175872494,6.753041114346573,8.55476520225222,3.3762828475085187,7.329898918096104,7.053567959376496,9.03223302609498,5.488879014380943,7.612885464701226,6.176789214116372
1971-05-01,9.164145121068106,4.128826127422725,7.403288234574473,6.297484343218722,8.109724251076004,3.4839310681503393,6.880091015118306,6.717797547573663,8.940239397459615,5.738465772899564,7.488428998169896,6.063424453230023
1971-06-01,8.422111267707063,4.210706610198565,6.406140850105414,5.742042623592861,7.109659545032979,3.6757048728716164,5.689236782755441,5.525061138464324,8.900703656092766,5.261879394728662,6.5069862198536,5.370803451054215
1971-07-01,7.751696898293034,4.978518886409384,6.306456020472346,5.333819822915515,6.583531803367787,4.165076294098448,5.790174058241471,5.847607464392979,8.9663857662067,5.188291963810831,6.233726019023237,5.384272330922357
1971-08-01,7.641481740032668,4.579284587679921,5.850194707412205,4.87779606508859,6.064252757131233,4.081735551808924,5.5250772716796615,5.396344453523797,8.636567265419625,5.315907119834218,6.226719052883379,5.628301328212103
1971-09-01,7.409119374052078,4.093055715054098,5.662248202097001,3.8842635226950297,6.047892107316205,3.8117435835915945,4.483054743889283,4.167476053158689,8.541924172532273,4.437482930891517,5.122248679635439,4.819337451203094
1971-10-01,7.780891193646529,4.050038523104695,6.275880604366961,4.513285912914598,6.579717494728738,3.6925223502743387,5.316566686299051,4.928280980307607,8.73006763578371,3.5986636906576916,4.8354194503159835,4.774848086092126
1971-11-01,8.576398248100455,3.8401885283959696,7.0342251838472825,4.023660403770841,7.624636345011139,3.3542152390378153,6.1657224542035385,5.064698807078325,8.834295929823938,3.313645625422804,5.688358647112502,5.42170311477234
1971-12-01,8.864065847988096,3.0872929176755126,7.3454496737532065,4.038364557319633,7.851433688566307,2.7466435711236965,6.117317643273243,5.959830930725103,8.920865427844646,3.10265871649545,3.6101365140336803,4.5039349464465355
1972-01-01,9.004862753722815,3.323230204615038,8.009727695146204,5.5257848059276355,8.49163296274549,3.1407872901786646,7.067694018623827,6.750635767743142,8.993138798157709,2.832559727195596,5.253973696320326,5.30859298945201
1972-02-01,8.903677299883439,3.6409814858724596,7.397652551413289,4.789548151615703,8.406770105254845,3.4414746388469815,7.295770351245225,6.217889558253222,8.725796868351292,0.0,6.397789729387342,5.35323038654812
1972-03-01,8.94477736181578,3.786437560114813,7.904395051685083,5.959952250976443,8.48987813302857,3.715563426024812,7.787190865605735,6.7528488831594915,8.736905422541481,3.214303147191921,5.91562528157786,4.835168737569161
1972-04-01,9.138571027376779,3.9395257997750828,7.667134299212666,6.012576577640866,8.605383169607892,3.4352771101977484,7.280717489903643,6.6006529807063465,8.688636244742503,4.882824885308302,7.532488683051225,6.090833022160327
1972-05-01,8.974580742280223,4.04343458282609,7.319837813147493,6.117317998004161,8.05054199712556,3.6891527667069033,6.956876007659095,6.403395630170814,8.603271034341795,4.706155285553768,7.548899271532586,6.1260684637628176
1972-06-01,8.320959337990425,4.857450755129993,6.755698634946241,5.725518788432101,7.28123535624802,4.128050787009026,6.364823537799963,6.191806050804764,8.510425255409752,5.171857873433101,7.143160475401283,6.232331574773611
1972-07-01,7.358338007692748,4.148556416336123,6.319604988620274,5.210544462849114,6.738469710050597,3.767512487128758,5.389231272671783,5.28887658323599,8.739325726237789,4.809508652628844,6.405279467217578,5.476083697086596
1972-08-01,7.251252689711788,4.625376539165809,6.246338445816075,4.862654724919153,6.61901336144653,4.5148207523858845,5.566920525977653,5.420565264874673,8.555938083456029,4.936219470325888,6.229754964171105,5.3595402034220045
1972-09-01,7.61389123877845,3.696440007058976,6.094499565396029,3.942309449907853,6.631117689696002,3.774322752345645,5.593021497035423,4.453325377756563,8.486181797095764,3.0876801690268305,5.138910875875579,4.601861963835595
1972-10-01,8.106981007359016,3.455937129966105,6.184039747955317,3.917016357410226,7.0146181102841485,3.0991207017861977,5.8960878040915095,5.1071502120312955,8.64815581763686,2.9516584028614465,5.610727423540677,5.507755703374947
1972-11-01,8.613343282871046,3.182406286793504,6.277392640358133,3.6917623211036927,7.7171715887928745,2.699133417452783,5.826362512972369,5.2554070805747,8.892541134390319,3.1134659354359338,5.436509046557744,5.180519229836784
1972-12-01,8.780589371602158,3.108915042316694,6.7872260555739725,3.486277923047404,8.231197696103973,3.0127084674609392,6.466881383966159,6.02040068130395,8.926644844848063,0.0,4.167754341154481,4.808011557546292
1973-01-01,8.98536137723577,3.6589580478565296,7.168147769242503,4.722196982223251,8.475608432636909,3.125597229220016,6.682549364240272,6.080839581056599,8.819130484072858,2.620495633147262,3.2919461367012945,4.459536619613984
1973-02-01,8.808007645298341,3.9958817144617735,7.6881944430139475,5.30350983839554,8.768827983988919,3.5519019778384706,7.004357746171806,6.614031900734124,8.885607627227426,3.1657364449855527,4.1665072257220075,4.900086505870722
1973-03-01,8.90173575670529,3.965960253346989,7.409220042190648,5.56211925128878,8.338618961763908,3.650545607406542,7.151721411395139,6.3011984174923015,8.967282869247896,3.48350308945029,4.708079460285453,4.188646355082501
1973-04-01,9.075073499258394,4.036510383232417,7.511727590049573,5.641585328471087,8.38309804217912,3.6809971030844757,6.618886005487077,5.862426611441147,9.126179292789256,3.9285534912102458,6.347108293282912,4.857698203385518
1973-05-01,8.810374606456081,4.7739730715811906,7.159540815715603,5.678767883585656,7.989951595993015,4.052608757827973,6.499646733550925,6.410607719304837,8.773388907243765,3.9609106193152686,7.286661353936535,5.723430695288141
1973-06-01,8.0466943959262,5.058795984153865,6.737001111144258,5.468024523100104,7.082064268165194,4.271308764720072,5.935382383044155,5.497709915917036,8.718076697876604,4.982740097298533,6.589968617336959,5.328640304404454
1973-07-01,7.763570040444849,4.680358236663446,6.2320400760709775,4.819732797300103,6.568355962409144,4.039660221241766,5.303026751164383,5.105010493521479,8.781669252463793,4.212224522164336,6.27226379474374,5.249833557128302
1973-08-01,7.307917485429397,4.035367671113942,6.055659462228496,4.6632795606467905,6.4268742647071315,3.7469315744662453,5.369855923503521,4.815873335507979,8.555362729135334,4.736495621565278,5.6449416180569125,4.776755792913719
1973-09-01,7.292480908077686,3.5418106110378393,5.8250703955830945,3.8955453482906788,6.41591275888221,3.307833505108328,4.467596941759691,4.082072746368816,8.388051499990548,3.771865632937848,5.613281279393903,4.230985138359497
1973-10-01,7.991157904776225,3.603726397913404,5.869491516170476,3.7368222687649735,6.8543676078000955,3.3094919260325755,5.026222142271636,4.5313533846246745,8.43887438516526,2.794956586753956,4.947134395021885,4.343068525117218
1973-11-01,8.6962613138208,3.2772601715107923,6.293870515694378,3.3651077789340036,7.16945208891776,3.03942043236843,5.057073344344507,4.045588280987573,8.776367490354026,2.88043014451708,3.853645815215184,3.6737077621892
1973-12-01,8.954823150999264,3.594755080255766,7.1011401588543945,4.256752913014679,8.184303160399486,3.2674150389508494,5.921376074394671,5.306815652121566,8.68825983042991,2.717128346047821,3.785348924792852,3.551085375631954
1974-01-01,8.93354275982253,3.271537567679618,7.530364783203839,4.923039423251261,8.389300709390435,3.1321328993370963,6.009781360323044,4.788526427560089,8.389761610058267,0.0,0.0,3.0838443051476285
1974-02-01,8.870130558358419,3.6417321821317294,8.128719570120232,6.244809179027125,8.382035981043822,3.2923561979414493,6.200495393395317,5.871950426241863,8.248639011662242,3.440725454408892,4.652559621398074,3.6671959061888915
1974-03-01,8.92804176415332,3.829570750988205,8.256465759859502,6.147714979065959,8.430942416449119,3.706448483739922,6.416447645225724,5.787121879730218,8.7524727041789,3.21619111221431,5.7456792161112595,3.722454065591323
1974-04-01,8.984944344005973,3.8813361910708513,8.052517065761275,6.656683663133542,8.30498532500659,3.569693761075918,6.549855176593677,6.538397744048332,8.751932362920654,5.485815142103742,7.649949467350128,5.586361725825411
1974-05-01,8.757330409826558,4.873057229595937,7.714765174735044,6.621837411011464,8.0832046096674,4.483551852210652,6.68746959684542,6.483369037072701,8.808898533411302,6.053139375747107,7.533904101385814,5.563338191383618
1974-06-01,8.63458745148144,4.129103780050974,7.092314705994256,5.807023387836866,7.43249374536669,3.739744863966643,6.050316393330608,6.012393409850614,8.792138007771255,5.467957722401194,7.2548473069542805,5.462844420741088
1974-07-01,7.724151611536219,5.051106379204846,6.302863810669631,5.191799299105273,6.431920292713532,4.263247426858688,5.248553140401394,5.510427887502086,8.606518628661744,5.341369124520817,6.451531416356196,5.71603526004209
1974-08-01,6.757338979249496,3.984738549535009,6.018768169225233,4.293251582042033,5.953452207768229,3.479714343872304,4.564860693034975,4.776004395624561,8.644098483224088,4.411978384657607,5.86831208841985,5.208058993478919
1974-09-01,7.146861230115377,3.6236079930514506,5.697845931889413,4.472521704589789,6.112715717296396,3.4960142517614634,4.567872960188887,4.751216495485065,8.566072240327747,4.53242510034764,5.128822415452671,4.439481662788543
1974-10-01,7.780205216968865,3.7044470656469564,6.30710699671951,3.7369115619128896,6.508662148322642,3.4521191570333785,4.666020383422946,4.380996722116203,8.569289301120934,3.229699465893003,4.737718226337067,4.710598160376468
1974-11-01,8.523891644667703,3.075038571806051,7.08890557623138,3.746159494477832,7.462420169167651,2.499171181102956,5.264376567600674,4.603968399266154,8.71735324282394,2.8718078151484208,4.618635716425938,5.021103828371343
1974-12-01,8.786053001627135,3.197172583256064,7.6009185886622825,4.4278370684381025,8.21177036971919,2.470585767686044,7.016906406672315,6.026773821676398,8.883916098502802,2.782134384117798,4.212541168446535,4.78211717100161
1975-01-01,8.93685280910163,3.145314560955749,7.7658170236564805,5.500971966418953,8.469554154810483,2.594254226731855,7.143915832721479,6.595134020203977,8.88781893476968,3.0669972602987046,4.098518589339839,4.387692354773622
1975-02-01,8.904217715189136,3.481492118440197,7.92158399021522,5.450114016758761,8.547738978440194,3.0520692427532707,7.342344367805085,6.385811684550095,8.808678396924888,0.0,3.820041627731456,3.9567418764827713
1975-03-01,8.76956002868992,4.004583191365109,7.8949256171372415,5.282109083024118,8.666734427961565,3.6072495241727696,7.275386517945264,6.560755344640392,8.97339411970874,4.0689487653252625,6.211693562996521,4.456433329511944
1975-04-01,8.9634036397076,4.341446802915759,7.919703743504327,5.6340434534967985,8.428068264088106,3.4441930149047226,7.187226501969766,6.550116705534968,8.966421194978661,3.644409541720651,6.89420254000445,5.096943209852175
1975-05-01,8.842481865250624,3.982574544330847,7.432562412790637,5.812654585921017,8.184187933445676,3.3245430725300014,6.673561232869952,6.310111765688459,8.710661413786703,4.652413448186455,7.412135536970332,5.7617641494892275
1975-06-01,8.464067366996677,4.773908980564682,6.532288484659671,6.033310308902607,7.206183157765189,3.9789074867317633,6.022438993645216,5.66681233361245,8.62119083053401,5.531907171409038,6.527521736268942,5.4670917408270485
1975-07-01,7.775579887115969,4.738220055019973,6.1881821528177445,4.687443539724931,6.997660607613327,4.144782487402683,5.987028685877969,5.4463057571237545,8.674605707663385,4.859640835532054,6.51114518317106,5.853035778909128
1975-08-01,6.826433241749803,4.449698231615753,5.514980929842207,4.338199817841325,5.6862929818927075,4.254406922905355,5.248625016134192,4.966401492733243,8.5675868635226,5.021734916473376,5.556798224367594,5.050027121879713
1975-09-01,7.3925333218217935,4.084080922058389,5.7771691680709,4.339966725890056,5.88011779680581,3.7443966575054004,4.718780332674621,4.387482722793912,8.632283126581154,4.08843164137174,5.688727197446428,5.039020321245277
1975-10-01,7.599193252536704,3.9145612880908476,5.793657441423438,3.6011047978818174,6.331067265475262,3.1308285721083795,4.249476227688107,4.184834750278234,8.40030685298505,4.082633802732726,5.7744132928740575,4.8220680730165455
1975-11-01,8.393161038132579,3.5085687726038746,6.413226994189264,3.215671029358172,7.400269055787983,2.9109577062512817,5.385907647317557,5.145318198229821,8.508337959067697,2.262844654095743,4.773636162961359,4.369244979519924
1975-12-01,8.759922868245383,3.197549384977388,7.209707507094513,4.8280714050906495,7.612583793964714,2.8722740577748698,6.30451048941944,5.372092051828842,8.555602176303132,2.5581798464831627,3.776097509983026,3.701203774695534
1976-01-01,8.966790857120342,3.4995254178143145,7.950997229192891,5.341290385444926,8.2349957735663,3.283297510840662,6.7321594246710506,5.940916479482154,8.4052245592039,3.1224622396867456,4.16849247970676,3.864436288248681
1976-02-01,8.781551249332466,3.706743091972682,8.232055356225352,6.279840484869259,8.290043032420662,3.3080155175152446,7.8196209073680425,6.930936435945757,8.619181501207711,2.742531477515651,5.086554596976203,3.9791128598974046
1976-03-01,8.826283100229617,3.766633855786607,8.178577531294511,6.5040939715663955,8.538267724289437,3.542738767089993,7.628287275760934,6.927998412657229,8.597517342400478,4.467323122204167,6.472289429426476,4.171455231798447
1976-04-01,8.938869798742868,4.215519896265515,7.990667891401864,6.699342172014981,8.536956651446012,3.458832958076477,7.727902071770412,6.7509179848167395,8.927277231219849,5.383808574799403,7.3746109123569585,5.493458192418435
1976-05-01,8.861614680571126,4.5936486790876945,7.402542413891497,5.618053553698484,8.186769855501945,3.8253730956234007,6.961759917645829,6.544790223310167,8.772494103166105,5.3416436328918175,7.249895776432877,5.663520825998352
1976-06-01,8.45531353203888,4.681035062595986,6.8769905605419375,5.359268943576376,7.684505175186643,3.5462404442544617,6.864237142775442,6.462940683422007,8.587093415599943,5.7721160435526455,6.902719762992391,5.908305799055443
1976-07-01,7.26779734972319,4.230465155481976,6.008521991616986,4.557032846238945,6.623898656483379,3.549412375121483,5.755417516509261,5.329203040801596,8.633554145192825,5.55123979244052,6.468498223929341,5.620161354540635
1976-08-01,6.97095490355903,4.09253683611686,5.775909869031481,4.5117277419173245,6.046089397012804,3.7748578202162286,5.619845119556799,5.21681402181553,8.421510313617915,4.821633745507822,6.048702522003274,5.246877206748103
1976-09-01,7.198192325304911,3.807972495065179,6.259596911032404,3.9092409520919937,6.508048329665702,3.467039275198715,5.219158737250627,4.734651344279736,8.386589151571616,4.238565503731674,5.76404188043569,5.503853703546202
1976-10-01,7.64750380958713,3.959462018841385,6.15756614228169,3.297431961130118,6.6431928595889955,3.617505446353097,5.3543618205341925,5.431542886673324,8.533138754006389,4.462372223183158,5.456310915930937,5.715897098762729
1976-11-01,8.526014216433065,3.4274706231941234,6.727895787627333,3.101571337382995,7.4465024808105005,3.016618840295146,6.171205565846476,4.961934040245644,8.85535607252464,3.9551105493009353,5.439161700868986,5.62173067330646
1976-12-01,8.744541546322337,2.228455439817629,7.615896928134621,3.3728881672978863,8.039507956253166,1.9612882913756118,7.2611448545069255,5.605149898739127,9.095583996974389,0.0,0.0,3.5778448642508867
1977-01-01,8.805849929024113,3.592839551354946,7.780164518903046,4.525042022866378,8.235362021428909,3.28918702871794,8.168785999707262,6.857764412951817,9.028636053201406,0.0,0.0,4.500407257900358
1977-02-01,8.587882490285129,3.528873913599472,7.78549060038599,4.16175053795475,8.33047227120064,3.1839354972156593,8.080277372897259,6.565353539526178,8.7520323904254,2.931750143816148,0.0,3.700138548726633
1977-03-01,8.841896785199243,4.334334428314064,8.016424313863634,5.989868511102588,8.447840357801567,3.8909520352985107,8.20794338744729,6.752041096870498,8.747530905284163,3.6045119389577196,4.096207843876777,4.8146836977176335
1977-04-01,8.960960406361618,3.533311453870044,8.312084437811743,6.0442310743347845,8.515036585104472,3.0385794028642263,7.580912663305297,6.529599892791424,8.964645525741068,5.066194939908383,6.839555964743559,5.880948922151402
1977-05-01,8.863358520017778,3.7886225764681254,7.522716467476968,6.146833458287474,7.8362376420233915,3.7657315073119286,6.973438719866229,6.236963909168991,8.736977445760697,5.34095611718847,7.097608474381097,5.410935933572726
1977-06-01,8.209398521671822,4.479261678214766,6.852579492787517,5.541648262675809,7.28732630319638,4.037502562493568,6.371189523313818,5.692879359083956,8.529976576069753,4.45689706134628,6.453790805766567,5.406578847844909
1977-07-01,7.378457498427895,4.624945724119584,6.018097877133582,4.573196784170343,6.630533872180745,4.381270195305747,5.862442037866432,5.1922041155420535,8.59249658127749,4.4840406188724575,6.349304190505212,5.079741380737187
