,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11,mpi_cluster12
1967-10-01,8.034743525910018,6.554607424536886,10.341021270570709,13.697131389778558,12.621614014584353,5.716799566149036,11.715918947632707,12.664226792760116,14.77773630984697,11.93842276756463,46.53944836760408,15.611790668060017
1967-11-01,8.583544878124902,6.697412190938198,11.23090875282386,14.206812591431808,13.79772676647889,5.672996625269234,13.074634812642666,15.138585289791504,15.17418942386741,23.25959293935175,52.072629347440916,16.68530794189908
1967-12-01,8.938251774685147,6.306308509622296,12.079324711218202,14.077444749625338,14.972396007964315,5.389882889838451,13.736422550700919,15.454214084103826,15.503518166079639,25.160323544991027,55.049131223952635,17.279735544870782
1968-01-01,8.689627936861097,5.936764895742606,12.369418335938288,13.384159469067088,14.89228118867966,5.129813109797069,14.11574227262832,15.074118041537584,15.334452498711372,4.8439914505264055,26.722404104743998,12.95191459700267
1968-02-01,8.755284953514824,6.192345203829542,13.0827632235672,17.328781232887508,15.269681565670998,5.630368004801603,15.355794352866589,17.06444756069293,15.384434972806321,17.518690157697463,33.41645471431606,13.625051685375793
1968-03-01,8.904175233749168,7.709179492725486,12.915064598266607,19.741114796047544,15.120620780449542,6.639109255358259,15.162125998105125,17.758816731757452,15.517649815338457,34.55736695386864,57.73508933792575,18.348083577607017
1968-04-01,9.127147543264558,8.191251186897741,13.283795587655625,20.827461192124133,15.315594092995628,6.702723263857446,15.891062037459141,18.145601107184866,15.956529883459895,40.70315250092267,66.44035156463018,19.4281489866251
1968-05-01,8.880939215875218,8.866750867527882,12.311746689130576,20.945189389713377,14.417288432152215,7.3618075150393265,14.768544162741904,17.439284046563547,15.857065647323342,45.282564988566776,64.22320128700738,19.55087663752694
1968-06-01,8.244776097008353,9.394872006095472,10.970685701239162,20.253505354612244,13.059784805744362,8.279326839541024,13.092846149970306,16.515944151910617,15.505854275260534,40.012731933932514,64.19340263618095,21.253898691473758
1968-07-01,7.4800631562971285,8.887454761626216,9.766017625525965,19.02835694932684,11.413504448089489,8.62876947930055,12.115569801807379,15.512110410459858,14.858458164767667,44.2898246144844,56.755587557486805,18.449393719597595
1968-08-01,7.096225521353735,8.612818380293032,9.44828940070818,18.20217188027311,10.736841175835428,8.432153920601488,11.665109001271157,14.855976244804328,14.414510063695564,44.16897744388422,56.66908070373621,18.985140845171617
1968-09-01,7.51952146829449,7.33385031719168,9.129090228612743,15.443416010456536,10.955624138788343,6.81974478558692,10.61432047460844,13.225992989179897,14.820886394021132,36.658762014864735,54.47463256069775,17.72569766272447
1968-10-01,8.05957641154776,7.188783593443361,9.83631450473185,14.799005526305324,12.173211997508908,6.544457847377534,11.353393795316807,13.637761047662785,15.283975010734814,17.20469886811153,53.69062500783322,17.310534982976854
1968-11-01,8.710873890362187,7.464208645676461,10.87753936177068,16.11501633681735,13.530683299120065,6.6079962631474345,12.826466302196435,15.084331369404971,15.776619299017758,24.753639584413694,41.70491240163415,14.58670743151098
1968-12-01,8.899134676257633,6.31782366816528,12.063011487588003,16.902380789239523,14.578539034830689,5.11012093704359,14.40772293689319,17.47814033664736,15.805344383931947,12.047709641258459,45.812094225598386,15.754453367405418
1969-01-01,8.99027276931998,5.962885240791821,13.02326014185687,18.70565871758624,15.225554915330411,4.763454106106272,15.646539018438524,18.522631180640037,15.954653030017663,1.641087617134095,44.04982922733043,15.003822190492352
1969-02-01,8.973187137100679,6.933522941883069,13.330574528968613,18.983267395493115,15.443354470288055,5.9859350002583085,15.724913665715508,17.710623286391986,15.905269825927055,21.9858799045622,40.627319441654386,14.444803191581366
1969-03-01,9.105143759116373,7.662396108321958,13.425230777409523,20.050435313204115,15.564889594080373,6.633374331821621,15.7851242841266,18.13338293099571,15.84434502485943,33.33866177742199,56.63496812247801,17.571207468063278
1969-04-01,9.176170871600421,7.973093790454279,13.264339470857657,20.366424945789944,15.45040102031245,7.072964963389572,15.318649618683457,17.670665392342503,16.20854611378927,33.38287175730634,64.41263155739239,18.780769081606792
1969-05-01,8.930039617303906,8.813146337040552,12.214182732669235,21.127183924572105,14.723409880496162,7.344606177759871,14.180583757226803,16.96166452101015,16.019188462290845,45.11145441072363,65.76929304670448,20.30687469322307
1969-06-01,8.27596604656051,8.735352726318922,10.974555173283047,19.397956623354645,13.254369616720364,8.108591378806972,12.676800433145551,15.131309316279527,15.513782119865997,39.36270741205092,61.45804684215002,18.39563745704137
1969-07-01,7.628188356912316,8.065762462131092,9.860142971971955,17.360948178688062,11.984622180721006,7.985794222520302,11.411824284877211,14.436776343614607,15.026272213985044,38.66340734666408,56.649609876951125,17.87792256211376
1969-08-01,7.46548174745307,7.686771364625545,9.624339973609386,15.030349904866195,11.664805131868796,7.678038685682727,10.824304761396887,13.773310728542485,14.882353215630355,36.783744242230675,58.96179230734935,17.72746701512913
1969-09-01,7.643652714778681,7.174463660571622,9.66402321997428,13.789065765416208,11.791603170267134,6.757157409275125,10.521295567403929,12.692304297036557,15.085503923956932,38.28070424083923,56.908729831705536,18.300767760515978
1969-10-01,8.184906090013062,6.3546678353966515,10.330776675914837,13.429694969452873,12.913837362351407,5.727752529021847,11.643842458622625,12.803110035455079,15.25418639457902,10.897083121591871,49.848607735950424,14.980246109676596
1969-11-01,8.715408721063415,6.447004449165692,11.072913352635696,13.591873355176132,13.884701861457044,5.830865451148913,12.494741786657277,13.750179291276183,15.531637792924329,22.32193853449076,48.15493362891599,16.24810233400253
1969-12-01,9.029355792806776,6.400859186417817,12.316051793183771,15.036777901729932,14.970549983866908,5.573234005897929,14.262276876231201,16.497388779282595,15.80071485401608,24.50490731469395,46.95629887350244,16.4054136408532
1970-01-01,8.983696814891731,6.547156956973605,13.019682391783366,15.853872879650917,15.40307866949584,6.068310450007295,15.082680182776295,17.713265625075998,15.86484731071993,20.760854863046035,48.07717420000614,16.486814238461182
1970-02-01,8.90715756992969,6.822228612201453,13.177761810774708,18.67481359538829,15.430035384653035,5.828223217611795,15.14679264506912,17.230180936431964,15.484521627800333,1.5890033368902396,43.246588919625246,13.340200572135215
1970-03-01,9.130847273800716,7.41775666040395,13.31437476788566,18.949653493783646,15.52645972457228,6.425968757513436,15.499323302838146,17.857982727463966,15.992302286823927,27.706308128213948,62.2417829000954,18.64758014944113
1970-04-01,9.1598846790561,8.814409313901876,13.092544871754653,20.866437425768684,15.392301437634563,7.080587999745608,15.843169842148875,18.511977186612853,15.998791123071008,41.1648837778344,67.44579462374477,20.800399407032426
1970-05-01,8.896398026271628,8.998979481304081,12.450739047241594,21.240550471862225,14.556144969629976,7.458332964141411,15.038065370992143,18.015143550382717,15.935621512081463,43.61800318178863,69.73968246929608,21.2741464859878
1970-06-01,8.262064455720333,8.945529277128568,10.800235551376906,19.184136313353587,12.923766926836702,8.49904376163445,13.01210975336742,15.578637167019295,15.644471202932117,42.621490630128406,58.2683818457568,19.152745506264502
1970-07-01,7.805971563713525,8.450402606615079,10.092901911760737,17.415931810212044,12.103811944109918,7.795892588391086,12.017029322571881,15.005508886881067,15.115272170805316,42.62191966897175,60.5090073374091,18.912086691486774
1970-08-01,7.406992482164389,8.038046233467528,9.233701565148856,16.93462069465799,11.116534732527175,7.538233170567756,11.437933730919228,14.42544547771571,14.919309984167457,40.86234262654838,53.60195784350125,17.266425258705542
1970-09-01,7.69020764603035,7.516344788917148,9.208541624203619,13.598323891290681,11.261546658197503,7.300013787058576,10.303374906297195,12.235157127986287,15.151303669287936,38.4174332225303,56.81729861360303,17.54507707687263
1970-10-01,8.236307891519433,6.932301121410696,9.70629927675924,14.317988840562123,12.121075720645127,6.544570968566955,10.220039795804508,11.650226420445575,15.624907875888402,25.870393209581938,44.96429605271761,14.602819477988458
1970-11-01,8.89824628590338,6.061412968127525,10.725683344518549,11.936725139897607,13.558560230272418,5.322723112639956,11.31975878131235,11.93675965271849,15.941201668651036,15.722711946191549,50.55856998889626,15.336912583506914
1970-12-01,9.038600694301577,6.202322570748505,11.995459687131286,15.556839864190355,14.833556979615578,5.65182492716801,13.370545208739909,14.345648339276563,15.858423755602566,18.857444421065548,38.32128732812609,12.765981435332096
1971-01-01,8.986994332205924,6.487527622480498,12.500806749627762,16.737135201510664,15.11521457678078,5.86451759423648,14.329078315875899,15.367161636714092,15.836330570431178,19.276471884998767,37.28863729305936,12.803195853255767
1971-02-01,8.915411278404028,6.5244103068949535,12.780013763331455,16.74052622129978,15.16115280519316,6.102446349001235,14.576873064746843,15.669088774692362,15.613376278908495,22.36523318564922,53.44658113337463,13.440614232910647
1971-03-01,9.059883074604793,7.772261377706815,13.386045799738831,20.318111802848073,15.557253791014661,6.5968728636568725,15.57072053377908,17.4098119911664,15.809274922410943,20.65526566920174,60.367769258200006,16.887355629808965
1971-04-01,9.201723694052733,8.876871113375634,13.371918124198405,22.28617066010639,15.527279616462204,6.358368930142417,16.234942102409853,19.574638499297034,16.141982618370026,46.546200744083855,71.3095315001224,21.429304048810575
1971-05-01,8.984657336005359,8.978347964166925,12.646346227580077,21.619287924910747,14.868037336909977,6.912959190709191,15.398691144512348,18.520721444052796,15.918292590087491,48.88082486457829,70.90333920687442,21.416110762885914
1971-06-01,8.328270308322844,8.603648219925073,10.747030315813168,19.81888047325978,12.869531667978109,7.256899090486119,13.172078544100914,15.957875998020763,15.713526421870991,45.78583558259848,62.21248168075307,19.197882035312265
1971-07-01,7.780660140337606,8.493187860990377,10.290644049743195,19.116028555389008,12.050404460811665,7.707974501911195,12.583715171333383,16.002947588029024,15.043310989708015,44.44640178892326,59.90392973211847,19.180985118792577
1971-08-01,7.634242628816452,8.254765995136028,9.801118996852919,17.71320912471238,11.542734840072523,7.48958681787693,11.926741079393585,15.07290283898435,14.847886358179508,45.23223426013563,60.23342436612609,19.619353243644014
1971-09-01,7.791895040532289,7.710230455440221,9.185953945761336,14.987315362588866,11.433871190654525,7.3594697341907125,10.372659216899388,12.132544099928625,15.113568020197357,35.84534293296426,51.42597881626796,16.81317062109776
1971-10-01,8.235789245224064,7.531246567308593,9.932020256177468,16.306150233230948,12.1872101944555,7.148278323338658,11.537627017433016,14.101145337193046,15.58703634469744,29.552814102883513,47.092166474016686,16.653840460149222
1971-11-01,8.821513980019299,7.041464685741855,11.40358038950675,14.954460238664515,13.948779867091375,6.34103060134008,13.258127405394362,14.922997131456496,15.892197927445972,28.08359441501442,55.306326216694195,18.46542744496404
1971-12-01,8.888148715583227,6.332021808736482,11.857100735408848,14.058072141402805,14.665558584824405,5.522680937453733,13.302792971159187,15.269298027798463,15.625629292563334,25.011012828588544,34.93361128607356,14.996235561025696
1972-01-01,9.051473908413056,6.301372220000044,13.135456176695826,18.88590528809112,15.349908696034502,5.646576083236047,15.664294942827075,18.54999991113184,16.037335055844867,24.351787290963234,52.92755093506445,16.985521402383274
1972-02-01,8.881515470316426,6.550224199219935,12.909355987971797,16.913119882756956,15.287244348068644,5.925476088760277,15.36442497195891,17.83206575584369,15.691395743243268,24.18086087054854,59.19432042624001,17.31085058610648
1972-03-01,9.019488831739343,7.338217315242285,13.458888838613523,20.298057293529975,15.588641243921906,6.8636214414721,16.769259685280343,19.166093095614436,15.748514978550341,28.241721897899485,57.606400637866365,18.315777763758916
1972-04-01,9.0694338452646,8.141604313780046,13.425164545649228,21.02203761677952,15.343883915019484,6.457747248602508,16.125951994498884,18.934655587302853,15.940651618590035,40.95054062117293,70.6418469332729,21.48618386224912
1972-05-01,8.782321877356217,8.626352405504036,12.681842221141677,21.23072528333968,14.673146409809213,6.818366033142623,15.411443276146606,18.707761237010207,15.677919709814537,42.00023783842284,70.95232103999741,21.685829546285966
1972-06-01,8.227774225496827,8.802861351599375,11.584374865576637,21.16978196695755,13.488301293804486,7.679130538183634,14.222616334091537,17.81927493990775,15.08433247485967,44.85739413747035,67.21512970611481,21.807003968211852
1972-07-01,7.523684151056784,8.03541588007962,10.335301126451588,18.11718554857935,11.725396974383413,7.453102565522281,12.35823012267819,15.5368288047838,14.541293905260595,40.883103875500794,60.82501828108248,19.51344461838452
1972-08-01,7.4081968206394,8.10018688706121,10.013244555384723,17.34456108196873,11.409880529642637,7.903039765376817,12.334252996686207,15.772289322074805,14.488159023094862,40.97583581911931,57.711614586840184,19.30219444166288
1972-09-01,7.601399763310574,6.690057648181923,9.604055384144889,14.17514432879447,11.567546554155458,6.64045165927512,11.195323070483353,12.879382698438826,14.789043624394811,26.085904419014305,48.24830197347954,16.145829140185647
1972-10-01,8.31747773714824,6.836871364045062,10.570055536717572,14.133840492710643,12.777017127280091,5.938230137974708,12.554843410366882,14.572890711672567,15.376390986990966,24.34105760895813,54.55741901733363,18.187515755143686
1972-11-01,8.81749305998068,6.2141017936503955,11.273408040126018,14.07564088446982,14.121094973087082,5.624088202171128,12.895186950419255,15.16369119910343,15.776027481809598,24.60780921424621,52.69063185950472,17.44766354103131
1972-12-01,8.993186968641778,6.159258565370869,12.124419277268677,14.08783015745086,14.923752378652193,5.492156996621856,14.11012846951214,16.839231249323145,15.933852654768073,2.8945444386720327,41.250804827285116,16.32709845872134
1973-01-01,9.028607669377415,6.398301003580987,12.675133562327714,16.749946072181892,15.391288061362989,5.233755389591739,14.776822004937948,17.729920776904947,15.991310348651592,19.305124150814134,34.296126984691334,15.428836486986068
1973-02-01,9.006709446291,6.87076940128183,13.086208991278706,19.669341277301825,15.523153224584705,5.9643312374081,15.45905763360777,18.663985379719197,15.918128811773364,26.19597628087756,44.769946751361445,16.803201893281297
1973-03-01,9.014643156749361,7.481077096757681,13.035399397045584,19.32791983907201,15.304354030828115,6.6345665652074866,15.122872615466042,17.32245789333357,15.857848301213263,28.94052369197044,45.87871332846444,15.244905129357894
1973-04-01,9.106527571303527,7.915652033900866,13.142019690189445,19.905612444876926,15.389649723754683,6.899151420241084,15.262002463799561,17.204480322046482,16.161196885474656,34.425103564670465,59.74192684801843,18.13948413567479
1973-05-01,8.899682131269673,8.9364128467625,12.100569448221695,20.824390324546634,14.575463855778032,7.534256455941791,14.517604436989224,18.006117935033583,15.952374693845075,35.29839254373869,65.98788001969257,20.170708209447476
1973-06-01,8.225760030533543,8.881043620933028,10.897920332089315,19.11784076795755,12.651902952420087,8.395575512764472,13.002677857802459,16.02656347434202,15.530476171706914,42.51480780864348,61.878560726838515,18.9544546423422
1973-07-01,7.784403517919155,8.24336379594775,9.797649900024677,17.777429469916502,11.705012901092172,7.6067538267394665,11.85029735407842,14.767383387372108,15.295786484916,37.24125730678973,59.59689808665353,18.69451946113065
1973-08-01,7.477532565343445,7.6664334410754735,9.329837397481429,16.578577503350054,11.098699971596016,7.489311218774501,11.509587312807474,14.034144316424115,14.94001132994056,39.77241005720074,54.252646476779546,17.468340739606045
1973-09-01,7.722270722919194,7.314613493335757,9.252103430367164,14.858845267654907,11.355289407433226,6.7094613459607375,10.32303971566059,12.187211864217119,15.26062975691247,31.20551737229545,52.5822553957836,15.986340522111032
1973-10-01,8.239695914558576,6.6685842095713594,9.580987837461244,13.748088739036163,12.189421114448852,6.1982982104572315,10.59187267760933,12.689091622558077,15.593035401833419,24.011640920782767,46.92925962831283,15.172684252664737
1973-11-01,8.812683020331276,6.615684192157848,10.359710152156318,13.595010982694095,13.436254206560536,5.966063969875075,10.976491421195687,11.76572744979359,15.656398703592432,24.296200905178345,38.74927839403243,13.709690411067829
1973-12-01,8.919194689260616,6.35449367237462,11.674868767991695,14.801006066195452,14.668023167171315,5.811230152932014,12.760357749026767,13.968738572840747,15.684089194748251,22.41499903946885,37.3314388059821,13.033008584878564
1974-01-01,8.779088761901527,6.109835217777503,12.312735131615884,16.025600181584473,15.040365054735132,5.441871669785292,13.289443264665543,13.865577877573017,15.359808189134148,8.804938098062456,13.292118731511865,10.78905784248674
1974-02-01,8.770056069008348,7.430280124186227,12.963929916672523,20.700326984033524,15.125745808407187,6.1901319846712335,14.503053259352473,16.27351097797978,15.394372018069266,27.524265759297432,42.066448747650185,13.218066325388742
1974-03-01,8.952863230957389,7.890568686413374,13.189215434898614,20.608680112579194,15.29179470756955,6.948202878746836,15.0187525848299,15.980878759678937,15.772249932824773,25.42864321256246,55.00950579415119,14.734563452543243
1974-04-01,9.036784821226876,9.427875948031318,13.200296706365126,22.94030639140159,15.21897262733892,7.466825673743419,15.763678985373893,18.414773700261648,15.920714052574475,44.72126197652096,70.91158685221934,20.742707431569603
1974-05-01,8.832741355151143,9.69949486551157,12.597049179275563,22.453504509418305,14.562322912136215,8.29507220414367,15.25380903074021,18.385138859403696,15.881627278364123,49.89094562242554,69.33193914034483,20.524002580817143
1974-06-01,8.380399923275565,8.691026624197654,11.387055858944073,20.333294059539263,13.059304703622889,7.436902834060758,13.818723425551823,16.823063685726286,15.65671716612878,46.30103743530391,67.59595580425903,19.898386100413003
1974-07-01,7.911372436541714,9.109202329963757,10.529460642679778,19.62614502046281,12.042512531265244,8.378984046561886,12.56804154657566,15.79104456233327,15.204940460349562,46.21345313967851,63.47490937537286,20.19686041256978
1974-08-01,7.097755216361836,8.069563350436209,9.35221403347114,17.239071758757465,10.453724461111618,7.331861616115511,11.409199856101788,14.260699288546189,14.69511775664861,39.33577707165524,57.040027039876456,18.908802123316693
1974-09-01,7.686726137202137,7.660685636834414,9.160781842529337,16.014328068736035,11.19613068573295,7.213626435877058,10.636451198172223,13.425216838252572,15.161842536170111,37.709367921776135,50.982051892524545,16.514452832361457
1974-10-01,8.073119206895324,6.75445037097299,9.679118138037934,14.154833333565996,11.739550124795828,6.455401463742713,10.925964034664716,13.083398861622605,15.267068994949062,28.165403259869567,47.39758759583276,16.543915133796677
1974-11-01,8.65470467432485,6.061021378005003,10.62667985272118,13.445356218011083,13.08053838257202,5.29541905317042,12.10178626802537,13.817717047723718,15.56693844602933,24.500609207465228,48.420105565302954,16.25553179319266
1974-12-01,8.916939793546844,6.165914909006768,12.062477284998135,14.985752564885566,14.526508688988718,5.253793284482641,14.558979937732929,16.668920623441174,15.89475963642366,23.43922066197225,43.44837400878782,15.404229242696191
1975-01-01,8.951663604806358,6.36221983253336,12.714171736834706,17.835903000808763,15.23636914678464,5.028798164499312,15.227980752705191,17.5972878480107,15.821711749705207,24.65233195975615,41.7528387121056,15.127491278898841
1975-02-01,8.991803669615779,6.656922896784393,13.192957890528586,17.710650067766284,15.51408947289325,5.542480450018918,15.558965530639906,17.76272550877447,15.904488041941038,1.478883537117138,39.519522432658825,13.449592244701115
1975-03-01,9.011548888724313,7.928507111075942,13.31288929573922,20.038662466261645,15.38056891157834,6.813272250414752,15.801861668674322,18.07773218075151,15.915815469877797,34.15707625724483,59.64393829668508,17.13034947823636
1975-04-01,9.038101670796872,8.04692686837789,13.126577058135313,20.273165244760378,15.215326034806793,6.49775579062417,15.671138255228454,18.394651962684524,15.9399064300056,32.74114922836463,63.57334575409039,18.75955180202106
1975-05-01,8.779313579145317,8.63021911535333,12.40624350705323,19.94428562878167,14.567819477632852,6.956016846557914,14.881289736436917,17.771955360035612,15.75278033033056,39.74557459789728,69.6174742831184,20.5677238621408
1975-06-01,8.345446955488166,9.23805426480215,11.22758954091516,20.676877928896925,13.262754390895816,8.214812873942178,13.657564610074612,16.581894256518606,15.437237309811646,46.374238087673106,63.23279046871783,19.676091407774273
1975-07-01,7.761929874757366,8.463742718212067,10.674583726894708,17.78189325819942,12.351249731265854,7.7075873499546494,13.13186708868053,15.956365472751298,15.059913181555356,42.319777269633086,63.25259892377242,20.411301064007883
1975-08-01,7.314047574208363,8.326593030899982,9.118155915467778,16.510912157753726,10.850209957937208,8.147481192143474,11.261427215559165,14.212529051464315,14.798386635537524,42.40656456133805,52.80951494945416,17.859965461584448
1975-09-01,7.59995671223375,7.883645312419537,9.158940701764589,15.581297043251853,11.150226993875691,7.414037654637574,10.812005088295825,13.159196582252417,14.953834918011475,34.87352685986036,53.659035158769676,17.715926492506373
1975-10-01,8.084477535369212,7.315139116828258,9.362160663131112,14.72091438367782,11.704483559121448,6.561458344441792,10.368837032663786,12.506084251355507,15.363504270557172,35.158463779642815,53.64643118953238,17.31293042307083
1975-11-01,8.517038251170883,6.2768441046663135,10.399883897970966,12.799441424643664,13.15178864841882,5.420895786827479,11.700498175925187,13.485711593479374,15.445980036177094,15.076110440976354,43.80976956483439,15.1039577939587
1975-12-01,8.744272753406397,6.114895578600606,11.539236825071418,14.968092841346051,14.137207006800628,5.137893987223322,13.37001420713226,14.8068908109616,15.422080154689477,18.214826672457015,31.36434242739711,13.157778121160161
1976-01-01,8.810395277420472,6.41531556336779,12.638792885607412,16.951851623950972,15.040301363791256,5.879297060050713,14.614531065629933,16.315288681876122,15.46259672678451,25.439905104882847,34.93555941654741,13.31909653095328
1976-02-01,8.821685477269297,6.740705586173784,13.10061922739257,20.079728748383285,15.255836855000917,5.736768379895572,15.88236978258629,18.523506096275092,15.454711693123812,17.103536642294124,45.57069304827854,14.328430465343072
1976-03-01,8.86720577544966,7.784495493989798,13.327376344329199,21.782150915805044,15.256670611265575,6.539507211128732,16.199400163947466,19.138817635067294,15.606727323232848,36.45775503400085,59.7225616447068,16.9412158541377
1976-04-01,9.049280132080115,8.93602414556619,13.362251419494497,22.214435908725626,15.23006686497912,7.102607904043171,16.55270205626702,19.526599128074174,16.01823399285449,43.97563599302779,69.21374483652386,20.35753164643134
1976-05-01,8.738946236011305,8.998764195849553,12.417650270746961,21.38180564593968,14.484678958419998,7.373117114120618,15.123200951466496,18.40019721768524,15.589249197248224,45.30578464924315,68.43786646161401,21.058601524586443
1976-06-01,8.260836057415018,8.700911775815038,11.923738497127344,20.246027496362554,13.678391748349684,7.084617800064756,14.74853517405788,18.24410200249999,15.227522610612429,48.607830845204575,66.79268174204427,21.56285546466933
1976-07-01,7.481211156041497,8.257125160593814,10.248903221497866,17.287657581047622,11.847916646798968,7.129136363208335,12.438139899477058,15.597949262815222,14.550970582113798,44.75527750700614,61.036728867947154,20.13104716732685
1976-08-01,7.273877525748497,7.975180818732567,9.624881553916797,17.447748024262893,11.110931624747082,7.437430000530933,12.00553655607907,15.211005663327073,14.366236014092097,37.636272898331605,56.566838646783225,18.973969951949996
1976-09-01,7.305924674221832,7.3510036482229975,9.90792713531788,14.736737096822388,11.381203183950637,7.116900158700537,11.417864229544596,13.470650718268313,14.289125471563432,32.69848978125043,55.405511092763575,18.666145921604926
1976-10-01,8.043779052618447,7.278718011652784,10.278488698469898,14.4198066640889,12.376241915800456,6.713474600133206,11.525785718031848,14.342896555274946,15.080913684485251,35.259025146101045,53.85237395140985,18.820193937411986
1976-11-01,8.730306692302431,6.074501766813367,11.134237934571777,12.361710799826396,13.818195559611706,5.47497986626102,12.697365420207067,14.713002879553452,15.634373357865266,31.575790104508496,52.29295650524966,17.80731606807983
1976-12-01,8.841859260092685,5.640612024773234,12.298061339722667,13.286612060949519,14.5305729204743,4.767821641350988,14.567436399754513,16.136723014925217,15.825189873030196,8.902911169430194,22.445475061879034,12.925752875983838
1977-01-01,8.932098023242633,6.336184155602186,12.833510712909753,16.299948313961018,15.17116431247155,5.7051795566287415,15.850583821490583,19.086232141716685,15.934897147260246,4.646834921424709,16.056757247046754,14.229466376486407
1977-02-01,8.73969783409345,6.426498487324573,12.958912606507637,16.889360688301707,15.096178360712111,6.030455580371861,15.776890137540876,18.432463474794652,15.6130653239095,19.22937518139375,20.060331896402694,13.038192731010037
1977-03-01,8.866155706319264,7.764752107502313,13.536919712733209,21.81528034731704,15.39140110672012,6.560951264933488,16.645917160448565,19.343780836679432,15.63942272048051,29.554712786116546,44.83036586977242,17.793906649204242
1977-04-01,8.99286509423791,8.200423562991007,13.347270469567379,21.52158486507657,15.271870742661765,5.991520073713227,16.300650468213103,19.250720982474878,15.948514138584128,41.25074121635683,64.37328899945341,20.740674889992217
1977-05-01,8.738127766278781,8.910900396458231,12.601741393784945,21.809416212901574,14.603090840268989,7.516114727688027,15.287938560867786,18.367182337743337,15.737807377502476,45.85388240117007,64.69361358112226,19.726581798152843
1977-06-01,8.007833486812412,8.815514110783996,11.086036062529397,20.28034083427418,12.93411461869422,7.210163388651323,13.649203858467917,17.086015736587452,14.920397091788761,38.65729101400625,60.4091427359812,19.638244547325613
1977-07-01,7.132133593148326,8.623741933264323,9.906486469691059,17.371377373110008,11.669239763007676,8.252186728946878,11.956840976163308,15.029244773061704,14.182350711787587,39.1443240711311,59.76974713622489,18.609164768728583
1977-08-01,7.107801631055341,7.7874919863638405,9.70576529076652,15.707561179434093,11.659997074087597,7.668557108508672,10.932996546141325,12.90834877232735,13.85469509949009,31.761944571259374,53.763113660788115,16.528226004253444
1977-09-01,7.271796407759312,7.434048237042294,9.75068967764077,14.81981353984725,11.449511315178686,7.405246090236699,11.344044635077836,13.180321921347849,14.46793885063006,34.02598234596877,53.115979197032054,16.77320956173128
