,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7
1968-06-01,10.883617342556615,6.065445496626596,15.139076328663586,12.387802840355983,10.713148304297457,35.99970490767147,9.952587947959119
1968-07-01,11.674982011365742,8.001560953359721,15.969179295881302,14.987803013102514,10.37236291788233,35.42646213145333,12.240117184961395
1968-08-01,12.251890209220802,15.646878147013702,26.636791926224845,16.40484043936755,10.136404174246703,49.76495143558693,14.327501214572308
1968-09-01,12.29361077309522,22.675787204401487,31.77103772385103,17.572874706517936,10.317919896556482,45.43046674311471,14.929393994271017
1968-10-01,12.171971429804415,26.27646942884312,35.41874423114119,18.653208686676354,10.825990548860734,49.814253219206925,14.328169053279629
1968-11-01,11.462295220617804,26.504932715759768,34.167311555551244,18.592140017962706,11.090075813293456,36.85768846171546,12.597088957943313
1968-12-01,10.717370946910135,24.928043986747024,31.99375865413405,16.86887508779384,10.996017285901559,29.31128299183205,11.783514432136586
1969-01-01,10.135233623086712,18.831758010226096,29.586601912345532,15.134813808484617,10.914892003948662,74.09788699590104,12.442944833636535
1969-02-01,9.56850921878393,23.27493353665868,27.432534664526667,13.187401445180654,10.879990579675713,79.47618909027553,13.215030633872054
1969-03-01,8.537207200770036,19.240659335885063,23.33941329893187,13.418437375768024,10.964846588385242,107.86541578173323,11.101225237035019
1969-04-01,9.307250452479979,21.3744518695995,27.063477498513013,12.708620735532266,11.072848344824818,106.92723449551677,10.492867415266977
1969-05-01,9.516746568182075,14.423754640644802,22.986118010688237,13.669177988106076,10.987783729625624,90.29547308446033,9.379497203507228
1969-06-01,10.451081532962275,10.987885793355604,16.00567930959556,14.422520170615524,10.462250552368445,82.66047834711556,8.76200620333142
1969-07-01,11.609728032130425,3.158359207425147,13.242411064781823,16.340366265043652,9.896727531793166,52.37616965882149,12.26241784945618
1969-08-01,12.109060325744894,10.141729675622946,24.592968770934387,17.66946020196442,9.861480447263078,50.44392587732128,14.203547524982062
1969-09-01,12.283230652073714,24.5519583602566,31.12250638695834,18.145658211695554,10.08076475383594,33.44602268249929,16.020473637520144
1969-10-01,12.102749002614074,25.287252162825695,32.97595884438592,18.213953122743348,10.461238851104115,51.328627346695356,14.308061604125669
1969-11-01,11.661198895853827,27.14869977640068,32.59230646781382,18.177104128659025,10.737289015960654,51.310874438156766,14.398869531391224
1969-12-01,10.525890783148792,24.54429261781791,32.444751816019576,17.30886552201488,10.80616129103989,62.31142876626449,12.979246144542813
1970-01-01,9.647068456251384,20.45557433084093,27.144780533201477,14.96916214069131,10.803206561800684,79.12234611384643,12.681603299412012
1970-02-01,9.10645747205079,19.72252561939904,27.391933655209016,12.924452238664207,10.62045445574979,93.15162302940936,10.850280888428895
1970-03-01,9.056386776452426,21.418661099403273,25.85672655037505,12.305774274735358,10.711604390133232,88.80131277218692,12.066107961334268
1970-04-01,8.955154225336981,13.742239466335484,19.946698596387957,13.180547654505608,10.792460785459099,80.73507814503681,8.961222488381791
1970-05-01,10.050091257399943,8.699123571285057,15.782309379211524,12.938893061369017,10.693174581742532,37.74441182762424,9.670416141815915
1970-06-01,10.849085634760309,12.912272826936926,18.695322925976967,14.20880146552846,10.162050270368486,27.150823901896793,10.861170485509584
1970-07-01,11.551021940606251,3.745519198677079,10.652671105825089,15.467738660123803,9.91102593670317,19.838226531270468,13.061037376964283
1970-08-01,11.818180728081648,12.471914183644673,18.595607897178287,16.500351053408256,9.885369344346287,15.125807844451492,15.09508867538654
1970-09-01,12.239019022260045,19.870157505609534,28.298214814663723,17.41662090413846,10.201029952778395,26.00502382517143,15.762108780848834
1970-10-01,12.26841302518868,25.015285589850983,32.744657703464085,18.021024434228707,10.58496318162326,38.249386092084194,14.681828944086472
1970-11-01,11.53562964058762,26.027495815315334,32.27803971538344,17.860745011920066,11.020114412836135,37.528148968577206,13.755745476190647
1970-12-01,10.726406861299226,28.195296117586594,32.08944161156811,16.94198015104076,10.773790183544614,22.262407622476342,13.79215222306685
1971-01-01,9.852529668682504,18.894399135124747,26.31658432849562,14.453665049786627,10.796706689352218,58.09696289813197,11.811810330487013
1971-02-01,9.609157263384645,22.391120651064245,27.453640932122276,12.623502005562273,10.73300408887666,85.74546127688264,11.687110111138383
1971-03-01,9.298613048775117,22.052561543590638,26.440143720170003,11.136688077161566,10.714041525601871,96.11450034648205,11.081118362036285
1971-04-01,9.95170605279909,21.936780733389423,25.303267451513364,9.937891505917749,10.934791268335088,100.49288233426859,11.133771181503269
1971-05-01,10.255315218882048,19.026900147568337,23.71919662220117,11.654922335852826,11.045495161899833,66.08058128818412,10.684456155692132
1971-06-01,11.038738399284473,11.632513326455134,13.097955143862535,12.812299379494634,10.61079719541037,58.5973163404821,11.404217813620274
1971-07-01,11.745063509728164,6.971567031228951,18.221760053371657,15.726500658726689,9.958029916035871,50.991294905530026,13.0856372556496
1971-08-01,12.101537603229835,14.352374172021216,23.32478748654604,17.224202608625813,9.832265836077417,41.92784607698994,14.763189109737162
1971-09-01,12.022776610018822,22.988474853467242,30.669060528809425,17.832901576221566,10.13060636225456,34.15735393138937,15.282657791072937
1971-10-01,12.117708131739088,28.514160157117665,35.75277310985523,18.298328410856254,10.58355897677236,51.128149357284165,14.923663196092894
1971-11-01,11.864249468698402,29.287506630559403,34.27356731363722,18.27228230907619,10.867836999075077,53.271891504850416,13.819233611326597
1971-12-01,10.947194935054444,25.205285507895223,30.959012218559078,16.466801763557275,10.766014789527677,41.583576566768876,13.258018098717974
1972-01-01,10.391236055929118,22.6627002422494,28.94658588975765,14.071993365560703,10.803657012989433,81.5637367120667,12.58280906344311
1972-02-01,9.984914601963725,20.904461916575503,24.690146480918067,11.82117375597012,10.635423449749885,105.17887351239598,11.387461813133378
1972-03-01,10.11122423190611,21.133951136141842,24.637345849019045,9.646335057616316,10.569196793933394,114.86786677582862,11.31625431220531
1972-04-01,9.901661226731502,15.02123275793362,24.390361870975134,10.925884127146634,10.794299988097773,109.10930627872439,10.620265124678966
1972-05-01,10.426195006724857,14.09464111380274,15.91751975250859,10.172479733353201,10.611448929355513,97.97330440966799,10.532744610414785
1972-06-01,10.833717416747133,12.607896607608593,16.17167988215145,13.65422863018167,10.303262715632156,101.3238797725618,13.536026352978109
1972-07-01,11.435766517405773,6.809696688379907,12.207177504887984,14.747006574727608,9.782230401505675,86.34065360754752,14.59035199357965
1972-08-01,11.921024788130126,12.437095109920474,22.22678165660941,16.346914298088045,9.623443428251052,86.81856451391735,16.20769794496875
1972-09-01,12.166108531536747,24.07161628337711,30.66049411939091,17.336727692342336,9.888933622563826,75.37202860773104,16.115609960814258
1972-10-01,12.197112314448095,26.89051369136071,32.672358386525715,17.74370938663656,10.648091335082674,81.62254886991701,14.158646955260014
1972-11-01,11.463270632148793,25.4198114180355,32.266750129422604,17.38311035818027,10.896553463485441,83.36175215830548,12.588844760512961
1972-12-01,10.36173448307012,23.63225161429669,27.503806574269134,15.065154811735765,10.867237747141704,92.85267681562841,12.06537229592511
1973-01-01,9.68230819454048,21.22314509974952,24.895084418283805,12.261126657379338,10.682640013127337,98.36885799765248,11.738383170470073
1973-02-01,9.460793529178277,17.696664813169733,26.435683138427727,10.684013160815766,10.56425838652087,93.22544242030068,10.251982140452206
1973-03-01,9.168501786518352,15.581570122821597,19.757169371139614,8.417412993215759,10.468952830735956,97.97831040358197,10.101990617202043
1973-04-01,8.920294610736374,15.724736929624198,19.66900034235001,9.702940179312668,10.766924887617233,73.339463099905,11.190508361222218
1973-05-01,9.98477971173365,10.514732697439161,16.86790952051245,12.13146168981503,10.866887479523296,55.30292850645262,9.84251108743748
1973-06-01,10.962602886823658,10.720276786718236,14.7465981675645,14.207080344020357,10.381074287857432,38.00053042529049,10.259909794043987
1973-07-01,11.619324277404084,9.09940350185851,13.248598508470316,15.840546734121864,10.161612452940236,31.401672506633513,13.641224420238318
1973-08-01,11.904949239451764,6.726190487177821,21.119982742305787,16.968870283719884,10.071257266565716,10.095365166488346,14.597848225427626
1973-09-01,12.251634043646067,21.311154336309073,29.200344415608804,17.567460540051233,10.395374051434402,10.510484400934201,15.37357516840383
1973-10-01,12.259959336171779,24.806714199496305,33.20882115559823,17.815353131896323,10.687301835462156,40.48550541488517,15.652519783521257
1973-11-01,11.797243206099914,27.111666335271956,33.73536785534273,17.31002947101027,10.871406701556893,31.23740117324598,14.199528018024665
1973-12-01,10.965579835750217,26.087419507069043,31.398703533170483,16.761984985793532,10.907127457271248,47.65487164283069,13.289458911899965
1974-01-01,10.10913248225272,22.352239782738074,28.57600056710623,13.75761977656332,10.74693366596488,71.08810028295119,12.659139965931033
1974-02-01,9.75945890307335,20.7483246917142,26.3688381725792,11.440383146382622,10.653464573404941,99.76044054611667,11.073552780585693
1974-03-01,9.804729228680303,21.526764851925623,25.65051691016137,9.845250506966572,10.655340710914995,102.77848844115107,11.30738648301437
1974-04-01,10.073872892938132,21.05753974159107,22.529717366759744,7.9210428669723525,10.569468138308592,100.54623966161073,10.244499993077198
1974-05-01,10.166802326501054,9.340527798012172,16.893723659885097,9.066501771842665,10.693352572443859,87.36900023027302,9.197708581488524
1974-06-01,11.075014574622546,8.274011256579778,19.789530751141253,11.846811275096972,10.377057368788924,73.34266603797826,10.19250824335553
1974-07-01,11.513796711404096,4.112218558547152,11.857687176600708,15.219590130624153,10.083692102184846,51.04516319288879,12.284594110841528
1974-08-01,11.894426124599036,8.510690730760329,20.441159978606425,16.98574369546653,9.738022073675673,34.42545741703289,14.534757897798587
1974-09-01,11.99309746819422,20.13399280234909,29.767869359042656,18.068168545563246,10.198818146981791,40.57334877234882,14.417187239703846
1974-10-01,12.028166661880082,23.02281674585391,32.488335202744345,18.42086657600997,10.481166055189433,35.67983684739058,15.302326022085815
1974-11-01,11.36519030487901,22.238468056461862,32.19913430377651,17.435558117324273,10.680626551065851,40.26405602176025,14.391156733240056
1974-12-01,10.819936538799752,23.334964210658207,31.70968844729202,16.07181518042146,10.701112051290503,23.971718848512683,13.918936434530771
1975-01-01,10.075729386437585,23.05315214885324,28.567395086496838,14.253528622158353,10.62001953390194,69.06077193949773,12.28556889131802
1975-02-01,9.837943946491741,21.284429010475375,25.340062648740062,11.747324114237085,10.499841856502739,94.68989490839527,12.84852133355875
1975-03-01,9.985485365868094,18.332963830099,21.345616190395535,9.839618247589309,10.50701853171944,110.73692545954734,10.731558445176422
1975-04-01,9.813556488682249,17.66892030839036,22.02276144991781,9.866823121809736,10.694517127688373,99.09008159292239,10.505327934897435
1975-05-01,10.391407473718706,17.74033752287748,20.80928599758029,9.380166554030167,10.71663062295732,59.27673818786937,10.813275566528924
1975-06-01,11.210111495617648,13.105024669607987,16.15816366768621,12.747662504499058,10.44514200873054,49.490153554032965,11.179073308536926
1975-07-01,11.662729065530138,6.34452744437578,13.079901306575781,15.515654957800812,10.074780900430728,59.90267963943572,14.286458809186906
1975-08-01,12.069843096675067,17.03100677517057,26.13920230944053,17.277860044272117,9.772829641157678,39.147152513282165,16.028001623962712
1975-09-01,12.32430370331561,23.7494394204643,30.13892462206922,17.54674326615802,9.985034039054511,33.382217194275384,16.05545990103747
1975-10-01,12.192657469038352,23.239333624875393,32.20755409371109,18.125352582440346,10.526224860751425,37.604683004225244,15.730524721326077
1975-11-01,11.88951733907552,25.765352965012617,33.13843623618738,17.46034229902952,10.79255451231982,38.207649657761905,14.225894620921867
1975-12-01,11.162738344981335,27.45790470191186,30.747900966170448,15.91586096461197,10.730527330705598,42.556712725772925,13.67301402461474
1976-01-01,10.311965821399527,22.1966807854354,28.85152491198474,14.14323737138135,10.568491110735764,66.69711106608624,13.269267910083157
1976-02-01,9.605716855715581,21.200317025982926,27.107191118769677,10.772675203366752,10.389043555767772,97.50986136974413,12.20157362404194
1976-03-01,9.7346171553946,19.329534438763158,26.131913649477347,9.611137503939604,10.333479366481159,105.47508796173763,11.568743123109764
1976-04-01,10.010907795579877,20.958353729255258,25.12525029108653,10.252725452726496,10.543077026687307,105.7651600331863,11.236513222948433
1976-05-01,10.462949833317753,13.631642968345295,19.396620221077967,10.08583582634513,10.403074485582977,99.27763883144833,10.58932575333393
1976-06-01,11.246766310748352,7.02478121034356,18.024779124337858,12.582069955841474,10.052657825740289,92.28558317860184,12.201625154909546
1976-07-01,11.807106335656005,16.387120995790884,24.359599653654943,15.04187468805357,9.534002279717557,78.22051788155937,15.10242073128798
1976-08-01,12.09721929697441,25.5792742659849,31.23713298212276,17.30264952035243,9.630863118673636,63.49790170834402,15.960455423242482
1976-09-01,12.129203611662165,29.152474212954548,35.826206645569236,18.195071169906132,9.959208567824593,68.58528640625487,14.367871828253003
1976-10-01,11.984656293229824,25.18030977877502,34.27681331549085,18.18831306264866,10.28976073040985,55.73397014894827,12.420511305613841
1976-11-01,11.241475541158232,21.477988612960004,32.22186945717048,17.574796108698408,10.489314093940017,55.24555215691463,13.1086610205046
1976-12-01,10.74652409655467,21.754836592433474,30.98760897662305,15.813464257587928,10.55105356743498,57.75414724485236,13.02319202730996
1977-01-01,9.801419020633361,19.535586695963502,26.678864436000808,13.026344997453783,10.464217494054711,78.2986640935934,11.607739568883014
1977-02-01,9.064746225405319,16.141993733888683,21.102990646064246,10.710697582490912,10.271058625934105,101.12440265501196,10.676015493120804
1977-03-01,8.934486650720682,12.794180361999958,20.503581351682058,10.658465928828852,10.34385703544271,107.80113060161034,9.729091816853524
1977-04-01,9.93164782926797,11.7864044995597,22.27620311241738,11.15974686809697,10.54251252092268,88.31412576651563,9.624307995941605
1977-05-01,10.306799373300334,15.096147515169235,24.06345960057032,12.293911839914385,10.593374814439214,72.25808666829275,10.884296870389184
1977-06-01,10.98378366319175,13.993617369392314,16.321059898316292,13.957476356593595,10.254073504822806,45.368398405854606,11.786999975145157
1977-07-01,11.668630478414194,11.151139598978464,14.267096499615725,14.686034413519788,9.645986572361345,39.677729958545164,14.058688010730148
1977-08-01,11.920604504005592,10.952746583000412,15.707639578039705,15.765488137220936,9.701456113546215,28.88346984953021,15.226325798543826
1977-09-01,12.285251296219885,17.556679482528946,29.23440026588524,17.07266840882658,10.107425967280802,25.935235150948838,16.093494677232943
1977-10-01,12.141778810829399,24.790942457644597,31.694402652833823,17.507326060819675,10.375002409359423,43.19734161660885,13.90356868635132
1977-11-01,11.611237655337328,25.932319944656562,32.11075271309656,17.383259314789107,10.663437188555536,43.99986166301495,14.546930991627374
1977-12-01,10.610652703361572,23.549398551260683,30.976539105086612,16.614901256204163,10.69291942752791,44.33196631760484,13.090443468327146
1978-01-01,10.051517543713853,23.932790217220337,29.960855704396565,14.389650906496042,10.668955423238026,77.52412776831252,11.76889368268143
1978-02-01,9.236943098921403,15.64182029542006,22.120699138372597,11.607898108886054,10.163676765876412,95.54534418259885,11.577817922623508
1978-03-01,8.848587412470977,14.761748821454834,22.84016114667089,11.314916855810484,10.528737171376546,83.50586398627505,10.07124620278899
1978-04-01,9.382592230485411,17.76309369088599,20.83369518282203,10.44690499350995,10.589012063792667,68.74224958415037,10.217064506817602
1978-05-01,9.898166020033747,15.517586008126722,19.47582678431356,11.46690202863217,10.460518752696853,27.695874942475083,10.133543740365798
1978-06-01,10.805884765893671,13.836046511546918,15.45558916969076,13.827732000209467,10.102832416639771,30.13737850837408,10.15524426650112
1978-07-01,11.5282990333053,4.830015473067828,8.451567592109376,15.547447130972387,9.657343824065606,42.13723601174428,13.184041401140853
1978-08-01,12.082996088821,12.680776673845864,20.52640208647126,16.755731189151177,9.54586418439998,24.61245614886596,15.867102025950963
1978-09-01,12.262933597567278,25.283828882171065,32.38628126147146,17.700962098640623,10.005015037773743,34.954765061317715,16.48676198865857
1978-10-01,12.206087707068448,25.101971146662613,33.69361762572418,18.336842410826335,10.372653127713455,48.18557821241004,14.856508752578382
1978-11-01,11.4530860391334,28.934224397002723,35.57508765565235,18.42794189903105,10.639503232144722,53.467911771344504,13.576961104288605
1978-12-01,10.705165248576712,21.82071951835758,29.801532774355312,16.692474251038107,10.582176523209895,58.283661124074555,11.837990022488095
1979-01-01,9.979520872343997,22.946263376490496,29.202063866697113,14.02687882189581,10.49898551884576,74.0272731195133,12.397745533206537
1979-02-01,9.184426566863142,16.66356793366403,19.58913504397094,12.900568256349173,10.426103651356753,79.77557601071582,10.470924290433098
1979-03-01,9.433170230522311,21.37353480417368,25.62030536445538,11.86958803039744,10.542598082311853,88.78217504822003,11.390861037902571
1979-04-01,9.253729657267302,14.283003855355473,21.12832665157981,12.037327860425048,10.769334245809482,90.98869643365613,10.715724295284607
1979-05-01,9.907000476832195,9.774793773987792,19.85387828742729,13.087558650646379,10.831133254151593,66.75393549148174,9.794319799371872
1979-06-01,11.006660894130771,8.897443681170882,19.646006537973495,14.38413563599238,10.364685395111955,54.51978265728131,10.8402211858068
1979-07-01,11.430331669385371,6.390755688002421,17.198879076501356,15.526950401403434,9.974111142311841,48.14652582090692,13.523650023930363
1979-08-01,11.93137389729181,9.400308685671027,19.53503326377341,16.392197971543425,9.81242774680546,41.19115171153875,15.21607492552258
1979-09-01,12.09184815198685,23.925026941390655,30.864693830201947,17.799433979205322,10.093214391934511,44.18199964915631,15.784310647488631
1979-10-01,12.039266856226085,24.27149404106271,31.988905443325475,18.460798243004838,10.500644083282955,50.746539705055845,14.306013079453454
1979-11-01,11.446500933789538,17.855357377418162,31.033761394156812,17.955785766148015,10.808408401243872,47.136195929048085,13.215526200957456
1979-12-01,10.660716555637743,22.661705526423752,31.581039162458392,17.420463667172,10.876771559352116,52.445107686410175,12.323325968084406
1980-01-01,9.844199269463152,23.6770664268342,29.148734572229838,15.458970103653877,10.747220146713063,79.9867698442306,12.957188193357942
1980-02-01,9.284195877892277,21.193445166971284,28.01232034715674,14.019295982878065,10.47199594325303,95.67452127306545,11.797769929457221
1980-03-01,9.301855325650024,17.35076995344201,23.783777577788868,11.115432657645789,10.495578439205909,107.36635812029411,11.585191209763078
1980-04-01,9.629389686077431,19.491825430394016,26.483577748635234,13.012236878490175,10.790242313119073,93.1842788359654,12.507710151912377
1980-05-01,9.826526421984823,14.581492280353823,22.550030750522097,12.949449901330162,10.716048887674184,63.76725257134437,9.119368217152653
1980-06-01,10.794400509424246,9.059862898364068,19.244205724496055,14.397383808858839,10.228284622352918,51.37483057983911,11.143357768622861
1980-07-01,11.518222977664458,6.029486513250267,9.554686181617283,15.006471839599955,9.768565386852977,43.83791323150135,13.40064088751057
1980-08-01,12.005172006559473,9.418654487731045,25.756116793332666,17.236191031184823,9.784731470145887,31.058667284599014,15.086423752135017
1980-09-01,12.157799232209335,23.26631133700733,32.592686514214535,18.16175739622987,10.186631179868913,36.68667532273865,15.478886516708648
1980-10-01,12.144089733875997,23.543219582266083,32.951299606252384,17.77676578703209,10.424727811488731,41.18509824983505,14.691042631822667
1980-11-01,11.48942018249381,23.819223244239307,31.503328464930238,17.67144485186613,10.702342575179687,41.333845799551966,13.755090306988572
1980-12-01,10.829528090888495,22.784316214086278,31.999763166609696,16.50644517383439,10.657665702428051,27.68894439911595,12.673565736505841
1981-01-01,10.050394394099753,21.500812577229844,31.18066319627152,14.847034591056296,10.586769875208264,42.800028726245884,12.72823680570336
1981-02-01,9.771646648890014,23.249301091646135,27.928513559767985,11.806713191310031,10.700670566545377,74.5788001830074,12.127645954835623
1981-03-01,8.841777346417413,12.470266791084867,19.631886262715152,12.247924743854337,10.701712669677226,102.08193469231931,11.741525022758852
1981-04-01,9.49824330085028,23.164889922428554,26.22997631879269,11.601946382967649,10.82927289943106,80.02102510262861,11.967831217572323
1981-05-01,9.724123987063656,14.28691260587134,21.239756574302692,12.609360603432382,10.858062634229363,68.93940124854309,10.159406400960245
1981-06-01,10.941487809940861,7.920219055738044,21.159410061483964,14.867378910040365,10.382575956923889,56.58495322905133,10.010930926375865
1981-07-01,11.527890642659239,4.217501069316031,11.020323308934856,15.61747848137166,9.79458543694072,43.61363397064135,12.135573255375615
1981-08-01,11.916875312132815,10.159644609381296,24.350948666721017,16.64394393272493,9.783696077113033,28.46840855960723,14.799853934335475
1981-09-01,12.093982871564105,21.953109624621984,30.47164243689797,17.95827473013529,10.29980317901834,23.702818756192165,14.461614902017615
1981-10-01,11.998738554234365,25.552369659383498,34.33094172175648,18.37703974638039,10.792827588609528,45.35637928915913,14.76889448776688
1981-11-01,11.406423369824589,26.427108353297065,33.07075812202283,17.913664418002057,10.975270828741499,40.40374311526762,14.144720922111189
1981-12-01,10.322886984345631,22.579960073460086,29.658443937358367,17.55721944608449,10.974776065291021,52.46469961413709,12.516150854591789
1982-01-01,9.668886935344778,21.491864734887905,28.97593792197696,14.653180622622896,10.858086706896845,75.07515793006563,11.984758707059429
1982-02-01,9.078278486166283,20.834241218620335,27.90954986856868,13.134874414648989,10.76551480839481,97.17986611815103,11.059262278374792
1982-03-01,9.542636609481706,19.924576450743107,27.184313031128497,11.641628117793266,10.808277096918376,100.41385498514798,11.099218263041049
1982-04-01,9.988981425271378,21.245915580228754,25.69314045722444,10.425039634623035,10.76118973491755,80.33807172212516,11.233296828032891
1982-05-01,10.035901077503336,16.26683501536521,20.588556059014653,11.722506177660987,10.559423112004717,87.13724552460016,9.874035973623112
1982-06-01,10.802398527526991,9.512235788685791,22.718448527433125,14.275140836044416,10.030339137023306,79.24453977393043,9.405782225310393
1982-07-01,11.638569611863645,12.890141595925689,19.704641143513733,15.491615987308638,9.406139628325068,58.26929061233225,12.598436648099751
1982-08-01,11.812616923398501,7.429979106264263,20.457893711085656,16.29073260541477,9.38492670151087,58.45861031867292,13.957950371690716
1982-09-01,12.118837303096331,20.1354582386235,29.17432842912499,17.8147830087212,10.02812387328085,85.4575982431958,15.53315866030086
1982-10-01,12.054618459854103,21.768759276265182,32.74218698418508,18.42403891967433,10.510838344447547,95.50563399065368,14.655380171954386
1982-11-01,11.351795106955878,22.94877867217445,32.91953005639204,17.83971264802556,10.64680424854732,105.76161337219453,14.13862111960925
1982-12-01,10.612491980183005,22.678620904854796,31.304317643564953,15.574344367207063,10.532591978996248,110.57357992880932,12.419123859800887
1983-01-01,9.74483431579949,20.02803796077401,29.23291051118619,13.434591489993863,10.135928326511955,118.13084134200672,12.663518604858172
1983-02-01,9.376129349191249,23.289613839443458,28.25477496644848,13.859303905821582,10.319923502060766,126.84065704890529,12.575259830189047
1983-03-01,8.775049025360671,15.700521978457529,26.440168541103525,14.280109365506846,10.426618972025452,124.69736552934842,10.93862781717205
1983-04-01,8.868399662528848,19.72263160681061,25.725209726123197,12.461918861364381,10.632199826293947,127.90247376764565,11.621436638904507
1983-05-01,9.629494459352907,15.601926990989577,21.988826785370186,12.200669703723591,10.426746503378524,121.65161412633411,10.48529279822355
1983-06-01,10.832643427827103,4.302006681788315,19.945330770222938,15.009439519227765,10.102010006595634,121.98493168005763,10.165249746412922
1983-07-01,11.519608699746096,13.290805927666806,16.66948553662405,15.563086230427723,9.674517689129495,108.12814298198931,12.334432465515253
1983-08-01,11.85277543536883,13.424227910581243,20.730560291100286,16.57728674414477,9.756510945247596,72.11347723779271,14.717473932396041
1983-09-01,12.136933984565418,18.714744703380184,30.37726722838609,18.345174673349252,10.057277169050794,43.642061328717425,15.089848969074989
1983-10-01,12.222362676775159,29.069251168064238,34.73077667006352,18.608388868863344,10.403619540104527,52.982027944294465,14.971553072654336
1983-11-01,11.478359670447322,26.59148698147282,33.360377486891686,18.960652325823407,10.731216554590295,54.84143756048706,13.831677157877156
1983-12-01,10.801375763682033,25.680848402147,32.475625215513226,17.959856051147963,11.025433964316457,56.856042398396475,12.029695154583369
1984-01-01,10.159007394388158,22.037694678906515,29.494976785498455,14.111382462540147,10.974765212647325,69.58172871613395,10.077605959956196
1984-02-01,10.083476740491113,18.43124313491368,24.728289778802907,11.480450921699097,10.776406605325704,100.76991577332906,12.564094238112563
1984-03-01,9.644986374506821,22.172621051759574,26.168696625108492,10.784998079411464,10.759545001767858,110.00174002474715,12.238248353910018
1984-04-01,9.343386338472964,12.226850745377671,20.556567294839603,10.404992943258584,10.737895367945598,94.58769860190738,9.635659200462662
1984-05-01,10.207428683820586,21.05604756477721,23.29432089834655,10.756704887219824,10.722841530977986,29.57053630268619,10.932865422580372
1984-06-01,10.474100112527099,5.287992472102256,11.059242714869834,13.022270528244215,10.153376250028797,33.58957771002284,10.20432842543106
1984-07-01,11.343188885360835,5.282370569851927,11.257580051749567,16.093821800297242,10.189247729779602,40.97921626102225,13.033556242157527
1984-08-01,11.807315363627428,12.492812658126603,24.111044271095153,17.05372865565141,10.136273331650475,30.276641322316888,15.486942121173259
1984-09-01,12.042470219006137,23.28138210343153,31.29161392927515,17.957420653876618,10.544455608099515,42.521393588083264,16.274698711919818
1984-10-01,11.80608087213418,22.589689051647028,32.38806780092177,18.124173015023906,10.701673704951743,19.198068799776735,15.280047469650995
