,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11
1967-11-01,16.71624059332768,22.202606358346106,29.649532628606742,20.63154277627947,21.192735900206348,10.767569196073977,61.02021993947503,17.585359864308646,76.3515826293743,37.60137778448352,30.528344498245865
1967-12-01,16.73643919902469,24.363834313430132,24.05825781708767,18.914256009984857,17.784457153419865,10.73815235903394,53.70103763447827,16.162223948071997,89.93122396328067,35.62560307100607,27.272104976897527
1968-01-01,16.286210028785366,21.297904438659863,22.054633225654932,16.13235575229503,18.63896285385554,10.597077435578612,58.7445695595552,15.169916398664274,82.04118140721553,39.18720296648659,22.200109024555786
1968-02-01,15.691924715154324,21.51345405528537,20.44534776507544,15.916768275074379,18.773622853942722,10.50523586139931,69.1534851951153,13.149765889996841,79.17681354980448,41.40829115592199,23.507987606904916
1968-03-01,15.645488642022185,14.998609114303347,18.762198881710187,14.711110892966655,11.862620177078261,10.347567121600997,38.446747582612666,14.791214759985644,51.28700839091849,24.504977696612624,21.48427828044143
1968-04-01,15.901218378628757,14.399867561189462,19.79320296242129,16.55150923787837,11.57457791097012,10.810271827506828,35.63180807256407,15.314698159625069,30.411647205874214,21.62084291018298,29.850748820034575
1968-05-01,16.068377529996226,13.38378174688594,23.041070323785362,17.769021737028222,11.19383972350188,10.976790400894455,32.883457511205414,16.47559849363617,17.951531326284808,20.661810904434287,35.057706945732306
1968-06-01,16.515513608503024,14.327871658918003,26.822838909941897,20.023823209295973,9.44942129716287,11.064795000477629,33.01440482808448,17.870030267369668,12.00157398625052,17.38826265324098,36.87877792507556
1968-07-01,16.46006411525613,17.8394589720247,31.70622419539095,21.84183695767399,13.26830161402759,10.999992458656317,0.0,17.72255370465113,15.160108619648355,3.2659020734635957,36.30450062856361
1968-08-01,16.63806945171133,25.723235243696376,31.23944983406967,21.88894099174626,21.58803620991245,10.755144935516759,34.66792182446866,17.484793721291386,70.69822931128242,25.498071896182843,35.26385226615128
1968-09-01,16.693626865866744,25.768329337395233,32.228677287665526,21.688954230449482,20.812849159682745,10.803294661739404,42.85221481301996,17.891803235092627,74.50193296624346,26.306631758751163,36.09642132523774
1968-10-01,16.94983620229864,24.24287224785925,29.071873862928516,21.994251461640342,18.385836997915952,11.04037562122456,46.17035421391828,17.587602061809697,80.7341007726311,29.009994316751413,36.59275094883472
1968-11-01,16.713979085981933,23.92404281846271,28.368030986509616,19.07038661289645,19.709142258532168,10.971554244663547,63.326222369564434,17.577361704221374,87.01348781567218,39.84395706159001,33.40607813925696
1968-12-01,16.595614615912737,22.89645958194896,25.6564737751807,18.324011813309042,19.365073218112478,10.904960023668568,52.313748237682745,16.12378422099103,84.32976602533516,37.12600167941241,29.038760302450072
1969-01-01,16.073473498006077,20.268053114373842,23.652453836454896,16.642827557349975,17.478225965896147,10.83348633912926,53.57933866469785,14.81242623204408,78.75153596524532,38.576002558927705,29.2975645095993
1969-02-01,15.24307952344322,19.598328057266965,20.66388701806379,15.530763911087375,15.056394068358768,10.704035086770881,46.420555916453665,13.396885635040825,71.30622630052677,32.13770737568301,26.005050700021258
1969-03-01,14.650700413590782,17.244743383218648,21.31629928057098,16.35374230181203,13.982358297089341,10.53753963493725,44.31431719656176,14.171494161130664,60.52202813026614,30.896597867955233,24.819329123320614
1969-04-01,15.135510028562491,11.60956841756329,23.017355548121,16.868664610760018,10.567863837530325,10.716329572154608,32.189291603304405,15.406019789375684,21.91539245022974,21.677401156876723,27.79216132687351
1969-05-01,15.634553246402865,9.793724405347195,25.90641490607195,18.543470165373215,9.674815550951559,10.788927306297607,22.725794394643483,16.132659889736743,7.44719235953035,9.445911855286221,34.66497273130921
1969-06-01,16.11905865322152,12.15303292763623,29.00668577281106,19.771139923447976,12.230919067171618,10.894854521388526,28.958678414344106,17.139871747503076,0.0,4.465576254988892,35.082412065860424
1969-07-01,16.225534616208183,19.930737715086416,32.49901828435983,23.13159812645956,19.951572389307685,10.877453548081082,12.36230945496524,17.604638703584822,14.766030803381877,6.115963382427687,35.995681918915494
1969-08-01,16.509744728940742,26.592179881704933,32.348178103109326,23.258393520435433,22.051425215286617,10.788514648438474,35.5960982974486,17.75254320800431,62.457644029848915,24.116469559604045,36.301765838079916
1969-09-01,16.873325398559246,27.350762312527177,33.65865022342575,23.68120545760399,22.117010923774743,10.883176041521821,48.10423406319989,18.171928518523647,73.23329589517043,31.577808789407985,36.9405894338814
1969-10-01,16.765787526782866,25.483605425802732,31.878865051856053,23.080642869233067,18.44855233644969,10.97825006458776,45.749528995027006,18.01009608595612,77.54326604938413,28.54881885185635,37.38225690986851
1969-11-01,16.73140454257403,22.46705969026411,27.131927325671693,19.728026249692522,17.075146478374464,10.900817459211877,52.56210968799184,17.56273683957642,79.35166080504747,31.249053368588424,32.90685309326161
1969-12-01,16.44152093971021,22.016220972916045,23.0181815905272,17.18925680417045,16.76053560480693,10.756418139036342,54.91043352191299,16.105506609685598,84.0438957729386,36.67321466377105,25.47557466543913
1970-01-01,16.17752850871706,23.266386845627466,22.017508188265396,17.64165573195214,18.548656322097088,10.61907786495181,62.616119066694914,15.254097285409879,83.04233299881483,39.51710712036313,22.837920906152895
1970-02-01,14.875576476613539,18.95247677292654,19.5213783016359,14.934965984304148,16.46833465229803,10.321702734159821,61.522430095085845,13.632164070798392,68.52091858862198,36.77885048999215,21.29539683763527
1970-03-01,15.359516549566662,18.461828257462265,17.85401927058708,14.611715082194237,14.703474117631746,10.553126120230528,52.21156846249854,14.351458187763804,69.0965081650298,35.63389083814586,24.98901659397001
1970-04-01,15.903875663928547,13.266086364225536,20.406699391361844,16.241785020937165,11.390285271986462,10.682717641746919,37.29735588622812,16.16052018892554,26.62992786626238,22.46703176073204,28.978883593946332
1970-05-01,16.036344664148878,9.471070942820367,23.1947446759426,18.60388718563492,10.02006999868663,10.839469678654655,31.52522975401998,16.901959974557986,7.250385498028153,10.679274960696103,34.556253113754074
1970-06-01,16.021516240289458,12.651559208081919,28.28146972083229,21.24646211089842,10.160403540109785,10.87426492656571,19.48819483816009,17.511194176076362,9.732204851484836,13.196497422637233,36.802699733068955
1970-07-01,16.135942072974114,20.70642946965779,31.43185186939681,22.70877905004283,18.758493211742984,10.954466436832286,14.23044582627447,17.593332618411463,6.604171853587862,2.6891021234002563,36.5839305891794
1970-08-01,16.47350869749884,26.456287585894394,31.97858449465154,22.639000929676083,23.758046963271614,10.905623060449113,69.26073777155548,17.528096974826074,68.60074907850996,30.704897144117442,36.25677753889198
1970-09-01,16.574709757330403,27.359122031957284,32.62963793743479,23.03289697684457,21.949322988640873,10.853833414664665,52.47536881654012,17.70375835352354,72.23218836015332,31.981508819168962,36.60948755442538
1970-10-01,16.927821010345607,25.645398608325266,31.464096059380445,23.215253442522606,19.916904588606286,11.036250440137284,42.05147169688585,17.976380424927147,79.70600017341926,33.26033889254435,35.34881324195793
1970-11-01,17.019640188690165,23.6221594452677,28.474646319073518,20.874203179826047,19.038412625536086,10.981504073373817,50.339561737263814,17.99877804543634,84.40408321564493,38.70775075127889,31.979580703478938
1970-12-01,16.65450539230271,22.021393785307136,24.604251010283594,18.141144594503718,17.650372262254375,10.795772702182168,57.365708282431946,16.79245811885197,80.77756368989756,39.074811725568445,30.059525114236735
1971-01-01,16.365654016786614,23.452159508264753,22.842046301102506,17.48261321304016,17.618916644824036,10.734125602855366,56.847590072159754,15.637682448312521,80.18024793475324,33.65780827180084,25.472979301627507
1971-02-01,16.45326971241213,20.553099950345704,21.356670781838996,15.61996127975804,18.040667377088997,10.50929273340178,67.41937034538469,15.0114866522085,73.73341551375334,39.42033161143425,22.17223481817355
1971-03-01,16.035114006675986,18.066507597431013,16.496625397952755,14.293197428843897,12.92420817877965,10.489545158017142,43.45958400913642,14.51613820494481,60.981775338635856,30.565050180884274,23.870844671683532
1971-04-01,16.03410329809891,13.028561197167187,20.955459530318652,15.221271605007168,9.62464611781363,10.72351517625619,30.60535809237518,15.94435179704314,33.11279006891033,20.302840391403084,27.98032650514662
1971-05-01,16.292759213917748,12.84958223141303,25.27264498581418,17.894255919030737,9.916768025427414,10.770226473266694,32.22749456008013,17.103072722650705,10.83477597897238,15.336858461782318,32.32941600954391
1971-06-01,16.37978965837082,14.7562043483978,29.665130571655514,22.33579547005509,11.087026641545172,10.868246252261576,2.1758210270065836,17.830610508052807,13.14848386991582,8.507552265511984,35.45985814487716
1971-07-01,16.620079206475726,23.408352397455264,33.051201491581025,23.62941314842836,19.843804840248694,10.83829631855148,12.26802735665354,17.98077071064742,13.237166811437726,2.856492852019185,35.618798737899596
1971-08-01,16.570034805782775,26.65900632571698,33.53566897327111,22.33605459197753,24.01256453181481,10.781111320612172,47.25228457367978,18.03523020509855,60.73911109624477,26.37216257765631,36.25333167710662
1971-09-01,16.63092885344152,25.744100563821195,32.619895822661974,22.182427448385578,22.092144292605436,10.78967238689911,56.48906247924246,17.896892815755397,64.34929224687895,26.00016189064559,37.52173707504756
1971-10-01,16.820781299445784,24.054678137107803,32.42171740789432,22.779316462768026,20.437398423510306,10.831899921705894,47.2147852735658,18.175954348882875,77.70463166639227,28.5952536642688,33.968479425823
1971-11-01,16.74497898407011,23.17435505460863,28.83078297529162,21.282807305726454,18.867207993590018,10.961308240216331,54.37699253142336,17.469104341265552,84.97421648211709,35.62532169947195,31.778671109541857
1971-12-01,16.770080161663607,22.338582319156664,26.001257782768207,19.628493548527747,18.180672293267744,10.759897272145542,52.71118255000677,16.668014939740836,83.27164623414185,36.20791116680475,26.939889036563866
1972-01-01,16.06504896420848,21.013393933028492,23.592490146674624,17.925040122418654,17.753937602047646,10.716368696687628,51.76879828926413,15.44685468492132,77.62472749848993,35.4510683902532,23.016251646368726
1972-02-01,15.777990956274039,20.13692573329299,21.744399574201942,16.859088465048366,16.031670799029392,10.606419331676824,49.07233625057183,14.654975577943128,74.6995340782322,32.95124837420342,22.72460122622565
1972-03-01,15.453447863377198,18.486474630124775,19.06275127942203,15.567469129216489,15.517986607939351,10.531247626723006,48.6323324705518,13.782480646666203,64.3225384393738,30.68801804080933,23.033351335703596
1972-04-01,15.609442621221788,14.502921348893663,20.088669286956723,17.166562195393134,11.344734439951115,10.745626196570093,35.50194791879942,14.678721801815449,42.87711571878727,19.39704970922339,29.490523170602376
1972-05-01,15.520412623760071,12.236624632865723,21.95074890961819,18.970021145404257,10.182758642520454,10.804570344829909,29.62865927373237,15.41612026427206,25.526935106838373,10.767494954812715,34.126195963745495
1972-06-01,15.704208944118703,12.480481009703386,27.10945648344285,21.34011921217883,12.181282802086832,10.726266800149759,24.813206559898063,16.626179151922223,9.140561382779676,6.225288911239331,35.35672125071407
1972-07-01,15.962018839850197,19.960114309830495,31.32929416133163,21.811972767648406,20.665088094756403,10.475761483814553,25.329574028883517,16.919435978921687,15.855961435710954,14.346245419032089,34.25867688955727
1972-08-01,16.24038006729428,24.740783185663005,32.109390106585955,21.583653807322875,22.60824475432282,10.567060707096491,43.267563543990065,17.36279679552816,60.53688370438021,21.803959366602193,34.54162963708799
1972-09-01,16.610588692064614,27.176087996942794,32.41534722332504,23.02982185765583,22.387017631550794,10.679523524336307,56.25569637339532,17.6940815784564,77.74239629561332,33.29233596635388,36.70469486238131
1972-10-01,16.608945886743307,23.72908742402101,28.127723313953133,21.888974030039993,19.42008008091971,10.935805474924436,53.561798481401155,17.22853925502312,76.73231412718144,31.98563997525023,37.6770665537588
1972-11-01,16.246360311928793,24.001820496121066,26.471980723396968,21.56722368639553,18.94054888925465,10.882527838989498,54.497080569972155,16.75197848588751,81.97310960884981,36.71261225725371,34.735965128775014
1972-12-01,15.707407260712218,22.591828987039186,23.941160716259652,18.928936773872366,17.565718207688775,10.72037810175966,54.6852393983635,15.462032233486385,79.32708142835335,34.85090277042607,28.69924895189716
1973-01-01,14.777707554493468,22.038863665652627,21.407368575914393,17.087266241588498,17.465332391465676,10.563972427813871,56.78848419385372,14.01262468218376,78.54389286092616,35.81949481841625,24.988504605610476
1973-02-01,14.443048792881385,18.978777785284603,20.439117831250552,15.943342583998414,16.8770319478822,10.382208661152886,57.296925488447336,13.664964987653182,72.660404160132,36.25261837519034,23.237558103615225
1973-03-01,14.319055532190811,18.823322883122614,17.595191547506264,15.087579859944228,14.680425338231338,10.396471677220621,44.358083806536506,13.128010933415158,70.3858640170026,35.295935207572484,27.374486147260548
1973-04-01,15.166831738234201,12.30496316124407,21.836296289962156,18.28860027917429,9.826301404336395,10.561218696677562,34.12655435932142,15.683569526387387,21.533768368707676,17.42474520994774,30.204098258312168
1973-05-01,15.563200991805964,13.26108582635802,24.94131684048865,18.92317074876258,8.791114617853045,10.838684695240778,17.307194698368093,16.567733769276284,29.180277655456354,7.322572604712548,35.59971087563283
1973-06-01,15.683499961910487,10.814344084882174,27.984907276408627,18.6798078163608,8.241371683413757,10.743182045883817,22.58590837493837,17.423810967499843,36.23910312798763,18.119420215178916,35.90500489026619
1973-07-01,16.03106941679034,21.66713780125087,31.281729239692652,22.30323151950632,18.31757674383034,10.820836644501684,8.233016882204076,17.439089979422683,43.801907381498474,15.084968570682411,36.26676970896153
1973-08-01,16.132479033656463,26.336238293098972,33.200985672441455,22.589805114410474,23.47948158250587,10.843788132884544,50.50698936348973,17.77895004555846,76.63210400537115,24.52766843797184,36.792551664346824
1973-09-01,16.569635657017052,28.23608237286307,33.736995977047215,23.57407786812306,24.057479983947346,10.90671245740671,52.961288266738336,17.79918045725805,83.75626422094282,30.46591498451106,36.63070075710291
1973-10-01,16.671563350126668,25.5889315555126,33.63656164105387,23.259109376137573,21.59867876021957,10.9092801554598,44.90406936795278,18.05280237252371,81.00373157213018,28.961492059717948,35.77137558649362
1973-11-01,16.677123361736868,23.724563654236082,29.57067326485025,21.063552637579583,19.175444026957095,10.862402050378172,52.670483073342254,17.95166650820449,90.02457928234526,37.21760805568392,31.23303634525879
1973-12-01,16.456737460972885,23.245518444598687,24.052431546348235,18.714453275961308,15.746360677903114,10.722510226130373,52.9568625728571,16.76962928704122,88.06723622040325,34.52767142711598,26.69766742028967
1974-01-01,16.419697813700317,22.296037386513788,22.69012987773485,16.712760572780347,19.337493127896078,10.670411300208107,62.703285399153245,15.530116930927214,80.43198361164421,40.97583521294797,22.470054226013144
1974-02-01,16.197243403604695,19.59745751589862,19.560096240621224,15.191387667403344,14.820776747761267,10.484817082336143,48.41658951059785,15.030914877812068,68.36334668275792,30.758772093292873,22.839364567307282
1974-03-01,15.863680499420804,17.60900708879371,19.41568420128921,15.281718373483534,15.480177702203521,10.54201776258562,50.9052165254433,14.518311714349418,61.59587428385286,33.837626933428794,24.90915610210445
1974-04-01,15.958765352408015,11.83073256988977,18.089098296837136,16.02004613146432,9.605772778750612,10.628619791509422,37.927361420786696,15.625303157207641,18.20857251810366,19.799870268983028,31.37428945712588
1974-05-01,16.176148144131922,12.358323842487048,20.49086389974272,19.070699892345115,8.91057828392108,10.768963929206697,29.79358313661725,16.50346183050853,7.088257123079187,15.748963810459578,34.32694737361303
1974-06-01,16.216533516599306,14.497892014766597,24.893994399418364,20.814646557090978,9.280685811802549,10.724047243742152,21.175403658668145,17.362059823339845,6.7354761839997055,14.39829831599378,33.856200334093664
1974-07-01,16.483317564101153,20.211680774300074,30.571174124125815,22.42641116827035,15.217291236696866,10.825078012167046,8.023259887574584,17.902190598976578,8.596592693642297,11.944731787140306,35.585047510351814
1974-08-01,16.775831297622346,26.54216513251017,31.95604210788345,22.39783290208965,21.767624794081836,10.812042729504219,37.850562881282166,17.707700822436273,67.2527023414125,20.059391725911134,35.90609274428242
1974-09-01,16.88643589446244,26.942482958430727,33.50638360627311,22.235687241122776,22.923520254085833,10.85174251408846,46.80139118517366,18.250831142314105,76.54468889229612,31.601502775562402,36.96296411360296
1974-10-01,16.699051396183275,23.906972601894363,32.48086924717016,22.590120732876063,19.631613146987814,10.827653637903,51.39932162375984,18.196321137507265,71.23107677409897,32.88230664217503,34.978931822383664
1974-11-01,16.384908346041637,22.443875823238365,28.89720123921351,21.65328562027055,17.237033005471222,10.691031334397861,44.654547560191205,17.593078022765074,78.54390085104599,34.01407787598241,30.65100563856637
1974-12-01,16.41766201976992,20.969995813721116,25.642633557195857,18.822036647535143,17.971953333387322,10.617735261115731,63.64016648858346,17.29856107397122,77.80024900093024,40.24125921276955,26.76269178331998
1975-01-01,15.729986127154383,21.679208636185084,21.080409151892383,16.9067286612362,16.26645232788473,10.513595991749606,53.05717728121886,15.575762552239604,80.37907302495756,37.42254978289427,24.458451574142956
1975-02-01,15.744603496840082,21.600780870834704,20.41098819818349,16.53058427611998,15.802335252299226,10.47759598663815,48.82192750928991,15.09449320437599,77.54530099769912,36.215331281084644,26.02073221502469
1975-03-01,15.784546300578425,18.98690871887059,20.71440607603782,15.73833542964584,13.680617944754072,10.377629392936306,43.22481328163638,15.656431113422524,62.54043798574808,30.14495393469326,26.745217014545197
1975-04-01,15.700866504116048,13.781804738134532,22.017988533523752,17.12863677172232,11.17425078026322,10.397803818837653,34.960529392600044,15.97413928555772,23.65828879545286,22.658047895871047,32.571626429707784
1975-05-01,15.827861815047436,13.920273589764896,22.517905873803947,18.363303384765366,7.624033543851216,10.641381456407153,31.11182055498721,16.682301534402697,17.11263425761118,17.079047042528167,35.82562642491947
1975-06-01,15.769460178145934,12.836108759459233,27.043535024433613,20.74397937518115,10.156409446926153,10.702734732613091,29.197084859975824,17.49031557899285,23.19566325470279,14.250795402444199,36.12598063529954
1975-07-01,16.19510148117017,22.188998720301857,31.619236932481016,22.9068493212511,16.24398748700398,10.760970472324514,7.864214256967445,18.02833671711239,4.651349785954651,2.5831989904393176,37.445643882502644
1975-08-01,16.120320617855704,26.279705960517607,32.27817198626535,22.00527156659466,22.811746822963503,10.679995713088015,44.94401699840886,17.74232303693698,81.48616992477173,26.22895310747138,35.508997524242254
1975-09-01,16.544947002846712,27.586238973282704,32.77656036026392,22.88078022487213,22.738878808118084,10.823100596008778,46.82419871027239,17.96313270566219,85.49122445743886,31.239133946714546,36.136491052210395
1975-10-01,16.716600194190196,25.933134126303123,32.350749916333015,22.855953407275464,19.786094689598933,10.823978614062423,38.87490696113273,18.059871319803868,84.07493777169759,30.831295364523434,35.28888101376796
1975-11-01,16.54912084168433,22.965729148125085,29.33785578332888,20.63745362666536,16.308371971895397,10.793553175788908,43.208993371705205,17.746521134967363,81.65238697620312,28.828610949953227,32.29497305138614
1975-12-01,16.438145926095018,22.450068136956997,26.370897673841206,17.75819477026143,17.864031485115515,10.64149600280936,56.03027339457243,17.045338763036042,86.7946792921179,38.30702539415339,28.78674455784605
1976-01-01,16.152756624994293,21.336345241275808,20.981669411072172,15.79259970323343,16.890227096826635,10.419676114054443,59.031607777522375,15.390588061888137,82.69676480686093,38.34859586031531,22.29580786815349
1976-02-01,15.456710641855983,18.54247255396757,20.71792825254305,15.331315662158135,15.353236045203811,10.370103131429623,45.6840697111913,14.249400344016992,64.46000394721382,30.32526785326629,21.769604602512775
1976-03-01,15.596643514420206,17.023918962225874,20.494970735487474,14.675403946678358,12.73547023187582,10.430939380984116,38.80113361227334,14.686487634954835,60.23856611430096,27.677459942275068,24.413890275812182
1976-04-01,15.641689173219797,12.464221994254816,21.43943059335842,15.617567624662684,10.402385065634698,10.576105473388376,35.85858284712724,15.639042438221876,43.53605053400251,21.547007254523137,29.85039201926972
1976-05-01,15.66504427643837,10.456834401635517,23.02384686257708,16.916216892575896,9.073989132794722,10.549268947376474,29.664346895267503,16.35401714040072,10.307694545803407,13.236249323270437,34.07864149634383
1976-06-01,15.970001270890052,12.461099119786608,24.122725573584773,20.4260666185465,9.08995148717878,10.638388046270546,28.699896435554834,16.88402356786093,20.601066004236113,9.664036744812618,34.62886102923952
1976-07-01,15.864722087183692,18.049506819694372,30.225610601764377,20.45925169740991,15.022017887154645,10.497613924023094,5.389218881960818,17.081706209906535,15.587561911512973,12.072832534829043,34.82383138915721
1976-08-01,16.183084480997003,25.01418925795224,31.73638954529221,21.981547226505878,20.243351602022457,10.619433041042104,25.254270225677043,17.239190416898182,62.62938630794329,18.577913488064013,35.26271718535648
1976-09-01,16.44121793030586,25.686428199652305,31.22755249280377,22.61265786078271,20.448406182269924,10.60480553103453,46.616939962581306,17.293549682755753,73.15218609972715,21.652134825195567,36.37581771819767
1976-10-01,16.45489619005097,24.59875716794866,31.43346181408212,22.80393830717665,20.10647043238228,10.760181899083694,47.34543401254858,17.624205201834947,77.58841978926235,27.766469190692305,36.292010847621725
1976-11-01,16.302295534208703,22.556884911310576,29.07816169291286,20.35774333416561,17.117308623663458,10.800554593351423,47.917459818871464,17.21038186118458,78.77270827031447,30.037967293545318,31.674414707702468
1976-12-01,15.87584327863583,21.803954455652526,25.79174845823626,18.312297814382337,18.644947296982323,10.599071156053972,59.17370092723735,16.460648288113248,83.11992273152265,39.85134372943919,24.317570166066833
1977-01-01,15.14242952881105,21.10098733571277,21.987724743976514,16.610448665759545,18.49748784988768,10.497925533581121,70.06629613705304,14.626818624818485,81.05994682085175,41.39180100839873,23.25731056248262
1977-02-01,14.750747334282414,20.486783429051385,18.176828601240572,15.064934939922397,15.647165067639177,10.27038192283664,58.279546115615865,13.499474164268577,73.74000968306838,37.474765634199905,20.503700106540837
1977-03-01,15.343527725101227,15.075423971770467,19.277455522787733,14.739926226924759,12.933378337169405,10.26344175677275,41.027646330141565,14.454614495358312,52.25740691044716,28.72089685189266,21.793896687105693
1977-04-01,15.475624046540837,12.758617918818098,19.566218656198362,17.871838650812332,9.66223081847963,10.57306439667178,33.53176759865572,15.448522349896653,18.383248261568475,19.997780258479864,29.078109875470027
1977-05-01,15.745791117562517,13.831379435584996,21.17808087332093,20.3854992068213,10.969925290001585,10.768277426310139,33.68854183454592,16.116823601019796,12.048564084592506,18.250922910607066,35.104410498224645
1977-06-01,16.051303951384867,9.552574890170462,24.15738175823007,20.925906163654805,3.9789097778845828,10.888382577961618,25.463067631464167,17.255457389553705,8.854934355185879,16.98093141303845,35.92040372918596
1977-07-01,16.150867139477068,21.356246787026308,30.529399703874503,22.846251614520604,14.705006549678123,10.747502572685786,8.77312585932865,17.34444660524436,14.922223866979275,10.700515722334911,35.587201528896436
1977-08-01,16.000102486788474,23.413941694417215,30.497184545562167,21.812774294199833,19.384102326528232,10.65737304779095,43.229821628581256,17.20601494685537,59.690047975508804,28.20858189069094,35.69321840533784
1977-09-01,16.723500854079816,25.773152310937864,32.69903028312376,22.278355797255216,21.39399066331488,10.682858331473359,53.019062201087536,17.77955156674708,69.15194972335422,31.82864753539136,36.06794244774341
1977-10-01,16.690617223523176,25.24842064655528,30.09481716736844,22.78589535857709,18.660190826620486,10.884066601177366,46.897411373944465,17.477045950219967,80.32492122073653,29.7624203967586,37.13386674766818
1977-11-01,16.273572639777317,23.080274415638144,26.59085672343838,20.380164318818032,17.179716329788178,10.75829703548173,60.488377601749605,16.844617274866305,83.8620003167809,31.32512282771989,32.78040973302924
1977-12-01,15.923269830790055,22.50492227470764,23.94317305729821,17.645274061854916,19.064908511016004,10.634246920362893,58.299337389589034,15.314899789311992,85.98024344556381,39.00539720971426,27.447032645097487
1978-01-01,15.037055638016525,22.187876928199284,19.463826665436617,15.948206944043553,16.83295434463326,10.496512588763354,57.2804648602395,13.47964590679376,84.5922831491124,37.78744825562014,25.47865942425567
1978-02-01,14.378235169360451,21.391094046044515,18.519824718878688,16.137516753796756,16.15459138603865,10.213535373213146,59.356945815118955,13.341564630784411,77.45385982536602,38.80143693552295,24.92366381580838
1978-03-01,14.397260615769687,18.292573428181022,18.80600676949266,15.429099263700257,14.333186895181745,10.31276915572895,44.63977063876673,14.481623870842274,61.81982257561078,30.231734189167575,25.417342638896237
1978-04-01,15.301573857753349,12.70038374559068,16.806468483078575,15.131732204714783,10.862595644205808,10.560025854393892,33.19855779869744,15.469948659115877,27.28476755165387,21.50622410477374,31.439872238045254
1978-05-01,15.492248082915758,10.975482116291692,20.694245779854935,17.87417946817767,8.083221376135885,10.541304725195426,29.83993742717915,16.137727477965136,7.536312318876753,9.601394884583025,33.633022428002114
1978-06-01,15.649665796149703,12.512364846442559,27.73956636762765,20.765224170184403,7.773674693338245,10.81671509501035,0.0,17.168992577029666,0.0,0.0,35.691058558881494
1978-07-01,15.766234533745656,24.556269256651657,30.785890777457844,22.402914738006576,20.116641398150737,10.777993261852588,23.516133379610547,16.988931974977092,37.48783487744146,16.48441040401234,36.40716433443676
1978-08-01,15.837579568364236,25.978101582602577,31.650064448156826,21.438387012635232,23.1973270207488,10.62128764982232,42.7766239595974,16.97726417224519,70.04391946598203,31.433760951416467,34.76271957932418
