,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11
1967-11-01,5.615028009718401,3.822885719589977,8.035192209208203,3.3395489481227245,2.600055814602204,0.0,5.538024582406184,7.240946544442572,8.951504284429033,7.316696462288167,3.081915011983419
1967-12-01,6.519493892013044,4.5843756725257006,8.388302812148154,3.2557960553194962,2.6489151057533733,2.3690407742304185,6.032375059515339,7.822370452703733,9.00559356866827,6.779640119480116,3.7788467506518866
1968-01-01,7.351092027954494,4.871611467467341,8.320652194640672,3.700274839221357,3.497324999964583,2.547937389634964,6.347397379920262,7.994558680351234,9.107573882654831,6.518353654790284,6.064179771586091
1968-02-01,7.681699396760542,4.419044530961231,8.50980407294947,3.7412308809828447,6.5452248768216155,2.954117304534055,6.272329341785532,7.983484974986683,9.148815014878707,7.177034196186782,6.99253390294585
1968-03-01,7.75685250956576,4.731585757007984,8.363481591239264,4.591673024449378,7.238404156690872,2.6285180359722013,6.68326343810969,7.974852152598221,8.90428445376889,7.208429963995884,7.507737910045504
1968-04-01,7.903330888650167,6.180574553808916,8.634566152112653,3.7917262501786713,7.385975884416599,2.5835033280035224,6.938042615522227,7.982094687525419,9.005951265528907,8.300323956596886,7.701484992921392
1968-05-01,7.194700015214517,5.43121048520139,8.73441209666558,3.0647173025793464,5.310083478726482,0.0,6.616223001305361,7.754800462834553,9.018940075501387,8.44663569578659,6.8946828463567895
1968-06-01,6.698986602568944,4.72490644174193,8.36297337116414,3.9613803387978934,3.3546706504755037,0.0,5.824659309893907,7.02664519994775,9.084877633788675,8.44648900089413,6.043119292127883
1968-07-01,6.4864220011220635,5.226798833141489,7.8847824525562125,3.72609697252219,2.5135558155547604,0.0,6.067803435291544,6.911068227458518,8.835600060024404,8.019066043184276,4.841636085668932
1968-08-01,5.970945483376074,5.238463153207577,7.325249962849368,3.817838210865874,2.5696700573534157,0.0,6.050451170298586,6.371808791095115,8.634432316303617,7.926337618347357,3.282009389129746
1968-09-01,4.961218182166178,4.897369494364176,7.297181094253142,2.9867238180848674,2.141184721730673,0.0,5.188874688549605,6.239466552729576,8.648291168226233,7.789758458838003,3.0224777174938824
1968-10-01,6.324012336448979,3.6922482871536078,7.95568114487609,4.287375848700793,2.6890084841710467,0.0,4.984823496409742,6.949589642361631,8.816640267630035,8.479617725832655,3.104191237009159
1968-11-01,6.126253944108126,4.641221241112066,8.21870807536478,2.778852439788033,2.793265103516544,0.0,5.433052847019823,7.314296679177188,9.120261717137216,8.645479474089111,3.513550519058963
1968-12-01,6.910234937278563,5.485378773036297,8.770904432548832,3.4635637189160247,0.0,1.9953113204796888,5.604138466908627,8.15566367873903,9.11862572229817,8.76896512572734,5.039797138752474
1969-01-01,7.2058900202823315,5.919005346917219,8.732577996125295,3.2365477670535796,5.324236876707381,2.85064022129771,6.003168820437271,8.022806791605008,9.05589440442978,8.790693115803334,6.105756915638898
1969-02-01,7.877182670166701,5.168830078015683,8.715791556752801,4.1099518645095605,6.141595609523437,3.0727136948001643,6.334467221337405,8.07881727240909,9.163488528315808,8.519653243748637,6.928454442766647
1969-03-01,7.34454304762569,5.163868813088944,8.7120906595202,4.34812093898947,7.628364187963518,2.8616387164774095,6.7320511409677275,8.18791332098204,8.919192592582293,8.42995460020953,8.137639580786088
1969-04-01,7.419338131818901,5.630753137171713,8.807969772878023,4.14560126528344,7.869697001000869,2.675896682863629,6.805033981411915,8.391841177345924,9.003422456967893,8.289505074713208,8.303132040919651
1969-05-01,6.25560609981263,5.631307973140799,8.646730169134598,4.5233739668147,6.175743089813676,2.396100139865104,6.9329330872317625,7.284064935179048,9.022817047407205,8.57873579918135,7.737508092002747
1969-06-01,6.630755353192528,5.6934329879480465,8.274840870163219,4.563528638512143,5.16617985587325,2.4227829119403212,6.216929162456429,7.095782051279248,8.812874870082931,8.471049604719994,6.468298889454716
1969-07-01,5.712634707183222,5.957491737579279,7.3167917697615374,3.747354187185494,2.7098664153985865,0.0,5.836128897385011,6.144930260989541,8.720734564401335,7.615746665621089,5.119640330655512
1969-08-01,4.752668312884091,4.998052864196238,7.053122741904479,4.16710996909228,2.46114195722861,0.0,5.161716802856124,6.05138481598968,8.590287959088345,6.976935200994757,4.16635719646513
1969-09-01,3.924697676867457,4.062324913101751,7.43190423663499,3.2959728584038315,1.980657938563851,0.0,4.695224981773137,5.821871592647103,8.800453907319877,6.296217482599061,3.1420816574262047
1969-10-01,5.178154292832018,5.0050298516532505,7.789339661113489,3.7092128719842314,2.5554425433044967,0.0,5.611215370908821,6.202074230055476,8.709680813571355,7.046711891438414,3.6731031945048866
1969-11-01,4.185260150473086,4.674326994819746,8.170973137020493,3.2357173459680006,2.728722728743336,0.0,5.0968930882412655,6.651816854053107,8.87772423550908,7.227760633166645,5.025780220832295
1969-12-01,6.367787708469391,4.465220350586872,8.40073235428047,2.909670768434658,1.5521293354322585,2.533685416418828,6.245075047861867,7.539773423751901,8.958681258199174,7.131693639195998,5.3811026414301715
1970-01-01,7.254840019211239,5.335713135261164,8.606472255256973,3.9113120907048535,5.548769189159035,3.0278132208122193,5.875085655039428,7.877525170727212,8.917146402878554,7.562946823520379,6.594593733660765
1970-02-01,7.563858197921536,5.407739977247121,8.555007980450377,3.2092932363791498,6.465701776199843,0.0,5.9068227705521394,8.092305229647247,8.911292640300628,7.133724310658498,7.100632682358049
1970-03-01,7.068132261892528,6.206294800613893,8.494025807918637,3.604362040613824,7.130114623288364,2.8472940927393635,6.953827311176399,8.019580181755913,9.011287107352459,7.500691410162639,7.724402654605128
1970-04-01,7.273639594897158,5.610224836071158,8.675348977988977,2.9977466148719145,7.10709120189139,2.201903077538865,6.3365871950976675,7.911461672528987,9.037639928321068,7.990701339243811,7.9017131081191865
1970-05-01,7.3647831601680664,5.681540158561705,8.681307201731858,3.886225681371457,4.92411750448599,2.306941972006811,6.317965791710121,7.648353021393591,8.928255890361195,8.038629226356068,7.052958108914922
1970-06-01,6.370729579287109,5.105269912163602,8.176172287351209,4.427323946293105,2.2640685686294333,0.0,5.551867084557402,6.713598647625868,8.739540009793856,7.361630281690146,4.746920171825264
1970-07-01,6.1093759903400855,5.338257708244594,7.5542718605276615,4.576749651743524,2.1101960035852327,0.0,5.645338116484162,6.444167246065599,8.502353849647646,6.01781240055523,3.1571116118493556
1970-08-01,5.848678648256623,4.805459629075041,7.2815848184004075,4.246169973870609,0.0,0.0,6.17320687254522,6.400750873660945,8.371520833407896,5.716737049153232,2.9630865901395005
1970-09-01,5.471657359140948,3.877121275489018,7.388464075954543,3.3185498665122695,0.0,0.0,5.5798413035112695,6.498311663384435,8.45179999024788,5.632034926702032,2.8584622559364616
1970-10-01,5.856750237523598,3.8719954549354942,7.5608400314294,3.455728320695611,1.7593270924470104,0.0,5.458590422713714,6.497009874877358,8.621763442518906,5.772200904459014,2.981365457053645
1970-11-01,6.187528009271543,4.583896975446242,8.158632296457377,3.4221572200189394,2.02157604096088,0.0,5.214770264160863,7.4383352321005125,8.930714854115319,5.766180546644876,1.8164842597675774
1970-12-01,6.396738296613781,4.247106871865712,8.305079139394888,3.1426801269906814,2.080322749326356,2.271409536732111,5.370346947072349,7.602686471284579,8.800846544813334,5.640798181484111,3.894891453305273
1971-01-01,7.050565807421714,5.461318731866516,8.465184373177411,3.704787190051233,3.573986265888629,2.4163370785115474,5.988014715932995,7.893270542716428,8.925560596366585,6.3857639131316555,5.769100860915612
1971-02-01,7.229309449254023,5.169937471464536,8.382959084944568,3.2038843198900757,6.135303085998546,2.935939071827418,6.9077887873793165,7.988717611993925,9.010670617693517,6.55407082069969,6.665069271176761
1971-03-01,7.546140432506311,4.83215361626331,8.354617635310767,3.7125440006099453,7.649182193199348,2.5998088454207844,6.782148079542826,8.138856837780194,8.70363277055256,6.999768499394873,7.818890918676267
1971-04-01,7.387820803929919,5.464284331214567,8.465990785252657,3.8526237599222823,8.143721223873733,2.4637905348543243,6.394716080199901,7.991750565198078,8.636008104380426,7.794067966940939,8.12901266840126
1971-05-01,6.28866611580127,5.969095217042832,8.366209271478168,3.399407880099905,6.236288639636367,2.2212008622827564,6.734462775088732,7.12697970791384,8.639642601837183,8.139225113746999,6.8926692698185255
1971-06-01,6.202987153659136,4.67531292557485,7.875018416748412,4.2870733935976375,3.664133377169364,2.358968462224263,5.228999655791549,6.734603460347907,8.5438771459528,7.579973411418492,5.760470695294629
1971-07-01,5.126918709034687,5.601838117444453,7.471254230772741,3.2963636194851857,2.7089116604177383,0.0,5.876955856128022,5.90178143358397,8.65749021099539,7.450609958873009,3.9065284707989654
1971-08-01,4.897165510081371,4.017511963455419,7.462302562207788,3.6026301325026124,2.371230767861545,0.0,5.794976637929625,5.822585935963911,8.18490435823218,7.173603432520448,3.12368187030904
1971-09-01,5.410642935436746,3.290176911931627,7.438053579201376,3.332465614840661,1.7647346438887521,0.0,4.742700754596793,6.471126701773589,8.428160758019072,6.652444912938376,3.006688038816277
1971-10-01,5.288610473489634,2.9865105452700123,7.6200651276558835,2.6969177038987358,2.2144598993470166,0.0,4.813142942859744,6.638357746503554,8.627536366180557,6.514845378243969,3.0371462781425493
1971-11-01,6.370862431085414,3.4416426153267765,8.16365415031503,2.5004725406365136,2.5455977706722384,0.0,5.084584119388178,7.377922273914028,8.895699115176628,6.534079829683139,2.8970947761806762
1971-12-01,7.242270750633377,4.190066583684988,8.505100442072216,3.522790902232333,2.363160529653875,2.3658323239397028,5.999568776881017,7.932680954873671,8.999168089589485,6.117608937886952,4.329712563997703
1972-01-01,7.470159649398143,5.281102205307482,8.48713693599198,3.3944627518083887,5.590588872865868,2.9741785075269602,6.420525959571014,8.013322392388279,9.100459388451391,6.436084122164989,6.632885625199954
1972-02-01,7.759698744380183,5.357028352341017,8.682019995598989,3.601584660006729,7.54126707921568,5.442811904214144,7.25932848847008,8.298060547418656,9.00324424742485,7.071304829105063,7.764301517960356
1972-03-01,7.843362756836169,3.959423887693285,8.554709695742204,4.977998881329591,8.391587301178735,4.648862733460331,7.108918577960512,8.132546066839616,8.903735713512257,7.572936897156941,8.313687366947423
1972-04-01,7.749162411972741,5.696481837829946,8.759126696311734,3.939299749076633,8.088262835714518,2.808594718829945,6.470295618010776,7.995371913875407,8.982882239101835,8.468111042974733,8.331941381535271
1972-05-01,6.652136935854214,5.558721195940325,8.522739128493994,4.24159913822355,7.4970909845326705,2.5679525925345095,6.3724722786596875,7.334017595171287,8.905259775856134,8.51576855529212,7.670876701737525
1972-06-01,5.8562081243740485,5.8336974153149574,8.143831766985574,3.9347161494173206,6.466256576517951,0.0,5.891514212592735,6.738852975859106,8.952016481498747,8.536505320216406,6.891857971179996
1972-07-01,6.086038171900989,5.101227805750217,7.607186457531083,3.570565092783199,5.343644479073273,2.4765257820708806,5.412154456774427,6.065621716694989,8.660037923781054,8.687329137558628,5.9337822121325345
1972-08-01,4.925775914042682,5.612074155763857,7.527493022780365,3.716839266820822,4.954845791759713,0.0,5.34672244015591,6.147048888523381,8.589967439631751,8.766936330475401,5.934133125069512
1972-09-01,5.33062128615221,3.8361001886131905,7.507194150138646,3.692146023191857,2.992765670893811,0.0,4.725128677878196,6.208843031087705,8.602589155073193,8.491758958260816,5.239395833919351
1972-10-01,5.093536027256909,3.568778830565028,7.577925939995309,3.4417511865378385,2.7830217825715176,0.0,5.092023080951262,6.204831079110059,8.697920447722819,8.65519012037524,5.186204431117527
1972-11-01,5.296351695757002,3.664920370625306,8.236454399273352,3.3218413341876265,4.270015220120854,0.0,5.731508866900319,6.3931922034598285,8.861349915298069,8.68936494879705,5.6873223965245225
1972-12-01,6.389509391801739,5.179938751432116,8.522274743737578,3.5086428894116275,6.100612872895052,2.391498727284094,5.099254534905501,7.2341219525772855,9.007282286803978,8.445673872289685,6.619270096335566
1973-01-01,6.455876142020659,4.4958956081076,8.533466712755036,3.861208226623306,6.622819532813977,2.7433340086186324,5.978723708901747,7.64668634828301,8.925167751949097,8.42915865843928,6.834116386210588
1973-02-01,7.228024680463992,4.83697492141887,8.550786726115716,3.454028594997568,7.136600324974394,2.8745928353666477,5.6480995620461005,7.869956197156779,8.88668168809978,8.322970129698081,7.825893631340799
1973-03-01,7.029047077752449,5.600931029131183,8.620655804946482,3.7166967741734402,7.7365975415401715,2.545576654501572,5.681013703711006,7.767896640458597,8.91647993575444,8.24427198063965,8.09615942078045
1973-04-01,6.636526302539009,6.069904498484723,8.730783114417173,4.373894138477982,6.6930431692324746,0.0,5.969493252596814,7.781112319903749,8.984129668656792,8.166450681001542,7.569346164756925
1973-05-01,6.507300102667747,5.6469388173419715,8.513301701170251,4.157772483624589,5.284186102194328,0.0,6.259237400797509,7.415746506208302,8.913562323596093,8.383700025610825,6.616549111002011
1973-06-01,5.759218579542408,4.542176501314488,8.069525213507339,3.8444669784708196,2.3774854292178134,0.0,5.688367468011466,6.6723836898998785,8.716699321216266,7.664718852090245,5.550521390020976
1973-07-01,4.72633685194659,5.6183222261685595,7.508879162929279,4.362816089127921,2.498782617748288,0.0,5.5756078124480934,5.972068705661954,8.553380586099996,6.934643161306808,3.43977663404496
1973-08-01,5.271954952335347,4.003634666727045,7.331573318818197,3.369204726432102,0.0,0.0,5.331975221157521,6.088613904796042,8.342705776465623,6.043229980769323,2.9754406218289082
1973-09-01,5.5901191866084865,3.262254546640619,7.322881163805678,3.9445826109959663,0.0,0.0,5.357764673192695,6.122395079159314,8.264427618846582,5.593656579029719,2.867254472577631
1973-10-01,5.390812095609247,3.854501639646771,7.717025879800736,3.5622416466801594,2.1836376646177906,0.0,5.586147275306689,6.550463413794758,8.64456404175691,5.734997995206603,2.964943228538663
1973-11-01,6.495663813359659,3.4206164379807453,8.088209431772812,3.4812343917794877,2.1110221208470237,0.0,4.723934554797549,7.601856053235733,8.532412831671678,5.684834857202934,2.088922517872514
1973-12-01,6.557639616219493,3.7445601593138598,8.199182219784777,3.573110814216925,2.607235450251529,2.364391536335118,5.426331624611633,7.757979410054765,8.823430303388227,6.044554492933185,4.564886430311456
1974-01-01,6.782606255903365,3.6076041772442458,8.38113837224039,3.857472346985511,4.7153867684935165,2.585726852667755,6.088861360661819,7.6189697909206116,8.92733759523047,6.126411076800262,5.641774841285111
1974-02-01,7.426689561921852,4.687193004902697,8.515921409194442,3.5829521512094913,7.1642270937569865,2.8644094404087803,6.8705854232287855,7.7439292625767076,8.88248861867919,6.7651681335860685,6.622892111122737
1974-03-01,7.307662565421771,5.703304195154994,8.493695904255556,3.6922517294743606,8.191630889290028,2.8823815208776478,6.665537375008486,7.98984509842593,8.718599175062145,7.278237422564805,8.055089072853159
1974-04-01,7.446509629466867,6.2038386292989705,8.454294110760989,3.5891498441616867,8.200289343203156,2.4658536343586928,6.897535286817365,7.855501468851268,8.635740974975251,7.917982208458662,8.01133332437829
1974-05-01,6.758472266172293,5.791527518827228,8.380296997686573,4.753411544448256,7.348038413830103,2.465487118203786,6.6134872673215686,7.30348591519114,8.769963972727666,8.195894606236381,7.419917386112339
1974-06-01,5.735544314798206,5.382381642348493,8.029327095065515,4.743676012990681,5.479922575543655,0.0,5.584956494154128,6.461845199463175,8.589087721843025,7.954281699806639,6.140820122393659
1974-07-01,6.067636949734747,4.725328959098928,7.710486735015281,3.991795418230006,2.7561054269617844,0.0,5.617396797287341,6.532838754339183,8.343949347475531,7.3449740632814065,5.235063491264579
1974-08-01,5.33169466487506,5.078421449973555,7.290521856896083,3.180533836690522,2.286695678213653,0.0,5.343232842590589,6.516796577037409,8.532553913267447,7.220243880310459,3.1635214532418345
1974-09-01,5.40534803810266,3.831546336379212,7.506950329919205,3.628976875553417,2.3437263470513634,0.0,5.361512518087127,6.457042487690219,8.24988810089913,7.423635982191705,3.0920066595779763
1974-10-01,5.552226071992409,3.470574040485427,7.385347516743113,2.96903817769206,2.149360315243383,0.0,5.107701367857167,6.612240567344468,8.323654060960264,6.159359563883664,3.0604004100507494
1974-11-01,6.6983253303165196,3.823111238939661,8.079462437748067,3.3029210960180047,2.345017791184227,0.0,5.953662137929701,7.0479756436042615,8.642811170688047,6.588974603983512,3.2360027652563046
1974-12-01,6.204943677922926,5.0841960553834,8.283631379551027,3.3707019262090574,2.20608751410178,2.2676516023530437,6.1902605096693355,7.505796331203239,8.788746855828734,6.4802358718669,3.32929833847767
1975-01-01,7.622808665029781,4.589557933062903,8.400213237507188,2.793582271617056,4.557494026334029,2.8725908204895383,5.633549313681134,7.953120662532041,8.86968438507428,7.292363754743022,5.29951113507051
1975-02-01,7.152452846993127,4.627427836695755,8.484000127812358,4.10408229492527,6.62261192320833,2.8535683178803417,6.919623599783975,7.952639324022951,8.999977881063344,7.7999019984682105,6.493775737122264
1975-03-01,7.690781993576017,5.179009499852541,8.413912357005515,4.446159063150757,8.05635480020143,2.977255343297213,7.154464607339663,8.020313665806217,8.772652684329907,7.978515276667462,7.507706335570539
1975-04-01,7.229092826929442,5.771524349715741,8.615916774594394,3.596593796014825,7.903089314097765,2.6859206254988512,7.003246172867264,7.747458505307087,8.525317506280674,8.23038994481877,7.974834332243336
1975-05-01,6.214372618385024,5.6708135228845995,8.369275495766937,5.257641491723047,5.839221173322722,2.6949959298485315,6.495020068829422,7.13434235394486,8.655003819893812,7.735618865329106,6.498658887420066
1975-06-01,5.635567704547496,5.40520724441288,8.174510658082458,4.052056472551921,2.959158123356265,0.0,5.463616203230378,6.841526313458612,8.747455949092954,7.380643736694474,5.308350333468471
1975-07-01,5.258848405524993,5.290091226937296,7.719508356566696,3.7893109336320228,2.945500021633049,2.4335828924505516,5.2132155606164385,6.524702784467393,8.400338290699397,7.483134551103687,4.998223808835775
1975-08-01,5.43988195340556,3.803514753170783,7.539597924797673,3.865471053105807,2.5017887114623885,0.0,3.7908034458180038,6.485982501969313,8.085500954297048,6.914921091310868,3.2605523307646873
1975-09-01,4.73310860671139,3.761051835478682,7.225225585950073,3.5704266799685396,2.170670490993721,0.0,4.215625858850451,6.026523127940063,8.204703305452087,6.042131144634942,3.1199269789252293
1975-10-01,6.0581576074862715,3.3203198346951144,7.67220284129077,3.4967707048822314,1.999357893436944,0.0,5.233987928926962,6.929742976673994,8.367702790555239,5.666459440580902,2.9653765543848567
1975-11-01,6.070390233903422,3.7722887425093945,7.8553438787504275,3.329787135047238,2.5072864048239776,0.0,5.423507932659059,7.117001025084576,8.716626898738213,6.040459936943652,3.1196090905092975
1975-12-01,6.605385430924943,3.386344778772308,8.148505132374545,3.0213339043609877,2.4192962595337293,2.4656494629936847,5.947140343758916,7.739803509422545,8.736572123290033,6.323089620056955,3.5189299994390573
1976-01-01,7.617264467771757,3.3352316746778863,8.180406832493304,2.9036641349041763,5.065466513222243,2.893101346085251,6.588055083244199,7.7637216736671375,8.731253606370984,6.17520387266754,5.1856385069009026
1976-02-01,7.563682024499457,4.655308741684903,8.194580173366585,3.385160443803261,7.434997706258134,4.734067673175584,7.0333980336877655,7.956558207043413,8.705295227770412,6.71557704546213,7.1580321738831385
1976-03-01,7.397094682423721,5.048105689968931,8.236180516187272,4.003860846950484,8.261119775865488,2.927973539572365,7.3950136056071125,7.9520269764939515,8.581497633281927,7.179500955106364,7.869744032000512
1976-04-01,7.3899135208624545,5.249506088997308,8.61245954909405,3.7547888379082845,8.108618223666756,2.7010179257741522,6.620361324618104,7.963528256178211,8.784666086465883,8.071826817337618,7.9008180777146215
1976-05-01,6.38721800971933,5.932805897827798,8.723160235694296,3.5493014139112704,7.57509651228682,2.5629871779521554,6.598842162755161,7.3680581504142415,8.827455110983017,8.33333791296557,7.257688490877146
1976-06-01,6.199795504109074,5.612351981899934,8.114555602214772,3.5962259495878657,6.611350682707897,2.6784271117851617,5.922391551097113,7.0206493681565005,8.577814894897296,8.041641377954596,6.9982774422304255
1976-07-01,6.269639787019298,5.193235877975229,7.641840242163979,3.6891463058399276,5.668268260389815,2.393955130860591,5.4830122652139135,6.413712332944931,8.532365503589821,7.949443141376312,6.004875377856494
1976-08-01,5.967286464424046,4.256472108564527,7.268618875134524,3.836207316018761,2.9136427208291202,0.0,4.867417502255273,6.164856070635904,8.438414287974469,7.706472942535317,5.397948475701257
1976-09-01,5.1286364406611735,4.812480063085231,7.002175411945688,3.1724814059269626,2.9086039546947333,0.0,5.194079525443626,5.90033138627698,8.459575736250565,7.653917541697417,3.5929964846327183
1976-10-01,5.904211639281935,3.8242762235200205,7.764722108417603,3.755762935367719,2.9500742002957203,0.0,4.5992468228872,6.572829970840937,8.542991047106403,7.83766893238575,3.4854512793863925
1976-11-01,6.24838654190044,4.9229689349441275,8.511565496736443,2.9692759105023985,2.873337528286692,0.0,5.187586388604307,7.422113238340601,8.774038452098926,7.7998557293439905,3.6729229447145593
1976-12-01,6.245742775910308,4.3695457359173515,8.553448924851999,3.136346982700849,3.534255269775259,2.6195876980560593,5.538178246162723,7.693659748920912,8.887934504031364,7.33058415351224,4.590009079063411
1977-01-01,7.226019406724336,3.7491387649996133,8.623663155106172,3.7269524882301495,5.672319786055656,4.354030127005627,5.662473003094197,8.114786724617167,8.867529717413136,7.638325589125472,6.391317829958979
1977-02-01,7.468667506920013,5.385395132647216,8.435423881007516,3.7411602781733038,7.393776016044307,4.620963763561237,5.9943377753204174,8.147752749777293,8.868545487985491,7.489003811321099,7.328628001585649
1977-03-01,7.454784616231816,4.8716657977966635,8.50663245040321,3.8025395176541905,8.287186139405389,0.0,5.275875657944083,7.99169289238953,8.897592207635762,7.770832077636,7.889614834254647
1977-04-01,6.849590090995113,5.835614472066701,8.808241769286706,3.5963707149059516,7.385287644671495,2.2521547478699895,6.067701405887386,7.827989837381364,8.961878808153143,7.481505631900638,7.5168458898651895
1977-05-01,6.689321818760322,6.0643408955876925,8.573167155467859,3.383252839416729,6.120815615029474,2.630341972190384,6.403110769248126,7.755421554989865,8.908198438171764,8.04810266864753,7.165665067739356
1977-06-01,6.447326717940569,4.973026338515136,8.339756828433528,4.415804480972339,4.439125321154463,2.471899986528736,4.981153338738527,7.139054108965416,8.885444923509905,8.136833268238552,6.448609719748934
1977-07-01,6.118245052698606,5.410535212409353,7.864075662260896,4.614015085127995,2.7200886062422733,0.0,5.4498327342258275,7.024315007077173,8.604250672984902,7.293410017902219,5.433430682737828
1977-08-01,5.307410776460401,4.8679720236334605,7.6784967133056545,3.483131885989156,2.156527639997808,0.0,4.96511033656446,6.5535980207815925,8.620421182138983,6.537886223249524,3.1424086220010405
1977-09-01,4.956049137869828,5.233162979139824,7.517721435921919,2.821954517722627,1.9183414418962743,0.0,4.91545132385511,6.246169130172196,8.689308952638378,6.832105266075404,2.9829813194903156
1977-10-01,5.741554280673472,3.7211396797990717,8.17967982334311,3.184654681027148,2.533204095402884,0.0,5.131449569249358,6.838600336566325,8.888661282667536,6.641726190336645,3.4135456030201965
1977-11-01,6.119200830631335,4.217306232778711,8.420135358118099,3.3229058146810826,2.837927151082412,0.0,5.33131551195493,7.456065555905638,9.14511337387504,7.726490523830986,3.7109780081754606
1977-12-01,6.607667789803281,4.231015981270531,8.547393955475185,3.239403740157206,2.5721144464995565,0.0,5.172294058764565,7.4783855791093625,9.078871882481362,7.531489562878789,4.54211625519617
1978-01-01,7.081101367127178,4.4118087088280245,8.490395499590287,3.2726686968092005,4.750002218314664,2.868042683781846,6.092940574769351,8.020758961429184,9.066646901202283,7.6820979724888865,5.7846753105604325
1978-02-01,7.297103705074106,5.804497455862168,8.494073506945728,2.9429353975167807,6.4029600867502685,0.0,5.240291739849852,7.9962629561094785,8.88559360954003,8.19114624230477,6.398549275224614
1978-03-01,7.204952536100188,5.6364643754122445,8.563829894851214,3.9981040723543244,7.026065219797141,2.903481548363089,6.22895915369102,7.984434517194449,8.831458554149549,8.1304248678827,7.689608577638274
1978-04-01,7.194038100440632,5.488437002949841,8.730086266964236,3.307247368451574,6.233796035708429,2.7239377841669157,6.443083194389666,8.01470014036534,8.948670733469799,8.189061313827297,7.479372998018412
1978-05-01,6.734419400769355,5.260985284420566,8.397782052280876,3.460507810756351,4.063629944748811,2.3921411008140416,5.496332016644342,7.291794566520128,8.790720822280917,7.839753503780021,6.485989550131932
1978-06-01,6.639666375520419,4.934911718947729,7.938441655712671,4.470658137899569,2.705853624833749,2.4204823122814143,5.38120892121443,7.220492440614201,8.53812800136065,7.619491241147188,5.847120040809455
1978-07-01,5.387758155855581,4.734807976796671,7.5615028153283586,3.0002923280699196,2.6299539409602537,0.0,5.507400515703916,6.326874907754415,8.563422084651148,8.025876460440369,5.074616049986739
1978-08-01,5.816087464562583,4.551439459533748,7.308065091317673,3.5343113492227567,1.8818356613362204,0.0,4.370348737961562,6.610698743912134,8.516185706741833,7.061962720835214,2.981457845445302
