,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11,mpi_cluster12
1967-10-01,8.73077596824838,8.726905313070862,5.896048502741299,8.690954198474586,9.43718063207586,8.426331019311178,8.037835089869176,8.200946793633713,7.144275676207539,9.917116070414872,8.65082693038581,8.53301747840225
1967-11-01,8.873936673974725,8.499125496981295,5.506066977203699,8.594474314930892,9.332778904979909,8.38090830080902,8.030985437497767,8.243084912227893,6.733249432628238,9.472169111769404,8.829315629122936,8.055611973486858
1967-12-01,8.875959638885263,8.0890074250651,3.51013067924221,8.249209646489296,7.911179174536148,7.804940602876786,7.5564289479274125,7.944095850733631,5.691078392762616,7.909526145996786,8.893486949919117,7.41324378794241
1968-01-01,8.824851892752813,6.784218444734366,3.159832806944948,7.231550533173485,5.851283268020913,6.4686990156300075,6.628325311909389,7.242167740104333,4.889375107999182,5.507275430659416,8.965284875742457,6.049001089165888
1968-02-01,8.980452191135141,6.7296709802028545,3.2998995927873356,7.125497429841057,6.073611472195615,6.501036049227216,7.15615689494614,7.858247431996856,4.105599197932766,5.877464910025745,8.736709664294894,6.529211025559252
1968-03-01,8.853656838565149,6.827621331656673,2.6486824005590472,7.413640051151273,3.479858096982218,6.522346437417119,7.65245416251459,8.646264684906237,2.961850125176237,4.619713491569384,8.627952391466373,7.371613033371133
1968-04-01,9.048988437297815,8.162348259201012,0.0,8.446792725546617,6.621324009145017,7.9065824786765715,8.979341040276402,9.244215639218964,2.6132587862245122,7.030837277174178,9.092621729785817,8.747726098498749
1968-05-01,8.843500729832154,8.204663086671912,0.9389254666875555,8.429416726214995,8.289114180112923,7.880341961094127,8.626391316235816,8.91725369200551,5.638208894669269,8.430038271689876,8.756956580955878,8.972537900099368
1968-06-01,8.784599258696009,7.5710551633824075,5.495415350804474,8.237791190020506,8.418878074793888,6.800458008952694,6.527639699810381,8.441589117806778,6.578002023892077,8.82469168352896,8.327339520354217,7.9177579470113315
1968-07-01,8.569698484451349,7.178960428433048,3.9347516185582405,8.168447871891383,7.7234125596875085,2.7421688949348257,5.272419897656864,7.4484112317118205,5.431031353788381,9.040290870780538,8.292371826623565,6.313260811566701
1968-08-01,8.328352761604704,4.164874205482518,6.808432750265304,7.450198802026039,8.640498328210914,0.0,4.819971733012534,6.6457332225148775,7.460813940724662,9.33455103479418,8.098849111187874,2.686742234573227
1968-09-01,8.311257283575612,6.571443213810303,6.846174530462156,7.930310303858843,9.118279371342348,5.288132722807686,5.714092198735521,7.352243097579642,7.4646384333566695,9.451186864061132,8.419043847465614,6.031218731845314
1968-10-01,8.49569865214649,8.68159011912969,5.900884748388192,8.605368606117674,9.228151184721781,8.426874222884674,7.626935844207577,8.415351121163168,7.0517266259203595,9.928020708834518,8.4170941648828,8.21512243170311
1968-11-01,8.758283561972172,8.597161349672193,4.869073772872186,8.66863352278915,9.034971799807787,8.609351711173836,8.37519280602548,8.670534045986775,6.596893544586674,9.42200362232542,8.689445242005663,8.088598398128227
1968-12-01,8.895916918659983,8.111415689060705,3.9703260538247807,8.358957110956597,8.458419158964507,7.78612527189134,8.465158743119936,8.594096975233676,5.676885174675295,8.291583664630634,8.584349171620783,7.857153316525594
1969-01-01,9.090733464878236,7.173164200022891,5.058574318156567,7.317739334894121,7.009433901253813,7.058362302135048,7.835929779175824,8.175063534028713,5.918428990161135,6.6937868821183315,8.73884020895886,7.380460188221777
1969-02-01,9.176271825279075,6.850015842585243,4.649060018528929,6.950349523426631,6.030067372418984,6.672171429684631,7.761630027396481,8.102643795189381,4.6564232088709865,5.927555727334053,9.028785733718513,6.862315511957676
1969-03-01,9.098310148335928,7.768103031799491,3.0766795244425342,7.843930386018343,4.970837100514391,7.529164581952348,8.312384621668107,9.053701377220778,2.786586888532048,6.566185737498389,8.934715899476755,8.019876788325675
1969-04-01,9.069651710837729,8.534092526664383,0.0,8.430002578048002,4.297430271208777,8.297134683535212,9.374970263572566,9.383226750280079,0.0,6.89153960161573,9.022520508021788,9.218739121911803
1969-05-01,8.808991642445314,8.358838028742776,0.0,8.607279228417765,6.832868378963073,7.89763660195879,8.442291409806451,9.011896470793928,2.331476745874319,8.690633565329252,8.941316484859227,8.951498579138814
1969-06-01,8.735159928889003,7.740728671236288,4.547314347338633,8.018719358329585,7.941182213002646,6.7640472349503415,6.002049414398157,8.265828127184173,6.1734595385666795,8.95785122703741,8.258055903294606,7.950624484989768
1969-07-01,8.928577058356456,6.697609848306485,4.643824500104652,7.849079687085233,8.398459090027387,0.0,5.2666486753844035,7.679021880044757,5.317086890103002,9.034182187637418,7.882162822175664,6.391342073142866
1969-08-01,8.983398211887296,4.356834842911791,5.298013748033304,7.1347537862848585,8.734434017258893,0.0,4.975797794966147,7.18942723776456,6.497184693914568,9.340117141459125,8.302141270881375,4.057798631421057
1969-09-01,8.872462600066422,6.61313272023551,6.687187919933674,8.211692395377256,9.161185292993368,4.764466501757383,6.150413127340293,7.540826391163409,7.348478795737468,9.751599233985578,8.29058683162504,7.245114741633674
1969-10-01,8.888589622830114,8.347020504317966,4.927845610552436,8.503243569761457,9.178417851550556,8.259871304877398,8.158917282960113,8.553269476724902,5.929759448187651,9.82058608865953,8.801812089632522,8.743272236859019
1969-11-01,8.736159031895694,8.969174217431227,3.4894906429151407,9.015970664542218,9.057314427642664,8.94322022600154,8.416564029917343,8.955322848000423,5.792584962434872,9.578678966593886,8.64256606883833,8.65465941593403
1969-12-01,8.642344794107451,8.002017905694544,2.2046139086408107,8.388741812728744,7.487063931815169,7.82363254117154,7.698560434776202,8.35433720944541,4.216069519611536,8.003474958404219,8.454331607389628,7.858760407180858
1970-01-01,8.985716350604285,7.757751543710428,2.780545892258623,7.972109240517342,6.828674341169935,7.614491721790664,8.158735067593033,8.254480399794351,3.8910712200631385,6.930032575476032,8.568259486906165,7.864303221530083
1970-02-01,8.788633134686581,6.977524007959138,0.0,7.422326734868155,5.7310763134975105,6.811248172113451,7.804483027547644,8.321279651468005,0.0,5.890448189523378,8.584081542187379,6.882465484080893
1970-03-01,9.16202659241267,7.650991610181473,0.0,7.815671723771266,5.740735725123539,7.516239308866941,8.638611219443208,8.950588255686496,0.0,6.27810628180819,8.937603849427424,8.548691924753475
1970-04-01,8.97802142087719,8.53193676993915,0.0,8.402519888158409,6.193968054432261,8.41580739873945,9.257922542652151,9.336263916100567,0.0,7.571875429459428,8.919219831746831,9.109688864579661
1970-05-01,8.696665793005401,7.886172877920267,0.0,8.220287343714439,7.314161306187678,7.662944115143118,8.211469848928427,8.873204123985131,0.0,8.50474437552885,8.527300987763322,8.662419923188205
1970-06-01,8.570243463327623,7.736688894533904,2.060155213879905,8.070164734627514,7.8781350731024045,7.089162027287497,5.590738847971787,8.154853696371692,4.246954325760097,8.854634418401258,8.015426689899964,7.857270552195848
1970-07-01,8.729190135374465,7.02336284888334,5.524069568184879,7.863405396027741,8.567224981055423,3.826808646989085,3.3284503947795323,7.143434135424308,6.120440691163041,9.044917995655734,8.107746250758296,6.41508455252673
1970-08-01,8.699689358893966,6.393119953482173,6.395752991785676,7.852086078091665,9.371298222564137,0.0,3.9802195114719123,6.638834586644102,7.329775746065567,9.078093194518166,8.066386650669278,5.106285955963086
1970-09-01,8.602741514665242,6.823594081075224,5.855495482684869,7.948203849989301,9.63207099025288,6.009935236631533,5.107436449000738,7.312916864502183,6.35990607862114,9.766402176574816,8.106935609700008,6.485432274085151
1970-10-01,8.66384889578039,8.34701357224964,5.4102232387695395,8.617216185681205,9.419615363128367,8.018690830268199,7.509630872750178,8.126839642679466,6.210534715684405,9.906132659063148,8.482876248205022,8.305589397391882
1970-11-01,8.654964695623573,8.363109293935313,4.3817406358863495,8.788527748094015,8.706400901645583,8.39701494995374,8.591922403747228,8.81712305723068,6.349536119083159,9.474340884942864,8.748126902465334,8.764536335631108
1970-12-01,8.996758946250853,7.778545575959424,5.32419954218223,8.205739167364769,8.301198141069648,7.969476470002958,8.365202004029069,8.554179694089537,6.917766139483809,8.46239845130052,8.91404566666404,8.142523394885995
1971-01-01,9.00282483933986,7.047784258459571,3.180522219162696,7.325954925313095,6.831694835431314,7.11344358344053,7.824267586719555,8.041082473830343,4.927461039356863,6.629099310876216,8.760138949437918,7.67047481329404
1971-02-01,8.946488284228378,6.664103018632283,2.9471738493973816,7.236509177731947,5.982530339520956,6.50372452355034,7.270573694347789,8.549793410137212,3.4810395302621253,5.774952437782923,8.84837729084938,7.140523761150839
1971-03-01,9.085843476899418,7.698801487832256,0.0,7.8642887998238775,6.10638161329331,7.448396077465931,8.123299211159624,9.018645152388471,0.0,6.6051336218062415,8.7830085235677,8.302972630817212
1971-04-01,9.03707143309582,8.190708471578564,0.0,7.988044156371632,6.974634646649596,7.783009339000348,8.722885186390926,9.267631215600812,0.0,7.407882570314592,9.059795838479877,8.89671792899258
1971-05-01,8.910053896222447,8.2883954484021,0.0,8.437405440177969,8.02625985233293,7.873673086418563,8.215507431521344,8.998752845255856,0.0,8.711314329868772,8.676156051264856,8.787721102871114
1971-06-01,8.968540915548624,7.835024181719025,4.672832898841846,8.00769933205136,8.826531557701593,7.195099271642277,6.271595635057445,8.405723464336303,5.401471501534246,9.169774594725572,8.384150554054639,7.846137709063594
1971-07-01,8.706701137975926,7.2167938166006635,3.9384418665559937,7.903921785935439,8.514109109047086,4.898486469110479,5.214028476075249,7.555442258542137,5.718883590717595,8.68389414426296,8.256390744753597,5.774623390565672
1971-08-01,8.558392958421525,6.867583181981724,6.298712738245655,7.727651505320532,9.046608169011181,4.950454742742747,5.049978717276917,6.901549747594554,7.223178827258303,9.124794274785645,8.366752293301259,4.355611131797634
1971-09-01,8.463365348247727,7.313570603565082,6.1082881758037795,7.950021695085011,8.933243575406815,7.0920016677086215,5.969026952361806,7.233840898271454,7.353917593612961,9.867316367772563,8.362050918179696,6.761771659466804
1971-10-01,8.404191283455427,8.470425184418175,5.241751919921439,8.707945038058279,9.339339050306934,8.368492048615039,7.306313335429926,8.035688972423111,6.376740840385787,9.949397812196436,8.587138936221793,8.024775457058567
1971-11-01,8.953568150003385,8.491062528634346,4.175989872667155,8.938995574893362,8.691457906701675,8.54158577304365,8.065312564583273,8.728184863614969,6.179907602620557,9.362048048659776,8.892127785148837,8.22008229991435
1971-12-01,8.813620854163949,7.503705100596889,3.9040563781900324,7.889147060568991,7.9294103282713735,7.737866012744099,8.189172324879474,8.784502807185818,5.831889639086741,7.909362366907472,8.454989893176537,7.922356231326251
1972-01-01,9.04525667904025,7.39756946170573,4.56781221233401,7.6639392305262115,6.404758774861226,7.32467128132704,7.66008195965323,8.462828360159232,5.340847833690835,6.69352969214606,8.830080875738396,7.6172183921441965
1972-02-01,8.998044570880491,6.45010922300422,3.6977110779454803,6.7431922406818305,5.7133938252239895,6.326342125713385,8.064451468782597,8.63124198268898,4.334524972670199,5.41367353651591,8.9989377436687,7.649441189973381
1972-03-01,9.071346707397236,7.430600644588309,2.9348961845221706,7.739689859898654,4.934982871161879,7.092744874387312,8.317689644204616,8.944780098275496,2.9669823123555688,5.388393827777737,8.96040454624049,8.228392559104543
1972-04-01,9.024635145993614,8.327808450520287,0.0,8.129269474116997,6.024598829276242,8.069965814917548,9.11425540281968,9.473377248433085,0.0,7.170433814101379,9.041674048826996,9.268975833407305
1972-05-01,8.865175402060517,7.952146401754245,0.0,7.942567867430242,7.317621469706294,8.054125046882733,8.692960927225084,9.16688287315463,4.372998326776258,8.059742276259037,8.745951898722097,9.135342158424715
1972-06-01,8.759141188698003,7.539263914701883,4.808438157010187,8.06185260657878,7.8996791531992985,6.89668526734185,6.4032091657257,8.194195149380576,5.283571909509426,8.554454213950848,8.471788878344912,8.337852311600827
1972-07-01,8.748342468831316,7.143499581065696,3.9243183741078878,7.61379552724803,8.26830114363343,5.144319879376897,2.3937348214527465,7.36611478820271,3.6410823731491426,8.725674149200591,8.216818857782352,6.8123196532258925
1972-08-01,8.680607756251478,5.172032590532319,7.108991738589457,7.1394706851406005,8.007302516468698,0.0,5.194559626991806,7.089323924018022,6.877298558851866,9.497442043125664,8.136643090398652,4.416133726693693
1972-09-01,8.54377019773361,6.905200000682941,5.564305041423203,7.654112900635335,8.795064973715036,6.403654455776345,6.760923753149857,7.734349477276824,5.602113193994322,9.48730275367302,8.175934000830486,7.240935116896504
1972-10-01,8.795679454234103,8.577273920821064,3.604087144244988,8.4099798625885,8.845257186385055,8.580981963717079,8.452759837962187,8.687456657886447,4.5229545966059455,9.629663793583395,8.589491490884836,8.948178215155828
1972-11-01,8.925944697398668,8.724705612014079,3.0128508594597334,8.83525982926031,8.717816122781763,8.720936203091611,8.766820661734135,8.842704379381011,4.358559856241292,9.157371650322,8.837257976470138,8.95647592452771
1972-12-01,8.919575365068221,7.739975319428441,4.437239465215672,7.875660180617797,7.651199381180629,7.518121172915332,8.364115401725032,8.470089424242557,5.422437976510876,7.840344692078754,8.797874570514251,8.197135243797337
1973-01-01,8.938156490990695,6.374153817598129,3.4451935091150765,6.475978840770358,5.588940000207371,6.135259317651035,6.438829063698702,7.752803595119828,3.814406007036189,5.437316819793587,8.730002545838259,6.418968924062833
1973-02-01,9.065299567745209,6.502006878277401,0.0,6.659767702731411,2.4810894109726114,6.313386387428958,6.644255211741107,8.108075677862688,0.0,4.769328401097378,8.33562147895005,6.881850637659161
1973-03-01,9.260846292536645,6.910497987678802,0.0,7.028252864646503,3.863099371958572,6.883466381123898,7.5978466685223,9.10756987627611,0.0,5.610695313692969,8.886363880446792,7.976716697933817
1973-04-01,9.074898337750465,7.864771592878646,0.0,7.757492824766567,5.163306827934764,7.641025928945518,8.981799508961974,9.27469365298392,0.0,6.926065559647336,9.058526526712665,9.034351141596268
1973-05-01,8.888633510855216,7.875369106681258,0.0,8.094359932027679,7.451034698366195,7.36863562316617,7.861755802800969,8.731807295551045,3.4474443541762647,8.50180964209613,8.683864570693268,8.742265062621515
1973-06-01,8.585453634375524,7.623102235867388,2.8925924552779305,8.01209463441187,7.695611663246762,6.898874926686039,5.989988511039159,8.36024263736867,4.717151952997793,8.881496457323339,8.005923524359925,7.648350960250756
1973-07-01,8.723470801687988,6.66993039690176,4.744055068905729,7.448887026258975,8.794947164890814,4.861391609778468,4.699342130043441,7.440712451175915,5.950377374215715,9.01975337219191,7.706460243930969,5.46983737987738
1973-08-01,8.51579820148642,5.025950342477975,5.112755493070218,7.467031682015551,8.838320043423037,0.0,0.0,6.667139384065196,6.393530387199049,9.313730503313504,8.153151094156287,0.0
1973-09-01,8.615477747576245,5.604342370120508,5.853306957253276,7.701905592985253,9.220167045885313,2.680696941138942,4.435123467012525,7.051048014129799,6.351091658013865,9.501293911395402,8.26127909232728,3.7808465817363577
1973-10-01,8.517716585242018,8.457767585517157,5.283286748875722,8.631317549898437,9.654270553659345,8.105343331946754,7.770303478374626,8.190378938760064,6.491189377616144,10.042415497138512,8.447338211715167,8.463451047550612
1973-11-01,8.621965624464144,8.026299653541152,4.094593507099361,8.651770009793546,8.88265286679095,7.92180836566874,8.447844544745847,8.77857012779813,5.934192103502972,9.016246032702739,8.676512109931489,8.26845249917534
1973-12-01,8.619979530671513,7.342234789010671,3.501065849141064,7.789377177706665,7.2230785675957705,7.359620544638389,7.0606681603735515,8.134496091147355,5.43850642671959,7.642247647555515,8.785345431719092,7.085980167080783
1974-01-01,8.710363885050594,6.760001551952488,4.238284972085774,7.248075201158911,6.42634810817626,6.645850070016177,7.252110873277806,7.776012524587735,5.308794760304895,6.595249080170145,8.89656311781583,6.990697270858936
1974-02-01,8.767781903390382,6.764147599696831,3.7567284579248263,7.3338359624268525,5.746433786215578,6.800335287282558,7.345386902028857,8.193688118262612,4.387571576904305,5.938108870349157,8.787289458530257,7.103620026937363
1974-03-01,9.003982434771238,7.527668340869664,2.5514295101280275,7.754510790623235,5.2408940167389115,7.455186317575474,7.866895101569957,8.774497957906073,3.0171706188027625,6.326078923768046,8.764670904394114,8.194027387844395
1974-04-01,8.777292679469396,8.465228910448959,0.0,8.29095417589857,6.359831721168475,8.320189638053604,9.115189161335243,9.42833346163137,1.9650535234235602,7.466593454418635,8.945642726855164,9.343029743714345
1974-05-01,8.745949490421367,7.840895678158697,0.0,8.016063073291498,7.085826440672366,7.647040177120386,8.19306511661089,9.06559615234352,0.0,8.598322471962126,8.830748343135939,8.607445564647838
1974-06-01,8.851971155246066,7.414319743475183,0.0,8.165939237667482,7.654933712672537,6.576361150966746,5.977600046530702,8.591623446166867,4.145754941135071,9.041653273308741,7.959036413210951,8.051017525838557
1974-07-01,8.620581153246553,6.589836429179403,4.05196887080439,7.433014691977382,8.061576099191859,0.0,5.461322966245256,7.544019444843127,5.936800174048535,9.361732095017539,8.166437363731832,6.498944834689493
1974-08-01,8.573256537725587,5.0833684366298675,5.888530771283842,7.315881046879647,9.022177965776601,0.0,4.192482561675889,6.990829498526566,6.9509777813873415,9.466294902591422,8.066467587220755,3.513479321498299
1974-09-01,8.550597595057656,6.877298790938695,7.103354892066887,7.67874838048048,9.293836044190288,5.827418253650554,5.230626166823952,7.319201121181897,7.491275460477284,9.596742304885757,8.46849819940272,6.32203269607761
1974-10-01,8.536514128420574,8.568279450543153,6.3166802746016755,8.388459603714344,9.372279794221692,8.436310115479145,7.49275411240138,8.172011119283983,6.849979219740457,10.081455397588655,8.623387614102294,8.626745367182298
1974-11-01,8.650661346740241,8.746296643041754,4.782969503609117,8.856188485141093,8.989878051033283,8.714129764657693,8.112993905774431,8.538883566394553,5.831016873345436,9.607042591749732,8.710061540543439,8.715372685763594
1974-12-01,8.843706352314529,7.574276970171599,4.038624151068397,7.90245890825567,8.068445293868002,7.548293682278676,7.937180699267519,8.433939519364968,5.717761248439215,8.13645933800648,8.688989083125685,7.538895104886691
1975-01-01,8.94764378672884,6.569651762243087,3.271721322714254,7.027564405976642,5.734531328869551,6.994874666088291,7.156926584963767,8.09006685196079,4.486555181611604,6.148919514274118,8.344342737649658,7.045312344273965
1975-02-01,8.907098809959825,6.850659751888416,3.6999934290230527,7.301001803736659,5.342931952666887,7.009560408771938,7.429809990406849,8.436572385727631,3.968178660823489,5.547942351113062,8.680896896379254,6.896325526944851
1975-03-01,9.173930682423185,6.7756991195954095,2.2029093288178325,7.208546403569455,5.26184728828894,6.95022113490824,7.503445981235191,8.921669002647315,2.0006261727938384,5.854894402918698,8.783168648189887,7.514434408792211
1975-04-01,9.087168294113837,7.926253455419822,0.0,7.76196677362806,6.4726624290152674,8.032055136533803,8.775509265119464,9.341902351847933,0.0,6.988673957745836,8.852315083893721,8.84053327669192
1975-05-01,8.753891651895211,7.889692383982065,0.0,8.180841721212223,7.987971599586238,7.708798071631723,8.008925267639999,8.81022233122441,4.447785062203871,8.502261324268243,8.584694079305255,8.776589578921538
1975-06-01,8.45778196078686,7.294302829277004,5.178982504287263,7.886708087575613,7.482433078373222,6.3712787152183905,6.3963090084821905,8.376421210520265,6.504620379180425,8.656645380794282,7.874314166863348,7.717953353748204
1975-07-01,8.671646569039703,6.980332319521006,6.5018501904360635,7.797969899195325,8.605998810701843,4.380109552765137,5.548638967410976,7.6276771735662106,7.671099367964913,8.788870536627197,7.991168171916282,6.577838040940404
1975-08-01,8.26224053077095,5.079788383093263,6.693744048281267,7.338032896435208,8.91076246211909,0.0,0.0,6.748478589862734,7.792994077419056,9.195212203709348,7.685032228477016,2.5064972319364545
1975-09-01,8.364084570117322,6.779617674661651,6.725270008104602,7.8100358684155395,9.127585908084075,6.218811257216724,5.76393826349148,7.330002728357874,7.241400968434173,9.632332286833083,8.11027686485436,6.590411076529589
1975-10-01,8.342250561965814,7.924704701197186,6.07413113768485,8.397448268951194,9.510528827463869,7.686517094758394,7.1085315726684,7.822021300398906,6.666685174843795,9.917739261098623,8.43269585728293,8.100058989039592
1975-11-01,8.489401557822152,8.225886417077325,5.025330463685742,8.75800132444467,8.894477332139527,8.340123178522646,7.710798199375968,8.103680549009624,6.477339646154669,9.226683256486606,8.5341090523325,8.082630707579792
1975-12-01,8.75132384772644,7.669923436688225,3.8054700375561143,8.033412289817687,7.757399783761606,7.762301458472811,7.430469452445272,8.054251658980414,5.565725627155913,7.580481733813403,8.574502385226895,7.42841011347041
1976-01-01,8.651751513742472,6.715191033576263,2.622368640537165,7.260627269798697,5.952093401107755,6.693246782731399,7.37071879661845,7.528979731891114,3.7290275997493842,5.901823350706745,8.261991512235358,6.813073247293048
1976-02-01,8.820383711812408,6.702024277714582,4.412882240281069,7.302106217480495,5.025728306082842,6.515846992243363,7.242133553713662,8.025096248485001,4.748222382163729,5.341273252974905,8.787964897022778,7.375639337274215
1976-03-01,8.93773190289045,7.672293210207375,3.093610438554732,7.928190922216936,4.435262669308223,7.554537522951681,8.28537369291914,8.935003523411243,3.540222436178751,5.679750997315095,8.86994351106139,8.420365034162602
1976-04-01,9.01545903378054,8.35304192278828,0.0,8.413591575096527,5.48908585409803,8.051048529797473,8.890540732752394,9.108647386849487,0.0,6.966383322943022,8.99805350585028,9.061290585614747
1976-05-01,8.725055126686662,8.2122785714282,0.0,8.363528729291856,7.19796517794826,7.938679111707768,8.162238817745633,8.667401337103572,0.0,8.443778153688577,8.333479846753097,8.895146892979698
1976-06-01,8.589058643808896,7.7409253625486585,0.0,8.216853653615319,7.411621619492863,7.4121411105261386,6.456212454450553,8.08098993385315,4.524101949964563,8.793864276270188,8.35588050387204,7.940240923280361
1976-07-01,8.4456555100639,7.285700703627692,3.5906338884581155,7.78720152906025,8.341214435792287,5.994201790473351,5.35825867916535,7.072294433692463,4.82842820952862,9.316165871276876,8.18996646474052,6.573027437442036
1976-08-01,8.524474211909405,5.868521751212401,5.52638927525812,7.637385525573692,8.672183397399328,0.0,5.837041119611538,6.496082936243483,6.965608387593136,9.346341961685953,7.694162455365707,3.4557627731238623
1976-09-01,8.606521390728807,6.5210316487606725,7.3598269746049585,7.416078668738242,9.22666278517942,5.078786262880336,5.271435692671438,6.6836104911930185,7.851412763817107,9.560536769225006,8.221707502876114,5.111438276688339
1976-10-01,8.68156148407304,8.303758898099863,6.431718855197247,8.290688365388815,8.98418596398833,8.022759883694668,7.666194355650725,8.10673639782868,7.254522488384068,9.65366496842823,8.329608881805319,8.049450925922184
1976-11-01,8.832350549300346,8.346187366876515,3.6071331841366674,8.621406185993223,8.356355344537805,8.160028913556491,8.119437577912267,8.506836929125265,5.949629006366922,9.027014202111024,8.645555485577457,8.067131551136027
1976-12-01,8.995966802732283,7.786922693880327,3.0035049839485253,8.277230359977107,7.457391258748097,7.523793376618289,7.174143302988948,8.004537787600334,3.8872946116506184,7.938434272301569,8.548173159910462,7.3338415788573466
1977-01-01,9.08231160524937,7.196622778993772,4.365064262925111,7.633307246402315,6.234476739444874,6.8151869737479265,7.758410572209683,7.8993694293748895,5.008519061249975,6.459185418786461,8.415740873774311,6.843605823653859
1977-02-01,9.120557353624992,6.408336821125223,0.0,6.994519326054389,2.306021352905104,6.09174842725529,7.333119190391894,7.601758989274538,0.0,5.193182864195913,8.137740852509413,6.406404971640579
1977-03-01,9.064878792143052,7.634892179864332,0.0,7.954280858859842,2.5374496163502873,7.431183189211136,8.227253848915828,8.474617064884052,0.0,6.312878372775026,8.428797834814906,7.967396071357592
1977-04-01,9.17577642946724,7.684917395911492,0.0,8.107055478051883,5.964084328566329,7.393914616870665,8.957544983397373,8.985895839817136,0.0,7.303160147056531,8.915283923565074,8.783436743117624
1977-05-01,8.876010633283082,8.009076628212888,0.0,8.433633791900174,6.806405307429142,7.789982604414892,8.352788564300946,8.861175219979579,3.867915358912702,8.51812648413006,8.710535384001185,9.002882545928308
1977-06-01,8.749799376442637,7.691604988722753,4.251653819813285,8.210045622019416,7.909289118588961,7.275711900175407,6.640044823760376,8.30216395167307,5.641350292721871,8.78354155685882,8.07498032015876,8.30614562699081
1977-07-01,8.81511526640751,6.817776676414551,4.425418720163385,7.972090136282466,7.819851780394726,4.143947548353005,5.338418244973123,7.382477429247188,5.015674351742018,8.74679277141974,7.760817566580076,6.071898074880753
1977-08-01,8.56804750601544,5.535463676588092,6.125372971539768,7.416333102925491,7.94510169683748,0.0,6.21363399008041,7.075794083513816,6.19448409497064,9.178358850764043,7.701121931270698,4.076621357020139
1977-09-01,8.761618149404766,6.3596181100761555,5.53636410189382,8.045478774379992,8.597386739710025,5.3429464418667125,5.898848089541733,7.1721899130721525,5.519455181683941,9.554906343136917,8.064215244853303,5.709057438885981
1977-10-01,8.636479550999967,8.468975695299418,4.714594416904813,8.615100336785257,8.839536825930187,8.357686390091049,8.242989688584974,8.301942215190964,5.821524931806671,9.554385841812007,8.691465890723965,8.453315455169433
