,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9
1965-01-01,,,,,,,,,
1965-02-01,,,,,,,,,
1965-03-01,,,,,,,,,
1965-04-01,,,,,,,,,
1965-05-01,,,,,,,,,
1965-06-01,,,,,,,,,
1965-07-01,,,,,,,,,
1965-08-01,,,,,,,,,
1965-09-01,,,,,,,,,
1965-10-01,,,,,,,,,
1965-11-01,,,,,,,,,
1965-12-01,,,,,,,,,
1966-01-01,,,,,,,,,
1966-02-01,,,,,,,,,
1966-03-01,,,,,,,,,
1966-04-01,,,,,,,,,
1966-05-01,,,,,,,,,
1966-06-01,,,,,,,,,
1966-07-01,,,,,,,,,
1966-08-01,,,,,,,,,
1966-09-01,,,,,,,,,
1966-10-01,,,,,,,,,
1966-11-01,,,,,,,,,
1966-12-01,,,,,,,,,
1967-01-01,9.651672581274305,16.43008677790129,13.070155989536909,7.657981193585615,7.294142411316634,7.85211595880141,3.845590547256846,20.061012855717053,6.595039367434057
1967-02-01,9.626546135567487,23.14618223824817,15.863878079605941,7.849311050906818,6.673832057081782,9.345793186286986,4.534181251345869,20.640539617343638,7.312232841205829
1967-03-01,9.774900674299987,24.1340002460855,16.639107167785614,7.909003944357385,8.536257957177286,9.362743561517991,4.463601176060257,21.189772711535802,7.379655921495934
1967-04-01,9.549822675709459,21.237185491194456,16.755522939191973,7.95508111699757,8.33488199067243,8.653149570577146,4.040057421593966,22.562871806657544,7.727483562811505
1967-05-01,9.476694217704132,16.438637685538747,15.551284310584144,8.035023240664723,9.54621679665555,8.12621768733224,4.533046616098971,23.027250593634527,7.496998011323827
1967-06-01,8.907542272610753,14.078433707711163,13.055314766290717,7.905903931330745,8.828717237588412,7.846942837960609,4.7301010876047895,22.47602982492185,6.295707068395093
1967-07-01,8.521284751312828,8.990106753899724,10.104882122841099,7.703736958856436,9.179086379780621,7.0367906589927145,3.734388882951434,21.26931423020556,5.58731239936672
1967-08-01,8.353330384925759,6.8491909564811175,7.716967148594043,7.383354911449983,7.794934227574511,7.021854967231848,3.2788346805065376,18.356941280743047,4.860615772784153
1967-09-01,8.520731196412079,6.190912073259955,7.724325599869596,7.4561097375480605,8.512038780847963,6.650732784623708,3.5997796932657646,17.99132406249798,5.4202387277520945
1967-10-01,8.790229514135332,7.022230712672429,7.505000068662001,7.523146338228504,7.192520412114131,7.377505518509161,3.120710239247747,16.38834657009876,5.182523640175597
1967-11-01,9.17039974625584,8.095005853218527,8.02411999298294,7.70241464612261,6.64083271809879,7.09931811745497,3.2609023682772014,19.121327500893145,5.610884956142936
1967-12-01,9.569834515792914,8.675972608891719,9.407041840293337,7.849384127651437,7.446458443568429,7.654982957949131,3.531966821514789,17.80359281362797,6.2121897495969485
1968-01-01,9.542450214764514,11.009497157209776,12.98450433915182,7.8767013476600924,7.176104761393604,8.296471258355854,3.7428002941523295,16.92677919840597,7.149794772245545
