,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9
1965-01-01,,,,,,,,,
1965-02-01,,,,,,,,,
1965-03-01,,,,,,,,,
1965-04-01,,,,,,,,,
1965-05-01,,,,,,,,,
1965-06-01,,,,,,,,,
1965-07-01,,,,,,,,,
1965-08-01,,,,,,,,,
1965-09-01,,,,,,,,,
1965-10-01,,,,,,,,,
1965-11-01,,,,,,,,,
1965-12-01,,,,,,,,,
1966-01-01,,,,,,,,,
1966-02-01,,,,,,,,,
1966-03-01,,,,,,,,,
1966-04-01,,,,,,,,,
1966-05-01,,,,,,,,,
1966-06-01,,,,,,,,,
1966-07-01,,,,,,,,,
1966-08-01,,,,,,,,,
1966-09-01,,,,,,,,,
1966-10-01,,,,,,,,,
1966-11-01,,,,,,,,,
1966-12-01,,,,,,,,,
1967-01-01,11.199101480137434,41.425295787392436,7.055555962440712,38.53887817188083,9.417622458903425,5.271503262529151,10.713393843371286,8.99081765723135,11.997680191598105
1967-02-01,11.256452641475141,42.75023231149265,7.007320029382592,50.573998069372934,9.385015580144685,6.148605768463124,9.366846530872829,8.908255886525103,11.835888518512027
1967-03-01,11.149044258909882,43.976181422832596,7.255253983473305,53.49297149185464,9.552284363322686,9.024830776690152,12.42607192550953,9.007670081617885,11.191756509554903
1967-04-01,11.088508077337659,47.798766642629516,7.077373524024096,48.55556047239714,10.029134024336937,10.601725951628692,11.395294054593286,9.269238326611015,10.08878344804896
1967-05-01,10.946023606886623,48.63236689000054,7.100128636325045,35.88217312061012,10.131471070711934,3.5102548418000876,8.875643077093297,9.433711745010399,10.881783083381977
1967-06-01,11.171087580227015,47.63859276512351,7.907810951761599,33.642532975574504,10.058138495795363,3.431264971985216,8.532752008194779,9.464109691331704,9.081189064522311
1967-07-01,11.371630057845993,45.05862735113516,8.782346448701867,22.50093404252117,9.969152605813553,1.7711583114970757,14.164731387880776,9.473245381357689,13.09523725803443
1967-08-01,11.971958529690522,38.77563254414155,9.075982526230419,18.975227145519646,9.598537557558663,3.5014225731901196,18.314888597163577,9.48145259579947,18.110236371079154
1967-09-01,12.476679712359617,37.09182078991721,9.186618930528677,18.517006584358654,9.64514112375228,6.010841803642441,15.030294432735449,9.563395788989412,16.98782975629184
1967-10-01,12.350132663235694,32.33210879865732,9.345731582246367,19.88094908931402,9.505934538284404,5.722126759666274,14.545283955548651,9.539564320634083,15.099003947193031
1967-11-01,12.397233227034903,39.52713578614331,8.721770841670955,22.344947483065933,10.08737509342256,10.855853423063932,14.75396622154784,9.468630724835544,13.511685938411377
1967-12-01,11.74870452210579,35.03562384495007,8.021140614255707,21.756973383100384,9.739183390211078,9.791462665824985,10.643887403759734,9.369573069744089,14.838578526407467
1968-01-01,11.131278807821666,32.30576473187865,7.152284918051417,22.100519378185272,9.455109563114805,8.581488007239596,11.92519408561258,9.153041065470697,14.135297303974328
