,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11,mpi_cluster12
1967-10-01,6.202479424267512,4.5538747907306,7.854947438600685,8.395174889859227,6.388463941143434,6.015031812744012,8.341896454354076,2.5936174148113826,0.0,7.265332386272015,3.9850443953528827,7.014420009678692
1967-11-01,7.092699830557175,5.748874761398967,6.941801244097824,8.56039620219782,6.721029126634344,5.275233284380506,8.184810783131311,2.8159200072994333,2.107384828373843,7.513742394473192,2.9840225923329657,6.990108715797506
1967-12-01,6.522574436017757,3.748456313342766,6.517828355268543,8.60025542648064,5.221971360090603,4.68218231300462,7.934129318741979,2.8065886477777235,3.662188162328683,6.305797251664915,3.485084763199677,6.283765386618973
1968-01-01,6.570298623675548,3.770415385247729,5.834635315324465,8.413882729565302,5.054707871992491,4.83065981483551,7.288936283381568,2.76160400653822,3.1738163284762573,6.021615400434168,3.5346113464310265,5.995764399455149
1968-02-01,6.737883117988815,2.926821408081875,5.338870866230134,8.375032227416666,4.677485257035875,5.236662466448526,6.766813950003209,5.778806849771233,2.410198254986728,5.509039607328157,5.0376048125940995,5.447657990498776
1968-03-01,6.957971898992631,3.7381019661075774,4.709574432668705,7.905813204203959,4.644439634442095,4.052573900019375,7.331131941696668,5.911180665453947,3.0897530883135156,5.959962579693542,3.8491420455852183,4.844635998113712
1968-04-01,7.790171489621566,3.3568684290891495,5.076613561800401,8.39036969942902,4.846620776638909,3.382351215487917,7.582707992887254,6.811216373937574,2.604864958366016,6.399040576473657,3.1393579723729976,3.4378689616161116
1968-05-01,8.417107183138,3.0576072668002383,5.208133565018079,8.653440245315513,4.2219380477640795,4.039748806488058,7.6829557264786965,5.989570676341178,0.0,6.17887066759639,3.392906636047027,0.0
1968-06-01,8.546997895794956,2.9017705252866146,6.65767973983352,8.58999080884623,5.516610876162025,2.747180949687341,8.222708180421623,5.603578982304477,0.0,6.770346619866816,2.4197348328075745,0.0
1968-07-01,8.14561205789028,2.9736062193979675,7.141355915289473,8.411999265733485,5.513985151063581,4.565258276246301,8.109882322847207,4.982719153291125,0.0,6.849514077428717,2.0284540394836528,5.350958634969246
1968-08-01,8.451940071101882,3.39174438740477,7.77537800879043,8.164834614633685,6.371543625182397,6.972395172313771,7.938147662493716,4.952927543708368,0.0,7.1809468045699685,3.287002133632023,6.475695215720783
1968-09-01,7.885101721154568,3.1471766772613288,8.186007697711698,8.284276143843163,6.100640755462601,6.88339195578248,7.96131148994823,4.107153624382901,0.0,7.549281473840767,4.0184108839968955,7.0019005177480755
1968-10-01,8.092227490676844,4.102536413416697,7.442657411926368,8.489440828321753,6.160345595435907,5.522626910063485,8.295540573251774,4.694217141550017,0.0,7.436161088113616,3.858917061335044,6.851480180983874
1968-11-01,8.122800809402175,3.6594606125236084,6.6618250508054455,8.63360191936547,6.0179606526032865,4.813368510606577,8.41870460458328,5.002859019064234,2.323799051816455,7.458669521151913,4.872837933346773,7.124948921758996
1968-12-01,8.396607854777582,3.9320643065700596,5.685180692547135,8.680889973769576,5.308147975493122,4.014686083441488,7.823076144358154,5.568256522445251,2.8960004553175147,6.466609515004156,3.671401652919099,6.102023493381979
1969-01-01,8.001226034782983,3.3806812540229876,5.981917535385616,8.310732803733664,5.050123916573554,4.672633512380883,7.151686718903972,6.54508070311051,2.1177989813229896,6.250696421654042,3.8578162797485014,5.4260187377816385
1969-02-01,7.932451652109363,4.977097602920296,5.040470555638418,8.233531432278397,5.623453167751813,3.812280370147538,6.7161425782341455,6.645074450816712,3.3012215934690383,6.592719480810995,3.14882733162626,5.293376077796726
1969-03-01,8.202685726798109,3.452755550624397,5.585213224893082,8.153907765081305,5.2067560034096925,3.6106687604255887,6.8172740626642385,7.6611171655307135,2.3849630468154235,6.617298149682169,3.2513552298638575,3.702862321313168
1969-04-01,8.545350338386866,3.472120534550557,4.600408390941443,8.47583337390438,4.034841582738108,3.333354357796137,6.816892325121429,7.5360424086780124,0.0,5.82209251075167,2.8445956223265,0.0
1969-05-01,8.718930035235372,3.020559408512603,4.779487260084365,8.604274683889054,3.572677437645051,3.2128216743055225,6.980033121236429,7.231958596397045,0.0,5.634907740977555,2.840916942685998,0.0
1969-06-01,8.657524260301143,2.963002860156567,3.9984934902069313,8.477047896743663,3.538602646316926,2.902147371692004,7.447784813139898,6.832237990970642,0.0,6.0602374727735135,0.0,0.0
1969-07-01,8.242473818796558,2.660550230769573,7.003758791113157,8.575167002378336,4.459746651668669,5.842106399268103,7.784026467026185,4.635913872407235,0.0,5.848925445638968,0.0,0.0
1969-08-01,7.140189915432846,2.770542346376662,7.490803974380667,8.285013025818216,3.6158182560848715,6.464420688227156,7.827863596282419,2.950891147435793,0.0,6.021113274847196,4.888765677534869,6.255721771434068
1969-09-01,6.627905227302634,3.021076487567274,7.808824031015,8.402302029422021,4.676626728202293,6.221213427604762,8.148236194011266,2.757187510577002,0.0,6.27360287732718,3.8816045376881267,6.87590541775595
1969-10-01,7.255490131360494,3.450088147713417,7.27211183740664,8.73941887122725,5.416882555440055,5.630816427158358,8.164161510325233,2.671328505898486,2.4242492726292015,6.478829416774797,4.700394150736486,7.007651035340093
1969-11-01,7.405948430599067,4.840214379845869,6.646064970887362,8.302095231516235,5.697018053205049,4.71075562373915,8.316056625090075,2.78479056607488,2.1735391226129304,6.642163485468439,4.1011221087723,6.983210983525523
1969-12-01,6.998607058212052,3.615568650536129,5.5203352706399595,8.174144523341305,4.9349704543313795,4.513504805864916,7.6436405338281945,4.514562029610611,2.8125596646668467,6.0563718487832405,4.3284049556804245,6.1018223108143
1970-01-01,7.267127997392095,3.0355436126946427,5.709697752568155,8.05200731287259,5.09866690079911,4.2287547770629175,7.173989850148866,4.804239977308471,0.0,6.332450953208283,3.626147062762232,5.249550542350321
1970-02-01,6.7486300154424885,4.273070669537891,4.842273182201119,7.619550668303202,5.527593907536376,4.096231816035509,6.167697093706101,5.302065254487462,2.5975774346623273,5.7050255307606905,4.224795985233853,4.953785825676878
1970-03-01,7.293256292315277,3.278392645707497,4.2595417533685795,8.025408769226221,5.001386122015953,2.667409610436006,6.711068652659081,5.930265259050856,2.387955039338876,6.738188523161764,2.606251809861383,4.441793244535132
1970-04-01,7.955180013787315,3.9429475938175162,5.808181512310543,8.216488079910903,4.486652030294355,3.63646940211704,7.348388141767324,5.9804314110770935,3.2496543470493373,6.328788296548218,2.7108714013263238,2.4934655557129317
1970-05-01,8.071146086581457,2.7070892691386907,6.436171089225194,8.301945620878548,3.6709170632312205,3.246989945590244,7.268793885308617,5.398509148715052,0.0,5.978279384787134,2.73820589263345,0.0
1970-06-01,7.9264510945607665,2.8041060068608803,6.165301577014264,8.464303842652098,3.299999763161703,2.9136833917832923,7.298770947093905,2.785246167042629,0.0,5.060044129665145,0.0,0.0
1970-07-01,6.822569843523992,2.6791329387655183,6.926726684881057,8.372492640433704,3.8090316519038114,5.445785833911682,7.555691866505043,2.5966835043360414,0.0,5.137109519595315,0.0,4.788236075391561
1970-08-01,5.921765834986411,3.1427560456381234,7.9020668837150145,7.9729914944709686,5.0715493620919005,7.148784071671092,8.041230895834039,1.8657672508438277,0.0,6.333385771988374,3.7866754754531153,6.710179696402993
1970-09-01,6.19547982664859,2.869649981641866,8.168541082199416,8.000600029575269,5.520593557351872,7.232585920031038,8.213448193964007,1.9518380245838687,0.0,6.714388615102088,5.1440081745716295,6.0931271207457405
1970-10-01,6.403337888364277,3.6015337040252575,7.757595271806451,8.447293405879906,6.120520908781387,6.653619903013202,8.359799905166362,2.080878435883418,0.0,7.275165028827188,3.818070690441211,6.710002282832618
1970-11-01,5.935849937308801,3.90546532943522,6.800999633827788,8.435310354920954,5.3882357123766385,5.601463901287988,8.203195361662443,2.1295048786621544,0.0,7.110670627319422,3.940859832358293,6.7020189816606175
1970-12-01,5.702572218713833,5.378355513626759,6.029068547937498,8.170984800645442,6.235601576058917,3.5094112786120357,7.719222969168609,1.7588959289391484,3.199645843189386,7.199401222795277,2.8728263581366282,5.987577306712678
1971-01-01,6.361813063158728,3.0672371817210444,6.240375019564661,8.100266422558446,3.963687713267687,4.395710199782262,7.279651011113733,2.619340002407605,0.0,5.714634643201777,4.248045413985611,5.1054343180148685
1971-02-01,6.6057643583068595,3.1590084102816176,4.948256778570135,7.990823602265258,4.568236308751578,3.3491371343645393,6.860599291813484,4.447574816154884,0.0,6.047791213639806,3.939897525769509,4.390639386246206
1971-03-01,7.090878297234848,3.29850697327021,5.296239508966219,7.739311197668377,4.271710904485147,4.107622083403779,7.080717402806872,5.67130080986714,0.0,5.574812180052008,3.6134744594100074,0.0
1971-04-01,8.036661138705984,3.7044654270855673,5.607133394427493,8.206191536653574,3.9901949009800237,3.3274820262105913,7.5358743834331605,6.944030963924059,2.511713174511615,5.912702039819455,2.9326846781521145,2.5715847540954733
1971-05-01,8.280261626415397,3.0648997276406384,5.93009837556069,8.373776409827611,3.5528497823597363,2.8452179317984734,7.177777738161346,5.755814809708968,2.382915826515726,6.166858150411348,2.9181586538062607,0.0
1971-06-01,8.004964332775595,2.5988300159818882,6.828891803457917,8.467434110093988,3.2594315232608952,3.1134349565987094,7.662521611967484,5.027573151635748,0.0,5.745086035539252,0.0,0.0
1971-07-01,7.651446279549823,0.0,7.519573784516754,8.56671470213229,4.409859900549546,6.590694049798426,7.6811848858382135,4.021242244578947,0.0,6.0163431351278085,3.232795564866896,5.2852277856470575
1971-08-01,7.019223334568488,3.049500369318744,7.686325811341255,8.090634857504593,5.241152164758194,6.67248869461884,7.964372816200025,2.8430042346179305,0.0,6.480612301053075,3.946190215323593,6.8405527315700425
1971-09-01,6.4406805556275595,3.2900864441581974,7.923984423576765,8.02000035737554,5.657528469856404,6.664995403175433,8.07556570975655,2.5177775857331604,0.0,6.854943403815416,4.25122415631585,7.308294467677079
1971-10-01,6.680334806503484,3.757949669098339,7.72167277449834,8.259571301900904,6.281274121094925,6.32639264227524,8.124076205544979,2.714098255780395,2.725155452904135,7.035421388982273,4.080133359331109,6.880288270156978
1971-11-01,6.995973778610894,3.67648661785673,6.982955263385144,8.146873292640976,5.947090927563042,5.6282282233702245,7.9894617059306405,2.818171988465817,2.876487599396535,6.791947038353083,4.264444207432027,6.6362883012861
1971-12-01,6.6446768342042235,4.6097436381259795,6.48852411728041,8.306068976636853,6.146355588285778,4.954130095912092,7.560231688493285,2.5618844865909987,3.413612183790923,6.807171904477612,2.8214044825164013,5.649765580278421
1972-01-01,6.810497587163505,3.1493988528464594,5.800045640607826,8.301801521147723,4.8605210265828,5.121904436604566,6.994110081115681,3.8525235476989113,0.0,5.809095061743888,3.4395691296788997,5.703612296624557
1972-02-01,7.447685812877806,2.7149234964586846,5.763841036875286,8.053977962801635,4.212384007102099,4.433940138798722,7.0551743568270195,6.202547612081269,0.0,6.123535468482722,3.863896635011826,5.154678519568621
1972-03-01,7.6711867419983335,2.475756753873674,4.619294188650924,8.151342587366367,2.886152600359102,3.7290119636750405,6.679684423284269,7.33518105545667,0.0,5.304185669384757,3.853254463542248,5.069712599055361
1972-04-01,8.263977352735457,3.704494029997782,4.696508183939259,8.325456891028919,4.730078321783134,3.549466412356664,7.335131746810251,7.693112570633609,0.0,6.130747310911815,2.928412876253232,0.0
1972-05-01,8.647256418634688,3.206003059156368,5.42471841466544,8.397767462584707,3.9698822402269474,3.5985265997839733,7.4159600610251895,7.853503825254719,0.0,6.046759313498653,3.1461682549765753,0.0
1972-06-01,8.814560225820195,3.0586164353176257,6.415105975512203,8.524560150787405,3.626537767123192,3.705906767592096,7.4488878878832425,7.909977530017036,0.0,5.625529845479917,2.2258380000343796,2.466059756363506
1972-07-01,8.811856875565296,0.0,7.489185301857782,8.581135236156827,3.4652334564952794,6.407359111560329,7.543798274600448,7.727767227745105,0.0,6.2214894941758585,2.7470868675964955,5.214127039118788
1972-08-01,8.837408834571697,2.5187653649112782,7.478353613928019,8.553354467689454,4.340673380838436,6.842495900691869,8.158027012878987,7.661005473452766,0.0,5.999512766974448,4.095082582220556,7.613228521664828
1972-09-01,8.536985452110777,4.767223646009156,7.489158658207408,8.611515513206392,5.965552900267855,6.562168924827993,8.328863831466187,6.69282244615286,2.306109762786071,6.58153607191212,3.5014767789524814,7.705563862304057
1972-10-01,8.560127005436687,4.504927997578385,7.28794090151064,8.624585907078353,5.559439753986275,6.271981619036393,8.113284808576894,6.546305437481544,3.0434834152352925,6.350340712211701,4.578052207958391,7.678782469138843
1972-11-01,8.577228165208496,3.4486212309757827,6.54014710219823,8.69409409790258,4.749740981533536,5.342496487723372,7.700343734381843,6.586948289555681,3.114268063652675,6.342016523033097,3.9547330969918453,7.005735893093283
1972-12-01,8.46043972951675,3.601666441569676,6.0744455987963955,8.598556633220038,4.544713352486221,5.066258673129131,6.847958239356465,7.218263368312049,3.0689950813685907,5.59839520550251,4.073340518745417,6.320318295414373
1973-01-01,8.257334442085222,3.4159550709385202,4.259280829943201,8.211396554686173,4.408283260442823,4.372868194574245,6.03504441287946,7.421357753916582,3.161021133360156,5.370476030095664,3.6603839625554486,5.210743534701035
1973-02-01,8.222366096658753,4.389631557197874,4.5180281253368415,7.9516528338327666,5.279064277698163,4.286829703656125,5.988071828712145,7.419210363032756,2.8402674561880277,5.6481769511691144,3.976321804039678,4.330185198821923
1973-03-01,8.301799311117136,3.5438379681401226,4.141187422726428,8.003081507895331,3.906998404663865,2.9428306676391833,6.51709031863235,7.100879893239921,3.48620848532813,5.8944648920371705,0.0,4.443463621241481
1973-04-01,8.446174781377447,2.9309097294035062,4.778452027470813,8.47919122353078,3.616734820765757,3.115070929188735,6.845027071085663,6.678306889020515,0.0,5.789538206876309,3.1495975601382304,2.656638751197143
1973-05-01,8.483116714410743,2.652303883052927,4.974924486496429,8.61640019839433,3.503123623285817,3.3419540241478143,6.949432091428373,6.005301029655939,0.0,5.755968308687149,2.4743094406875565,0.0
1973-06-01,8.416798844258059,0.0,6.1980929725247185,8.472563914222306,3.1439645620551957,3.0881457253047015,7.161887881478238,4.6371025754116095,0.0,4.919686640998554,0.0,0.0
1973-07-01,7.49468355499878,2.565526777405185,7.142469092692359,8.220925736877502,3.35375543320833,5.431064991917168,7.714711502162208,3.4100353004595063,0.0,5.776838395949092,0.0,0.0
1973-08-01,6.583610170031201,2.954808967575889,7.662811302332709,8.08324237993084,4.664603873838788,6.894018787794527,8.006839943760903,2.395544851454878,0.0,6.145116666620817,3.8656922883184945,5.733756146112775
1973-09-01,6.392753247506095,2.7768921653760468,7.172578307402567,7.810650049349082,4.743277200335717,5.743857812042591,8.156540813950333,2.44567590866521,0.0,6.514767833719189,4.819214556247817,0.0
1973-10-01,6.1102359587455775,3.5381899342294156,7.349083683399423,8.136532938591545,5.4052858173374965,5.14398975312508,8.005615512716453,2.5248425492909217,0.0,6.702186900034722,3.615225344085453,3.1041578966567687
1973-11-01,6.219535276873281,4.224459036965531,6.708343587850426,8.059917557639913,5.620328750595368,4.126772056223649,8.066578727586863,2.0545443322142622,2.8195221592122026,6.760313708741571,3.023120732086653,5.35205475978469
1973-12-01,6.4317265897203475,3.2720883308517648,5.850393412584366,7.925765136534043,4.450244976182466,4.180491269748147,7.742576866431298,2.492898327931633,0.0,5.922589555723779,4.5176929409970334,5.236532618257014
1974-01-01,6.641446859127651,3.625446947114044,5.332222559643484,7.890044262097453,4.030813137394222,3.5863835877895434,7.153290871741543,3.2874019545280837,2.2721744400365966,5.824467705169907,2.9556170252929115,3.79610167958625
1974-02-01,6.849215956714182,3.2396963397359517,5.156901858943375,7.620895262131425,4.834821561975479,3.13235367123913,7.281178468550673,5.70316989865348,0.0,6.421635648976806,3.46668361608623,2.4351448810921776
1974-03-01,7.375270652618066,3.497405699333787,4.915481252944024,7.6687889504551325,4.085302956972753,3.4231352501117485,7.309493605866031,6.907333327989966,2.50228628268221,6.039415379172605,2.565024597692766,0.0
1974-04-01,8.026709941678584,3.5396558091210184,5.353658638783565,7.9743840914651605,3.8593918972954726,3.5760587414762317,7.599708081162346,7.0004664360310525,0.0,6.334077411509539,3.3463682289118957,0.0
1974-05-01,8.184884329035722,3.388007632006402,5.418558810491658,8.14636452940248,4.588618482715913,3.188542713675239,7.740130498232254,6.675280257883829,0.0,6.413206847442011,2.5712524009626403,0.0
1974-06-01,8.27583968611136,2.365680435490411,6.437134529813188,8.416936946668146,3.190505837921236,3.3314173476460462,7.747972026326491,6.173752828748458,0.0,5.977732497630106,2.1832506782095513,0.0
1974-07-01,7.556384697351841,2.735702403667645,7.017532445169705,8.205802651009947,4.2643018649589735,5.6462347957025125,8.0130792800404,4.698130672357043,0.0,5.970246063067956,0.0,4.3016147357892995
1974-08-01,7.578460579909657,2.936462252261737,7.746115108184892,8.159164853368537,5.29771868785081,6.524463993327652,8.139833931703967,3.0991039932581743,0.0,6.573974205134971,3.630538006442852,6.673439036242799
1974-09-01,7.64597611006605,3.7606613777648246,7.739444662766861,8.327971126809524,6.053450935837958,6.228182156913914,8.313220962624165,3.3895365080317768,0.0,7.180015249897821,4.158853674924643,7.237895375213157
1974-10-01,6.934675224509337,4.7700976261152475,7.369611056201845,8.408387192897399,6.122502733348618,4.99624874832952,8.279993536090997,2.8295529594487747,2.5573295549816417,6.936118330008158,4.118100607668527,7.110028127021224
1974-11-01,6.61904137963726,4.054185022903628,6.583584369908211,8.514656378157907,6.0932317583713695,4.376638178967289,8.324395910760598,2.78441650326814,2.4286818812167468,7.012335703355103,3.630637892595174,5.946313417173193
1974-12-01,6.7272078160393765,4.7523679707240865,5.293120680692359,8.345776898025184,5.710256628131762,2.9062791216937955,7.255405822490543,2.3666853073120753,2.9665311393694767,6.2828151186296175,3.50986855833989,6.12500657919078
1975-01-01,6.873458040042449,2.984165307856485,5.509477056055996,7.943354331319859,5.145208176251757,3.744654207620266,6.7776333418627495,4.79024811094671,0.0,6.27925870555012,2.792297016527649,5.851910012448041
1975-02-01,7.482275992658793,3.5831389357606485,5.587004342738349,7.83205543179958,5.153681979376628,4.104921017878538,6.969572759275821,6.9104848064877125,2.566148656402844,6.217727213942291,3.0509809871605325,4.435297475047647
1975-03-01,7.691078479007298,3.705960204747037,5.459873201793584,7.548426877499186,5.023814346132874,3.050893886905646,7.147184020120876,7.396732149444287,2.7425069387813763,5.960505543367531,2.76045641542286,2.7105538583265973
1975-04-01,8.187510335976645,4.0171304609353,6.273785098740751,7.943788208231419,4.39039879044685,3.2815308655009323,7.49074117690375,7.270080802357444,3.1710849840108364,5.924637197108977,2.4484084928405467,0.0
1975-05-01,8.209440430454674,2.6334273986658414,5.5071293911478385,8.300612445410527,3.4142963378610163,3.500398172656922,6.9866359929402115,5.491999827500946,0.0,5.215387248400912,2.3036205707350144,0.0
1975-06-01,7.986407601092862,0.0,6.685271931563383,8.336645222095663,3.2928251957918295,4.367940719191716,7.350193217143352,4.653748969065545,0.0,5.10117182240844,0.0,0.0
1975-07-01,7.522108711567988,2.6840785000424643,7.590282476965982,8.107555326894676,3.382091030466476,6.136741616397667,7.7282899201067545,4.940088104403557,0.0,5.108633647436248,0.0,4.300375396896011
1975-08-01,7.213585877087151,2.9423357482757195,8.110110299974794,7.834342082713678,3.914268179188609,7.332429883893381,7.8020003854574655,3.0109854756160925,0.0,5.821348571611965,3.3657302281846246,5.5762582754538625
1975-09-01,6.35194700611823,3.1979202869868035,8.018086323024129,7.895177304741855,5.01700251479209,7.089928058450479,8.020258399160566,2.4358458811501547,0.0,6.373069855234707,5.0790373618495614,6.836071430686142
1975-10-01,5.875265058280108,3.84444210053971,7.679861302829136,7.91715248616634,5.340255245761961,5.702183314416237,7.949559363365023,2.167014613926097,0.0,6.476863161407109,3.3199866913762306,6.190846288394265
1975-11-01,6.710013495822644,3.5819655943209416,6.932146438327401,8.043819337439139,5.095725539714882,4.621408337156778,7.753621390955557,2.1448174963316067,0.0,6.341374439857215,3.985935373729499,5.656428437438791
1975-12-01,6.505720584868543,3.227557221512563,6.5401034324974505,7.991739608781126,5.6160109892672505,4.759496226146575,7.548711104705149,2.3206089261037532,0.0,6.5384672401287185,3.9924375205119573,6.172259215197312
1976-01-01,6.43540495236213,3.2621098596347915,5.609929733345205,7.652961096315218,5.11828232562671,4.08410795482522,7.00637071400672,2.9848113740303575,0.0,6.2369075470832325,3.608302966734043,5.495064041657931
1976-02-01,7.126369058412125,4.337668465963387,5.519988418192325,7.577531795554606,5.230089085013722,3.416850101471972,7.0668503902988435,5.454300010860946,2.4239611513989594,6.12962464774108,3.334873054310631,5.161363506515343
1976-03-01,7.285220754129584,3.676710537420716,6.006895749910501,7.606763044577372,4.945177179952258,4.014781929505523,7.026265613478849,6.493720529039721,2.513663498824089,5.940033324960409,3.1691703768977764,4.744413336489598
1976-04-01,8.055521849031967,3.6467996639645683,5.61231167254427,7.888469277635458,4.145798486805315,3.852080305048309,7.046703965755405,6.780388852346658,2.874141568788029,6.059001009937986,3.057144291562563,2.7327507702103837
1976-05-01,8.419165255614994,3.18658627758487,5.649023994258465,8.284493419381937,3.947549264445257,3.6012735725168996,7.0776323614853025,6.9931748886782925,0.0,5.6400163178504075,2.3764362488660207,0.0
1976-06-01,8.383621772181662,2.7898805372256,6.188737777807821,8.488655379515873,3.516379443208802,4.13868767940631,7.399235738037232,7.058247173870763,0.0,4.969355959572564,0.0,0.0
1976-07-01,7.9125668936946845,3.1099361419792575,7.611304275070824,8.105779824201473,3.695861979173128,5.746198772943883,7.2749584094322515,5.558338734310369,0.0,5.216547409456346,2.1737108339744537,5.917649023096875
1976-08-01,7.486364771902717,3.448795580750292,7.510563282271835,8.035468288627749,4.431803956501048,6.133234991240359,7.434575858632181,5.508105319376554,0.0,6.292675809567083,3.1287706432804967,7.610849681144862
1976-09-01,7.6076184439396615,3.1539824729079755,7.7785103898137065,8.273868281868136,4.179923689160792,6.30233891776028,8.110852050119727,5.2024646622724635,2.502464470444524,6.633052018978972,4.418897502083404,8.012423454263544
1976-10-01,7.183296777271686,4.272206985148952,7.440161841519187,8.551535437051792,5.746152011341998,5.443477746506414,8.127164737175624,3.350769046463408,2.5234537136547543,7.020474091888763,4.294855412273355,7.366225801341798
1976-11-01,7.875721214449022,3.4004592079822267,6.7262377186677424,8.513739731235516,5.4356407977451555,4.9702969433874875,7.995264779203395,3.2243542537849774,0.0,6.4515555327419465,4.4295759251662945,7.3836686429154685
1976-12-01,7.961644009031806,4.610557741151893,5.558170998141499,8.42355521240399,5.720205034024175,3.5748855125529677,7.143157449021744,2.9405311364788433,3.2282402001988544,6.629874306574551,3.203223275489296,6.223049111345368
1977-01-01,7.719774779621871,4.20482576331771,5.255928158996167,8.445565527102305,5.171637365428325,4.041124465141757,5.903139712884069,4.963264024287355,3.2267419330706777,5.778585709902777,4.603790105270866,6.015581830169631
1977-02-01,7.9922465325161,3.0838123402903874,4.6238576683478385,8.309819092731773,4.140165322127233,3.8946523811300975,6.284669780467076,6.244840474418335,0.0,5.462747791683851,4.482002607711362,5.661983736829828
1977-03-01,7.829896001903605,4.415488320872969,4.684916278709549,8.191779925940148,5.2318799691189275,2.964559850498332,6.644309875349378,6.874424878711636,3.407173203731315,6.189508125870647,0.0,3.225278282265663
1977-04-01,7.616117895674426,3.399311044927602,5.2384839097226275,8.317606935465538,4.391425024266433,3.5384747902107434,6.879330053948062,6.327413000344394,0.0,5.993816492690143,2.9511120778131956,3.067623381078299
1977-05-01,8.134995536194856,3.523962632344803,5.64307184462498,8.53974054263169,3.689181391821157,2.9263616175782934,7.40714802024554,5.958258206102801,3.0772170528596763,5.59164851279067,0.0,0.0
1977-06-01,8.302679481728482,2.7543522917343086,5.902340754672845,8.644838782855869,3.435425136556829,3.2620154370264625,7.489916230385394,5.013742160451147,0.0,5.190350719181172,0.0,0.0
1977-07-01,7.244648102764169,2.593055706918944,7.75260602465595,8.487195292980086,3.57590319183399,6.4685964123932065,7.658157361742762,2.760335448451249,0.0,5.8742939621768535,0.0,5.2167486523622655
1977-08-01,6.793123165808085,2.717448806813764,7.3479583964300925,8.525144578394958,4.132400913475975,6.082264342019789,7.933537196258096,2.7001595037277424,0.0,5.963686835957311,2.766354817203014,6.7416864507330585
1977-09-01,6.9550423194455755,3.6873455734751492,7.7886618152458205,8.497693950984084,5.745960752980238,6.659824504171674,7.988733081842878,2.889312810823535,0.0,6.524230836769324,3.092455976699311,6.672195339342132
1977-10-01,6.759772903829794,4.056682454076026,6.922338561315731,8.647361821763859,5.560555231601417,5.336528984985944,7.915341898691956,2.857934937139981,0.0,6.446900275128198,4.179759710033473,7.1146391498830255
1977-11-01,7.754288815921853,3.0851938177324945,6.441077364205595,8.54035651849602,4.657191229953278,4.520665853750013,7.876461920795481,2.7492213272030894,0.0,6.20366804352557,4.1788679635230706,7.32361232156584
