,mpi_cluster1,mpi_cluster2,mpi_cluster3,mpi_cluster4,mpi_cluster5,mpi_cluster6,mpi_cluster7,mpi_cluster8,mpi_cluster9,mpi_cluster10,mpi_cluster11,mpi_cluster12
1967-10-01,7.6259941684519275,8.90069395868308,8.653997975413574,7.081516487711432,8.937436464932206,5.110357322529738,6.569230623557595,4.339828459898368,8.893740574566564,6.232253218782379,7.2418714157173705,8.440980929698139
1967-11-01,6.862050537338034,8.975730089864813,8.809543002189455,7.016000450846612,8.901313658009984,6.473396638612886,5.97842907624439,5.145802822832375,8.929957825983966,6.785628122464957,6.690274234091516,7.545013372575168
1967-12-01,5.343789489009537,8.967625304134495,8.544420670370794,6.184910363343887,8.924915834522983,6.448291417628013,7.623532916007695,4.405865798151267,8.485159818176033,5.45184392064201,7.097423915031607,6.4215636823339555
1968-01-01,5.282954737196812,8.864685844685152,8.203108308498496,6.315601848112813,8.819076202403487,6.890701863446797,6.46515023939597,4.751388147843263,8.088658968425374,6.041793920905183,5.863473301141845,5.865948514795989
1968-02-01,5.112726220120926,9.112108765998435,7.56740662617301,6.216183128737308,8.8285903214694,6.829853660444315,6.3169282520919285,6.029631972267751,8.057902887986618,6.339817729917963,5.972378543880164,5.374979487079656
1968-03-01,3.560291198080985,8.774400886022715,7.854891866103516,4.24355185060195,8.507432768221713,4.1579212824409195,4.268222555467563,3.452259786042358,8.338836992582706,3.314670120365172,4.840435945583918,6.341800915242197
1968-04-01,3.7653577826724,8.779516192963463,7.650402722148849,4.021504711684831,8.763979095524682,3.6726951706194835,3.410531021327927,3.186317975589251,8.984398327732743,3.2879985545350032,5.284338487754225,6.679264503998892
1968-05-01,3.834402334085378,8.77956388766746,7.901020044540059,3.9349633711243275,8.86238896145075,3.675987273023721,1.8966236504608869,2.8991147970255073,9.072851926168822,3.1827745084427828,4.735421196766813,7.599341195812875
1968-06-01,3.825089089057306,8.825421454589504,8.598320451868075,2.364463421979772,8.96541571080854,2.762573845047428,0.0,2.9592924557444635,9.155925852293592,2.675845853322053,5.694640732809737,8.281129342893651
1968-07-01,7.280512820721735,8.91678592473044,8.449037899740633,3.1617143215988013,8.900094913948937,1.8350795901750205,0.0,0.0,8.865698777375874,1.9653258651237537,6.958410765330354,8.327192582150877
1968-08-01,7.72664487442493,8.889879462581536,8.749188899352676,7.013053175810444,8.903152988246019,4.822692501496771,5.775001528201163,2.2444803603048764,8.561130218296933,6.180275967394311,8.008630425478826,8.022245392891733
1968-09-01,7.592655377748853,8.958173051070734,8.789616255354433,7.079263524836773,8.870174617033832,4.693867225375148,6.105313320037414,3.5741440212850164,8.768951824249035,5.38816282122465,7.915767296517043,8.610174679756986
1968-10-01,6.325766013796836,9.154194516308332,8.714468873508675,6.522974960661889,8.904629278571118,5.153018588090127,6.6912735911640295,4.094715244937757,8.921595007777487,4.98517995999513,7.858838133827458,8.077632559513155
1968-11-01,6.522828009923166,8.973431330322757,8.67095557439574,6.454659259478496,8.954931296395435,6.922331402122138,6.93811458623698,5.794819882195488,8.965006161316754,5.981353890009585,6.935986755258354,8.026064600266722
1968-12-01,6.2237103543755365,8.975450616729523,8.412266520115834,6.598510339085827,8.978552432723244,6.747131886244609,6.506325856470538,4.443743870030386,8.736566086004643,5.833463390645065,6.475325304430821,6.987837451966209
1969-01-01,5.596808168392082,9.185155401978855,8.001321948246595,5.61554871289697,8.901363127024524,6.621259544667056,6.04412678457354,4.426937131651166,8.589251636470648,5.754042276126879,6.198421486958141,6.537110877382885
1969-02-01,4.959431613380005,9.217147002695897,7.077444437144175,4.977507701274115,8.945891544770806,5.4985332141920225,5.570795186117593,4.318766854713862,8.653445253281992,4.879486818649604,6.081782197253825,5.665579929499228
1969-03-01,4.471376104872724,8.71302372988999,7.194326884372179,4.751844030218237,8.594487988696617,5.106903678524544,4.8141687560977235,4.098661879554583,8.81251688257881,4.193445416307186,6.160221600540838,6.198105206522385
1969-04-01,4.3533737012038465,8.737645576620656,7.468108000481092,3.4638870432126434,8.543527004701899,3.5999763491380374,2.6894087275193135,2.9659326659399863,9.163380901820556,2.943217112904449,5.3199295625623835,6.577583933503205
1969-05-01,4.9278399033275235,8.690604242553981,7.964648178403076,2.0348480950118533,8.71506253878804,2.1812842023545973,0.0,2.3451184938650327,9.176205936644024,2.469228721978481,5.64050459107339,7.368110856470428
1969-06-01,6.37863784146131,8.875936676815002,8.26644745037014,3.993536259463988,8.830567775362972,2.026055405055379,0.0,2.5664162051799315,9.123429021894042,2.851846065070904,5.18297178690575,8.295528765572099
1969-07-01,7.69084903436096,8.99139156348687,8.493634240553414,6.9721224033106495,8.893799225269785,2.5081066025693315,0.0,0.0,8.87196648766482,4.685872620924511,7.872148180956519,8.170403796891758
1969-08-01,7.689687044168655,8.993334458119744,8.803462504404617,7.480200832866461,8.882249932837318,5.571220895977152,6.148747026461938,1.8678760754777508,8.790377463923742,5.961034177810387,8.246899396416648,8.280122195377947
1969-09-01,7.809019944480599,9.18266728986107,8.76304580742008,7.643624891567247,9.05320200895795,5.916246907132677,5.824822898413257,3.9981909258913495,8.668211407782168,6.005571304591116,8.48849835062977,8.719866877694228
1969-10-01,7.009865750221017,8.960616115137732,8.668920865007138,6.0374764233107205,8.839681952291523,5.0268762269823775,6.425035522272868,4.137366419372789,9.075119236993183,4.417125989236016,8.100060646740676,8.416728849268658
1969-11-01,5.730826996344477,8.833962187340731,8.844196453231342,5.481072172212539,8.789302908532072,5.264393342931099,6.6881798389992575,4.629266484259718,8.943931865285888,5.221267724980645,6.662987823990567,7.596758379373672
1969-12-01,4.9482016254796015,8.927203286347174,8.552961037587655,5.757737944783138,8.860300853662922,6.331622637891934,6.825849642185984,4.735940476394752,8.346509330744754,5.181840146464644,6.09495194184456,6.735087386273329
1970-01-01,5.133099118107754,8.888080230699972,8.249891914901873,6.437421354560205,8.87024015778764,6.730025015500541,6.758261536444937,5.348777178677755,8.07330947091744,5.828617318318959,6.4911342600902655,6.244674190488351
1970-02-01,4.597792842884194,8.64284240131654,7.528342708400795,5.589250698105306,8.622142234308281,6.250865648392184,5.701035944037733,5.545812674940242,7.919585208643155,5.130296114583984,5.4252185480624044,5.609758459299542
1970-03-01,3.907023598759999,8.691806485883316,7.797735866798886,5.142635038208987,8.72945713530473,6.285320982031736,5.259584523973291,4.792394964633732,8.536063498077732,4.6518289694588555,4.719321061234798,5.202495298527152
1970-04-01,3.575400589268645,8.62457359353171,8.007790538450426,3.771421326585742,8.768047720040132,3.857352683156375,2.8987454001448127,3.4044630203121904,8.921172948018976,3.699724221974075,4.410675966978486,6.457602508207586
1970-05-01,3.662654427722386,8.694847398317105,8.327189973545352,3.036159490981884,8.568580314959885,2.422851728919703,0.0,2.8650295051864987,9.094359955743613,2.8638892990512073,4.671602988389854,7.53445652234803
1970-06-01,5.49998578946865,8.730124955089613,8.49638590919709,3.1248499964700946,8.805225921396307,3.022314712509867,0.0,2.17532571574392,8.980315210000107,2.5478285549382,6.153006518944269,8.351924778916562
1970-07-01,7.365254327138534,8.957108746776614,8.398417870098518,5.696938332610287,8.892272401195704,2.080696899478546,0.0,0.0,8.926750312308718,5.104140394963404,7.64299068353409,7.951091311054177
1970-08-01,7.707975571358663,9.026409056874598,8.305972180807865,7.18712380791605,8.95283152081606,6.527830987205832,6.378551147136755,5.396401286010136,8.548366714591337,7.267281686078039,7.91427465229546,8.177707450498003
1970-09-01,7.8193113360733095,8.962571565801703,8.552239724608357,7.148746599369546,8.944530538222766,6.056747907388274,6.381756418018865,4.030262886950202,8.76343290037689,5.844279701372086,8.078585642634213,8.204939581814008
1970-10-01,6.952556599482865,9.043933702178284,8.671311998640077,6.395710425795258,9.144737675936371,6.144224388748666,6.607815063539622,3.533955753763825,8.907820013336595,5.257182927244132,8.092984315215975,8.252350771331496
1970-11-01,6.596898705212297,8.978917133154772,8.856199758321141,6.284735124819374,9.112240872893514,7.063370330720537,6.715821287265007,4.448170602077059,8.905359788834877,5.669769259043245,7.082603259985186,7.706308031420429
1970-12-01,5.810594881566045,8.787001304885909,8.67859012778155,5.878785130708861,8.978611760534967,6.835648108642078,6.59392968494912,5.210206300837746,8.592035562230576,5.212179997546842,6.1952424781548485,6.421011431248936
1971-01-01,5.485394569116688,8.75043776598487,8.340197579173086,6.12792110699073,8.891108308004632,6.442127113124826,6.903694125615944,4.604094403174068,8.414026932560784,5.285159532134189,6.726926289365107,6.056131466816253
1971-02-01,5.339345745969376,8.739345479372709,8.557041613731792,5.930164234976331,8.850268648244278,6.764925061476902,6.045342858892027,5.961483214485774,8.042014433851845,5.963515221154349,5.800625583956772,5.855123304221178
1971-03-01,3.4342466206638265,8.674714263538666,8.246665215741897,4.541370664589837,8.78360539841805,5.839649640359396,5.14510498130199,3.894628275929819,8.258789882439928,3.956322892799142,5.549120286263912,5.215473068581795
1971-04-01,4.30367157313921,8.720599103706817,8.231073621101265,3.182255796800662,8.78200993891569,3.6650058006344746,2.8293948864065075,2.7683572884445384,8.981313060083092,2.926438809951794,4.917646494292991,6.723784920778605
1971-05-01,5.049786101386145,8.52441982708976,8.58107228381364,2.698195975732412,8.883871468954048,2.561520580308041,0.0,2.885946961295136,9.029660285016131,2.9283387677057253,5.6744886518836655,8.0482237876568
1971-06-01,6.410335243873401,8.622335828137542,8.539126751618282,3.2263935750219996,8.919742602635967,2.7378721916331648,0.0,0.0,8.91719080168558,1.598285080772079,6.971255225154077,8.347904449096447
1971-07-01,7.782985867080095,8.846280802641287,8.70477152169494,6.066036420416079,8.940499708568153,0.0,0.0,0.0,8.807102432896242,5.646037107569618,8.494841329013175,8.579342643120691
1971-08-01,8.165649874525094,8.747273450288988,8.844209770687568,8.10210428620976,9.012974251511714,5.440242065408274,6.14898463653728,2.425345830187692,8.906816923452304,7.20178265519377,7.80551084134281,8.758089414355933
1971-09-01,8.196463452351143,8.724591533061403,8.66091847223435,7.270478482917459,8.896469662337108,5.032214677102646,6.443422032774965,4.508203491658312,8.857788787557865,6.809266178912754,7.985383209937654,8.565598109177257
1971-10-01,7.574908950660047,8.917399774434625,8.82131275514657,6.998632962724109,9.015400693275986,4.877700765567282,6.763747124902738,4.138161142212505,8.861215574034443,5.76311512314092,7.850136448783195,8.833058501430573
1971-11-01,6.550686098527792,8.842018907870784,8.736850665149786,6.30138164598519,9.00811791108717,5.934500135160759,6.911843305004333,4.683596737556615,8.917098852571081,5.69251842422164,6.9766570894739734,7.869158431526772
1971-12-01,5.985842681928102,8.827812532872175,8.57050046259828,5.92249311463975,8.886936631434292,6.450132933963177,6.799584226962069,4.577751307574107,8.451541455116867,5.583765288900914,6.6743020078293664,7.017667255383384
1972-01-01,5.306904567982575,8.82014918777427,7.905868964258497,6.0184813554340515,8.783200937246454,6.227252503035377,6.33398668200658,4.433436672195475,8.309785127422241,5.467938645486456,6.207885812706142,6.465298505134239
1972-02-01,4.816741509257702,8.703057586942265,7.77271555629903,5.544476274541622,8.813846689647624,5.553532518805523,6.152449151788879,4.176556372085146,8.036730402259826,4.947987980195051,5.925466767044446,5.996727863309975
1972-03-01,4.359512383360847,8.657634106876813,7.559590143010879,5.358917228907219,8.602888871000044,5.351450910955487,5.068952079911521,4.1846444205838695,8.489372670293601,5.101102704737086,5.706617919262675,5.435823578590278
1972-04-01,3.753847744809731,8.736153683705618,7.431632211396086,3.539229306249118,8.617813628703614,3.2981718313535566,3.645818890858507,3.0904214593954182,9.031745151820576,3.7313692582898095,5.599896214518771,5.929146856554018
1972-05-01,4.1921068301151205,8.731819613929964,7.562973547931414,2.5567783640044768,8.649187483354495,2.4266492597648788,2.320615219859433,2.527863557017192,8.929823964948628,3.0681732174414713,5.388018270672681,6.603829872749696
1972-06-01,5.824058500370175,8.741465485470883,7.888726524201657,3.7536070095063856,8.63056531649697,2.413613103471392,0.0,2.2067363450368878,8.842859091383595,2.281444124039985,6.577867173966247,7.318057441653368
1972-07-01,7.449438481051013,8.649152081309097,8.106759686208642,6.835500192849093,8.548661106952931,3.8781866586896303,0.0,1.947740783595981,8.700122383199417,5.596217840643596,7.535012588611934,8.016017561909452
1972-08-01,7.964050896822879,8.764829260182013,8.334731846795592,7.178610800304102,8.47425524511142,6.098917120848417,6.393869097458007,2.589599839223256,8.49100683582945,6.617284009191296,7.315376815226918,8.167303703077877
1972-09-01,7.589335587413655,8.932503706702402,8.499832857089594,7.481983956397326,8.592680852825932,6.262771152458731,7.315113829892575,4.351263253847938,8.71510614630027,6.634422880802201,8.164463560678872,8.615454198765923
1972-10-01,5.846484651775599,9.03016438336287,8.463454954270134,6.290364822533697,8.705338802860727,5.42574523128202,6.8943258396237574,4.362286205961183,9.131716386145028,6.334934218341099,7.63672739905257,7.757780490305277
1972-11-01,5.372135966766716,9.026592369340294,8.401042388607523,6.600950720262929,8.747879249842587,6.202309782019069,6.823405387302708,4.76369448862661,9.222401577802513,5.897340625911563,7.460783736186603,7.3866970236487255
1972-12-01,4.940405252887949,8.815919864019206,7.88739851781018,6.132144582906188,8.813598115788519,6.077199048906249,6.541531162465744,4.696736848621531,8.711519579989588,5.761167943360834,6.798935160671801,6.68010740777267
1973-01-01,4.667848673149706,8.790164848128471,7.071831970011363,6.313605712589777,8.771440197269122,6.239779433241128,6.247047300889215,4.9818979731302955,8.59702166546416,5.6035921815843714,6.282170495377234,5.9440092255090535
1973-02-01,4.6032054023893725,8.755351762266908,6.878458794466528,5.725542687326338,8.693718929804792,6.302433020148217,5.529363913854061,5.23259211979154,8.334929941582686,5.700852119310904,5.6238987662797095,5.876618464107313
1973-03-01,3.8103275177025826,8.658624074502809,7.0495641265145785,5.399669405618153,8.636113255220005,6.3576474817404485,5.36298250966787,4.130341363822503,8.547460137857495,4.4522768097026475,5.31103263057244,4.836347448358615
1973-04-01,3.852407545642625,8.611137214353874,7.765452447175064,2.329287688965824,8.628777182281109,3.5387400295233054,2.5070610331422456,3.1350765292098703,8.908704122963988,3.074716615933764,5.143806253270757,6.743526755523392
1973-05-01,5.467528307359531,8.770404411089167,7.916535405792486,2.823507717217969,8.680176070706104,3.3461745121289233,2.651475122612116,2.2995690142994327,9.052291148548168,2.034948576826671,4.9930274733623285,7.312308791773468
1973-06-01,5.863259844626227,8.455831219084011,8.316833993615395,2.279912523089928,8.756484379200508,3.5025759975136013,2.8161896356842306,2.503466506960538,9.000447302739763,1.8834413247915505,4.175463234348983,8.029504395370804
1973-07-01,7.532495988405309,8.824519009288114,8.144679469497744,5.7374336781565205,8.731419881417507,3.547246747979612,5.033996027600798,0.0,8.82516876029829,5.365788955912324,7.5888133580226524,8.161504148236684
1973-08-01,8.269414811618878,8.721206393533372,8.524069443857938,7.624699158748078,8.917098902229233,5.482282932885356,6.8387901782470735,2.3158997095957163,8.73649237611712,6.811234380893962,7.891557689892183,8.53778795480578
1973-09-01,8.324624096695787,8.850713463585917,8.633062383092312,8.029473526540437,9.0548917414312,5.973728091795152,7.359980608369987,3.7456717555713896,8.716916731512281,6.61064970488825,8.378838058399783,8.56943561683725
1973-10-01,8.01395159694479,8.89043642388106,8.734818290190448,7.370986443318987,9.15749213812772,5.1429437893460195,6.5917127453826545,3.618822076787876,8.926007078778907,5.855178271946451,7.54022523747671,8.740460570937609
1973-11-01,6.530201309856558,8.830807734135702,8.766354619006291,6.755606123801779,9.03203761445249,6.750246287035858,7.039410432373812,4.489387630971818,8.866532149012807,5.387385300883239,6.741564105100151,8.38799656544871
1973-12-01,4.994462361970778,8.654927270665574,8.710174969423885,5.688152168650614,9.01007574807578,6.012935068197998,7.195283136554347,4.506552968153786,8.527720569565247,4.624739849080393,6.5325056014790555,7.254884282540863
1974-01-01,5.538610998113992,8.96294144204707,8.404491396078944,6.689619888559802,9.095707249003745,6.773539076783771,6.375073356862139,5.313503332564214,7.543522329667434,6.1803723142283165,6.10509653082729,6.257706127660843
1974-02-01,4.710402280622119,8.723342372687474,8.31091566794917,5.43651975448917,8.870476750144617,5.217916025282825,5.832255954301514,4.042224607352135,7.523464842552029,4.610164817936665,5.546612137195599,5.737221968008352
1974-03-01,4.586902259845029,8.706043136084828,8.221045369491028,5.272892512147418,8.748735932435004,6.004540417952115,4.989378180069917,4.256224804783151,8.050236074008332,4.849101018333665,5.269193442548633,5.731645702034065
1974-04-01,3.3922005625161584,8.566025076161417,8.127387344466241,2.756043024464009,8.746134956528085,3.20040566543171,2.8505428953127803,3.211463815224542,8.744142006145356,3.340540826696378,4.936290664170533,6.331708151090633
1974-05-01,3.2793498301738624,8.689269825923553,8.508720845767924,2.7710807551649492,8.820678508594995,2.818491815034973,0.0,2.5146256064074746,8.953969733991745,2.69858606710018,5.742067897531883,6.86400540526351
1974-06-01,3.462379908279531,8.698089899407446,8.438092816751071,2.4001415918691302,8.996048310715409,2.751402404337523,0.0,1.9088368300451444,8.80942079013508,2.5276609445175384,6.56814745470209,8.104887546367806
1974-07-01,6.566604964127214,8.874258265141423,8.734867911443091,5.285749348350202,9.036628198616732,3.382326057304532,0.0,0.0,8.740630457068521,2.234012227461495,7.354212159193172,8.408334858057511
1974-08-01,7.771990119378279,8.975309678764628,8.706468230225811,6.897858497209989,8.978750284337938,5.344758730695543,6.117916123005287,2.233513469623993,8.487702454555606,5.968263111763627,8.075238053729398,8.325936334742474
1974-09-01,8.083371412792497,8.868627949648356,8.889121446172576,7.605804596815031,9.063678349347146,6.501688627429886,6.2360773380776555,3.2249430790197793,8.970586737097186,6.156098304524521,7.786421814515187,8.83863746856175
1974-10-01,7.4366587051847475,8.812759245402741,8.768249526352415,6.635080480149228,8.970499158858228,6.107649368147465,5.88960852174604,4.238801433824023,8.88235956576132,5.397752450541366,7.89058808459643,8.764970997268623
1974-11-01,5.937256566428851,8.574210653618294,8.536917827560423,6.238663415292023,8.887068035364745,6.563958981867479,6.3872035001548095,3.706083717311522,8.808416712287274,4.7458730427199205,6.899787889897721,8.50140444965925
1974-12-01,5.798881707686698,8.608442162390599,8.636429390156616,6.0672087294902335,8.797711571198175,7.000035435625625,6.311333609057395,5.596564901435663,8.476958446530483,5.973600207605793,6.143782798955551,7.711321989241774
1975-01-01,4.757147183693389,8.54277830211322,8.197726362950746,5.938099457025972,8.752951202576956,6.761599935903161,6.63229532418695,4.43569034104201,8.23490429229025,4.795996081356776,5.9712096799011665,6.278608440520797
1975-02-01,4.544752136851392,8.455959821454503,8.07958354761913,5.91793904779696,8.81487979825072,6.653459374417427,6.388194407772336,4.266449173944017,8.295687439414474,4.523260593765228,6.329684678671985,6.115808895864087
1975-03-01,4.67386804893803,8.245799891543944,8.326360254910249,5.327729914063572,8.816398377468962,5.613081958980858,5.238590477477131,3.866225376418801,8.461449938103328,3.9511680094993586,5.919004863533691,5.941027800393008
1975-04-01,4.159364029534283,8.320316243831588,8.075449146918894,3.7559708836416186,8.684391985617696,3.8644659943749105,2.967557959346469,3.082447601159231,8.827324025700097,3.77784984565381,5.528074751505935,6.743417762719505
1975-05-01,3.4336903806937986,8.223714864707196,8.368089145664776,2.7513625943553417,8.721031055063623,3.304017884611265,2.0440754401158054,2.8371154147590794,9.10865826283106,2.4387529106379646,5.543168216139164,7.482763069833924
1975-06-01,4.636065626757239,8.3687140437101,8.517309340082726,3.017431269312274,8.794608866320951,2.652343501732108,2.4831237997703575,2.482228683160235,8.724628933697439,2.5912827038641186,5.965203306781038,8.264449375806546
1975-07-01,7.082146171637804,8.541408679863947,8.654127628155212,6.67971761416347,8.929499203934713,1.7892434032417917,2.8948285537602008,0.0,8.944459200783188,3.166926669286075,7.541771460465938,8.778611661107268
1975-08-01,7.888668639702785,8.753068747329934,8.523021423539502,7.87765603553696,8.817792282665597,6.144733172081332,6.963849288169751,3.3010318101795626,8.691000783311912,6.2556979741325005,7.584555770393042,8.5151601113235
1975-09-01,7.92104629610441,8.68890038715694,8.710730319799127,7.7955500025119795,8.992114144998611,6.351684278374826,7.620160476633782,3.952336054460762,8.85795228687518,6.313453210135644,8.16106490499499,8.593145524255142
1975-10-01,7.276441369558426,8.67594910823478,8.857676613262985,7.133079599909531,9.073477909205902,5.694208362859822,7.00256028872884,3.2922861532302976,8.877476200791794,4.992882177205923,8.048599610959196,8.6179042918726
1975-11-01,6.699764763628316,8.5885187811798,8.786221422543603,5.403724000904909,8.959122070453933,4.937835051759895,6.977260501949105,3.7776537981987577,8.91838098821439,4.743973496908581,7.191988835849979,8.075212313187931
1975-12-01,6.210247097239474,8.448558303830147,8.709367400828068,6.2132262545422146,8.889026777695745,6.589575600775112,7.124336374000165,5.047089346347475,8.535264694970579,5.534148484970347,6.23709944244422,7.465571214339984
1976-01-01,5.101892191906844,8.603757913699996,8.207361283823829,5.72390216784998,8.672889484518887,6.475729169540315,6.6254692746804364,4.998565222931001,7.815503616959618,5.4094808626769675,5.990785603324362,6.019444402787852
1976-02-01,4.684847685335798,8.491223026499545,7.758258618204771,5.365040260781413,8.480511882533735,5.550148882905117,5.150732348129203,3.893023087608302,8.276144060865933,4.8833260649598484,5.547857902425592,6.0962073900475096
1976-03-01,4.426992243289896,8.621003405993779,7.825273547154684,4.406694930406337,8.574367667051268,5.108780362525207,4.852958663546836,3.201022511397876,8.448576174702398,3.8773217150174464,5.177239544475308,5.9808585793698334
1976-04-01,4.510678786750996,8.549166157357645,7.951003044041075,3.3646023141742694,8.638713467025815,3.741119740770481,3.534438416832195,3.2120820431071206,9.073481274665255,3.124660944014143,4.449279103151219,6.487207521925472
1976-05-01,4.546665229587264,8.42386921694737,8.243096255751492,2.9229400312139293,8.43261542494164,2.878342201945876,0.0,2.4938767194520883,8.833249939285052,2.7722867120071744,4.74088955251106,7.1799402525857605
1976-06-01,3.8640642502436044,8.500027330317167,8.28679989695765,2.3177482763932797,8.640388260117625,2.3952932924459804,0.0,2.745366028802508,8.80871037212654,2.4539050367316384,6.249794844325482,7.730405785061077
1976-07-01,7.300865949540594,8.49595298093051,8.17342629551063,4.464437390686557,8.524403321215143,3.1885590270962396,0.0,0.0,8.669171012945224,1.875936307082418,6.594971397407284,8.043742705170313
1976-08-01,7.8735819353817185,8.759016751578512,8.372946796186987,6.842893446101725,8.579025165411814,3.5551558122448057,6.031204747316134,1.8771615551676526,8.539343406850511,4.8680638107755065,8.010230006279116,8.020451523686
1976-09-01,7.641735179645249,8.815127323627973,8.385053871144287,6.212755807973868,8.551405675825857,4.141251700506491,6.05465635765436,3.4628799650973425,8.617997681922757,5.678285651708673,8.368974673545742,7.932131009765774
1976-10-01,7.646401025165071,8.697446790837132,8.515242604984971,6.414899911085313,8.83078276382375,5.715351185048525,6.781123462976844,3.8653340696711016,9.000837383616279,5.646689636411424,7.9452815039037334,8.071106440481806
1976-11-01,6.41354013717816,8.770230962849672,8.456502035313836,5.752989662425676,8.801879758230564,5.360750848839549,6.577201368917796,4.1205683972583005,9.031428130304501,4.2636332544485676,6.699237477774176,8.046080869803438
1976-12-01,5.772460898039221,8.665693251882182,8.290638821632912,6.274831253736984,8.742461413141573,7.175075319348147,6.261939749014844,5.165584442670712,8.538646162455668,5.748608074104831,6.196800152776799,7.096769018605775
1977-01-01,5.348800203977553,8.704236582932312,7.6952955850967575,5.8755826982226695,8.585916154492125,6.996868231433768,6.226257328336431,6.149878706194532,8.31871570079341,6.277191085028186,6.086248651779603,5.693761676270771
1977-02-01,4.209844365532137,8.539797681943526,7.252196287185141,5.47683938626931,8.74122903313627,6.51590456471463,5.784271599151531,5.207337636538697,7.610101759943996,5.000018646554768,5.879597615456632,4.748782136457101
1977-03-01,4.088059050078441,8.477265499302128,7.827336841168488,4.2005802354400545,8.69034461112203,5.020758720141646,3.9892975235724664,3.504470058041752,8.098538509568023,4.015056705725436,5.081689862219443,5.4901195022303275
1977-04-01,3.31165608746521,8.654521251853835,7.701346330993631,2.841250702487826,8.442884077518581,3.4636547758298413,2.153162450814587,2.8871750893722563,8.727318848212397,3.0726398568231406,5.191442540623531,6.3735902250972565
1977-05-01,3.5164996701995923,8.606864032913817,8.011441442220212,3.5934214322048144,8.708276457196504,3.806880208606934,0.0,2.970164790788861,8.873954635917203,3.277892097030062,5.440448926703218,6.430177415464396
1977-06-01,3.991699724861249,8.73062375707427,8.335275096859853,0.0,8.720585674495965,3.1327004127130396,0.0,2.2196834391431945,8.791312411382302,0.0,6.255514863466247,7.378668409425909
1977-07-01,7.177050044031727,8.94682982205805,8.423271482580597,5.0799496870744125,8.817617690030433,3.189205022693847,0.0,0.0,8.545392524296409,2.8390566789205014,7.9304839962959,7.859183865766613
1977-08-01,7.371766883264197,8.910769784438145,8.363630324621967,5.732547722997178,8.75784222664056,6.140652700122315,5.245944136969128,3.231557285060306,8.377516744159209,5.603185658087738,7.80730552979993,7.883672499394884
